,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
46,2300,0.00010296569962520152,1.9143455574521795e-05,7.373437256319448e-05,1.0087867849506438e-05,0.0,28,7.601307152071968e-05,2.0643978132284246e-05,4.327776696300134e-05,1.2091323696949985e-05,0.0,32,0.00018348592857364565,3.234821997466497e-05,0.00013813179975841194,1.3005906112084631e-05,0.0,30,0.00012250372674316168,2.980749195558019e-05,8.154750685207546e-05,1.1148731573484838e-05,0.0,30,0.00016179948579519987,3.231198206776753e-05,0.00012202102516312152,7.466470378858503e-06,0.0,25,0.00016245286678895354,2.7082654924015515e-05,0.00012444585445336998,1.0924354683083948e-05,0.0,28
47,2350,0.00015103038458619267,6.875125109218061e-05,7.214958895929158e-05,1.0129545444215182e-05,0.0,28,8.789714047452435e-05,3.380711132194847e-05,4.194842404103838e-05,1.21416042020428e-05,0.0,32,0.0001806864602258429,3.295741407782771e-05,0.00013464807125274092,1.3080979442747775e-05,0.0,30,0.00012933560356032103,3.7793750379933044e-05,8.035946666495875e-05,1.1182389243913349e-05,0.0,30,0.0001658627443248406,3.619033668655902e-05,0.00012220065400470048,7.471749086107593e-06,0.0,25,0.00017548665346112102,4.201557021588087e-05,0.00012251344742253423,1.0957634913211223e-05,0.0,28
48,2400,9.927582141244784e-05,1.853209687396884e-05,7.0572154072579e-05,1.0171570465900004e-05,0.0,28,8.70969524839893e-05,3.2742100302129984e-05,4.216328670736402e-05,1.2191567293484695e-05,0.0,32,0.00017737199959810823,3.338241367600858e-05,0.0001308382925344631,1.315129702561535e-05,0.0,30,0.00012928842625115067,3.894219480571337e-05,7.913296576589346e-05,1.1213274774490856e-05,0.0,30,0.00015486040501855314,2.6365207304479554e-05,0.00012101866013836116,7.476542577933287e-06,0.0,25,0.00015831827477086335,2.6422994778840803e-05,0.00012090687232557684,1.0988416761392727e-05,0.0,28
49,2450,0.0001770970702636987,9.67368614510633e-05,7.015030860202387e-05,1.0209902029600926e-05,0.0,28,9.24565683817491e-05,3.851228757412173e-05,4.170229294686578e-05,1.2241988770256285e-05,0.0,32,0.00017001523519866168,2.9015680411248468e-05,0.00012779355165548623,1.3206006769905798e-05,0.0,29,0.000136227099574171,4.697982512880117e-05,7.800155435688794e-05,1.1245726454944815e-05,0.0,30,0.00018942354654427618,6.176367605803534e-05,0.00012017941480735317,7.480448857677402e-06,0.0,25,0.00015483031165786088,2.4753673642408103e-05,0.00011905862629646435,1.1018008081009611e-05,0.0,28
50,2500,9.609677363187075e-05,1.8339222151553258e-05,6.751048204023391e-05,1.0247066711599473e-05,0.0,28,6.864703755127266e-05,1.595034518686589e-05,4.0405466279480606e-05,1.2291222446947359e-05,0.0,32,0.00016742106527090073,2.976241557917092e-05,0.00012439176498446614,1.3266871974337846e-05,0.0,29,0.00011324335355311632,2.5316732717328705e-05,7.665101293241605e-05,1.1275606084382161e-05,0.0,30,0.0002089327754219994,8.115102536976337e-05,0.00012029884965158999,7.482900400646031e-06,0.0,25,0.00015680424985475838,2.834437691490166e-05,0.00011740957415895537,1.1050300599890761e-05,0.0,28
51,2550,0.00011161770089529455,3.527652006596327e-05,6.60593286738731e-05,1.0281852155458182e-05,0.0,28,9.550781396683306e-05,4.2627216316759586e-05,4.053988595842384e-05,1.234070623468142e-05,0.0,32,0.00017311530245933682,3.882733653881587e-05,0.0001209557376569137,1.3332225535123143e-05,0.0,29,0.00011268087837379426,2.5820534574449994e-05,7.555467891506851e-05,1.1305669431749266e-05,0.0,30,0.0001533223839942366,2.747723374341149e-05,0.00011835992336273193,7.48522370486171e-06,0.0,25,0.00015076881390996277,2.3837939806981012e-05,0.00011584851745283231,1.1082367564085871e-05,0.0,27
52,2600,9.663337550591677e-05,2.158172537747305e-05,6.473691610153764e-05,1.0314731298421975e-05,0.0,28,6.883013702463359e-05,1.715699181659147e-05,3.928390651708469e-05,1.2389242328936234e-05,0.0,32,0.00015842265565879643,2.7649401090457104e-05,0.00011737533350242302,1.3397918337432202e-05,0.0,29,0.00011843180982396007,3.254615148762241e-05,7.45490615372546e-05,1.1336596799083054e-05,0.0,30,0.00015175624866969883,2.6280036763637327e-05,0.00011798989726230502,7.486316917493241e-06,0.0,25,0.0001743354951031506,4.887777322437614e-05,0.00011433571489760652,1.1122002433694433e-05,0.0,27
53,2650,9.742942347656935e-05,2.405956547590904e-05,6.303400004981086e-05,1.033585886034416e-05,0.0,27,0.00010761077282950282,5.581298319157213e-05,3.9361329982057214e-05,1.2436463293852285e-05,0.0,31,0.00016373694234061986,3.6413170164451e-05,0.00011386007099645212,1.3463709365169052e-05,0.0,29,0.00011219749285373837,2.738896910159383e-05,7.344052573898807e-05,1.1367996194167063e-05,0.0,30,0.0001759636652423069,5.1133680244674906e-05,0.00011734377039829269,7.4862223300442565e-06,0.0,25,0.00014657822612207383,2.2493464712169953e-05,0.00011292413546470925,1.1160616850247607e-05,0.0,27
54,2700,9.0680958237499e-05,1.8753891708911397e-05,6.156929885037243e-05,1.0357773135183379e-05,0.0,27,6.541338370880112e-05,1.4952099263609853e-05,3.797343742917292e-05,1.2487848835007753e-05,0.0,31,0.00015285868721548468,2.89165873255115e-05,0.00011041508696507663,1.352700655843364e-05,0.0,29,0.00010935895261354744,2.5535380700603127e-05,7.242601714096963e-05,1.1397551133995876e-05,0.0,30,0.00014994647062849253,2.57818064710591e-05,0.00011667872604448348,7.48594720789697e-06,0.0,25,0.0001565398124512285,3.3808904845500365e-05,0.00011153418745379895,1.1196721061423887e-05,0.0,27
55,2750,8.841856470098719e-05,1.786385109880939e-05,6.016362749505788e-05,1.0391086107119918e-05,0.0,27,6.547712837345898e-05,1.546969906485174e-05,3.7469591916305944e-05,1.2537834663817193e-05,0.0,31,0.00016155086632352322,4.10801985708531e-05,0.00010688191105145961,1.3588753972726408e-05,0.0,29,0.00010601992107694969,2.329434937564656e-05,7.13014233042486e-05,1.1424151125538629e-05,0.0,30,0.00015264966350514442,2.9028135031694546e-05,0.00011613678361754864,7.48475167711149e-06,0.0,25,0.00014835631009191275,2.7018126274924725e-05,0.00011010791786247864,1.1230263226025272e-05,0.0,27
56,2800,8.637892460683361e-05,1.7150965504697524e-05,5.878356023458764e-05,1.0444395229569636e-05,0.0,27,8.054757927311584e-05,3.07299560518004e-05,3.723042391357012e-05,1.2587197488755919e-05,0.0,31,0.00014456773351412266,2.7610813049250282e-05,0.00010331124940421432,1.3645663784700446e-05,0.0,29,0.0001127020368585363,3.0993825930636376e-05,7.025433296803385e-05,1.1453877050371375e-05,0.0,30,0.00014813573216088116,2.542766924307216e-05,0.00011522510612849146,7.482952241844032e-06,0.0,25,0.0001580226671649143,3.79567572963424e-05,0.00010880070476559922,1.1265198736509774e-05,0.0,27
57,2850,0.00010218843090115115,3.4101129131158814e-05,5.760564818046987e-05,1.0481648132554255e-05,0.0,26,6.672882591374218e-05,1.7760752598405816e-05,3.6332396120997146e-05,1.2635679013328627e-05,0.0,31,0.00014336004096549004,2.956193930003792e-05,0.00010009324614657089,1.3704860975849442e-05,0.0,29,0.00010431842383695766,2.359009704377968e-05,6.924683111719787e-05,1.1481500223453622e-05,0.0,30,0.00014810444554314017,2.6072289983858354e-05,0.00011455143248895183,7.480722615582636e-06,0.0,25,0.00014130634372122586,2.2904720026417635e-05,0.00010709267371566966,1.1308947250654455e-05,0.0,26
58,2900,8.68609786266461e-05,1.980314300453756e-05,5.654290725942701e-05,1.0514927453186829e-05,0.0,26,0.00011269177048234269,6.42487284494564e-05,3.576021845219657e-05,1.2682822671195026e-05,0.0,31,0.000147106489748694,3.635764733189717e-05,9.698151552584022e-05,1.3767325981461909e-05,0.0,29,0.00010179444507230073,2.1986761566950008e-05,6.829942140029743e-05,1.1508265743032098e-05,0.0,30,0.00014529094914905727,2.4160985049093142e-05,0.0001136526552727446,7.477305189240724e-06,0.0,25,0.0001401850749971345,2.2989943317952566e-05,0.00010584426490822807,1.135086586145917e-05,0.0,26
59,2950,8.674139098729938e-05,2.0543955542962067e-05,5.5648582929279655e-05,1.0548853424552362e-05,0.0,26,6.21176150161773e-05,1.4087638191995211e-05,3.5301211028127e-05,1.2728760339086875e-05,0.0,31,0.00015033148520160466,4.289635762688704e-05,9.360713011119515e-05,1.382799837301718e-05,0.0,29,0.00011022109538316727,3.108585951849818e-05,6.760883843526244e-05,1.1526397429406643e-05,0.0,29,0.00014752810238860548,2.7051579309045337e-05,0.00011300363257760182,7.47288640923216e-06,0.0,25,0.00015623183571733534,4.03213853132911e-05,0.00010451855632709339,1.1391901352908462e-05,0.0,26
60,3000,8.604716276749969e-05,2.0490791939664632e-05,5.497636811924167e-05,1.0579998161119875e-05,0.0,26,6.122035847511142e-05,1.3635853974847123e-05,3.480859595583752e-05,1.2775912182405591e-05,0.0,31,0.00013727111218031496,3.323640703456476e-05,9.014696843223646e-05,1.3887731256545521e-05,0.0,29,9.919423609972e-05,2.1187614038353786e-05,6.645767280133441e-05,1.1548952898010612e-05,0.0,29,0.00015477831766474992,3.501173705444671e-05,0.00011229780648136511,7.468771855201339e-06,0.0,25,0.00013495954044628888,2.027619666478131e-05,0.0001032514774124138,1.1431874554546084e-05,0.0,26
61,3050,8.158104901667684e-05,1.6980668078758754e-05,5.3992789617041126e-05,1.0607585863908753e-05,0.0,26,6.158142059575766e-05,1.4369928067026194e-05,3.439078864175826e-05,1.2820699339499697e-05,0.0,31,0.0001299311697948724,2.8422218747437e-05,8.754437294555828e-05,1.3964582649350632e-05,0.0,28,0.00010330350778531283,2.621108251332771e-05,6.551465048687533e-05,1.1577770237636287e-05,0.0,29,0.00015000374696683139,3.0926192266633734e-05,0.00011161035217810422,7.467202976840781e-06,0.0,24,0.00013834109995514154,2.468666571076028e-05,0.00010218312672805041,1.1471298421383835e-05,0.0,26
62,3100,8.37163461255841e-05,1.975334271264728e-05,5.33308666490484e-05,1.063214131136192e-05,0.0,26,6.364125874824822e-05,1.7157033653347753e-05,3.3619166060816497e-05,1.286505903408397e-05,0.0,31,0.0001323587348451838,3.435664621065371e-05,8.398209320148453e-05,1.4020003618497867e-05,0.0,28,9.951186075340956e-05,2.3414042516378686e-05,6.449196371249855e-05,1.1605854524532333e-05,0.0,29,0.00014146423200145364,2.3247752324095927e-05,0.00011075368820456788,7.462784651579568e-06,0.0,24,0.00014396148617379367,3.138168540317565e-05,0.0001010705454973504,1.1509248906804714e-05,0.0,26
63,3150,8.312672434840351e-05,1.995165803236887e-05,5.252151458989829e-05,1.0653548997652251e-05,0.0,26,7.348646613536403e-05,2.6841913495445624e-05,3.3736250770743936e-05,1.2908301869174466e-05,0.0,31,0.00012758739467244595,3.29858812619932e-05,8.053033525357023e-05,1.4071182704356033e-05,0.0,28,9.511378448223695e-05,1.9968070773757063e-05,6.351163756335154e-05,1.1634074326138943e-05,0.0,29,0.00015246067778207362,3.5038814530707896e-05,0.00010996327182510868,7.458590516762342e-06,0.0,24,0.00013309087080415338,2.1746131096733734e-05,9.979832248063758e-05,1.1546419955266174e-05,0.0,26
64,3200,8.302830246975645e-05,2.0497183868428692e-05,5.185677218833007e-05,1.0674349141481798e-05,0.0,26,5.9237841924186796e-05,1.3450651749735698e-05,3.2837080652825534e-05,1.2950111340614967e-05,0.0,31,0.000122451048810035,3.120704059256241e-05,7.712521619396284e-05,1.4118794751993846e-05,0.0,28,9.421718277735636e-05,1.989140218938701e-05,6.266466516535729e-05,1.1661114513117354e-05,0.0,29,0.00014507769083138555,2.8328111511655152e-05,0.00010929628479061648,7.453304988302989e-06,0.0,24,0.00013525004032999277,2.4921557269408368e-05,9.874568786472082e-05,1.1582802471821196e-05,0.0,26
65,3250,8.127833280013874e-05,1.9457853341009468e-05,5.112825601827353e-05,1.0692225259845145e-05,0.0,26,8.917093509808183e-05,4.310839358367957e-05,3.3062067814171314e-05,1.3000480976188555e-05,0.0,30,0.000127453327877447,3.708304575411603e-05,7.620870019309223e-05,1.4161589206196368e-05,0.0,27,9.669570135883987e-05,2.3310356482397765e-05,6.169688276713714e-05,1.168845938082086e-05,0.0,29,0.00014014019689057022,2.3623608285561204e-05,0.00010906944226007909,7.447139978467021e-06,0.0,24,0.000132235829369165,2.2976188120082952e-05,9.764046262716874e-05,1.1619181350397412e-05,0.0,26
66,3300,8.545306627638638e-05,2.437196599203162e-05,5.037293885834515e-05,1.0708155059546698e-05,0.0,26,5.794113167212345e-05,1.2987585250812117e-05,3.1916377338347957e-05,1.3037169082963374e-05,0.0,30,0.00011386136611690745,2.7217967726755887e-05,7.241654384415597e-05,1.422685272700619e-05,0.0,27,9.256155317416415e-05,2.0061983377672732e-05,6.078444130253047e-05,1.1715126674971543e-05,0.0,29,0.0001433207798982039,2.7505173420649953e-05,0.00010837271838681772,7.4428808147786185e-06,0.0,24,0.00017239557928405702,6.379599653882906e-05,9.694546315586194e-05,1.1654125955828931e-05,0.0,26
67,3350,7.656965317437425e-05,1.591896034369711e-05,4.9930578825296834e-05,1.0720111276896205e-05,0.0,26,6.516954454127699e-05,2.0485969798755832e-05,3.161629138048738e-05,1.3067284271528479e-05,0.0,30,0.00011292018461972475,2.9350214390433393e-05,6.927960203029215e-05,1.4290367289504502e-05,0.0,27,9.389338083565235e-05,2.2215226636035368e-05,5.993755257804878e-05,1.174060525954701e-05,0.0,29,0.00014403104432858527,2.8741978894686326e-05,0.00010784908226924017,7.4399808909220155e-06,0.0,24,0.00018276897026225924,7.549718429800123e-05,9.558385499985889e-05,1.16879164124839e-05,0.0,26
68,3400,9.772983321454376e-05,3.766126974369399e-05,4.933604213874787e-05,1.0732519513112493e-05,0.0,26,5.8403918956173584e-05,1.4350995115819387e-05,3.095051579293795e-05,1.3102409866405651e-05,0.0,30,0.00011341995559632778,3.275358903920278e-05,6.630981806665659e-05,1.4356547580973711e-05,0.0,27,8.920086111174896e-05,1.8297570932190865e-05,5.913566201343201e-05,1.1767629985115491e-05,0.0,29,0.00014367428957484663,2.8666430807788856e-05,0.00010757096606539562,7.4368890636833385e-06,0.0,24,0.00014025854761712253,3.4054181014653295e-05,9.44831917877309e-05,1.1721180271706544e-05,0.0,26
69,3450,7.498128979932517e-05,1.5606561646563932e-05,4.8610138037474826e-05,1.076459011528641e-05,0.0,25,5.9386336943134665e-05,1.56211135617923e-05,3.062540417886339e-05,1.3139817383489572e-05,0.0,30,0.00010214507346972823,2.4346842110389844e-05,6.33792151347734e-05,1.441900894860737e-05,0.0,27,8.825654367683455e-05,1.8087768694385886e-05,5.8376699598738924e-05,1.1792081750172656e-05,0.0,29,0.00013940517965238541,2.4973111067083664e-05,0.00010699826088966802,7.433800419676118e-06,0.0,24,0.0001503619714640081,4.496243491303176e-05,9.364631841890514e-05,1.1753219041565899e-05,0.0,26
70,3500,7.490996358683333e-05,1.6165296983672306e-05,4.7962948883650824e-05,1.0781720447994303e-05,0.0,25,5.588662315858528e-05,1.2780935321643483e-05,2.9929216907476075e-05,1.3176470929465722e-05,0.0,30,0.00010830481187440455,3.3009404432959855e-05,6.080524326534942e-05,1.4490161447611172e-05,0.0,27,8.706400694791228e-05,1.7763051801011898e-05,5.748435796704143e-05,1.181659990834305e-05,0.0,29,0.00013930261775385588,2.5585155526641756e-05,0.00010628686868585646,7.430593996105017e-06,0.0,24,0.0001231071219081059,1.8640823327586986e-05,9.268268331652507e-05,1.178361981146736e-05,0.0,26
71,3550,7.497244951082394e-05,1.6729005437809974e-05,4.745632759295404e-05,1.0787119208544027e-05,0.0,25,7.520834333263338e-05,3.202991501893848e-05,2.996568218804896e-05,1.3212748854130041e-05,0.0,30,9.644505917094648e-05,2.3029073418001644e-05,5.886614235350862e-05,1.4549838851962704e-05,0.0,26,0.0001014927911455743,3.274871050962247e-05,5.690378384315409e-05,1.1840296792797744e-05,0.0,29,0.0001484748354414478,3.47701134160161e-05,0.00010627777373883873,7.426945558108855e-06,0.0,24,0.0001215337251778692,1.7933356502908282e-05,9.178745676763356e-05,1.1812911907327361e-05,0.0,26
72,3600,8.078862447291613e-05,2.2963437004364096e-05,4.7037770855240524e-05,1.07874129753327e-05,0.0,25,6.44583924440667e-05,2.1855890736333095e-05,2.9348677344387397e-05,1.3253828001325019e-05,0.0,30,0.00011086818994954228,3.92200963688083e-05,5.704095383407548e-05,1.4607139746658504e-05,0.0,26,8.364358654944226e-05,1.5796054867678322e-05,5.598555799224414e-05,1.1861974599014502e-05,0.0,29,0.00014023124822415411,2.6976444132742472e-05,0.0001058308916981332,7.423903298331425e-06,0.0,24,0.00012051806697854772,1.7673899492365308e-05,9.100284660235047e-05,1.1841324521810748e-05,0.0,26
73,3650,7.37182708689943e-05,1.6432790289400145e-05,4.649604670703411e-05,1.0789432053570636e-05,0.0,25,5.8197631005896255e-05,1.6390087694162503e-05,2.851033968909178e-05,1.3297200894157868e-05,0.0,30,0.00010360423766542226,3.37101737386547e-05,5.52298515685834e-05,1.4664210539194755e-05,0.0,26,0.00011180264118593186,4.4643584260484204e-05,5.527528264792636e-05,1.1883781553478912e-05,0.0,28,0.00014561705756932497,3.325539728393778e-05,0.00010494169691810384,7.419959729304537e-06,0.0,24,0.00014582090079784393,4.365177665022202e-05,9.029981447383761e-05,1.186931422125781e-05,0.0,26
74,3700,8.21279245428741e-05,2.5210671083186753e-05,4.612669363268651e-05,1.079055800801143e-05,0.0,25,6.431018118746579e-05,2.25501225941116e-05,2.841939203790389e-05,1.3340664736460894e-05,0.0,30,8.975461969384924e-05,2.184385812142864e-05,5.319066985975951e-05,1.4720089893671684e-05,0.0,26,8.290378173114732e-05,1.6443995264125988e-05,5.455558130051941e-05,1.1904203347512521e-05,0.0,28,0.00014922043192200363,3.7175905163167045e-05,0.00010462882346473634,7.415694199153222e-06,0.0,24,0.00012611715646926314,2.472004598530475e-05,8.949582115747035e-05,1.1901285688509233e-05,0.0,26
75,3750,7.446073141181841e-05,1.8042492229142226e-05,4.563894253806211e-05,1.077929209714057e-05,0.0,24,5.48637326573953e-05,1.3805281923850998e-05,2.7674464945448563e-05,1.3383987607085146e-05,0.0,30,9.301132377004251e-05,2.6691084713093005e-05,5.1546117902034894e-05,1.4774123883398715e-05,0.0,26,0.00010248351463815197,3.642133378889412e-05,5.4139647545525804e-05,1.1922534213226754e-05,0.0,28,0.00014721280604135245,3.558761818567291e-05,0.0001042135336319916,7.411654223687947e-06,0.0,24,0.00011824507964774966,1.779117519618012e-05,8.852637256495655e-05,1.1927531886612996e-05,0.0,25
76,3800,7.349524094024673e-05,1.7537046005600132e-05,4.517634442890994e-05,1.0781847777252551e-05,0.0,24,0.00010125055268872529,5.9739315474871546e-05,2.8084559744456783e-05,1.3426671102934051e-05,0.0,30,9.796748054213822e-05,3.284408740000799e-05,5.0294314860366285e-05,1.4829074643785134e-05,0.0,26,8.289414108730853e-05,1.754917138896417e-05,5.3399824537336826e-05,1.1945146070502233e-05,0.0,28,0.0001338588772341609,2.2388363504433073e-05,0.00010406295041320845,7.4075701377296355e-06,0.0,24,0.0001237930846400559,2.3837341359467246e-05,8.800810610409826e-05,1.1947643542953301e-05,0.0,25
77,3850,7.212503260234371e-05,1.6638477973174304e-05,4.470217027119361e-05,1.0784388905449305e-05,0.0,24,5.2642280934378505e-05,1.232189970323816e-05,2.6851566872210242e-05,1.3468814358930103e-05,0.0,30,9.164493530988693e-05,2.8110580387874506e-05,4.865302616963163e-05,1.4881323295412585e-05,0.0,26,9.350837353849784e-05,2.872889490390662e-05,5.281179255689494e-05,1.1967682439717464e-05,0.0,28,0.00014350224228110164,3.209205897292122e-05,0.00010400672908872366,7.403449217235902e-06,0.0,24,0.00011786604591179639,1.861664350144565e-05,8.728302782401443e-05,1.1966374586336315e-05,0.0,25
78,3900,7.16656941222027e-05,1.640855953155551e-05,4.447078026714735e-05,1.0786353414005134e-05,0.0,24,6.233096064534038e-05,2.2257203454500996e-05,2.6562904167803936e-05,1.3510853932530154e-05,0.0,30,9.488164505455643e-05,3.271716195740737e-05,4.723345773527399e-05,1.493101899541216e-05,0.0,26,8.163698657881469e-05,1.743876055115834e-05,5.220834646024741e-05,1.198987229145132e-05,0.0,28,0.00013886057422496378,2.772909283521585e-05,0.00010373254917794839,7.398935849778354e-06,0.0,24,0.00011639609147096053,1.7652717360761017e-05,8.675848948769271e-05,1.1984884622506797e-05,0.0,25
79,3950,6.915246194694191e-05,1.431521559425164e-05,4.40503099525813e-05,1.0786938219098374e-05,0.0,24,6.441390723921359e-05,2.4427372409263626e-05,2.643518746481277e-05,1.3551345546147786e-05,0.0,30,8.151953807100654e-05,2.002172368520405e-05,4.6523535274900496e-05,1.4974278201407287e-05,0.0,25,9.281410893891007e-05,2.9056178391329013e-05,5.1747774705290794e-05,1.2010153113806155e-05,0.0,28,0.0001377067092107609,2.69234151346609e-05,0.0001033887019730173,7.3946007432823535e-06,0.0,24,0.00014652719255536795,4.821913535124622e-05,8.63043824210763e-05,1.2003675692540128e-05,0.0,25
80,4000,6.864897295599803e-05,1.4234115951694548e-05,4.362786785350181e-05,1.078698733181227e-05,0.0,24,5.6860404583858326e-05,1.7858117644209415e-05,2.5410892703803256e-05,1.3591393326350953e-05,0.0,30,8.024300768738613e-05,1.997639446926769e-05,4.5247856178320944e-05,1.5018755220808089e-05,0.0,25,9.318232332589105e-05,2.999198295583483e-05,5.116077954880893e-05,1.2029558092763182e-05,0.0,28,0.00013823830522596836,2.7957790734944865e-05,0.00010289003694197163,7.3904752753151115e-06,0.0,24,0.00014269998064264655,4.5155149564379826e-05,8.552239887649193e-05,1.2022425835311878e-05,0.0,25
81,4050,7.000383629929274e-05,1.5990961401257664e-05,4.322569657233544e-05,1.0787179235194344e-05,0.0,24,5.235639764578082e-05,1.3762075468548574e-05,2.496974957466591e-05,1.3624573512061033e-05,0.0,29,7.986085984157398e-05,2.0814475647057407e-05,4.398316377773881e-05,1.5063217688293662e-05,0.0,25,7.851043483242393e-05,1.590656211192254e-05,5.055508518125862e-05,1.2048790267726872e-05,0.0,28,0.00013797145220451057,2.7344500267645344e-05,0.00010324115282855928,7.385789558611577e-06,0.0,24,0.00015343725681304932,5.618715294986032e-05,8.520925621269271e-05,1.20408531074645e-05,0.0,25
82,4100,7.287305197678506e-05,1.926379081851337e-05,4.282255031284876e-05,1.0786712664412335e-05,0.0,24,5.371662336983718e-05,1.5267876733560115e-05,2.479073555150535e-05,1.3658009265782312e-05,0.0,29,0.00010865258809644729,5.060333933215588e-05,4.294413884053938e-05,1.510510264779441e-05,0.0,25,8.064311259659007e-05,1.8405651644570753e-05,5.0170212489319965e-05,1.2067245734215248e-05,0.0,28,0.00014227013161871582,3.210801514796913e-05,0.00010278137779096141,7.380748684227001e-06,0.0,24,0.00011585075844777748,1.939975845743902e-05,8.439194061793387e-05,1.2059064829372801e-05,0.0,25
83,4150,6.740153185091913e-05,1.4144619854050688e-05,4.2471030610613525e-05,1.0785875929286703e-05,0.0,24,5.069257167633623e-05,1.2944476111442782e-05,2.4066277546808124e-05,1.3681818018085323e-05,0.0,28,9.026957559399307e-05,3.3209849789272994e-05,4.1916606278391555e-05,1.5143119526328519e-05,0.0,25,8.347037510247901e-05,2.1814506908413023e-05,4.956941120326519e-05,1.2086458809790201e-05,0.0,28,0.00013357310672290623,2.4034263333305717e-05,0.00010216308874078095,7.3757478276093025e-06,0.0,24,0.00011422062380006537,1.83156971615972e-05,8.382877422263846e-05,1.2076154234819114e-05,0.0,25
84,4200,6.654889875790104e-05,1.354809046461014e-05,4.221731796860695e-05,1.078348850569455e-05,0.0,24,5.433511614683084e-05,1.683720256551169e-05,2.3777396563673392e-05,1.3720517017645761e-05,0.0,28,7.646891026524827e-05,2.059280450339429e-05,4.0699305827729404e-05,1.5176794477156363e-05,0.0,25,0.00010314437531633303,4.1878865886246786e-05,4.916154648526572e-05,1.2103964763809927e-05,0.0,28,0.0001351304235868156,2.57901683653472e-05,0.00010196932271355763,7.3709416028577834e-06,0.0,24,0.000126270781038329,3.067617944907397e-05,8.350129792233929e-05,1.209330093843164e-05,0.0,25
85,4250,6.646503607043996e-05,1.381946185574634e-05,4.186412843409926e-05,1.078144669008907e-05,0.0,24,4.871106648351997e-05,1.1748363249353133e-05,2.3200664145406336e-05,1.3762035450781696e-05,0.0,28,8.790985884843394e-05,3.3070962672354653e-05,3.962365008192137e-05,1.5215240637189709e-05,0.0,25,7.688040204811841e-05,1.623530624783598e-05,4.8523816076340154e-05,1.2121277904952876e-05,0.0,28,0.00014675987767986953,3.63894687325228e-05,0.00010300476424163207,7.365646979451412e-06,0.0,24,0.0001135801721829921,1.8658212866284885e-05,8.281297778012231e-05,1.2108986993553117e-05,0.0,25
86,4300,6.53138049528934e-05,1.2985055946046486e-05,4.155145870754495e-05,1.0777291208796669e-05,0.0,24,5.281236008158885e-05,1.610871549928561e-05,2.2896780137671158e-05,1.3806864444632083e-05,0.0,28,7.425594230880961e-05,2.03020972548984e-05,3.869901047437452e-05,1.5254837308020797e-05,0.0,25,7.885620289016515e-05,1.8595848814584315e-05,4.8122576117748395e-05,1.2137779776821844e-05,0.0,28,0.0001339489535894245,2.481808769516647e-05,0.00010177030344493687,7.360560175584396e-06,0.0,24,0.00014193572860676795,4.733862078865059e-05,8.247297228081152e-05,1.2124130080337636e-05,0.0,25
87,4350,6.517179281217977e-05,1.3145443517714739e-05,4.125230043428019e-05,1.0774050679174252e-05,0.0,24,5.65034024475608e-05,2.0104131181142293e-05,2.255179606436286e-05,1.3847474292560946e-05,0.0,27,7.370419916696846e-05,2.0612429580069147e-05,3.779838152695447e-05,1.529338987893425e-05,0.0,25,7.694237865507603e-05,1.7174572349176742e-05,4.761449963552877e-05,1.215330576087581e-05,0.0,28,0.00013437587767839432,2.5273968276451342e-05,0.0001017371250782162,7.36478386897943e-06,0.0,23,0.00013127370039001107,3.723213012563065e-05,8.190325024770573e-05,1.2138315469201189e-05,0.0,25
88,4400,7.134336192393675e-05,1.954900290002115e-05,4.102312959730625e-05,1.0771231245598756e-05,0.0,24,5.0271009968128055e-05,1.4432194802793674e-05,2.1953390387352556e-05,1.3885422958992422e-05,0.0,27,7.071403524605557e-05,1.846896884671878e-05,3.691537131089717e-05,1.532969508843962e-05,0.0,25,7.470774289686233e-05,1.5444242308149114e-05,4.709386485046707e-05,1.2169633009762038e-05,0.0,28,0.00013489283446688205,2.620781015139073e-05,0.00010133111209142953,7.353915862040594e-06,0.0,23,0.00011203752364963293,1.8453454686095938e-05,8.143195736920461e-05,1.2152111594332382e-05,0.0,25
89,4450,6.526492506964132e-05,1.3782214409729932e-05,4.071588409715332e-05,1.0766830200736877e-05,0.0,24,5.064971628598869e-05,1.505418276792625e-05,2.1669628040399402e-05,1.392590729665244e-05,0.0,27,7.138128421502188e-05,1.9830004021059722e-05,3.618399932747707e-05,1.5367282685474493e-05,0.0,25,8.215199341066182e-05,2.335343015147373e-05,4.6614088205387816e-05,1.2184476872789674e-05,0.0,28,0.00013261704589240253,2.42197002080502e-05,0.00010105651017511263,7.3408332355029415e-06,0.0,23,0.00014138966798782349,4.794560663867742e-05,8.127876208163798e-05,1.2165306543465704e-05,0.0,25
