,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
10,500,0.00015161908231675625,5.2892297389917076e-05,8.135954703902826e-05,1.73672306118533e-05,0.0,33,0.14285714285714285,0.00031960668275132775,0.0001157025690190494,0.00019232463091611862,1.1579465535760392e-05,0.0,34,0.0,0.00016687309835106134,8.153708768077195e-05,7.415728032356128e-05,1.1178733075212222e-05,0.0,30,0.42857142857142855,0.0001765029301168397,8.21568100946024e-05,8.438368968199939e-05,9.962423973775003e-06,0.0,30,0.2857142857142857,0.00019377004355192184,8.030358731048182e-05,0.00010008262324845418,1.3383840268943459e-05,0.0,31,0.2857142857142857,0.00014766244566999376,6.962980114622042e-05,6.716528150718659e-05,1.0867358469113242e-05,0.0,29,0.2857142857142857,0.00015890496433712542,8.625059854239225e-05,5.891125329071656e-05,1.3743111594521906e-05,0.0,32,0.2857142857142857,0.0004635349032469094,0.00022321700816974044,0.00022810114023741335,1.2216731192893349e-05,0.0,36,0.14285714285714285,0.0004513520689215511,0.00014181043661665171,0.00029889418510720134,1.0647453564160969e-05,0.0,27,0.5714285714285714,0.0002468142192810774,0.00011361383076291531,0.0001207902969326824,1.2410092494974378e-05,0.0,39,0.0
11,550,0.00013299298007041216,4.256291867932305e-05,7.248310430441052e-05,1.7946946172742173e-05,0.0,33,0.14285714285714285,0.0003006034530699253,0.00010822159674717113,0.0001805573992896825,1.182446339953458e-05,0.0,34,0.0,0.00015018766862340271,7.286206528078765e-05,6.601432687602937e-05,1.1311280104564503e-05,0.0,30,0.42857142857142855,0.00015949472435750067,7.204549910966307e-05,7.73394713178277e-05,1.0109771210409235e-05,0.0,30,0.2857142857142857,0.0001758832804625854,7.137971260817721e-05,9.087563375942409e-05,1.3627935004478786e-05,0.0,31,0.2857142857142857,0.0001305442419834435,6.03966363996733e-05,5.9014906582888216e-05,1.113270172936609e-05,0.0,29,0.2857142857142857,0.0001340833550784737,6.756825314369053e-05,5.269065877655521e-05,1.3824450434185565e-05,0.0,32,0.2857142857142857,0.000437524460721761,0.00020997306273784488,0.00021507948986254632,1.2471924492274411e-05,0.0,35,0.14285714285714285,0.000405155005864799,0.00011814695608336478,0.00027614805730991066,1.0860013389901724e-05,0.0,27,0.5714285714285714,0.0002277159073855728,0.00010177335934713483,0.00011348965199431404,1.2452909686544444e-05,0.0,38,0.0
12,600,0.00011839672515634447,3.581558121368289e-05,6.407708133338019e-05,1.850406260928139e-05,0.0,32,0.14285714285714285,0.00022311852080747485,9.101253090193495e-05,0.00012006523320451379,1.2040738511132076e-05,0.0,34,0.0,0.00013043484068475664,6.0072394262533635e-05,5.892053013667464e-05,1.1441920833021868e-05,0.0,29,0.42857142857142855,0.00014160649152472615,6.174698501126841e-05,6.960166501812637e-05,1.025784331432078e-05,0.0,30,0.2857142857142857,0.0001611957559362054,6.553709681611508e-05,8.180791337508708e-05,1.3850753020960838e-05,0.0,31,0.2857142857142857,0.00011680740135489032,5.2823812438873574e-05,5.266552034299821e-05,1.1318074939481448e-05,0.0,28,0.2857142857142857,0.00011614339018706232,5.480993422679603e-05,4.741359589388594e-05,1.391985369991744e-05,0.0,32,0.2857142857142857,0.00041308646905235946,0.00019066706590820104,0.00020970178593415767,1.2717613572021946e-05,0.0,35,0.14285714285714285,0.00036207892117090523,9.623376536183059e-05,0.00025477405870333314,1.1071108019677922e-05,0.0,27,0.5714285714285714,0.0002128811611328274,9.261663944926113e-05,0.00010775001283036545,1.2514497939264402e-05,0.0,38,0.0
13,650,0.00010186801227973774,2.7489773856359534e-05,5.5428150517400354e-05,1.8950084267999046e-05,0.0,32,0.14285714285714285,0.00020291520922910422,8.167140913428739e-05,0.00010901431960519403,1.222949504153803e-05,0.0,34,0.0,0.00011688082304317504,5.129041528562084e-05,5.40505898243282e-05,1.1539807928784285e-05,0.0,29,0.42857142857142855,0.0001289241627091542,5.450393655337393e-05,6.403110455721617e-05,1.0389114322606474e-05,0.0,30,0.2857142857142857,0.0001457570178899914,5.895629510632716e-05,7.277687109308317e-05,1.402384714310756e-05,0.0,31,0.2857142857142857,0.00010753770766314119,4.911174619337544e-05,4.691876529250294e-05,1.150719981524162e-05,0.0,28,0.2857142857142857,0.00010592613398330286,4.8385725676780567e-05,4.356656427262351e-05,1.3973847671877593e-05,0.0,31,0.2857142857142857,0.000390422937925905,0.00017458427464589477,0.00020293054694775492,1.2908140888612252e-05,0.0,34,0.14285714285714285,0.0003275386698078364,8.082654676400125e-05,0.00023540502297692,1.1307100976409856e-05,0.0,25,0.5714285714285714,0.00020107842283323407,8.575510582886636e-05,0.00010276060493197292,1.25627184388577e-05,0.0,38,0.0
14,700,8.985798922367394e-05,2.2380510927177966e-05,4.8077228711917996e-05,1.940025140356738e-05,0.0,30,0.14285714285714285,0.00018590842955745757,7.283874583663419e-05,0.00010068029951071367,1.238938421010971e-05,0.0,34,0.0,0.00010476952593307942,4.3640546209644526e-05,4.941799124935642e-05,1.1710987564583775e-05,0.0,28,0.42857142857142855,0.0001148226874647662,4.634343713405542e-05,5.795924516860396e-05,1.0520000614633318e-05,0.0,30,0.2857142857142857,0.00012687900743912905,4.882163557340391e-05,6.390863563865423e-05,1.4148735317576211e-05,0.0,31,0.2857142857142857,9.369127656100318e-05,4.123809048905969e-05,4.0786893805488944e-05,1.1666294085443951e-05,0.0,28,0.2857142857142857,9.594037692295387e-05,4.187238300801255e-05,4.002157220384106e-05,1.4046428077563178e-05,0.0,31,0.2857142857142857,0.0003636590554378927,0.00015237272600643337,0.00019818529835902154,1.3101053809805308e-05,0.0,34,0.14285714285714285,0.0003012862871401012,7.216623635031283e-05,0.00021760530944447964,1.151476681116037e-05,0.0,25,0.5714285714285714,0.00019089356646873057,8.073619392234832e-05,9.756917279446498e-05,1.2588178833539132e-05,0.0,38,0.0
15,750,8.091104245977476e-05,1.8762390027404763e-05,4.249182529747486e-05,1.9656828953884542e-05,0.0,30,0.14285714285714285,0.00017202702292706817,6.576398300239816e-05,9.373910870635882e-05,1.2523928489827085e-05,0.0,34,0.0,9.738119842950255e-05,3.921264942619018e-05,4.63292672066018e-05,1.1839280887215864e-05,0.0,28,0.42857142857142855,0.00010391469550086185,3.930997627321631e-05,5.394718755269423e-05,1.0657529855961911e-05,0.0,30,0.2857142857142857,0.00011367100523784757,4.261185313225724e-05,5.683824929292314e-05,1.4220899174688384e-05,0.0,30,0.2857142857142857,8.581265137763694e-05,3.770799230551347e-05,3.63014405593276e-05,1.1803220331785269e-05,0.0,28,0.2857142857142857,8.772197179496288e-05,3.625582394306548e-05,3.73504517483525e-05,1.4115695194050204e-05,0.0,31,0.2857142857142857,0.00033055548556149006,0.00013064291852060705,0.00018660709611140192,1.3305474567459896e-05,0.0,34,0.14285714285714285,0.00025928113609552383,5.3661115089198574e-05,0.0001939189387485385,1.1701076800818555e-05,0.0,25,0.5714285714285714,0.00018451102368999273,7.847720553399995e-05,9.34446943574585e-05,1.25891374409548e-05,0.0,38,0.0
16,800,7.208651368273422e-05,1.4809279491601046e-05,3.7379311834229156e-05,1.9897921447409317e-05,0.0,29,0.14285714285714285,0.00015824670845177025,5.78220424358733e-05,8.778843766776845e-05,1.2636228348128498e-05,0.0,34,0.0,8.69277719175443e-05,3.154261867166497e-05,4.345489287516102e-05,1.193025764223421e-05,0.0,28,0.42857142857142855,9.431343642063439e-05,3.352013663970865e-05,5.000192686566152e-05,1.0791369277285412e-05,0.0,30,0.2857142857142857,9.865338506642729e-05,3.4403696190565825e-05,4.9972684792010114e-05,1.4277004993346054e-05,0.0,30,0.2857142857142857,7.861173071432859e-05,3.3552270906511694e-05,3.31132578139659e-05,1.194619653688278e-05,0.0,28,0.2857142857142857,8.790433639660478e-05,3.81947320420295e-05,3.551997724571265e-05,1.4189624380378518e-05,0.0,31,0.2857142857142857,0.00029619672568514943,0.00011371152504580095,0.0001690186036285013,1.3466588825394865e-05,0.0,34,0.14285714285714285,0.0002347720874240622,4.6536231820937246e-05,0.00017637461132835597,1.1861236998811364e-05,0.0,25,0.5714285714285714,0.00017417821800336242,7.262349390657619e-05,8.896482177078724e-05,1.2589897778525483e-05,0.0,37,0.0
17,850,6.579392356798053e-05,1.4281862604548223e-05,3.14106946461834e-05,2.0101366317248903e-05,0.0,28,0.14285714285714285,0.00014722839114256203,5.197120117372833e-05,8.252916450146586e-05,1.2728037290798966e-05,0.0,33,0.0,7.971504965098575e-05,2.685911204025615e-05,4.085453838342801e-05,1.2001401955785695e-05,0.0,27,0.42857142857142855,8.720102778170258e-05,2.999886783072725e-05,4.627897578757256e-05,1.0923185072897468e-05,0.0,30,0.2857142857142857,8.967156463768333e-05,3.030200969078578e-05,4.501036164583638e-05,1.4359198758029379e-05,0.0,28,0.2857142857142857,8.005278505152091e-05,3.621968426159583e-05,3.179141640430316e-05,1.2041689842590131e-05,0.0,27,0.2857142857142857,7.717366679571569e-05,2.959739140351303e-05,3.3305830584140494e-05,1.4270447536546271e-05,0.0,31,0.2857142857142857,0.0002626686473377049,0.00010217097587883472,0.00014691200340166688,1.3585654414782766e-05,0.0,33,0.14285714285714285,0.00021616113372147083,3.874710819218308e-05,0.00016539588978048414,1.201814302476123e-05,0.0,25,0.5714285714285714,0.00017863984976429492,8.1643505836837e-05,8.44195019453764e-05,1.257685107702855e-05,0.0,37,0.0
18,900,5.855798735865392e-05,1.0436293450766243e-05,2.7965783374384046e-05,2.015591053350363e-05,0.0,28,0.14285714285714285,0.00013687723549082875,4.692872607847676e-05,7.714967796346173e-05,1.2798825991922058e-05,0.0,32,0.0,7.890083361417055e-05,2.8319142074906267e-05,3.85362291126512e-05,1.2045464245602489e-05,0.0,27,0.42857142857142855,8.124082523863763e-05,2.7033071091864258e-05,4.3156898755114526e-05,1.1050855391658843e-05,0.0,29,0.2857142857142857,8.214570698328316e-05,2.5995830583269708e-05,4.1729297663550824e-05,1.4420579645957332e-05,0.0,27,0.2857142857142857,7.190128962974995e-05,3.037018541363068e-05,2.9413753509288654e-05,1.2117352525820024e-05,0.0,27,0.2857142857142857,7.476859900634736e-05,2.847465111699421e-05,3.194818418705836e-05,1.4345762792800087e-05,0.0,31,0.2857142857142857,0.00023328044335357845,8.659133891342208e-05,0.00013303666491992772,1.3652444977196865e-05,0.0,33,0.14285714285714285,0.00021718982316087931,3.566156010492705e-05,0.0001693626109044999,1.2165651241957676e-05,0.0,25,0.5714285714285714,0.00017309213581029326,7.905338134150952e-05,8.14620652818121e-05,1.2576691005961038e-05,0.0,37,0.0
19,950,5.326497193891555e-05,7.635813744855113e-06,2.5465647922828794e-05,2.016350845224224e-05,0.0,28,0.14285714285714285,0.0001274553214898333,4.2437430238351226e-05,7.215686491690576e-05,1.2861030882049818e-05,0.0,32,0.0,6.947735528228804e-05,2.1833826394868083e-05,3.558370008249767e-05,1.205982880492229e-05,0.0,27,0.42857142857142855,7.447624375345185e-05,2.1906149413553067e-05,4.1387185774510726e-05,1.1182909474882763e-05,0.0,29,0.2857142857142857,7.421179907396436e-05,2.162713099096436e-05,3.8125850551296026e-05,1.4458814803219866e-05,0.0,27,0.2857142857142857,7.133919280022383e-05,3.1132603908190504e-05,2.8084170480724424e-05,1.212241386383539e-05,0.0,26,0.2857142857142857,7.047738472465426e-05,2.542463334975764e-05,3.063860276597552e-05,1.4414142242458183e-05,0.0,31,0.2857142857142857,0.00022970314603298903,8.580199209973216e-05,0.00013021504855714738,1.3686092643183656e-05,0.0,33,0.14285714285714285,0.00022077668108977377,5.7369597925571725e-05,0.00015111218090169132,1.2294893167563714e-05,0.0,25,0.5714285714285714,0.00016081141075119376,7.010749686742201e-05,7.813475531293079e-05,1.256917130376678e-05,0.0,37,0.0
20,1000,5.223228799877688e-05,8.742668796912767e-06,2.3246186174219474e-05,2.0243434846634045e-05,0.0,28,0.14285714285714285,0.00011949129839194939,3.921291136066429e-05,6.736281648045406e-05,1.2915569641336333e-05,0.0,32,0.0,6.497963477158919e-05,1.9600345694925636e-05,3.331100015202537e-05,1.2068288924638182e-05,0.0,27,0.42857142857142855,7.311455556191504e-05,2.140780634363182e-05,4.039345367345959e-05,1.1313301001791842e-05,0.0,29,0.2857142857142857,7.139635272324085e-05,2.0857258277828805e-05,3.605651727411896e-05,1.4482578080787789e-05,0.0,27,0.2857142857142857,6.552287959493697e-05,2.6280173187842593e-05,2.7097783458884805e-05,1.214492385770427e-05,0.0,26,0.2857142857142857,6.716074858559296e-05,2.317471444257535e-05,2.951080386992544e-05,1.4475228454102762e-05,0.0,31,0.2857142857142857,0.00022077752510085702,6.692354509141296e-05,0.0001401151530444622,1.3738820598518942e-05,0.0,33,0.14285714285714285,0.00019582847016863525,2.8399101211107336e-05,0.00015501478628721088,1.2414576303854119e-05,0.0,25,0.5714285714285714,0.0001579707022756338,7.056337199173868e-05,7.484827074222267e-05,1.2559072274598293e-05,0.0,37,0.0
21,1050,4.7545949200866744e-05,6.1550108512165025e-06,2.1097399439895526e-05,2.029354072874412e-05,0.0,25,0.14285714285714285,0.00011303601058898494,3.553410351742059e-05,6.454226968344301e-05,1.2959638297616038e-05,0.0,32,0.0,6.800204573664814e-05,2.3993732611415908e-05,3.193351221852936e-05,1.2074809092155192e-05,0.0,27,0.42857142857142855,7.106030534487218e-05,1.8073511455440894e-05,4.154472844675183e-05,1.144207089964766e-05,0.0,27,0.2857142857142857,6.482681055786088e-05,1.6926969692576677e-05,3.3414296922273934e-05,1.4485542124020867e-05,0.0,27,0.2857142857142857,6.227858830243349e-05,2.4093375031952746e-05,2.6022222300525755e-05,1.2162984603492077e-05,0.0,26,0.2857142857142857,6.633713928749785e-05,2.31087178690359e-05,2.869974196073599e-05,1.4528682186210062e-05,0.0,31,0.2857142857142857,0.00019637325021903962,5.067298479843885e-05,0.00013193533231969923,1.376492582494393e-05,0.0,33,0.14285714285714285,0.00019105779938399792,2.816336927935481e-05,0.00015040888683870435,1.2485550541896373e-05,0.0,24,0.5714285714285714,0.00015661941142752767,7.239808473968878e-05,7.168213778641075e-05,1.253919253940694e-05,0.0,37,0.0
22,1100,4.563081529340707e-05,6.08600748819299e-06,1.921382499858737e-05,2.033098462561611e-05,0.0,25,0.14285714285714285,0.00010692861542338505,3.276600909885019e-05,6.117035081842914e-05,1.2992259144084528e-05,0.0,32,0.0,6.559838948305696e-05,2.317764847248327e-05,3.0355240596691146e-05,1.2065498594893143e-05,0.0,27,0.42857142857142855,6.715615018038079e-05,1.6446179870399646e-05,3.9167487557278946e-05,1.15424836621969e-05,0.0,27,0.2857142857142857,7.294437091331929e-05,2.598908031359315e-05,3.247780477977358e-05,1.4477488548436668e-05,0.0,27,0.2857142857142857,5.935894660069607e-05,2.2267451640800573e-05,2.4912838853197172e-05,1.2178658835182432e-05,0.0,26,0.2857142857142857,6.270391895668581e-05,2.0252489775884897e-05,2.787683843052946e-05,1.4574592569260858e-05,0.0,31,0.2857142857142857,0.00018038280541077256,4.731718945549801e-05,0.00011929471656912938,1.3770884834229946e-05,0.0,33,0.14285714285714285,0.00018175749573856592,2.654298623383511e-05,0.0001426596281817183,1.2554873137560207e-05,0.0,24,0.5714285714285714,0.00015161506598815322,6.959622260183096e-05,6.95044727763161e-05,1.2514366972027346e-05,0.0,37,0.0
