,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11
24,1200.0,4.635125515051186e-05,6.522949115606025e-05,2.1817719243699685e-05,0.0,31,0.1428571428571428,5.51186858501751e-05,0.0001092796956072,1.806889667932409e-05,0.0,25,0.4285714285714285,1.665593299549073e-05,4.180942778475583e-05,2.2852880647405985e-05,0.0,30,0.2857142857142857,8.82579552126117e-05,0.0001392219419358,2.036894511547871e-05,0.0,28,0.2857142857142857,4.261859794496559e-05,9.372254862682894e-05,1.3203687558416275e-05,0.0,26,0.5714285714285714,4.1391438571736217e-05,9.353338100481778e-05,1.9158327631885182e-05,0.0,31,0.1428571428571428,2.194240005337633e-05,4.360649472801015e-05,2.135014437953941e-05,0.0,30,0.2857142857142857,1.7841182852862403e-05,3.657326305983588e-05,2.336881516384892e-05,0.0,34,0.2857142857142857,0.0001199452162836,0.0001492191513534,0.0001045626631821,0.0,46,0.1428571428571428,0.0001250537316082,0.0002898642269428,6.707574357278645e-05,0.0,47,0.1428571428571428,6.19217025814578e-05,0.0001153003977378,0.0001033268781611,0.0,49,0.0,8.49228017614223e-05,0.00016728733316995203,0.00011745998199330643,0.0,41,0.14285714285714285
25,1250.0,4.3544088839553297e-05,6.126707012299448e-05,2.2021884433343075e-05,0.0,31,0.1428571428571428,5.179867002880201e-05,0.0001058129637385,1.8251263099955395e-05,0.0,25,0.4285714285714285,1.8098828149959445e-05,3.933217158191837e-05,2.2937421817914583e-05,0.0,30,0.2857142857142857,8.364485984202474e-05,0.0001297964190598,2.0439765648916364e-05,0.0,28,0.2857142857142857,3.960849790018983e-05,9.195833990816028e-05,1.317376609222265e-05,0.0,26,0.5714285714285714,3.683642353280448e-05,9.016618423629552e-05,1.927018638525624e-05,0.0,31,0.1428571428571428,2.055789445876144e-05,4.139791417401284e-05,2.146168844774365e-05,0.0,30,0.2857142857142857,1.704802707536146e-05,3.3789492590585724e-05,2.353539093746804e-05,0.0,34,0.2857142857142857,9.86028535407968e-05,0.0001415150618413,0.0001051199651556,0.0,43,0.1428571428571428,0.0001274347596336,0.0002678230812307,6.722056423313916e-05,0.0,47,0.1428571428571428,5.751620847149752e-05,0.0001077603519661,0.0001033810040098,0.0,48,0.0,7.946825644467026e-05,0.00015779251407366246,0.00011851206363644451,0.0,40,0.14285714285714285
26,1300.0,4.252445796737448e-05,5.978005356155336e-05,2.220292117272038e-05,0.0,31,0.1428571428571428,5.052919004810974e-05,0.000102487989352,1.8427594113745727e-05,0.0,25,0.4285714285714285,1.709511343506165e-05,3.6939494748367e-05,2.301308632013388e-05,0.0,30,0.2857142857142857,8.163056918419898e-05,0.0001242221915163,2.0477351426961832e-05,0.0,28,0.2857142857142857,3.6581339372787625e-05,9.015590330818668e-05,1.3141508134140167e-05,0.0,26,0.5714285714285714,3.367970930412412e-05,8.825240365695208e-05,1.935406544362195e-05,0.0,30,0.1428571428571428,1.8073900719173253e-05,3.757890590350144e-05,2.1558091248152778e-05,0.0,30,0.2857142857142857,1.573482404637616e-05,3.120211840723641e-05,2.368363129789941e-05,0.0,34,0.2857142857142857,8.756499300943688e-05,0.0001327909267274,0.0001056027103913,0.0,43,0.1428571428571428,0.0001167499067378,0.0002461881085764,6.735543865943328e-05,0.0,47,0.1428571428571428,5.050424442742951e-05,9.988608508137986e-05,0.0001033537409966,0.0,48,0.0,7.529115828219801e-05,0.00014791853027418256,0.00011935509246541187,0.0,40,0.14285714285714285
27,1350.0,3.864238897222094e-05,5.528134715859778e-05,2.236134787381161e-05,0.0,31,0.1428571428571428,4.5553038944490254e-05,9.860454883892088e-05,1.859823714767117e-05,0.0,25,0.4285714285714285,1.568891093484126e-05,3.469673538347706e-05,2.307780050614383e-05,0.0,30,0.2857142857142857,7.932149310363457e-05,0.0001162147236755,2.0510542526608333e-05,0.0,28,0.2857142857142857,3.260892481193878e-05,8.870245073921978e-05,1.310553307121154e-05,0.0,26,0.5714285714285714,3.182575892424211e-05,8.598169370088726e-05,1.941427581186872e-05,0.0,29,0.1428571428571428,1.6970430806395598e-05,3.513577757985331e-05,2.164327634091024e-05,0.0,30,0.2857142857142857,1.5967974832165055e-05,2.940978447441012e-05,2.3817365217837505e-05,0.0,34,0.2857142857142857,8.408165740547702e-05,0.0001274493697565,0.0001060247232089,0.0,43,0.1428571428571428,0.0001121205787057,0.0002286892558913,6.747613224433735e-05,0.0,47,0.1428571428571428,7.763778558000922e-05,9.625853272154929e-05,0.0001032633008435,0.0,48,0.0,7.12301698513329e-05,0.0001390630641253665,0.00012010783393634483,0.0,40,0.14285714285714285
28,1400.0,3.780168481171131e-05,5.285420411382802e-05,2.250340003229212e-05,0.0,31,0.1428571428571428,4.192092819721438e-05,9.587634121999145e-05,1.875829002528917e-05,0.0,25,0.4285714285714285,1.4966028174967503e-05,3.206648398190737e-05,2.3137874450185336e-05,0.0,30,0.2857142857142857,7.83329815021716e-05,0.0001072067752829,2.0540188415907323e-05,0.0,27,0.4285714285714285,3.0696690373588353e-05,8.770690328674391e-05,1.3064583072264211e-05,0.0,26,0.5714285714285714,2.933646464953199e-05,8.133224764605984e-05,1.947785312950145e-05,0.0,29,0.1428571428571428,1.5964178601279855e-05,3.2972191547742113e-05,2.171583582821768e-05,0.0,30,0.2857142857142857,1.2664759196923114e-05,2.728497565840371e-05,2.393660179222934e-05,0.0,34,0.2857142857142857,7.875791197875515e-05,0.0001210174959851,0.0001063989548129,0.0,43,0.1428571428571428,0.0001104518014471,0.0002166918420698,6.757693336112425e-05,0.0,47,0.1428571428571428,4.738361167255789e-05,8.691562106832862e-05,0.0001031020728987,0.0,48,0.0,6.886244227644056e-05,0.00013245023728813976,0.00012077095016138628,0.0,40,0.14285714285714285
29,1450.0,3.518673838698305e-05,5.064671131549403e-05,2.2628704755334184e-05,0.0,31,0.1428571428571428,4.173782508587465e-05,9.341978875454517e-05,1.8911947336164303e-05,0.0,25,0.4285714285714285,1.429953863407718e-05,3.065121563849971e-05,2.319027407793328e-05,0.0,30,0.2857142857142857,7.705703319516033e-05,9.859769488684832e-05,2.0613819287973456e-05,0.0,25,0.4285714285714285,2.9011871447437443e-05,8.59319552546367e-05,1.3026145097683184e-05,0.0,26,0.5714285714285714,2.7295704057905823e-05,7.863828068366274e-05,1.951063495653216e-05,0.0,29,0.1428571428571428,1.5693309251219034e-05,3.188332630088553e-05,2.177564056182746e-05,0.0,29,0.2857142857142857,1.227200118592009e-05,2.706831764953677e-05,2.404522274446208e-05,0.0,33,0.2857142857142857,8.113584772218019e-05,0.0001182229971163,0.0001067095581674,0.0,43,0.1428571428571428,0.0001091148151317,0.0002046496229013,6.765836587874219e-05,0.0,47,0.1428571428571428,3.997022213297896e-05,8.040385728236288e-05,0.0001028909464366,0.0,48,0.0,6.387570465449244e-05,0.00012516602873802185,0.00012137106386944652,0.0,40,0.14285714285714285
30,1500.0,3.3736389013938606e-05,4.947895649820566e-05,2.2738988263881765e-05,0.0,31,0.1428571428571428,3.843770900857635e-05,9.810811025090516e-05,1.9055789380217902e-05,0.0,24,0.4285714285714285,1.3885412045056e-05,2.869837044272572e-05,2.323885928490199e-05,0.0,30,0.2857142857142857,7.842373452149332e-05,9.19252197491005e-05,2.0705832866951823e-05,0.0,25,0.4285714285714285,2.8602393285837024e-05,8.461417746730149e-05,1.2986608453502411e-05,0.0,26,0.5714285714285714,2.63548172370065e-05,7.719951827311888e-05,1.9522416550898924e-05,0.0,28,0.1428571428571428,1.4052633559913374e-05,2.934871918114368e-05,2.1826112060807645e-05,0.0,29,0.2857142857142857,1.0983880201820284e-05,2.406299972790293e-05,2.4152441255864687e-05,0.0,33,0.2857142857142857,6.949363887542859e-05,0.0001142602559411,0.0001069505087798,0.0,41,0.1428571428571428,0.0001152336481027,0.0004805374192073,6.7724242398981e-05,0.0,46,0.1428571428571428,0.0001275272516068,7.999914669198915e-05,0.0001026436220854,0.0,47,0.0,6.040940206730738e-05,0.00011907498264918104,0.00012198551121400669,0.0,39,0.14285714285714285
31,1550.0,3.377656685188413e-05,4.724747486761771e-05,2.2834456103737463e-05,0.0,31,0.1428571428571428,3.5192828363506123e-05,8.853862527757883e-05,1.918434827530291e-05,0.0,24,0.4285714285714285,1.261961369891651e-05,2.6845566026167944e-05,2.3283066184376366e-05,0.0,30,0.2857142857142857,7.937115151435137e-05,8.863762195687741e-05,2.079830846923869e-05,0.0,24,0.4285714285714285,2.867325565603096e-05,8.419888763455674e-05,1.2945411071996205e-05,0.0,25,0.5714285714285714,2.7115667762700468e-05,7.337688293773681e-05,1.952929596882313e-05,0.0,28,0.1428571428571428,1.3750099242315628e-05,2.79968990071211e-05,2.1874240701436065e-05,0.0,29,0.2857142857142857,1.0113060852745548e-05,2.2609827283304185e-05,2.42350888584042e-05,0.0,33,0.2857142857142857,7.047561666695401e-05,0.0001066506301867,0.0001070966900442,0.0,41,0.1428571428571428,0.0001229379849974,0.000192782463273,6.773827044526115e-05,0.0,46,0.1428571428571428,3.648301208158955e-05,7.044105586828664e-05,0.0001023562435875,0.0,47,0.0,6.0496298829093575e-05,0.00011345333768986166,0.000122537647257559,0.0,39,0.14285714285714285
32,1600.0,3.2504314731340855e-05,4.577220533974469e-05,2.2916246962267905e-05,0.0,31,0.1428571428571428,3.459834260866046e-05,8.667971269460395e-05,1.930457619891968e-05,0.0,24,0.4285714285714285,1.186243025586009e-05,2.552875957917422e-05,2.33207356359344e-05,0.0,30,0.2857142857142857,7.978198118507862e-05,8.111141505651176e-05,2.091145870508626e-05,0.0,24,0.4285714285714285,2.6173620426561683e-05,8.495844667777419e-05,1.289556712436024e-05,0.0,24,0.5714285714285714,2.529321500333026e-05,7.140400703065097e-05,1.953735045390204e-05,0.0,28,0.1428571428571428,1.3461376511259004e-05,2.7073376259068027e-05,2.1926278350292705e-05,0.0,29,0.2857142857142857,9.663526725489646e-06,2.142086304957047e-05,2.430435415590182e-05,0.0,33,0.2857142857142857,7.747021300019696e-05,0.0001067435659933,0.0001072323793778,0.0,41,0.1428571428571428,9.414406667929144e-05,0.0001827678934205,6.777120142942294e-05,0.0,46,0.1428571428571428,3.761466359719634e-05,6.673722964478657e-05,0.0001020677009364,0.0,47,0.0,6.0006132116541266e-05,0.00010861294867936522,0.00012302148388698697,0.0,39,0.14285714285714285
33,1650.0,3.03412089124322e-05,4.373973933979869e-05,2.29877041419968e-05,0.0,31,0.1428571428571428,3.201580693712458e-05,8.441592217423022e-05,1.941002483363264e-05,0.0,24,0.4285714285714285,1.2595319276442751e-05,2.413544643786736e-05,2.335371027584188e-05,0.0,30,0.2857142857142857,8.215545676648617e-05,7.731371442787349e-05,2.1014775484218266e-05,0.0,24,0.4285714285714285,2.707426392589696e-05,8.221510506700724e-05,1.2856479770562146e-05,0.0,24,0.5714285714285714,2.2738709958503023e-05,6.882878369651735e-05,1.954228173417505e-05,0.0,28,0.1428571428571428,1.216369309986476e-05,2.546655377955176e-05,2.197037792939227e-05,0.0,29,0.2857142857142857,1.363177943858318e-05,2.0694518752861768e-05,2.436550312268082e-05,0.0,33,0.2857142857142857,5.913204586249776e-05,9.959603630704804e-05,0.0001073987950803,0.0,41,0.1428571428571428,9.239422070095316e-05,0.0001791769755072,6.778469105483964e-05,0.0,46,0.1428571428571428,3.020281474164221e-05,6.213125743670389e-05,0.0001017210961435,0.0,47,0.0,5.464010246214457e-05,0.00010493001900613308,0.00012345437426120043,0.0,39,0.14285714285714285
34,1700.0,2.8638129151659086e-05,7.111889135558158e-05,2.3049007722875103e-05,0.0,30,0.1428571428571428,3.13734490191564e-05,8.247622463386506e-05,1.950221849256195e-05,0.0,24,0.4285714285714285,1.2544207493192516e-05,2.28465796681121e-05,2.3382806830341e-05,0.0,30,0.2857142857142857,8.11931531643495e-05,7.423542410833761e-05,2.111407775373664e-05,0.0,24,0.4285714285714285,2.5293760700151324e-05,8.129444904625416e-05,1.2817281458410434e-05,0.0,24,0.5714285714285714,2.219139423687011e-05,6.6328291723039e-05,1.9541883375495672e-05,0.0,28,0.1428571428571428,1.2419169252098072e-05,2.4563052647863515e-05,2.2008634914527647e-05,0.0,29,0.2857142857142857,8.93236938281916e-06,1.913572123157792e-05,2.442786717438139e-05,0.0,33,0.2857142857142857,6.697702337987721e-05,9.766461153049022e-05,0.0001075298569048,0.0,41,0.1428571428571428,9.722632967168464e-05,0.0001765238848747,6.778442184440792e-05,0.0,46,0.1428571428571428,2.883731576730497e-05,5.856919597135857e-05,0.0001013113069348,0.0,47,0.0,5.258093005977571e-05,9.967659570975229e-05,0.00012384926958475262,0.0,39,0.14285714285714285
35,1750.0,2.762907752185129e-05,4.165663267485797e-05,2.3109172616386783e-05,0.0,30,0.1428571428571428,2.917341771535576e-05,8.013795013539493e-05,1.958364373422228e-05,0.0,23,0.4285714285714285,1.2071486708009616e-05,2.181097079301253e-05,2.340685387025588e-05,0.0,30,0.2857142857142857,8.19136475911364e-05,7.194848149083555e-05,2.1200059563852847e-05,0.0,24,0.4285714285714285,3.158826439175755e-05,8.000720845302567e-05,1.278493527934188e-05,0.0,24,0.5714285714285714,2.483930984453764e-05,6.484884215751663e-05,1.9533834347384985e-05,0.0,28,0.1428571428571428,1.130120290326886e-05,2.349960050196387e-05,2.203812255174853e-05,0.0,29,0.2857142857142857,1.2570819308166392e-05,1.8934017134597525e-05,2.448202940286137e-05,0.0,33,0.2857142857142857,5.933493594056927e-05,9.97488823486492e-05,0.0001076392436516,0.0,40,0.1428571428571428,8.892708137864247e-05,0.0020564696751534,6.779099931009114e-05,0.0,45,0.1428571428571428,2.9491573513951156e-05,5.596754635917023e-05,0.0001008543767966,0.0,47,0.0,4.744664693134837e-05,9.57722295424901e-05,0.00012423402222339064,0.0,38,0.14285714285714285
36,1800.0,2.672207119758241e-05,3.967538941651583e-05,2.3160595446825027e-05,0.0,30,0.1428571428571428,3.362278584972955e-05,7.89780606282875e-05,1.9673896531458013e-05,0.0,23,0.4285714285714285,1.0606268915580586e-05,2.093085822707508e-05,2.34258477576077e-05,0.0,30,0.2857142857142857,7.922969234641641e-05,6.879209831822664e-05,2.1274165192153305e-05,0.0,24,0.4285714285714285,2.830399171216413e-05,7.961697701830417e-05,1.2747648725053295e-05,0.0,24,0.5714285714285714,2.085422784148249e-05,6.25770990154706e-05,1.9518241970217787e-05,0.0,28,0.1428571428571428,1.073764269676758e-05,2.24603500100784e-05,2.2063248252379708e-05,0.0,29,0.2857142857142857,7.5509847192734014e-06,1.7276335711358115e-05,2.452803346386645e-05,0.0,33,0.2857142857142857,5.225581116974354e-05,9.151332051260395e-05,0.0001077314955182,0.0,40,0.1428571428571428,8.364513632841408e-05,0.0001638911053305,6.775261863367632e-05,0.0,45,0.1428571428571428,2.932502684416249e-05,5.293493450153619e-05,0.0001003560100798,0.0,47,0.0,4.81379174743779e-05,9.278076322516426e-05,0.00012456746480893344,0.0,38,0.14285714285714285
37,1850.0,2.8479993488872424e-05,3.914127955795266e-05,2.3197928385343403e-05,0.0,30,0.1428571428571428,2.713889989536256e-05,7.626309525221586e-05,1.9764836906688288e-05,0.0,23,0.4285714285714285,9.709694495541044e-06,1.9780563889071345e-05,2.3441178200300783e-05,0.0,30,0.2857142857142857,7.891649875091389e-05,6.626321555813774e-05,2.1338057194952853e-05,0.0,24,0.4285714285714285,3.261336678406224e-05,7.877632015151903e-05,1.271796918445034e-05,0.0,24,0.5714285714285714,2.049387876468245e-05,6.100515020079911e-05,1.94996755453758e-05,0.0,28,0.1428571428571428,1.1157362678204665e-05,2.1685063984477893e-05,2.2083007934270427e-05,0.0,29,0.2857142857142857,7.401788934657816e-06,1.6599820810370147e-05,2.456593756505754e-05,0.0,33,0.2857142857142857,4.938986603519879e-05,8.688209345564246e-05,0.0001077937704394,0.0,40,0.1428571428571428,8.281442569568753e-05,0.0001597948139533,6.777589442208409e-05,0.0,45,0.1428571428571428,3.023597673745826e-05,5.109455742058344e-05,9.981537732528524e-05,0.0,47,0.0,6.78501310176216e-05,9.093160042539239e-05,0.0001248581538675353,0.0,38,0.14285714285714285
38,1900.0,2.5573175662430003e-05,3.798925899900496e-05,2.322248838027008e-05,0.0,30,0.1428571428571428,3.972936247009784e-05,7.522368105128407e-05,1.9847411749651656e-05,0.0,23,0.4285714285714285,9.464234608458357e-06,1.9226012227591127e-05,2.3452434106729925e-05,0.0,30,0.2857142857142857,7.764248584862798e-05,6.520999886561185e-05,2.139177559001837e-05,0.0,24,0.4285714285714285,2.181035961257293e-05,7.67736419220455e-05,1.2687860362348148e-05,0.0,24,0.5714285714285714,1.996826722461265e-05,5.969146513962187e-05,1.9476930901873857e-05,0.0,28,0.1428571428571428,1.0819964700203856e-05,2.141416734957602e-05,2.2097374312579632e-05,0.0,29,0.2857142857142857,7.364077646343503e-06,1.5894407624728046e-05,2.460168798279483e-05,0.0,33,0.2857142857142857,5.0663304136833176e-05,8.413681644015014e-05,0.0001078093191608,0.0,40,0.1428571428571428,8.060019899858162e-05,0.00015590590192,6.778444367228076e-05,0.0,45,0.1428571428571428,2.934042458946351e-05,4.811817416339181e-05,9.924836194841193e-05,0.0,47,0.0,4.3766627641161904e-05,8.722779602976516e-05,0.00012511118256952614,0.0,38,0.14285714285714285
39,1950.0,2.416657116555143e-05,3.690695666591637e-05,2.323917033209e-05,0.0,30,0.1428571428571428,2.734771987888962e-05,7.296360126929358e-05,1.991433418879751e-05,0.0,22,0.4285714285714285,1.0289020792697556e-05,1.8053880921797827e-05,2.345987923035864e-05,0.0,30,0.2857142857142857,7.560015365015715e-05,6.2966973928269e-05,2.143597521353513e-05,0.0,24,0.4285714285714285,2.1781881514471024e-05,7.557281060144305e-05,1.2656320905080063e-05,0.0,24,0.5714285714285714,2.1402422134997323e-05,5.8294976042816415e-05,1.9449311366770416e-05,0.0,28,0.1428571428571428,9.436859727429692e-06,2.011447213590145e-05,2.2105527023086324e-05,0.0,29,0.2857142857142857,1.004878413368715e-05,1.5297595382435247e-05,2.4630002371850424e-05,0.0,33,0.2857142857142857,5.1169419748475775e-05,8.39297499624081e-05,0.0001078182322089,0.0,40,0.1428571428571428,7.937414920888841e-05,0.0001527249405626,6.778078386560082e-05,0.0,45,0.1428571428571428,2.692790621949825e-05,4.689648631028831e-05,9.87727107712999e-05,0.0,47,0.0,4.308195275370963e-05,8.361855725524947e-05,0.00012532586697489023,0.0,38,0.14285714285714285
40,2000.0,2.6387744583189487e-05,4.012648423667997e-05,2.325813693460077e-05,0.0,29,0.1428571428571428,2.6191810320597145e-05,7.091454608598724e-05,1.994604463106953e-05,0.0,22,0.4285714285714285,8.864467417879496e-06,2.723112265812233e-05,2.346436849620659e-05,0.0,29,0.2857142857142857,7.53836429794319e-05,6.0569425841094926e-05,2.1471729269251227e-05,0.0,24,0.4285714285714285,2.2128730051917955e-05,7.413152343360707e-05,1.2622524991456883e-05,0.0,24,0.5714285714285714,1.982014873647131e-05,5.729935219278559e-05,1.9420267562964e-05,0.0,28,0.1428571428571428,9.234568096871952e-06,1.945101212186273e-05,2.211225364590064e-05,0.0,29,0.2857142857142857,6.934777502465295e-06,1.4602526789531112e-05,2.465196484990884e-05,0.0,33,0.2857142857142857,5.385155236581341e-05,0.0002266543451696,0.0001078448913176,0.0,38,0.1428571428571428,7.86127639003098e-05,0.0001492684386903,6.776524969609454e-05,0.0,45,0.1428571428571428,2.216752181993797e-05,6.525553180836141e-05,9.828830661717802e-05,0.0,43,0.0,3.983177157351747e-05,8.019888628041372e-05,0.00012550718383863568,0.0,38,0.14285714285714285
41,2050.0,2.499898982932791e-05,3.6018995160702616e-05,2.328342634427827e-05,0.0,29,0.1428571428571428,2.4384495191043243e-05,6.857553671579808e-05,2.0000607037218288e-05,0.0,22,0.4285714285714285,9.86664235824719e-06,1.673420592851471e-05,2.3458544092136435e-05,0.0,29,0.2857142857142857,7.558336801594123e-05,6.0785419918829575e-05,2.149966167053208e-05,0.0,24,0.4285714285714285,2.2531401555170305e-05,7.356918649747968e-05,1.2583061106852256e-05,0.0,24,0.5714285714285714,1.9222195987822488e-05,5.564876482822001e-05,1.938678724400233e-05,0.0,28,0.1428571428571428,8.853166946209967e-06,1.8782935512717813e-05,2.2114398234407417e-05,0.0,29,0.2857142857142857,6.1000941968814e-06,1.4109387848293409e-05,2.4669565391377543e-05,0.0,32,0.2857142857142857,4.360751336207613e-05,7.884272781666368e-05,0.0001078932546079,0.0,38,0.1428571428571428,7.771448872517794e-05,0.0001461201318306,6.773573841201141e-05,0.0,45,0.1428571428571428,2.5195349735440686e-05,4.284205351723358e-05,9.790366311790422e-05,0.0,43,0.0,4.310327130951919e-05,7.767083297949284e-05,0.00012565938232000917,0.0,38,0.14285714285714285
42,2100.0,2.471764855727088e-05,3.643020681920461e-05,2.3291950128623284e-05,0.0,28,0.2857142857142857,2.378312274231576e-05,6.729659799020737e-05,2.005405076488387e-05,0.0,22,0.4285714285714285,8.549986887373962e-06,1.56731312017655e-05,2.3448421416105703e-05,0.0,29,0.2857142857142857,7.165162969613448e-05,5.728762334911153e-05,2.152029992430471e-05,0.0,24,0.4285714285714285,1.987898940569721e-05,9.032764501171188e-05,1.2542784133984242e-05,0.0,23,0.5714285714285714,1.906484249047935e-05,5.484248686116189e-05,1.9350718503119424e-05,0.0,28,0.1428571428571428,9.376289199281018e-06,1.8370677935308777e-05,2.21135687752394e-05,0.0,29,0.2857142857142857,7.752613782940898e-06,1.352809340460226e-05,2.4697301341802813e-05,0.0,32,0.2857142857142857,4.679171615862288e-05,8.069905743468553e-05,0.0001078716159099,0.0,38,0.1428571428571428,7.648782047908753e-05,0.0001432645949535,6.769437459297478e-05,0.0,45,0.1428571428571428,1.822013655328192e-05,4.082578743691556e-05,9.735457570059224e-05,0.0,43,0.0,5.057225644122809e-05,7.571584137622267e-05,0.0001257807743968442,0.0,38,0.14285714285714285
43,2150.0,2.382447564741597e-05,3.348618702148087e-05,2.328180744370912e-05,0.0,28,0.2857142857142857,2.393932663835585e-05,6.557920278282836e-05,2.010296520893462e-05,0.0,22,0.4285714285714285,8.698375495441724e-06,1.5297970094252378e-05,2.343561027373653e-05,0.0,29,0.2857142857142857,7.137488864827901e-05,5.646779391099699e-05,2.1534277038881555e-05,0.0,24,0.4285714285714285,1.923224954225589e-05,7.054564048303291e-05,1.250995683221845e-05,0.0,23,0.5714285714285714,1.8673546946956776e-05,5.385326221585274e-05,1.931150109157897e-05,0.0,28,0.1428571428571428,9.193835467158353e-06,1.804705425456632e-05,2.21087429963518e-05,0.0,29,0.2857142857142857,7.393406576738926e-06,1.334525313723134e-05,2.469814535288606e-05,0.0,31,0.2857142857142857,5.0002305215457454e-05,7.547122368123382e-05,0.0001078380082617,0.0,38,0.1428571428571428,7.530752918682992e-05,0.000140623000334,6.766172009520233e-05,0.0,45,0.1428571428571428,1.794269701349549e-05,3.925865530618466e-05,9.681586379883812e-05,0.0,43,0.0,3.690709127113223e-05,7.254887168528512e-05,0.00012588227400556207,0.0,38,0.14285714285714285
44,2200.0,2.1565210772678256e-05,3.7707475712522864e-05,2.327052243344952e-05,0.0,27,0.2857142857142857,2.503466203052085e-05,6.405655585695058e-05,2.014898564084433e-05,0.0,22,0.4285714285714285,7.484925845346879e-06,2.061023587884847e-05,2.341993786103557e-05,0.0,28,0.2857142857142857,6.820753333158791e-05,5.581434743362479e-05,2.154242611140944e-05,0.0,24,0.4285714285714285,1.9376257114345208e-05,6.922030297573656e-05,1.247732052434003e-05,0.0,23,0.5714285714285714,1.906926445371937e-05,5.317643444868736e-05,1.9270581105956808e-05,0.0,28,0.1428571428571428,9.35429306991864e-06,1.782444815034978e-05,2.210080310760532e-05,0.0,29,0.2857142857142857,5.4523898143088445e-06,1.2350174074526876e-05,2.4667840989422984e-05,0.0,31,0.2857142857142857,4.5286597014637664e-05,7.591403846163303e-05,0.0001077693232218,0.0,38,0.1428571428571428,7.419836765620857e-05,0.0001381614565616,6.76277486491017e-05,0.0,45,0.1428571428571428,1.729902760416735e-05,3.828412081929855e-05,9.62606427492574e-05,0.0,43,0.0,3.957868830184452e-05,7.105033728294075e-05,0.00012594852887559682,0.0,38,0.14285714285714285
45,2250.0,2.2305004677036777e-05,3.24939755955711e-05,2.322949148947373e-05,0.0,27,0.2857142857142857,2.5034776626853272e-05,6.253630272112787e-05,2.0190724171698093e-05,0.0,22,0.4285714285714285,6.982783816056326e-06,1.4531598026223946e-05,2.3412425434798934e-05,0.0,28,0.2857142857142857,6.752718763891608e-05,5.2987252274760976e-05,2.154531830456108e-05,0.0,24,0.4285714285714285,1.872301436378621e-05,6.793659122195095e-05,1.2439992133295164e-05,0.0,23,0.5714285714285714,2.3882535970187743e-05,5.331251304596663e-05,1.922617593663745e-05,0.0,28,0.1428571428571428,7.662190910195932e-06,1.7002297681756318e-05,2.208981277362909e-05,0.0,29,0.2857142857142857,7.692099643463735e-06,1.2415137462085111e-05,2.465261786710471e-05,0.0,31,0.2857142857142857,4.228127727401443e-05,7.232994539663196e-05,0.0001076831904356,0.0,38,0.1428571428571428,7.312685193028301e-05,0.0001358536828774,6.758846575394273e-05,0.0,45,0.1428571428571428,1.904337841551751e-05,0.0003134583239443,9.570160909788684e-05,0.0,40,0.1428571428571428,5.297164534567855e-05,7.17170987627469e-05,0.0001260035060113296,0.0,36,0.14285714285714285
46,2300.0,2.680298166524153e-05,3.2340896723326296e-05,2.31983885896625e-05,0.0,27,0.2857142857142857,2.348767338844482e-05,6.11373980063945e-05,2.0228333596605808e-05,0.0,22,0.4285714285714285,6.740931894455571e-06,1.3804758054902775e-05,2.3405384126817808e-05,0.0,28,0.2857142857142857,6.482985918410122e-05,5.283073915052228e-05,2.154338471882511e-05,0.0,24,0.4285714285714285,1.9932984287152067e-05,6.577753083547577e-05,1.2399995284795295e-05,0.0,23,0.5714285714285714,1.8317407011636533e-05,5.1728020480368286e-05,1.917756162583828e-05,0.0,28,0.1428571428571428,7.336320777540095e-06,1.6225871149799787e-05,2.207669967901893e-05,0.0,29,0.2857142857142857,7.664531040063594e-06,1.1628488209680654e-05,2.4642193238832988e-05,0.0,31,0.2857142857142857,4.9217076593777165e-05,7.413595449179411e-05,0.0001075806649168,0.0,38,0.1428571428571428,7.209766044979915e-05,0.0001336844579782,6.754317291779444e-05,0.0,45,0.1428571428571428,3.4295393561478704e-05,3.818214827333577e-05,9.492331446381286e-05,0.0,40,0.1428571428571428,3.538638338795863e-05,6.679146463284269e-05,0.0001259214332094416,0.0,36,0.14285714285714285
