,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
44,880,0.00018851358618121594,0.12347102165222168,0.056355591863393784,0.0006940372986719012,0.007992936298251152,0.0,54,0.0
45,900,0.00019026908557862043,0.12647852301597595,0.055082887411117554,0.000691898341756314,0.008015778847038746,0.0,54,0.0
46,920,0.0001898820628412068,0.12662827968597412,0.05453050881624222,0.0006885592010803521,0.008034706115722656,0.0,54,0.0
47,940,0.00018984483904205263,0.1275932341814041,0.053513385355472565,0.0006863494054414332,0.00805188063532114,0.0,54,0.0
48,960,0.0001913660526042804,0.1299847513437271,0.0526777058839798,0.0006851167418062687,0.008018474094569683,0.0,54,0.0
49,980,0.00019130026339553297,0.1303582489490509,0.052237335592508316,0.0006830814527347684,0.008021606132388115,0.0,54,0.0
50,1000,0.00019022671040147543,0.1303034871816635,0.051232390105724335,0.0006815040251240134,0.00800935085862875,0.0,54,0.0
51,1020,0.00019135652109980583,0.13237370550632477,0.05028219148516655,0.0006796863162890077,0.008020930923521519,0.0,53,0.0
52,1040,0.0001916873297886923,0.13299663364887238,0.05001690983772278,0.0006783377612009645,0.007995450869202614,0.0,53,0.0
53,1060,0.00019398171571083367,0.1362183392047882,0.04912511259317398,0.0006767326267436147,0.007961532101035118,0.0,52,0.0
54,1080,0.00019620140665210783,0.1385427713394165,0.04902127757668495,0.0006756826769560575,0.007961666211485863,0.0,52,0.0
55,1100,0.00019834990962408483,0.1413019448518753,0.048395752906799316,0.0006764346617273986,0.007975771091878414,0.0,52,0.0
56,1120,0.00020048733858857304,0.14345493912696838,0.048347994685173035,0.0006747351144440472,0.008009659126400948,0.0,51,0.0
57,1140,0.0002015950158238411,0.1442989706993103,0.0485968217253685,0.0006751632899977267,0.008024063892662525,0.0,51,0.0
58,1160,0.0001929342106450349,0.13572673499584198,0.04844775050878525,0.0006799258990213275,0.008079791441559792,0.0,50,0.0
59,1180,0.0001918190682772547,0.13528211414813995,0.04779142141342163,0.0006803589058108628,0.008065175265073776,0.0,50,0.0
60,1200,0.00019246889860369265,0.13660690188407898,0.04710713028907776,0.0006811104831285775,0.008073754608631134,0.0,50,0.0
61,1220,0.00019228679593652487,0.13466493785381317,0.04877670854330063,0.0007133751059882343,0.008131771348416805,0.0,48,0.0
62,1240,0.00019331314251758158,0.13633018732070923,0.04816872999072075,0.000701045268215239,0.00811319425702095,0.0,48,0.0
63,1260,0.0001930679427459836,0.1369795948266983,0.04729415476322174,0.0006940712919458747,0.008100118488073349,0.0,48,0.0
64,1280,0.00019212011829949915,0.13671977818012238,0.04662510007619858,0.0006894934922456741,0.00808573979884386,0.0,48,0.0
65,1300,0.000192781793884933,0.1375018060207367,0.04653036594390869,0.0006863801972940564,0.008063242770731449,0.0,48,0.0
66,1320,0.00019326468463987112,0.1379438191652298,0.04655822366476059,0.0006931478274054825,0.008069492876529694,0.0,47,0.0
67,1340,0.0001904895470943302,0.13555404543876648,0.04619956389069557,0.0006891423836350441,0.00804678350687027,0.0,47,0.0
68,1360,0.00018969782104250044,0.13509052991867065,0.045882441103458405,0.0006848076591268182,0.0080400500446558,0.0,47,0.0
69,1380,0.00018715941405389458,0.13316574692726135,0.04528222978115082,0.0006825343007221818,0.008028903044760227,0.0,47,0.0
70,1400,0.00018622976494953036,0.13257400691509247,0.0449661910533905,0.0006802300922572613,0.008009328506886959,0.0,47,0.0
71,1420,0.00018664190429262817,0.13174399733543396,0.0461590513586998,0.0007490896969102323,0.007989778183400631,0.0,45,0.0
72,1440,0.00018464041932020336,0.13083027303218842,0.045109670609235764,0.0007329619256779552,0.007967509329319,0.0,45,0.0
73,1460,0.00018399025429971516,0.13038000464439392,0.04495847225189209,0.0007228956092149019,0.007928898558020592,0.0,45,0.0
74,1480,0.00018337367509957403,0.13025560975074768,0.044500578194856644,0.000717313727363944,0.007900181226432323,0.0,45,0.0
75,1500,0.0001813391863834113,0.12837781012058258,0.0443805530667305,0.0007132114260457456,0.007867603562772274,0.0,45,0.0
76,1520,0.00018147475202567875,0.12911230325698853,0.04379165172576904,0.0007122179958969355,0.007858583703637123,0.0,45,0.0
77,1540,0.0001809472742024809,0.12896597385406494,0.04344119131565094,0.0007096826448105276,0.007830416783690453,0.0,45,0.0
78,1560,0.00018055716645903885,0.128379687666893,0.043652959167957306,0.0007079924689605832,0.00781653355807066,0.0,45,0.0
79,1580,0.0001822591875679791,0.1303548663854599,0.04337683320045471,0.0007076080655679107,0.00781989749521017,0.0,45,0.0
80,1600,0.00018146520596928895,0.12986475229263306,0.04308205842971802,0.000706753577105701,0.00781164551153779,0.0,45,0.0
81,1620,0.00018441598513163626,0.13298815488815308,0.04292017221450806,0.0007052379660308361,0.007802413310855627,0.0,45,0.0
82,1640,0.00018280697986483574,0.13163399696350098,0.04268821328878403,0.0007044289959594607,0.007780327927321196,0.0,45,0.0
83,1660,0.00018285452097188681,0.13196046650409698,0.042426109313964844,0.0007052832515910268,0.007762660272419453,0.0,45,0.0
84,1680,0.00018424929294269532,0.13369932770729065,0.04210001975297928,0.0007052634609863162,0.007744683884084225,0.0,45,0.0
85,1700,0.00018271844601258636,0.13242630660533905,0.04185710474848747,0.0007060127682052553,0.007729010656476021,0.0,45,0.0
86,1720,0.00018407359311822802,0.13381382822990417,0.04183448106050491,0.000706456252373755,0.007718829903751612,0.0,45,0.0
87,1740,0.00018527370411902666,0.13490886986255646,0.04194828122854233,0.00070663180667907,0.007709926459938288,0.0,45,0.0
88,1760,0.00018450370407663286,0.13417448103427887,0.0419154018163681,0.0007071496220305562,0.007706681732088327,0.0,45,0.0
89,1780,0.00018500344594940543,0.13424965739250183,0.0423368439078331,0.000707529135979712,0.0077094207517802715,0.0,45,0.0
90,1800,0.00018404744332656264,0.13381265103816986,0.041823118925094604,0.0007069793064147234,0.007704692427068949,0.0,45,0.0
91,1820,0.00018559648015070707,0.134449765086174,0.04264230281114578,0.0006967855151742697,0.007807644549757242,0.0,44,0.0
92,1840,0.00018426612950861454,0.13294526934623718,0.042782869189977646,0.0006989777903072536,0.007839021272957325,0.0,44,0.0
93,1860,0.0001843321369960904,0.13294649124145508,0.04287705570459366,0.0007006537634879351,0.007807942107319832,0.0,44,0.0
94,1880,0.00018388489843346179,0.13227783143520355,0.043118368834257126,0.0007017627358436584,0.007786937989294529,0.0,44,0.0
95,1900,0.00018305896082893014,0.13155105710029602,0.04303358495235443,0.0007026366656646132,0.0077716633677482605,0.0,44,0.0
96,1920,0.0001826642983360216,0.13095363974571228,0.043255001306533813,0.0007035979069769382,0.0077520497143268585,0.0,44,0.0
97,1940,0.00018393670325167477,0.13172292709350586,0.04376595467329025,0.000705044949427247,0.007742779329419136,0.0,44,0.0
98,1960,0.00018475839169695973,0.1325065642595291,0.04380689188838005,0.0007068943232297897,0.007738050073385239,0.0,44,0.0
99,1980,0.00018513386021368206,0.13295891880989075,0.04373397305607796,0.0007077634800225496,0.007733177859336138,0.0,44,0.0
100,2000,0.00018402549903839827,0.13143792748451233,0.044152215123176575,0.0007090118015184999,0.007726338692009449,0.0,44,0.0
101,2020,0.00018584869394544512,0.13356122374534607,0.04385271668434143,0.0007103263633325696,0.0077244192361831665,0.0,44,0.0
102,2040,0.00018543012265581638,0.1329277902841568,0.04406536743044853,0.000712417415343225,0.007724554743617773,0.0,44,0.0
103,2060,0.000187696423381567,0.13509850203990936,0.04416893050074577,0.0007137175416573882,0.007715271785855293,0.0,44,0.0
104,2080,0.00018635232117958367,0.13369320333003998,0.044243402779102325,0.0007141315145418048,0.007701582740992308,0.0,44,0.0
105,2100,0.00018924644973594695,0.13686403632164001,0.043974995613098145,0.0007167152944020927,0.007690718863159418,0.0,44,0.0
106,2120,0.00018848886247724295,0.13618876039981842,0.043870072811841965,0.000709707906935364,0.007720320485532284,0.0,42,0.0
107,2140,0.0001884501543827355,0.1363479644060135,0.04369375854730606,0.0007081985822878778,0.007700239773839712,0.0,42,0.14285714285714285
108,2160,0.00018917518900707364,0.13657498359680176,0.04421960562467575,0.0007077970076352358,0.007672807667404413,0.0,42,0.14285714285714285
109,2180,0.000191948187421076,0.139687180519104,0.04390232264995575,0.0007102997042238712,0.0076483795419335365,0.0,42,0.14285714285714285
110,2200,0.0001912717561936006,0.13893476128578186,0.044006843119859695,0.0007107781711965799,0.0076193781569600105,0.0,42,0.14285714285714285
111,2220,0.00020279770251363516,0.14833319187164307,0.04613092169165611,0.0007247614557854831,0.00760882580652833,0.0,41,0.14285714285714285
112,2240,0.000204062758712098,0.14970141649246216,0.04607059061527252,0.0007237402023747563,0.007566997781395912,0.0,41,0.2857142857142857
113,2260,0.00020636066619772464,0.15194526314735413,0.04615100845694542,0.0007219584658741951,0.00754244951531291,0.0,41,0.2857142857142857
114,2280,0.00020970110199414194,0.15540197491645813,0.04605194926261902,0.000720153795555234,0.007527033798396587,0.0,41,0.2857142857142857
115,2300,0.00021163481869734824,0.15768331289291382,0.045713745057582855,0.0007195951184257865,0.007518165744841099,0.0,41,0.2857142857142857
116,2320,0.00021251043654046953,0.15905654430389404,0.04520086944103241,0.0007244390435516834,0.00752859003841877,0.0,40,0.2857142857142857
117,2340,0.0002149284991901368,0.16167104244232178,0.04500987380743027,0.0007236034143716097,0.007523973006755114,0.0,40,0.2857142857142857
118,2360,0.00021637594909407198,0.16297900676727295,0.045172400772571564,0.0007235145894810557,0.007501034066081047,0.0,40,0.2857142857142857
119,2380,0.00021843606373295188,0.16493740677833557,0.04528787359595299,0.0007231542258523405,0.0074876174330711365,0.0,40,0.2857142857142857
120,2400,0.00021766583085991442,0.1641785204410553,0.0452941358089447,0.000723798293620348,0.0074693686328828335,0.0,40,0.2857142857142857
121,2420,0.0002208820078521967,0.1677418053150177,0.044957078993320465,0.0007245058659464121,0.007458600215613842,0.0,40,0.2857142857142857
122,2440,0.00021956831915304065,0.1660468727350235,0.04535308852791786,0.000724541605450213,0.007443803828209639,0.0,40,0.2857142857142857
123,2460,0.00022311403881758451,0.17038096487522125,0.04467656463384628,0.0007450526463799179,0.007311452180147171,0.0,39,0.2857142857142857
124,2480,0.0002203808689955622,0.16796264052391052,0.04441165551543236,0.0007435716106556356,0.007263006642460823,0.0,39,0.2857142857142857
125,2500,0.00022093478764872998,0.1690000295639038,0.04397875815629959,0.000744291115552187,0.007211725693196058,0.0,39,0.2857142857142857
