,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4
14,140.0,5.498391151428223,0.996137261390686,0.0091911284253001,0.0,60,0.0,5.490655899047852,1.2804272174835205,0.0088308909907937,0.0,60,0.0,4.802992820739746,1.414717435836792,0.0095985420048236,0.0,60,0.0,6.331703186035156,1.236370086669922,0.0098158176988363,0.0,60,0.0,5.960618495941162,1.2640669345855713,0.00986261572688818,0.0,60,0.0
15,150.0,5.123605728149414,0.9951128959655762,0.0091758798807859,0.0,60,0.0,4.952234268188477,1.2450425624847412,0.0087314881384372,0.0,60,0.0,4.501796245574951,1.411684274673462,0.009591375477612,0.0,60,0.0,5.80525016784668,1.2349395751953125,0.0098218731582164,0.0,60,0.0,5.47075080871582,1.2638301849365234,0.009829721413552761,0.0,60,0.0
16,160.0,4.815526008605957,0.9946587085723876,0.0091679850593209,0.0,60,0.0,4.477575778961182,1.2084181308746338,0.008664428256452,0.0,60,0.0,4.251655578613281,1.4087989330291748,0.0095909610390663,0.0,60,0.0,5.347898960113525,1.2340846061706543,0.0098312282934784,0.0,60,0.0,5.081690311431885,1.263708472251892,0.009797942824661732,0.0,60,0.0
17,170.0,4.565917015075684,0.9944090247154236,0.0091648399829864,0.0,60,0.0,4.083431243896484,1.1625744104385376,0.0086332326754927,0.0,60,0.0,4.062121391296387,1.40751051902771,0.0095938006415963,0.0,60,0.0,4.970085144042969,1.234058499336243,0.0098421033471822,0.0,60,0.0,4.757342338562012,1.2631556987762451,0.00977421086281538,0.0,60,0.0
18,180.0,4.367945671081543,0.993981957435608,0.0091645130887627,0.0,60,0.0,3.755589246749878,1.1250813007354736,0.0086307683959603,0.0,60,0.0,3.913604021072388,1.4075499773025513,0.009598490782082,0.0,60,0.0,4.6399688720703125,1.233877658843994,0.0098517183214426,0.0,60,0.0,4.499301433563232,1.261516809463501,0.009753451682627201,0.0,60,0.0
19,190.0,4.212841987609863,0.9938642978668212,0.0091660525649786,0.0,60,0.0,3.4892094135284424,1.097528338432312,0.0086411060765385,0.0,60,0.0,3.797560214996338,1.4074267148971558,0.0096039222553372,0.0,60,0.0,4.368939399719238,1.2332234382629397,0.0098579870536923,0.0,60,0.0,4.2915143966674805,1.2612392902374268,0.009729125536978245,0.0,60,0.0
20,200.0,4.091073036193848,0.9940026998519896,0.0091679189354181,0.0,60,0.0,3.2686069011688232,1.073897123336792,0.0086509920656681,0.0,60,0.0,3.704980373382568,1.4070162773132324,0.0096097271889448,0.0,60,0.0,4.151902675628662,1.233112096786499,0.0098612401634454,0.0,60,0.0,4.13349723815918,1.2604050636291504,0.0096964780241251,0.0,60,0.0
21,210.0,3.9954771995544434,0.9941973686218262,0.0091693950816988,0.0,60,0.0,3.076829433441162,1.045902132987976,0.0086526051163673,0.0,60,0.0,3.630867958068848,1.4064708948135376,0.0096159083768725,0.0,60,0.0,3.9788451194763184,1.2335103750228882,0.0098642539232969,0.0,60,0.0,4.012456893920898,1.2577593326568604,0.009661196731030941,0.0,60,0.0
22,220.0,3.918494701385498,0.9942328929901124,0.0091702723875641,0.0,60,0.0,2.89480972290039,1.022549390792847,0.0086401998996734,0.0,60,0.0,3.5720677375793457,1.4057536125183103,0.0096223978325724,0.0,60,0.0,3.839935302734375,1.233833074569702,0.0098687447607517,0.0,60,0.0,3.9167213439941406,1.2549911737442017,0.009627527557313442,0.0,60,0.0
23,230.0,3.854788064956665,0.9941200017929076,0.0091716926544904,0.0,60,0.0,2.7195277214050293,1.0148099660873413,0.0086071118712425,0.0,60,0.0,3.525564193725586,1.4047696590423584,0.0096290148794651,0.0,60,0.0,3.727109670639038,1.2339462041854858,0.0098735131323337,0.0,60,0.0,3.8392953872680664,1.252219319343567,0.009596423245966434,0.0,60,0.0
24,240.0,3.800670623779297,0.9939560890197754,0.0091741438955068,0.0,60,0.0,2.5517172813415527,1.01686692237854,0.0085587613284587,0.0,60,0.0,3.4882736206054688,1.4033656120300293,0.0096356431022286,0.0,60,0.0,3.634888648986816,1.233870267868042,0.0098761282861232,0.0,60,0.0,3.776293992996216,1.2484347820281982,0.009569589979946613,0.0,60,0.0
25,250.0,3.7543225288391113,0.9937612414360046,0.0091773131862282,0.0,60,0.0,2.383610725402832,1.0245752334594729,0.0085033057257533,0.0,60,0.0,3.457268238067627,1.4014184474945068,0.0096422638744115,0.0,60,0.0,3.559103488922119,1.233349084854126,0.0098752742633223,0.0,60,0.0,3.724148988723755,1.2434518337249756,0.00955286156386137,0.0,60,0.0
26,260.0,3.714175701141357,0.9934859275817872,0.0091809621080756,0.0,60,0.0,2.2267181873321533,1.0278701782226562,0.0084435455501079,0.0,60,0.0,3.430187702178955,1.3988747596740725,0.0096488827839493,0.0,60,0.0,3.496335029602051,1.232312560081482,0.0098716299980878,0.0,60,0.0,3.680166244506836,1.2367738485336304,0.009548526257276535,0.0,60,0.0
27,270.0,3.679698944091797,0.99308180809021,0.0091849667951464,0.0,60,0.0,2.085380792617798,1.023279905319214,0.00838163215667,0.0,60,0.0,3.4054765701293945,1.3956046104431152,0.0096554746851325,0.0,60,0.0,3.4433248043060303,1.2308461666107178,0.0098663801327347,0.0,60,0.0,3.6424612998962402,1.2273269891738892,0.00955376960337162,0.0,60,0.0
28,280.0,3.6501986980438232,0.9925581812858582,0.0091890934854745,0.0,60,0.0,1.9555951356887813,1.016987919807434,0.0083192782476544,0.0,60,0.0,3.3820443153381348,1.3913555145263672,0.0096619417890906,0.0,60,0.0,3.396794319152832,1.22900652885437,0.0098599940538406,0.0,60,0.0,3.609405994415283,1.213769793510437,0.009564858861267567,0.0,60,0.0
29,290.0,3.624743461608887,0.991890788078308,0.0091933002695441,0.0,60,0.0,1.840412139892578,1.0073347091674805,0.0082575120031833,0.0,60,0.0,3.359099864959717,1.3856534957885742,0.0096681043505668,0.0,60,0.0,3.35363245010376,1.2266759872436523,0.0098525891080498,0.0,60,0.0,3.580010175704956,1.194688081741333,0.009579154662787914,0.0,60,0.0
30,300.0,3.6020708084106445,0.9910426139831544,0.0091977594420313,0.0,60,0.0,1.736982822418213,0.9969513416290284,0.0081969387829303,0.0,60,0.0,3.335998058319092,1.3777304887771606,0.0096737369894981,0.0,60,0.0,3.3105733394622803,1.2233493328094482,0.0098443152382969,0.0,60,0.0,3.5531928539276123,1.1695599555969238,0.009595547802746296,0.0,60,0.0
31,310.0,3.5809688568115234,0.989937424659729,0.0092028146609663,0.0,60,0.0,1.6439201831817627,0.9864860773086548,0.0081377690657973,0.0,60,0.0,3.3121178150177,1.3663909435272217,0.0096786310896277,0.0,60,0.0,3.2632927894592285,1.2177261114120483,0.0098351472988724,0.0,60,0.0,3.52700138092041,1.140122652053833,0.009613783098757267,0.0,60,0.0
32,320.0,3.56053113937378,0.9884086847305298,0.009208801202476,0.0,60,0.0,1.5598163604736328,0.9767334461212158,0.0080803362652659,0.0,60,0.0,3.286879301071167,1.349783420562744,0.0096827559173107,0.0,60,0.0,3.20499849319458,1.2076473236083984,0.009823789820075,0.0,60,0.0,3.498767375946045,1.1105421781539917,0.009631549939513206,0.0,60,0.0
33,330.0,3.54014253616333,0.9861762523651124,0.0092157442122697,0.0,60,0.0,1.485285758972168,0.967460870742798,0.0080251153558492,0.0,60,0.0,3.2597289085388184,1.325417399406433,0.0096865333616733,0.0,60,0.0,3.124296188354492,1.1925796270370483,0.0098052397370338,0.0,60,0.0,3.4658308029174805,1.0850751399993896,0.009640404023230076,0.0,60,0.0
34,340.0,3.519360065460205,0.9828137159347534,0.0092232255265116,0.0,60,0.0,1.4190585613250732,0.958087921142578,0.0079727228730916,0.0,60,0.0,3.230133533477783,1.290949821472168,0.0096911946311593,0.0,60,0.0,3.0040900707244877,1.1770198345184326,0.0097751393914222,0.0,60,0.0,3.426551342010498,1.0658249855041504,0.009634828194975853,0.0,60,0.0
35,350.0,3.4977798461914062,0.9777543544769288,0.009230613708496,0.0,60,0.0,1.360975980758667,0.9479831457138062,0.0079237446188926,0.0,60,0.0,3.197195529937744,1.2478896379470823,0.0096979849040508,0.0,60,0.0,2.8396449089050293,1.1702109575271606,0.0097250463441014,0.0,60,0.0,3.3812599182128906,1.0530030727386475,0.009617715142667294,0.0,60,0.0
36,360.0,3.474699020385742,0.970367193222046,0.0092377318069338,0.0,60,0.0,1.308591365814209,0.9373891353607178,0.0078784469515085,0.0,60,0.0,3.1586475372314453,1.209477186203003,0.009706100448966,0.0,60,0.0,2.656909227371216,1.18116557598114,0.0096428329125046,0.0,60,0.0,3.33141827583313,1.0457117557525635,0.00959116779267788,0.0,60,0.0
37,370.0,3.4487626552581787,0.9599609375,0.0092450734227895,0.0,60,0.0,1.2619187831878662,0.9261765480041504,0.007837007753551,0.0,60,0.0,3.111042022705078,1.1913728713989258,0.0097120190039277,0.0,60,0.0,2.494385242462158,1.19502055644989,0.0095200026407837,0.0,60,0.0,3.277435064315796,1.043074131011963,0.009556158445775509,0.0,60,0.0
38,380.0,3.4181723594665527,0.9459158182144164,0.0092517770826816,0.0,60,0.0,1.220836520195007,0.9145036339759828,0.0077994791790843,0.0,60,0.0,3.055713176727295,1.183262825012207,0.0097110206261277,0.0,60,0.0,2.363596677780152,1.1946361064910889,0.0093775168061256,0.0,60,0.0,3.219806671142578,1.0438095331192017,0.009513013996183872,0.0,60,0.0
39,390.0,3.380825519561768,0.9289946556091307,0.0092557305470108,0.0,60,0.0,1.1840540170669556,0.9024805426597596,0.0077659105882048,0.0,60,0.0,2.997153759002685,1.1741104125976562,0.0097034005448222,0.0,60,0.0,2.250425100326538,1.183336615562439,0.0092310067266225,0.0,60,0.0,3.1623072624206543,1.0463465452194214,0.009461658075451851,0.0,60,0.0
40,400.0,3.332983016967773,0.914314866065979,0.0092567503452301,0.0,60,0.0,1.1510860919952393,0.8901354074478149,0.0077363955788314,0.0,60,0.0,2.9320883750915527,1.1629964113235474,0.0096903387457132,0.0,60,0.0,2.14504623413086,1.170771598815918,0.0090861693024635,0.0,60,0.0,3.0991110801696777,1.0494136810302734,0.009402856230735779,0.0,60,0.0
41,410.0,3.269329309463501,0.908789038658142,0.0092581389471888,0.0,60,0.0,1.1215620040893557,0.8774572610855103,0.0077110044658184,0.0,60,0.0,2.8555736541748047,1.1544992923736572,0.009669529274106,0.0,60,0.0,2.044956684112549,1.1593728065490725,0.0089459661394357,0.0,60,0.0,3.0360779762268066,1.0531442165374756,0.009338581934571266,0.0,60,0.0
42,420.0,3.1877365112304688,0.9100351929664612,0.0092615829780697,0.0,60,0.0,1.095024347305298,0.8645421266555786,0.0076897111721336,0.0,60,0.0,2.77303409576416,1.1473355293273926,0.0096405865624547,0.0,60,0.0,1.9515748023986816,1.1472012996673584,0.0088118342682719,0.0,60,0.0,2.9721298217773438,1.0563576221466064,0.009270662441849709,0.0,60,0.0
43,430.0,3.0830230712890625,0.9148431420326232,0.00926392711699,0.0,60,0.0,1.0710082054138184,0.8514717817306519,0.0076723736710846,0.0,60,0.0,2.6780340671539307,1.1401022672653198,0.0096054058521986,0.0,60,0.0,1.8691213130950928,1.1339211463928225,0.0086844339966773,0.0,60,0.0,2.9074254035949707,1.058499813079834,0.009200554341077805,0.0,60,0.0
44,440.0,2.945177793502808,0.9258321523666382,0.0092616425827145,0.0,60,0.0,1.050262451171875,0.8386837244033813,0.0076587637886404,0.0,60,0.0,2.580380916595459,1.1330089569091797,0.0095661934465169,0.0,60,0.0,1.7854902744293213,1.1235249042510986,0.0085635054856538,0.0,60,0.0,2.8423237800598145,1.0589953660964966,0.009129228070378304,0.0,60,0.0
45,450.0,2.7917394638061523,0.9394842982292176,0.0092486701905727,0.0,60,0.0,1.0297482013702393,0.8253300189971924,0.0076485639438033,0.0,60,0.0,2.4785947799682617,1.1262643337249756,0.0095261381939053,0.0,60,0.0,1.7126559019088743,1.1108404397964478,0.0084486445412039,0.0,60,0.0,2.7766501903533936,1.0572335720062256,0.009057275950908661,0.0,60,0.0
46,460.0,2.6316347122192383,0.9531534910202026,0.0092258108779788,0.0,60,0.0,1.012636423110962,0.8119062185287476,0.0076413918286561,0.0,60,0.0,2.370180130004883,1.1244328022003174,0.0094881011173129,0.0,60,0.0,1.6463714838027954,1.0982502698898315,0.0083400076255202,0.0,60,0.0,2.7097134590148926,1.054171085357666,0.008985044434666634,0.0,60,0.0
47,470.0,2.4796576499938965,0.9617716073989868,0.0091998185962438,0.0,60,0.0,0.9967010021209716,0.7986252903938293,0.0076368506997823,0.0,60,0.0,2.25232458114624,1.1307613849639893,0.0094540920108556,0.0,60,0.0,1.5861741304397583,1.0854649543762207,0.0082380715757608,0.0,60,0.0,2.6414170265197754,1.049867033958435,0.008912789635360241,0.0,60,0.0
48,480.0,2.342175006866455,0.9614583253860474,0.0091769574210047,0.0,60,0.0,0.981867492198944,0.7852224707603455,0.0076345242559909,0.0,60,0.0,2.13462495803833,1.1412839889526367,0.0094248112291097,0.0,60,0.0,1.5317072868347168,1.0726054906845093,0.0081435786560177,0.0,60,0.0,2.5711922645568848,1.0440037250518799,0.008841263130307198,0.0,60,0.0
49,490.0,2.2182841300964355,0.9547401666641236,0.0091623151674866,0.0,60,0.0,0.9682911038398744,0.7715455889701843,0.0076339594088494,0.0,60,0.0,2.0244457721710205,1.1432297229766846,0.0093994624912738,0.0,60,0.0,1.4824249744415283,1.0600028038024902,0.0080568743869662,0.0,60,0.0,2.497131586074829,1.0378146171569824,0.008771581575274467,0.0,60,0.0
