,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3
77,3850.0,3.05298890452832e-05,6.0226142522878945e-05,1.0495782589714509e-05,0.0,24,2.0,2.9988630558364093e-05,4.0864484617486596e-05,9.5499781309627e-06,0.0,25,2.0,1.6777717974036932e-05,3.8587433664361015e-05,9.531610885460395e-06,0.0,28,4.0,1.445480029360624e-05,2.0455729099921882e-05,9.150239748123568e-06,0.0,31,2.0
78,3900.0,3.0666342354379594e-05,5.9387326473370194e-05,1.0540596122154966e-05,0.0,24,2.0,2.91296837531263e-05,3.984847717219964e-05,9.557769772072788e-06,0.0,25,2.0,1.7731372281559743e-05,3.9469156035920605e-05,9.520735147816595e-06,0.0,27,4.0,1.5283942047972232e-05,2.0346769815660082e-05,9.147521268459968e-06,0.0,31,2.0
79,3950.0,2.900746767409146e-05,5.831601447425783e-05,1.0582323739072308e-05,0.0,24,2.0,2.9169303161324933e-05,3.898122668033466e-05,9.566066182742361e-06,0.0,25,2.0,1.7392470908816904e-05,3.796367673203349e-05,9.507614777248818e-06,0.0,27,4.0,1.2096772479708306e-05,1.9463006537989713e-05,9.144371688307729e-06,0.0,31,2.0
80,4000.0,2.8342841687845066e-05,5.7433819165453315e-05,1.0622146874084137e-05,0.0,24,2.0,2.8324282538960688e-05,3.796207965933718e-05,9.573712304700166e-06,0.0,25,2.0,1.8078693756251596e-05,3.7591278669424355e-05,9.500010492047295e-06,0.0,27,4.0,1.412934852851322e-05,1.934528881974984e-05,9.142045200860593e-06,0.0,30,2.0
81,4050.0,2.978204247483518e-05,5.692389458999969e-05,1.0661905434972141e-05,0.0,24,2.0,2.7507250706548803e-05,3.670617297757417e-05,9.58115742832888e-06,0.0,25,2.0,1.5141878066060599e-05,3.672624006867409e-05,9.493189281783998e-06,0.0,27,4.0,1.185660221381113e-05,1.857107417890802e-05,9.14381871552905e-06,0.0,30,2.0
82,4100.0,2.713850153668318e-05,5.564287130255252e-05,1.0697656762204133e-05,0.0,24,2.0,2.694300201255828e-05,3.8486810808535665e-05,9.588055945641827e-06,0.0,23,2.0,1.5457122572115622e-05,3.632409789133817e-05,9.486291673965752e-06,0.0,27,4.0,1.1713368621713016e-05,1.819764838728588e-05,9.146832780970726e-06,0.0,30,2.0
83,4150.0,2.6927906219498254e-05,5.481113475980237e-05,1.0732739610830322e-05,0.0,24,2.0,2.4301032681250945e-05,3.4991120628546923e-05,9.597867574484553e-06,0.0,23,2.0,1.4568082406185567e-05,3.562243364285678e-05,9.47994521993678e-06,0.0,27,4.0,1.1871840797539335e-05,1.7745001969160512e-05,9.15056898520561e-06,0.0,30,2.0
84,4200.0,2.7448671971797012e-05,5.4043826821725816e-05,1.0767932508315425e-05,0.0,24,2.0,2.4196895537897944e-05,3.40455662808381e-05,9.608030268282164e-06,0.0,23,2.0,1.961815360118635e-05,3.587871833587997e-05,9.473323189013172e-06,0.0,27,4.0,1.0854374522750732e-05,1.7328782632830553e-05,9.15329292183742e-06,0.0,30,2.0
85,4250.0,2.542880793043878e-05,5.308552135829814e-05,1.0798459697980434e-05,0.0,24,2.0,2.3544960640720092e-05,3.333159111207351e-05,9.617589057597797e-06,0.0,23,2.0,1.3882114217267372e-05,3.4834469261113554e-05,9.465110451856162e-06,0.0,27,4.0,1.0578484761936124e-05,1.6990425137919374e-05,9.155995030596387e-06,0.0,30,2.0
86,4300.0,2.4915862013585865e-05,5.375783803174272e-05,1.082985818356974e-05,0.0,23,2.0,2.4388358724536374e-05,3.238523277104832e-05,9.626699466025457e-06,0.0,23,2.0,1.4829295650997665e-05,3.454068792052567e-05,9.460653927817475e-06,0.0,27,4.0,1.069908103090711e-05,1.6724960005376488e-05,9.159446562989615e-06,0.0,30,2.0
87,4350.0,2.6218569473712705e-05,5.195460835238919e-05,1.0859044778044336e-05,0.0,23,2.0,2.313207369297743e-05,3.176004975102842e-05,9.635167771193665e-06,0.0,23,2.0,1.333832824457204e-05,3.402600850677118e-05,9.454811333853286e-06,0.0,27,4.0,1.0135338925465476e-05,1.629224789212458e-05,9.162440619547851e-06,0.0,30,2.0
88,4400.0,2.4193952413043007e-05,5.0971364544238895e-05,1.0886062227655202e-05,0.0,23,2.0,2.1931022274657153e-05,3.115942672593519e-05,9.643823432270437e-06,0.0,23,2.0,1.363955107080983e-05,3.363202267792076e-05,9.448522177990526e-06,0.0,27,4.0,1.0678143553377595e-05,1.7329726688330993e-05,9.165151823253836e-06,0.0,29,2.0
89,4450.0,2.3406066247844137e-05,5.012598558096215e-05,1.0912823199760169e-05,0.0,23,2.0,2.318239421583712e-05,3.0760107620153576e-05,9.65227900451282e-06,0.0,23,2.0,1.273066573048709e-05,3.3082607842516154e-05,9.442517693969421e-06,0.0,27,4.0,1.118709951697383e-05,1.5882151274126954e-05,9.169923032459337e-06,0.0,29,2.0
90,4500.0,2.4507742637069896e-05,4.9470094381831586e-05,1.0939857929770369e-05,0.0,23,2.0,1.9577577404561453e-05,2.9659931897185743e-05,9.66212337516481e-06,0.0,23,2.0,1.2430660717654973e-05,3.280721648479812e-05,9.435007996216882e-06,0.0,27,4.0,9.868325832940172e-06,1.5415937014040537e-05,9.172341378871351e-06,0.0,29,2.0
91,4550.0,2.2962727598496713e-05,4.90268794237636e-05,1.092662296287017e-05,0.0,23,2.0,1.9410148524912074e-05,2.9474240363924764e-05,9.665864126873203e-06,0.0,23,2.0,1.2471787158574443e-05,3.320001269457862e-05,9.433536433789413e-06,0.0,27,4.0,9.283875442633871e-06,1.5286212146747857e-05,9.162789865513332e-06,0.0,29,2.0
92,4600.0,2.2690301193506457e-05,4.893058576271869e-05,1.093242008209927e-05,0.0,23,2.0,1.9058519683312625e-05,2.9208107662270777e-05,9.670404324424453e-06,0.0,23,2.0,1.235186846315628e-05,3.3020885894075036e-05,9.431268154003192e-06,0.0,27,4.0,9.200586646329612e-06,1.5135612557060085e-05,9.164369657810312e-06,0.0,29,2.0
93,4650.0,2.2462168999481946e-05,4.8655521823093295e-05,1.0940602805931121e-05,0.0,23,2.0,1.8727081624092534e-05,2.8871145332232118e-05,9.67667165241437e-06,0.0,23,2.0,1.2247100130480248e-05,3.280287273810245e-05,9.428262274013832e-06,0.0,27,4.0,9.109742677537724e-06,1.4982954780862201e-05,9.16819590202067e-06,0.0,29,2.0
94,4700.0,2.2205622371984646e-05,4.830723992199637e-05,1.0950141586363316e-05,0.0,23,2.0,1.8567299775895663e-05,2.844387199729681e-05,9.68485346675152e-06,0.0,23,2.0,1.2133071322750766e-05,3.264040424255654e-05,9.425662938156165e-06,0.0,27,4.0,8.99890892469557e-06,1.4816911061643623e-05,9.173816579277627e-06,0.0,29,2.0
95,4750.0,2.1923360691289417e-05,4.7919878852553666e-05,1.0960733561660163e-05,0.0,23,2.0,1.888673250505235e-05,2.8079974072170444e-05,9.694060281617567e-06,0.0,23,2.0,1.201070517709013e-05,3.2499898225069046e-05,9.423112715012394e-06,0.0,27,4.0,8.876777428667992e-06,1.4637021195085254e-05,9.180434972222429e-06,0.0,29,2.0
96,4800.0,2.1617208403768018e-05,4.750377775053494e-05,1.0971754818456247e-05,0.0,23,2.0,1.8063816241919994e-05,2.76350347121479e-05,9.703738214739133e-06,0.0,23,2.0,1.1879254998348188e-05,3.235917756683193e-05,9.420071364729665e-06,0.0,27,4.0,8.747493666305672e-06,1.4444769476540387e-05,9.187499927065801e-06,0.0,29,2.0
97,4850.0,2.1289755750331096e-05,4.706221443484537e-05,1.0984361324517522e-05,0.0,23,2.0,1.7274016499868594e-05,2.7181922632735223e-05,9.713709914649371e-06,0.0,23,2.0,1.1738627108570654e-05,3.2207626645686105e-05,9.417227374797221e-06,0.0,27,4.0,8.612877536506858e-06,1.4242258657759521e-05,9.195498932967894e-06,0.0,29,2.0
98,4900.0,2.0943860363331623e-05,4.659644400817342e-05,1.099748260458e-05,0.0,23,2.0,1.722525485092774e-05,2.6707490178523585e-05,9.723724360810593e-06,0.0,23,2.0,1.158918621513294e-05,3.2040257792687044e-05,9.41338475968223e-06,0.0,27,4.0,8.473884918203112e-06,1.40315114549594e-05,9.203148692904506e-06,0.0,29,2.0
99,4950.0,2.0582494471454993e-05,4.6107048547128215e-05,1.1012179129465949e-05,0.0,23,2.0,1.6573663742747158e-05,2.6229901777696796e-05,9.734104423841927e-06,0.0,23,2.0,1.1431558050389867e-05,3.185519017279148e-05,9.409647645952646e-06,0.0,27,4.0,8.331917342729867e-06,1.3814390513289254e-05,9.211506949213799e-06,0.0,29,2.0
