,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9
10,500,0.00044961206731386483,0.00015039689606055617,0.00029597425600513816,3.2409118375653634e-06,0.0,26,0.0006335237994790077,0.00021301867673173547,0.00041576375951990485,4.741347765957471e-06,0.0,28,0.0008215041016228497,0.0003403313166927546,0.00047747005010023713,3.7027568851044634e-06,0.0,25,0.0011470654280856252,0.00043256988283246756,0.0007100931252352893,4.402476861287141e-06,0.0,30,0.0005291927373036742,0.00021678894700016826,0.00030744660762138665,4.957199053023942e-06,0.0,33,0.000722432741895318,0.0002972004294861108,0.0004210962215438485,4.136097231821623e-06,0.0,28,0.0006546344375237823,0.00028861360624432564,0.00036241771886125207,3.6031101444677915e-06,0.0,22,0.0007975287735462189,0.0003104238130617887,0.0004837598535232246,3.345069217175478e-06,0.0,19,0.0007074737804941833,0.00030096786213107407,0.0004012791905552149,5.226780558587052e-06,0.0,31,0.0005157403647899628,0.00017828101408667862,0.00033289333805441856,4.566054940369213e-06,0.0,28
11,550,0.00038456113543361425,0.00010300023132003844,0.00027848375611938536,3.0771373076277087e-06,0.0,23,0.0005128332995809615,0.0001458574552088976,0.000362381775630638,4.594036454363959e-06,0.0,26,0.0007293337839655578,0.0002512664650566876,0.0004746279155369848,3.4394493013678584e-06,0.0,19,0.0010146236745640635,0.0003273765032645315,0.0006829454214312136,4.301836725062458e-06,0.0,28,0.000477769150165841,0.00017709859821479768,0.0002958138065878302,4.856751274928683e-06,0.0,32,0.0006371895433403552,0.00023118057288229465,0.00040192893357016146,4.080064172740094e-06,0.0,25,0.0006229303544387221,0.00026000323123298585,0.0003594081208575517,3.5189857499062782e-06,0.0,22,0.0006963685736991465,0.0002416974020889029,0.00045127581688575447,3.395350404389319e-06,0.0,19,0.0006628095870837569,0.000271354045253247,0.0003863821621052921,5.073382908449275e-06,0.0,30,0.0004382277256809175,0.0001260283461306244,0.00030771485762670636,4.484528290049639e-06,0.0,25
12,600,0.00033020376577042043,6.608512194361538e-05,0.0002611465461086482,2.9720999918936286e-06,0.0,21,0.00045143047464080155,0.00012988789239898324,0.00031710555776953697,4.437032657733653e-06,0.0,26,0.0006464161560870707,0.00017963942082133144,0.00046355370432138443,3.222995928808814e-06,0.0,18,0.0008936958620324731,0.00023624829191248864,0.0006532096303999424,4.237948814989068e-06,0.0,27,0.0004358372534625232,0.0001484667300246656,0.00028253975324332714,4.8307806537195574e-06,0.0,30,0.0005575263639912009,0.00017009822477120906,0.00038339037564583123,4.037761755171232e-06,0.0,25,0.000566607341170311,0.00020812961156480014,0.0003550088731572032,3.468840304776677e-06,0.0,21,0.0006280671805143356,0.00019631902978289872,0.00042826755088754,3.4805586892616702e-06,0.0,17,0.0006094590644352138,0.00023343013890553266,0.00037110591074451804,4.92305343868793e-06,0.0,28,0.00039761027437634766,0.0001056964392773807,0.00028750323690474033,4.410590008774307e-06,0.0,24
13,650,0.0002972551737911999,4.862399146077223e-05,0.00024574040435254574,2.8907754767715232e-06,0.0,20,0.0003932972904294729,0.00010504326201044023,0.00028388554346747696,4.3684863157977816e-06,0.0,24,0.0005950552877038717,0.00013783664326183498,0.00045419123489409685,3.027395450772019e-06,0.0,18,0.0008255935390479863,0.00019421899924054742,0.0006272196769714355,4.154877842665883e-06,0.0,24,0.0003984548384323716,0.00012569529644679278,0.000267929513938725,4.830013949685963e-06,0.0,30,0.0005590211367234588,0.0001898098853416741,0.00036519597051665187,4.015299964521546e-06,0.0,24,0.0005274926079437137,0.00016884040087461472,0.0003552086418494582,3.4435445286362665e-06,0.0,20,0.0005906019359827042,0.0001776442804839462,0.0004093862953595817,3.571416755221435e-06,0.0,16,0.0006414626841433346,0.00027789323939941823,0.0003588079707697034,4.761447144119302e-06,0.0,26,0.0003630368155427277,9.175678133033216e-05,0.00026694813277572393,4.331890977482544e-06,0.0,24
14,700,0.00027797598158940673,4.22570992668625e-05,0.000232885213335976,2.833656935763429e-06,0.0,19,0.0003884268517140299,0.0001268757478101179,0.00025725807063281536,4.293032361601945e-06,0.0,24,0.0005533111980184913,0.00010852515697479248,0.00044196928502060473,2.816794449245208e-06,0.0,18,0.0007358591537922621,0.00013574858894571662,0.0005960373091511428,4.07322886530892e-06,0.0,22,0.00036847227602265775,0.00010991429735440761,0.0002537442196626216,4.813742634723894e-06,0.0,30,0.0005504370201379061,0.00019923094077967107,0.00034721699194051325,3.989068318333011e-06,0.0,23,0.0004931995063088834,0.00013750753714703023,0.0003522745973896235,3.417399739191751e-06,0.0,20,0.0005395245971158147,0.0001449682895326987,0.00039091124199330807,3.645080141723156e-06,0.0,15,0.000541413261089474,0.0001840134646045044,0.000352741772076115,4.658020316128386e-06,0.0,25,0.0003358711546752602,8.310317934956402e-05,0.0002485137665644288,4.254207851772662e-06,0.0,24
15,750,0.0002506201562937349,3.044303593924269e-05,0.0002173563843825832,2.8207416562509025e-06,0.0,17,0.0004402088816277683,0.00019961409270763397,0.00023639251594431698,4.2022857087431476e-06,0.0,23,0.0005135691026225686,8.192133827833459e-05,0.00042903656139969826,2.611177706057788e-06,0.0,17,0.0006802889402024448,0.00011092948989244178,0.0005653213011100888,4.03813010052545e-06,0.0,20,0.00034501057234592736,9.811719064600766e-05,0.00024210392439272255,4.7894777708279435e-06,0.0,29,0.0004665713931899518,0.00012828967010136694,0.00033434160286560655,3.940110218536574e-06,0.0,23,0.00046145761734806,0.0001115459090215154,0.0003465332556515932,3.3784472179831937e-06,0.0,20,0.0004976679338142276,0.0001267124171135947,0.00036726458347402513,3.690922540044994e-06,0.0,15,0.0005179236177355051,0.00017252759425900877,0.0003407395852264017,4.656455530493986e-06,0.0,24,0.000313250464387238,7.805432687746361e-05,0.00023099522513803095,4.2009082790173125e-06,0.0,23
16,800,0.00025611199089325964,4.721096047433093e-05,0.00020609566126950085,2.8053657388227293e-06,0.0,15,0.0003010240034200251,8.202452590921894e-05,0.00021487052435986698,4.12894996770774e-06,0.0,23,0.0004915805766358972,7.102224481059238e-05,0.00041806104127317667,2.49725644607679e-06,0.0,14,0.0006454923423007131,0.0001043119264068082,0.0005371001316234469,4.080297003383748e-06,0.0,19,0.00032187573378905654,8.622388850199059e-05,0.00023086258443072438,4.789259492099518e-06,0.0,28,0.0004180117102805525,8.993325900519267e-05,0.0003241643717046827,3.914089575118851e-06,0.0,22,0.0004507344856392592,0.00010509631101740524,0.0003423357557039708,3.3023984542523976e-06,0.0,19,0.00047551500028930604,0.00014418740465771407,0.0003276222269050777,3.705343715409981e-06,0.0,15,0.00048071250785142183,0.00014381417713593692,0.00033226030063815415,4.638047812477453e-06,0.0,23,0.00028689351165667176,6.335332000162452e-05,0.000219362584175542,4.177634309598943e-06,0.0,22
17,850,0.00022159575019031763,2.490561564627569e-05,0.00019389409862924367,2.7960275019722758e-06,0.0,15,0.00027863748255185783,7.669286424061283e-05,0.00019789837824646384,4.046237336297054e-06,0.0,23,0.0004743209283333272,6.385412416420877e-05,0.000408008141675964,2.4586752260802314e-06,0.0,14,0.000617012963630259,0.0001134306367021054,0.0004994741757400334,4.10819939133944e-06,0.0,19,0.00030563698965124786,7.906705286586657e-05,0.00022172510216478258,4.844824616156984e-06,0.0,28,0.0003979432221967727,7.862013444537297e-05,0.00031542705255560577,3.896045200235676e-06,0.0,22,0.0004162179830018431,8.204411278711632e-05,0.00033092318335548043,3.2506893603567732e-06,0.0,18,0.00041218605474568903,0.00011868607543874532,0.0002897733065765351,3.7266484014253365e-06,0.0,14,0.00046053272671997547,0.00013171779573895037,0.00032418937189504504,4.625566361937672e-06,0.0,23,0.0002721207565627992,5.867203799425624e-05,0.00020931026665493846,4.1384614632988814e-06,0.0,22
18,900,0.00021740749070886523,3.022333294211421e-05,0.00018437093240208924,2.813224682540749e-06,0.0,15,0.00026435477775521576,7.207210001070052e-05,0.00018830769113264978,3.974969786213478e-06,0.0,22,0.0004758394497912377,7.584676495753229e-05,0.0003975685394834727,2.4241358005383518e-06,0.0,14,0.0005769805866293609,0.00012284424155950546,0.0004499723727349192,4.164029178355122e-06,0.0,19,0.0002899558166973293,7.188843301264569e-05,0.000213165971217677,4.901396096101962e-06,0.0,28,0.0003973113198298961,8.581907604821026e-05,0.00030761584639549255,3.8764101191191e-06,0.0,22,0.00039529893547296524,7.332349923672155e-05,0.0003187371767126024,3.2382527024310548e-06,0.0,18,0.0003715144994203001,0.00010581497917883098,0.00026191541110165417,3.784103000725736e-06,0.0,14,0.00044776315917260945,0.0001260351564269513,0.00031707287416793406,4.6551231207558885e-06,0.0,22,0.0002579081919975579,5.3104136895854026e-05,0.00020069992751814425,4.104133950022515e-06,0.0,21
19,950,0.00020024996774736792,2.1656887838616967e-05,0.0001757628924679011,2.8301894872129196e-06,0.0,15,0.0002464165154378861,6.741758988937363e-05,0.00017509089957457036,3.908044163836166e-06,0.0,22,0.0004450156993698329,5.699659595848061e-05,0.00038563006091862917,2.3890486318123294e-06,0.0,14,0.0005279795150272548,0.0001257972908206284,0.00039798434590920806,4.197862836008426e-06,0.0,18,0.00027193958521820605,6.039606887497939e-05,0.00020657390996348113,4.969582278135931e-06,0.0,27,0.00037843905738554895,7.408082456095144e-05,0.0003004971658810973,3.861060122289928e-06,0.0,22,0.0003806028107646853,6.973888957872987e-05,0.0003076501307077706,3.2137900234374683e-06,0.0,18,0.0003411312063690275,9.740732639329508e-05,0.00023988760949578136,3.836272753687808e-06,0.0,14,0.0004483500379137695,0.0001343673502560705,0.0003093079139944166,4.6747732085350435e-06,0.0,22,0.0002462012053001672,5.0083814130630344e-05,0.00019207831064704806,4.039075520267943e-06,0.0,20
20,1000,0.00019391490786802024,2.1982112230034545e-05,0.0001690895587671548,2.8432475573936244e-06,0.0,14,0.0002287759562022984,5.9772126405732706e-05,0.00016517905169166625,3.824784016615013e-06,0.0,22,0.0004311947850510478,5.8351466577732936e-05,0.00037050293758511543,2.3403822524414863e-06,0.0,13,0.0004889787524007261,0.00012623031216207892,0.0003585225495044142,4.225888915243559e-06,0.0,18,0.00025952630676329136,5.5838656408013776e-05,0.00019863611669279635,5.0515213843027595e-06,0.0,27,0.0003552832640707493,5.806675835628994e-05,0.0002933665527962148,3.849928361887578e-06,0.0,22,0.0003574916336219758,5.7365581596968696e-05,0.0002969487977679819,3.177251528541092e-06,0.0,18,0.00030236344900913537,7.776613347232342e-05,0.00022072264982853085,3.874667527270503e-06,0.0,14,0.0004214744840282947,0.0001128017611335963,0.00030398505623452365,4.687653472501552e-06,0.0,22,0.00023977160162758082,5.156222323421389e-05,0.00018425536109134555,3.954022758989595e-06,0.0,20
21,1050,0.0001867047103587538,2.0634231987060048e-05,0.0001632452040212229,2.825273213602486e-06,0.0,14,0.0002174393302993849,5.5257914937101305e-05,0.00015843080473132432,3.750609948838246e-06,0.0,19,0.0004194052016828209,6.60186997265555e-05,0.0003510410606395453,2.3454567781300284e-06,0.0,13,0.0004537301720120013,0.00012264678662177175,0.0003268433501943946,4.240029738866724e-06,0.0,18,0.0002481035189703107,5.020469325245358e-05,0.0001927639968926087,5.134817911311984e-06,0.0,27,0.0003489338851068169,5.854077608091757e-05,0.0002865779970306903,3.815099262283184e-06,0.0,21,0.00034962184145115316,5.9404461353551596e-05,0.0002870856551453471,3.1317110824602423e-06,0.0,18,0.0003617990296334028,0.00015073626127559692,0.00020717298320960253,3.889772870024899e-06,0.0,13,0.00040406768675893545,0.0001028932529152371,0.00029648063355125487,4.693818027590169e-06,0.0,22,0.0002385934058111161,5.7910576288122684e-05,0.00017680280143395066,3.880034910253016e-06,0.0,20
22,1100,0.00018457499390933663,2.407748434052337e-05,0.0001576847571413964,2.812761294990196e-06,0.0,14,0.00022833941329736263,5.287576641421765e-05,0.0001717464765533805,3.717163963301573e-06,0.0,18,0.0003992195997852832,6.838602712377906e-05,0.00032848172122612596,2.3518373382103164e-06,0.0,13,0.0004213991924189031,0.00011655387788778171,0.0003006079641636461,4.237353550706757e-06,0.0,17,0.00024586060317233205,5.2017217967659235e-05,0.0001886419195216149,5.201480234973133e-06,0.0,26,0.000353736657416448,7.075179746607319e-05,0.00027920756838284433,3.7773068015667377e-06,0.0,21,0.00034150073770433664,6.0516187659231946e-05,0.0002779023488983512,3.082215016547707e-06,0.0,18,0.00026686102501116693,6.917498831171542e-05,0.00019376512500457466,3.920905328413937e-06,0.0,13,0.00038812815910205245,9.388997568748891e-05,0.00028954329900443554,4.6948957788117696e-06,0.0,22,0.00022006100334692746,4.582622932503e-05,0.00017040698730852455,3.8277767089311965e-06,0.0,20
23,1150,0.00017695678980089724,2.148406747437548e-05,0.0001526618143543601,2.8109061531722546e-06,0.0,14,0.0002115065581165254,5.2568815590348095e-05,0.00015522754983976483,3.71018836631265e-06,0.0,18,0.00036656626616604626,5.692147897207178e-05,0.00030730385333299637,2.340934997846489e-06,0.0,12,0.00039547792403027415,0.00011108261242043227,0.00028016060241498053,4.2347128328401595e-06,0.0,17,0.00024217153259087354,4.995955532649532e-05,0.00018694483151193708,5.267138476483524e-06,0.0,24,0.0003656083717942238,8.952298230724409e-05,0.0002723350771702826,3.750312316697091e-06,0.0,21,0.00033145680208690464,5.87211106903851e-05,0.0002696987648960203,3.036921043531038e-06,0.0,18,0.000246915384195745,5.9632926422636956e-05,0.0001833415008150041,3.940941041946644e-06,0.0,13,0.0003858569252770394,9.771453915163875e-05,0.00028344933525659144,4.693052687798627e-06,0.0,22,0.00021864364680368453,5.0559854571474716e-05,0.00016429281095042825,3.7909712773398496e-06,0.0,20
24,1200,0.0001692460209596902,1.8741759049589746e-05,0.00014769675908610225,2.8075060072296765e-06,0.0,14,0.00019350623188074678,4.3015948904212564e-05,0.00014680958702228963,3.6806936805078294e-06,0.0,18,0.0003820716228801757,8.633751713205129e-05,0.00029339385218918324,2.3402649276249576e-06,0.0,11,0.00038010356365703046,0.00011196131526958197,0.0002639057347550988,4.236505446897354e-06,0.0,16,0.000236368112382479,4.822147820959799e-05,0.00018284085672348738,5.305773356667487e-06,0.0,23,0.0003281755780335516,5.993506056256592e-05,0.00026450978475622833,3.7307358979887795e-06,0.0,21,0.0003190348797943443,5.4170370276551694e-05,0.0002618639264255762,3.000577407874516e-06,0.0,18,0.00026480143424123526,8.69001160026528e-05,0.00017395148461218923,3.949827714677667e-06,0.0,13,0.00037540626362897456,9.350124310003594e-05,0.0002772152947727591,4.689733941631857e-06,0.0,22,0.00020396213221829385,4.064970198669471e-05,0.00015955683193169534,3.7556078495981637e-06,0.0,20
25,1250,0.0001638904504943639,1.820873330871109e-05,0.00014287886733654886,2.8028425731463358e-06,0.0,14,0.00018524467304814607,4.022374196210876e-05,0.00014138012193143368,3.6408114283403847e-06,0.0,18,0.0003334284119773656,4.8875568609219044e-05,0.0002822014212142676,2.351408284084755e-06,0.0,11,0.00036521325819194317,0.00010677921818569303,0.00025419978192076087,4.234245807310799e-06,0.0,14,0.0002303857181686908,4.647616151487455e-05,0.00017859171202871948,5.317858267517295e-06,0.0,23,0.00045857037184759974,0.0001966752897715196,0.0002581570588517934,3.7380345929705072e-06,0.0,21,0.0003130504337605089,5.564823732129298e-05,0.0002544276067055762,2.9746001928288024e-06,0.0,18,0.0002417838404653594,6.987620145082474e-05,0.00016795760893728584,3.950026439270005e-06,0.0,13,0.000358667311957106,8.408731082454324e-05,0.000269895390374586,4.684620307671139e-06,0.0,22,0.00020011117157991976,4.101286322111264e-05,0.0001553773327032104,3.720965196407633e-06,0.0,20
26,1300,0.0001589335297467187,1.819397948565893e-05,0.00013794183905702084,2.7977064291917486e-06,0.0,14,0.00018208935216534883,4.088504647370428e-05,0.00013761097216047347,3.5933285289502237e-06,0.0,18,0.00033233436988666654,5.789222632301971e-05,0.0002720826887525618,2.3594539015903138e-06,0.0,11,0.00033749992144294083,9.119530295720324e-05,0.0002420329547021538,4.271661509847036e-06,0.0,14,0.00022200403327587992,4.2764440877363086e-05,0.00017388592823408544,5.353670076146955e-06,0.0,23,0.00030418793903663754,5.0967006245628e-05,0.0002494699729140848,3.750961923287832e-06,0.0,21,0.00030917004914954305,5.92792421230115e-05,0.0002469325845595449,2.9582354272861267e-06,0.0,18,0.00021986727369949222,5.512524876394309e-05,0.00016079857596196234,3.9434544305549935e-06,0.0,13,0.00035592741915024817,8.757512114243582e-05,0.000263672205619514,4.680089659814257e-06,0.0,22,0.0001937686320161447,3.9190417737700045e-05,0.0001508911809651181,3.6870346775685903e-06,0.0,20
