,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
42,2100,2.0417897758306935e-05,2.7526905341801466e-06,7.048822681099409e-06,1.0616383406159002e-05,0.0,27,0.14285714285714285,9.61660043685697e-05,5.048492312198505e-06,8.4554216300603e-05,6.5632971200102475e-06,0.0,31,0.14285714285714285,1.213937321153935e-05,3.0181884085322963e-06,3.8066193610575283e-06,5.314565896696877e-06,0.0,24,0.14285714285714285,1.7978039977606386e-05,7.932973858260084e-06,4.89493640998262e-06,5.150129709363682e-06,0.0,28,0.14285714285714285,2.653032061061822e-05,8.604693903180305e-06,1.169494953501271e-05,6.230677172425203e-06,0.0,30,0.0,1.202799739985494e-05,2.1771036244899733e-06,4.761427135235863e-06,5.089466867502779e-06,0.0,26,0.42857142857142855,1.6150564988492988e-05,3.852655481750844e-06,5.5858981795609e-06,6.7120104176865425e-06,0.0,31,0.2857142857142857,1.3344491890165955e-05,2.922783778558369e-06,5.099497684568632e-06,5.322210654412629e-06,0.0,30,0.0,1.760968370945193e-05,3.751676331376075e-06,7.991956408659462e-06,5.8660511967900675e-06,0.0,25,0.2857142857142857,1.542098107165657e-05,4.4664511733572e-06,6.131869668024592e-06,4.822659320780076e-06,0.0,29,0.2857142857142857
43,2150,2.2381198505172506e-05,4.510056442086352e-06,7.263362931553274e-06,1.0607778676785529e-05,0.0,27,0.14285714285714285,9.061877062777057e-05,4.9071418288804125e-06,7.916429603938013e-05,6.547338671225589e-06,0.0,31,0.14285714285714285,1.2283924661460333e-05,3.274149321441655e-06,3.7152840377530083e-06,5.294491074891994e-06,0.0,24,0.14285714285714285,1.5951740351738408e-05,5.826499091199366e-06,5.005964339943603e-06,5.119276011100737e-06,0.0,27,0.14285714285714285,2.6225719921058044e-05,8.725272891751956e-06,1.1286187145742588e-05,6.214260338310851e-06,0.0,30,0.0,1.1857262506964616e-05,2.1008784187870333e-06,4.66798474008101e-06,5.088399575470248e-06,0.0,26,0.42857142857142855,1.5204604096652474e-05,3.446105665716459e-06,5.03717819810845e-06,6.721320460201241e-06,0.0,30,0.2857142857142857,1.4064020433579572e-05,3.700641173054464e-06,5.074577984487405e-06,5.2888003665430006e-06,0.0,30,0.0,1.683678783592768e-05,3.002968924192828e-06,8.012691978365183e-06,5.821126705995994e-06,0.0,25,0.2857142857142857,1.47883256431669e-05,4.018958861706778e-06,5.964843239780748e-06,4.804523541679373e-06,0.0,29,0.2857142857142857
44,2200,2.0411509467521682e-05,2.801033360810834e-06,7.013966751401313e-06,1.0596510037430562e-05,0.0,27,0.14285714285714285,9.94223082670942e-05,1.777030229277443e-05,7.512126467190683e-05,6.530736300192075e-06,0.0,31,0.14285714285714285,1.1572352377697825e-05,2.7270475584373344e-06,3.571509068933665e-06,5.273795522953151e-06,0.0,24,0.14285714285714285,1.263430567632895e-05,2.8994174954277696e-06,4.620054824044928e-06,5.1148335842299275e-06,0.0,26,0.14285714285714285,2.5479654141236097e-05,7.989515324879903e-06,1.1297532182652503e-05,6.19260663370369e-06,0.0,30,0.0,1.3131384548614733e-05,3.2532277600694215e-06,4.7911316869431175e-06,5.0870244194811676e-06,0.0,26,0.42857142857142855,1.502193117630668e-05,3.3932524274860043e-06,4.916746092931135e-06,6.71193220114219e-06,0.0,30,0.2857142857142857,1.3517339539248496e-05,3.369868181835045e-06,4.892732704320224e-06,5.254738880466903e-06,0.0,30,0.0,1.894836350402329e-05,5.105894615553552e-06,8.066564078035299e-06,5.775903900939738e-06,0.0,25,0.2857142857142857,1.628662721486762e-05,5.567944299400551e-06,5.925972800469026e-06,4.792710569745395e-06,0.0,29,0.2857142857142857
45,2250,2.1322128304746002e-05,3.5875223147741053e-06,7.149104021664243e-06,1.0585502423055004e-05,0.0,26,0.14285714285714285,7.995506166480482e-05,4.6904583541618194e-06,6.875188410049304e-05,6.512718755402602e-06,0.0,31,0.14285714285714285,1.1198115316801704e-05,2.4590442535554757e-06,3.4864197004935704e-06,5.252651590126334e-06,0.0,24,0.14285714285714285,1.194418564409716e-05,2.374418954786961e-06,4.483298198465491e-06,5.0864682634710334e-06,0.0,26,0.14285714285714285,2.5175608243444003e-05,8.054658792389091e-06,1.0937469596683513e-05,6.1834803091187496e-06,0.0,29,0.0,2.0145798771409318e-05,9.928957297233865e-06,5.13147642777767e-06,5.085365046397783e-06,0.0,26,0.42857142857142855,1.4731120245414786e-05,3.250922645747778e-06,4.797113888344029e-06,6.683083483949304e-06,0.0,30,0.2857142857142857,1.2706443158094771e-05,2.7704477361112367e-06,4.715437171398662e-06,5.220558705332223e-06,0.0,30,0.0,1.6433950804639608e-05,2.7791904813057045e-06,7.924316378193907e-06,5.7304432630189694e-06,0.0,25,0.2857142857142857,1.4634087165177334e-05,4.109396286366973e-06,5.744693226006348e-06,4.779997652804013e-06,0.0,29,0.2857142857142857
46,2300,1.9973043890786357e-05,2.5188705876644235e-06,6.883242349431384e-06,1.05709314084379e-05,0.0,26,0.14285714285714285,8.172370144166052e-05,1.0600531823001802e-05,6.462173041654751e-05,6.501439656858565e-06,0.0,30,0.14285714285714285,1.2347506526566576e-05,3.5918783396482468e-06,3.52439360540302e-06,5.231234354141634e-06,0.0,24,0.14285714285714285,1.146421163866762e-05,2.074037183774635e-06,4.339794941188302e-06,5.0503799684520345e-06,0.0,26,0.14285714285714285,2.4407458113273606e-05,7.627264949405799e-06,1.0605483112158254e-05,6.174710961204255e-06,0.0,29,0.0,1.1624421858869027e-05,2.0996940293116495e-06,4.441346845851513e-06,5.083380983705865e-06,0.0,26,0.42857142857142855,1.4407447451958433e-05,3.098564093306777e-06,4.668520432460355e-06,6.640362698817626e-06,0.0,30,0.2857142857142857,1.2358797903289087e-05,2.5887161427817773e-06,4.584050202538492e-06,5.186031103221467e-06,0.0,30,0.0,1.634554791962728e-05,2.7542432690097485e-06,7.906538485258352e-06,5.6847666201065294e-06,0.0,25,0.2857142857142857,1.3997357200423721e-05,3.5910384212911595e-06,5.645254987030057e-06,4.7610637921025045e-06,0.0,28,0.2857142857142857
47,2350,1.9861072360072285e-05,2.4517330530215986e-06,6.854781986476155e-06,1.0554557775321882e-05,0.0,26,0.14285714285714285,6.973250128794461e-05,4.3469422053021844e-06,5.8880323194898665e-05,6.505237706733169e-06,0.0,30,0.14285714285714285,1.5225917195493821e-05,6.2558206082030665e-06,3.7607992453558836e-06,5.209297341934871e-06,0.0,24,0.14285714285714285,1.1380687283235602e-05,2.0980555746064056e-06,4.277663720131386e-06,5.0049675337504596e-06,0.0,26,0.14285714285714285,2.444087112962734e-05,7.991295206011273e-06,1.0291027138009667e-05,6.15854924035375e-06,0.0,29,0.0,1.1590274880290963e-05,2.0978045540687162e-06,4.4113717194704805e-06,5.081099061499117e-06,0.0,26,0.42857142857142855,1.4958091924199834e-05,3.598027660700609e-06,4.772264219354838e-06,6.587800726265414e-06,0.0,30,0.2857142857142857,1.2635451639653184e-05,2.920216275015264e-06,4.563943093671696e-06,5.151292498339899e-06,0.0,30,0.0,1.6912668797886e-05,3.3808962598413927e-06,7.892736903158948e-06,5.639034498017281e-06,0.0,25,0.2857142857142857,1.439005063730292e-05,4.005235950899078e-06,5.639780283672735e-06,4.745033947983757e-06,0.0,28,0.2857142857142857
48,2400,2.0022867829538882e-05,2.683673983483459e-06,6.802744337619515e-06,1.0536450645304285e-05,0.0,26,0.14285714285714285,6.924098852323368e-05,7.37905020287144e-06,5.536721073440276e-05,6.494733497675043e-06,0.0,30,0.14285714285714285,1.1110711056971923e-05,2.631620418469538e-06,3.291870598332025e-06,5.187219812796684e-06,0.0,24,0.14285714285714285,1.1125209312012885e-05,1.9642873212433187e-06,4.2076931094925385e-06,4.953229108650703e-06,0.0,26,0.14285714285714285,2.3531403712695464e-05,7.21309288564953e-06,1.018117654894013e-05,6.137132913863752e-06,0.0,29,0.0,1.1427493518567644e-05,2.034986209764611e-06,4.314076250011567e-06,5.078430604044115e-06,0.0,26,0.42857142857142855,1.5113697372726165e-05,4.043724402436055e-06,4.532658749667462e-06,6.5373146753699984e-06,0.0,30,0.2857142857142857,1.2224425518070348e-05,2.659401843629894e-06,4.44872239313554e-06,5.116301508678589e-06,0.0,30,0.0,1.6695506928954273e-05,3.2217562875302974e-06,7.880778866820037e-06,5.5929726840986405e-06,0.0,25,0.2857142857142857,1.3799903172184713e-05,3.5608834423328517e-06,5.514429631148232e-06,4.724590780824656e-06,0.0,28,0.2857142857142857
49,2450,2.0022373064421117e-05,2.7441908514447277e-06,6.761196800653124e-06,1.0516986549191643e-05,0.0,26,0.14285714285714285,6.422999285859987e-05,4.270450062904274e-06,5.3484713134821504e-05,6.4748332988529e-06,0.0,30,0.14285714285714285,1.22477422337397e-05,3.585518470572424e-06,3.497235411487054e-06,5.164988579053897e-06,0.0,24,0.14285714285714285,1.1132033250760287e-05,2.0779104943358107e-06,4.146986157138599e-06,4.907136371912202e-06,0.0,26,0.14285714285714285,2.4586444851593114e-05,8.242242074629758e-06,1.0233216926280875e-05,6.110986305429833e-06,0.0,29,0.0,1.4328848919831216e-05,4.929946044285316e-06,4.323463599575916e-06,5.075438366475282e-06,0.0,26,0.42857142857142855,1.5075098417582922e-05,3.981277131970273e-06,4.604734840540914e-06,6.4890864450717345e-06,0.0,30,0.2857142857142857,1.3120257790433243e-05,3.573037929527345e-06,4.466131940716878e-06,5.081087692815345e-06,0.0,30,0.0,1.590620377101004e-05,2.616716528791585e-06,7.742617526673712e-06,5.54686994291842e-06,0.0,25,0.2857142857142857,1.3577362551586702e-05,3.464083420112729e-06,5.404755938798189e-06,4.708523192675784e-06,0.0,28,0.2857142857142857
50,2500,2.0769188267877325e-05,3.3813464597187703e-06,6.891240900586126e-06,1.0496600225451402e-05,0.0,26,0.14285714285714285,6.32944647804834e-05,4.178004019195214e-06,5.2659055654658005e-05,6.45740192339872e-06,0.0,30,0.14285714285714285,1.3487817341228947e-05,4.690028617915232e-06,3.655165983218467e-06,5.14262364958995e-06,0.0,24,0.14285714285714285,1.1017511496902443e-05,2.0364202555356314e-06,4.121663550904486e-06,4.859427917836001e-06,0.0,26,0.14285714285714285,2.3133006834541447e-05,7.190180895122467e-06,9.858108569460455e-06,6.084717824705876e-06,0.0,29,0.0,1.1257458027102984e-05,1.983559059226536e-06,4.201606770948274e-06,5.07229242430185e-06,0.0,26,0.42857142857142855,1.4347453543450683e-05,3.4033917017950444e-06,4.501700459513813e-06,6.442360700020799e-06,0.0,30,0.2857142857142857,1.188908026961144e-05,2.5584888589946786e-06,4.284838269086322e-06,5.045752914156765e-06,0.0,30,0.0,1.6239357137237675e-05,3.039906232515932e-06,7.698834451730363e-06,5.500616680365056e-06,0.0,25,0.2857142857142857,1.3431778825179208e-05,3.3828962386905914e-06,5.352506832423387e-06,4.696375981438905e-06,0.0,28,0.2857142857142857
51,2550,1.973696271306835e-05,2.459132019794197e-06,6.802763437008252e-06,1.0475067028892227e-05,0.0,26,0.14285714285714285,6.145282532088459e-05,3.863589427055558e-06,5.115293606650084e-05,6.43629755359143e-06,0.0,30,0.14285714285714285,1.0572730388958007e-05,2.3100672024156665e-06,3.142766900054994e-06,5.1198962864873465e-06,0.0,24,0.14285714285714285,1.367633740301244e-05,4.492722837312613e-06,4.372423518361757e-06,4.81119104733807e-06,0.0,26,0.14285714285714285,2.281506749568507e-05,6.922140983078862e-06,9.831128409132361e-06,6.0617994677159e-06,0.0,29,0.0,1.1753139006032143e-05,2.5410931812075432e-06,4.1431394492974505e-06,5.068906375527149e-06,0.0,26,0.42857142857142855,1.3477836546371691e-05,2.728717618083465e-06,4.354241809778614e-06,6.394877800630638e-06,0.0,30,0.2857142857142857,1.2224620149936527e-05,2.986275603689137e-06,4.2282604226784315e-06,5.010084805689985e-06,0.0,30,0.0,1.7909704183693975e-05,4.789323156728642e-06,7.668123544135597e-06,5.4522579375770874e-06,0.0,24,0.2857142857142857,1.5446541510755196e-05,5.34340279045864e-06,5.419098215497797e-06,4.684040050051408e-06,0.0,28,0.2857142857142857
52,2600,2.03530380531447e-05,3.245791731387726e-06,6.655021479673451e-06,1.04522250694572e-05,0.0,26,0.14285714285714285,5.8901765441987664e-05,3.7857550978515064e-06,4.8703004722483456e-05,6.4130053942790255e-06,0.0,30,0.14285714285714285,1.1370099855412263e-05,3.0657283787149936e-06,3.207257350368309e-06,5.0971138989552855e-06,0.0,24,0.14285714285714285,1.436888942407677e-05,5.24915094501921e-06,4.35705624113325e-06,4.76268269267166e-06,0.0,26,0.14285714285714285,2.2552232621819712e-05,6.806782039348036e-06,9.707513527246192e-06,6.037937055225484e-06,0.0,29,0.0,1.110412813432049e-05,1.9680428522406146e-06,4.07098195864819e-06,5.0651037781790365e-06,0.0,26,0.42857142857142855,1.3477838365361094e-05,2.8118186037318083e-06,4.311718839744572e-06,6.354301604005741e-06,0.0,30,0.2857142857142857,1.2970389434485696e-05,3.736934104381362e-06,4.259159140929114e-06,4.9742952796805184e-06,0.0,30,0.0,1.5923897080938332e-05,2.7964140372205293e-06,7.729813660262153e-06,5.3976691560819745e-06,0.0,24,0.42857142857142855,1.3830069292453118e-05,3.909054157702485e-06,5.249529749562498e-06,4.6714849304407835e-06,0.0,28,0.2857142857142857
53,2650,1.9552953745005652e-05,2.510750164219644e-06,6.6138318288722076e-06,1.0428370842419099e-05,0.0,26,0.14285714285714285,5.8300454838899896e-05,4.674624506151304e-06,4.723856181954034e-05,6.387268513208255e-06,0.0,30,0.14285714285714285,1.0428226232761517e-05,2.3233760657603852e-06,3.0307239740068326e-06,5.074125965620624e-06,0.0,24,0.14285714285714285,1.0612746336846612e-05,1.929159452629392e-06,3.970059879065957e-06,4.71352768727229e-06,0.0,26,0.14285714285714285,2.2622836695518345e-05,7.1418894549424294e-06,9.467500603932422e-06,6.0134470913908444e-06,0.0,29,0.0,1.1214772712264676e-05,2.1368739453464514e-06,4.016862931166543e-06,5.061036063125357e-06,0.0,26,0.42857142857142855,1.3495599887392018e-05,2.9643076686625136e-06,4.206318408250809e-06,6.32497358310502e-06,0.0,30,0.2857142857142857,1.1058539712394122e-05,2.1344424112612614e-06,3.985864168498665e-06,4.938233360007871e-06,0.0,30,0.0,1.5341931430157274e-05,2.5082599677261896e-06,7.482433829864021e-06,5.351236723072361e-06,0.0,24,0.42857142857142855,1.3078342817607336e-05,3.258244532844401e-06,5.161612534720916e-06,4.658485522668343e-06,0.0,28,0.2857142857142857
54,2700,1.9686100131366402e-05,2.6286186312063364e-06,6.6538013925310224e-06,1.0403678970760666e-05,0.0,26,0.14285714285714285,5.7712244597496465e-05,4.548772722046124e-06,4.680397250922397e-05,6.3594984567316715e-06,0.0,30,0.14285714285714285,1.0627118172124028e-05,2.511384764147806e-06,3.064877546421485e-06,5.0508565436757635e-06,0.0,24,0.14285714285714285,1.1526173693710007e-05,2.809401166814496e-06,4.052495569339953e-06,4.664277184929233e-06,0.0,26,0.14285714285714285,2.2704029106535017e-05,7.272912171174539e-06,9.443156159250066e-06,5.9879612308577634e-06,0.0,29,0.0,1.1464899216662161e-05,2.4179423689929536e-06,3.990538516518427e-06,5.056418558524456e-06,0.0,26,0.42857142857142855,1.3193333870731294e-05,2.665056626938167e-06,4.23305118602002e-06,6.29522537565208e-06,0.0,30,0.2857142857142857,1.0889094482990913e-05,2.107464069922571e-06,3.879822543240152e-06,4.901808551949216e-06,0.0,30,0.0,1.5173993233474903e-05,2.426526407361962e-06,7.439138698828174e-06,5.308327672537416e-06,0.0,24,0.42857142857142855,1.5684732716181315e-05,5.672902261721902e-06,5.36625111635658e-06,4.645578883355483e-06,0.0,28,0.2857142857142857
55,2750,1.95707270904677e-05,2.680919806152815e-06,6.511600986414123e-06,1.037820584315341e-05,0.0,26,0.14285714285714285,5.4906875448068604e-05,3.615925834310474e-06,4.4960837840335444e-05,6.330110863927985e-06,0.0,30,0.14285714285714285,1.0311217920389026e-05,2.3137852167565143e-06,2.9699626793444622e-06,5.0274697969143745e-06,0.0,24,0.14285714285714285,1.0751788067864254e-05,2.2033934783394216e-06,3.9337533053185325e-06,4.6146415115799755e-06,0.0,26,0.14285714285714285,2.5062423446797766e-05,9.387305908603594e-06,9.71359622781165e-06,5.961521310382523e-06,0.0,29,0.0,1.07562236735248e-05,1.7833484662332921e-06,3.921237293980084e-06,5.0516377996245865e-06,0.0,26,0.42857142857142855,1.3147553545422852e-05,2.7144774321641307e-06,4.167877250438323e-06,6.265198408073047e-06,0.0,30,0.2857142857142857,1.1133216503367294e-05,2.395015599176986e-06,3.872760771628236e-06,4.865440132562071e-06,0.0,30,0.0,1.5002660802565515e-05,2.4920680061768508e-06,7.244673270179192e-06,5.265920208330499e-06,0.0,24,0.42857142857142855,1.2955559213878587e-05,3.262478685428505e-06,5.060862804384669e-06,4.6322170419443864e-06,0.0,28,0.2857142857142857
56,2800,1.931986480485648e-05,2.370718220845447e-06,6.5970739342446905e-06,1.0352072422392666e-05,0.0,26,0.14285714285714285,5.1609349611680955e-05,3.486484729364747e-06,4.1823324863798916e-05,6.299539109022589e-06,0.0,30,0.14285714285714285,1.0183692211285233e-05,2.2421447738452116e-06,2.937548742920626e-06,5.003998921893071e-06,0.0,24,0.14285714285714285,1.0314739483874291e-05,1.8681943174669868e-06,3.8820849113108125e-06,4.564460141409654e-06,0.0,26,0.14285714285714285,2.1763249606010504e-05,6.5165586420334876e-06,9.31238173507154e-06,5.9343096836528275e-06,0.0,29,0.0,1.2808243809558917e-05,3.830529294646112e-06,3.931377250410151e-06,5.046337719250005e-06,0.0,26,0.42857142857142855,1.3041492820775602e-05,2.6789582534547662e-06,4.131477908231318e-06,6.231056431715842e-06,0.0,29,0.2857142857142857,1.0866620868910104e-05,2.2264046037889784e-06,3.8114349081297405e-06,4.828780674870359e-06,0.0,30,0.0,1.5017736586742103e-05,2.548486691011931e-06,7.246070254041115e-06,5.223179414315382e-06,0.0,24,0.42857142857142855,1.3269200280774385e-05,3.6122007713856874e-06,5.03836326970486e-06,4.618635557562811e-06,0.0,28,0.2857142857142857
57,2850,1.973078542505391e-05,2.7883365874004085e-06,6.617575763812056e-06,1.0324873983336147e-05,0.0,26,0.14285714285714285,5.1240531320218e-05,3.4940585464937612e-06,4.1469971620244905e-05,6.276504791458137e-06,0.0,29,0.14285714285714285,1.1849066140712239e-05,3.71800888387952e-06,3.1506713185081026e-06,4.980386165698292e-06,0.0,24,0.14285714285714285,1.001565033220686e-05,1.6946627283687121e-06,3.806634140346432e-06,4.514353349804878e-06,0.0,26,0.14285714285714285,2.1397258024080656e-05,6.351308456942206e-06,9.139544090430718e-06,5.906405476707732e-06,0.0,29,0.0,1.0641149856382981e-05,1.7761988146958174e-06,3.824096893367823e-06,5.040853920945665e-06,0.0,26,0.42857142857142855,1.703449925116729e-05,6.323779871308943e-06,4.513999101618538e-06,6.196720278239809e-06,0.0,29,0.2857142857142857,1.0672192729543895e-05,2.1871492208447307e-06,3.693098506118986e-06,4.791945229953853e-06,0.0,30,0.0,1.4915445717633702e-05,2.6260156573698623e-06,7.1089375524024945e-06,5.18049228048767e-06,0.0,24,0.42857142857142855,1.4251816537580453e-05,4.663341314881109e-06,4.983764029020676e-06,4.604711193678668e-06,0.0,28,0.2857142857142857
58,2900,1.9483046344248578e-05,2.6306634026695974e-06,6.555481832037913e-06,1.0296899745299015e-05,0.0,26,0.14285714285714285,5.0296916015213355e-05,4.5075034904584754e-06,3.9533013477921486e-05,6.256399501580745e-06,0.0,29,0.14285714285714285,1.0301851943950169e-05,2.4283974653371843e-06,2.9168220407882473e-06,4.956631983077386e-06,0.0,24,0.14285714285714285,1.0068652954942081e-05,1.7928340412254329e-06,3.8122618661873275e-06,4.463557161216158e-06,0.0,26,0.14285714285714285,2.2358824935508892e-05,7.195343641797081e-06,9.285684427595697e-06,5.877797320863465e-06,0.0,29,0.0,1.270911525352858e-05,3.839706096187001e-06,3.834490598819684e-06,5.0349194680165965e-06,0.0,26,0.42857142857142855,1.2890176549262833e-05,2.6883928967436077e-06,4.031940989079885e-06,6.169842890813015e-06,0.0,29,0.2857142857142857,1.0389429007773288e-05,2.0174945802864386e-06,3.6170481507724617e-06,4.754886958835414e-06,0.0,30,0.0,1.4610881407861598e-05,2.473858558005304e-06,6.999210199865047e-06,5.137813332112273e-06,0.0,24,0.42857142857142855,1.4104793990554754e-05,4.4607368181459606e-06,5.053102995589143e-06,4.5909537220722996e-06,0.0,28,0.2857142857142857
59,2950,2.143790334230289e-05,4.608641120285029e-06,6.560778274433687e-06,1.0268484402331524e-05,0.0,26,0.14285714285714285,5.4819098295411095e-05,4.03408785132342e-06,4.4599688408197835e-05,6.1853193074057344e-06,0.0,28,0.14285714285714285,9.983805284718983e-06,2.24551945393614e-06,2.805498525049188e-06,4.932786850986304e-06,0.0,24,0.14285714285714285,9.823848813539371e-06,1.6696521925041452e-06,3.74135765923711e-06,4.41283873442444e-06,0.0,26,0.14285714285714285,2.109631896018982e-05,6.252289495023433e-06,8.994821655505802e-06,5.849208264407935e-06,0.0,28,0.0,1.0559859219938517e-05,1.7906779703480424e-06,3.740493184523075e-06,5.028688065067399e-06,0.0,26,0.42857142857142855,1.287898703594692e-05,2.731068661887548e-06,4.00508315578918e-06,6.142834990896517e-06,0.0,29,0.2857142857142857,1.2190346751594916e-05,3.69393160326581e-06,3.7785496260767104e-06,4.717865976999747e-06,0.0,30,0.0,1.4291532352217473e-05,2.3213349322759314e-06,6.875478902657051e-06,5.0947187446581665e-06,0.0,24,0.42857142857142855,1.2636202882276848e-05,3.2216885301750153e-06,4.837960659642704e-06,4.576553692459129e-06,0.0,28,0.2857142857142857
60,3000,1.9260760382167064e-05,2.542421270845807e-06,6.479319836216746e-06,1.0239019502478186e-05,0.0,26,0.14285714285714285,5.11991856910754e-05,3.5467473935568705e-06,4.1473347664577886e-05,6.179090178193292e-06,0.0,28,0.14285714285714285,9.914081601891667e-06,2.2304716367216315e-06,2.7749035780288978e-06,4.908706614514813e-06,0.0,24,0.14285714285714285,1.051757499226369e-05,2.297518221894279e-06,3.858259333355818e-06,4.361796982266242e-06,0.0,26,0.14285714285714285,2.071733797492925e-05,6.084590950194979e-06,8.824828000797424e-06,5.807918569189496e-06,0.0,28,0.14285714285714285,1.2097401850041933e-05,3.343365506225382e-06,3.7319107377697947e-06,5.022125151299406e-06,0.0,26,0.42857142857142855,1.2904033610539045e-05,2.81423558590177e-06,3.974013907281915e-06,6.115784344729036e-06,0.0,29,0.2857142857142857,1.0613624908728525e-05,2.3384125142911216e-06,3.5947612104791915e-06,4.680450729210861e-06,0.0,30,0.0,1.4413884855457582e-05,2.62205935541715e-06,6.7409328039502725e-06,5.0508929234638344e-06,0.0,23,0.42857142857142855,1.305251043959288e-05,3.62910509466019e-06,4.861095931119053e-06,4.562309186439961e-06,0.0,28,0.2857142857142857
61,3050,1.9329188944539055e-05,2.6966529276251094e-06,6.423346349038184e-06,1.0209188985754736e-05,0.0,26,0.14285714285714285,4.799481757800095e-05,4.7049934437382035e-06,3.71245332644321e-05,6.165289505588589e-06,0.0,28,0.14285714285714285,1.1743530194507912e-05,3.778972086365684e-06,3.0800529202679172e-06,4.884504960500635e-06,0.0,24,0.14285714285714285,1.0236148227704689e-05,2.1416785784822423e-06,3.783875172302942e-06,4.310594249545829e-06,0.0,26,0.14285714285714285,2.109802699123975e-05,6.427170774259139e-06,8.912452358345035e-06,5.758403858635575e-06,0.0,28,0.14285714285714285,1.0743005987023935e-05,2.041055950030568e-06,3.6915505461365683e-06,5.0103990361094475e-06,0.0,25,0.42857142857142855,1.2559037713799626e-05,2.5472472771070898e-06,3.923120402760105e-06,6.08866957918508e-06,0.0,29,0.2857142857142857,1.0068952178698964e-05,1.9561773569876095e-06,3.469642251729965e-06,4.643132342607714e-06,0.0,30,0.0,1.3898546967539005e-05,2.411482455499936e-06,6.4823052525753155e-06,5.0047597142111044e-06,0.0,23,0.5714285714285714,1.2269796570762992e-05,2.99127623293316e-06,4.730700766231166e-06,4.547818662103964e-06,0.0,28,0.2857142857142857
62,3100,2.2706968593411148e-05,5.675985903508263e-06,6.852069418528117e-06,1.0178912816627417e-05,0.0,26,0.14285714285714285,4.7718032874399796e-05,4.550108315015677e-06,3.702551475726068e-05,6.1424102568707895e-06,0.0,28,0.14285714285714285,1.3360642697080038e-05,5.131632406119024e-06,3.3688997973513324e-06,4.860110038862331e-06,0.0,24,0.14285714285714285,1.008565777738113e-05,2.122472551491228e-06,3.7038905702502234e-06,4.259294655639678e-06,0.0,26,0.14285714285714285,2.0657935237977654e-05,6.177625891723437e-06,8.74835404829355e-06,5.731955752708018e-06,0.0,28,0.14285714285714285,1.0695508535718545e-05,2.0569202661135932e-06,3.6420590276975418e-06,4.9965287871600594e-06,0.0,25,0.42857142857142855,1.2601093658304308e-05,2.650297346917796e-06,3.889397248713067e-06,6.06139929004712e-06,0.0,29,0.2857142857142857,1.0986292181769386e-05,2.8345191367407097e-06,3.546143261701218e-06,4.6056297833274584e-06,0.0,30,0.0,1.3764170944341458e-05,2.2820836420578416e-06,6.515548193419818e-06,4.966539108863799e-06,0.0,23,0.5714285714285714,1.2066263479937334e-05,2.8488027510320535e-06,4.684338364313589e-06,4.533122591965366e-06,0.0,28,0.2857142857142857
63,3150,1.8646469470695592e-05,2.156578148060362e-06,6.342033884720877e-06,1.0147857210540678e-05,0.0,26,0.14285714285714285,4.354886550572701e-05,3.4096137824235484e-06,3.4025324566755444e-05,6.113925792305963e-06,0.0,28,0.14285714285714285,9.707515346235596e-06,2.151486341972486e-06,2.7203222998650745e-06,4.8357069317717105e-06,0.0,24,0.14285714285714285,9.489733201917261e-06,1.6375915947719477e-06,3.6445567275222857e-06,4.207584424875677e-06,0.0,26,0.14285714285714285,2.0203267922624946e-05,5.842849532200489e-06,8.655430065118708e-06,5.704987870558398e-06,0.0,28,0.14285714285714285,1.058110410667723e-05,1.988456006074557e-06,3.601335947678308e-06,4.991312380298041e-06,0.0,25,0.42857142857142855,1.2856735338573344e-05,2.936713599410723e-06,3.8859857340867165e-06,6.034036687196931e-06,0.0,29,0.2857142857142857,1.0293415471096523e-05,2.299422931173467e-06,3.426125658734236e-06,4.5678675633098464e-06,0.0,30,0.0,1.4286002624430694e-05,2.5498679860902485e-06,6.8295985329314135e-06,4.906536560156383e-06,0.0,22,0.5714285714285714,1.2232934750500135e-05,3.064454404011485e-06,4.65013226857991e-06,4.518348305282416e-06,0.0,28,0.2857142857142857
