,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
26,1300,0.00018162594642490149,5.528093606699258e-05,0.0001263450103579089,1.1110118066426367e-05,0.0,46,0.0001145991263911128,2.508954275981523e-05,8.950958726927638e-05,1.1720795555447694e-05,0.0,46,0.00021440717682708055,8.029831224121153e-05,0.00013410886458586901,1.2180859812360723e-05,0.0,47,0.00011667157377814874,2.5200022719218396e-05,9.147154923994094e-05,1.1632561836449895e-05,0.0,44,0.0001735387195367366,7.136044587241486e-05,0.00010217827366432175,1.4251615539251361e-05,0.0,42
27,1350,0.0001773018011590466,5.589180364040658e-05,0.00012140999751864001,1.1312360584270209e-05,0.0,46,0.00010356001439504325,1.939664434758015e-05,8.41633664094843e-05,1.2024454917991534e-05,0.0,46,0.00020469282753765583,7.517282210756093e-05,0.0001295200054300949,1.2430522474460304e-05,0.0,47,0.00011572158109629527,2.742857213888783e-05,8.829301077639684e-05,1.1799192179751117e-05,0.0,44,0.00016645588038954884,6.800750270485878e-05,9.844837768469006e-05,1.4614970496040769e-05,0.0,42
28,1400,0.00017104533617384732,5.4076652304502204e-05,0.00011696868750732392,1.1522048225742765e-05,0.0,46,9.965447679860517e-05,1.9552020603441633e-05,8.010245801415294e-05,1.2293648069316987e-05,0.0,45,0.00019294809317216277,7.182548870332539e-05,0.00012112259719287977,1.259019427379826e-05,0.0,45,0.00011117059329990298,2.5317502149846405e-05,8.585309115005657e-05,1.1964579243795015e-05,0.0,44,0.00013994344044476748,4.497725603869185e-05,9.496619168203324e-05,1.497520315751899e-05,0.0,42
29,1450,0.00016184686683118343,4.872132558375597e-05,0.00011312553397146985,1.1729592188203242e-05,0.0,46,0.00010214716894552112,2.6424058887641877e-05,7.572311005787924e-05,1.2534635970951058e-05,0.0,45,0.0001927082339534536,7.23878329154104e-05,0.0001203204010380432,1.2769157365255523e-05,0.0,45,0.00010368460789322853,2.0708230294985697e-05,8.297637396026403e-05,1.211883773066802e-05,0.0,44,0.00014838887727819383,5.687960219802335e-05,9.15092823561281e-05,1.5330615497077815e-05,0.0,42
30,1500,0.00015426718164235353,4.7503941459581256e-05,0.00010676324018277228,1.1894871022377629e-05,0.0,45,8.963812433648854e-05,1.8305330740986392e-05,7.133279723348096e-05,1.2771627552865539e-05,0.0,45,0.00019858016457874328,8.197627903427929e-05,0.00011660388554446399,1.2974805940757506e-05,0.0,45,0.00010654776997398585,2.6392535801278427e-05,8.015523053472862e-05,1.2264238648640458e-05,0.0,44,0.000172669198946096,8.461729157716036e-05,8.805190736893564e-05,1.5679232092224993e-05,0.0,42
31,1550,0.00015452610387001187,4.458360854187049e-05,0.00010994249169016257,1.2079432963219006e-05,0.0,43,8.500835247104988e-05,1.7651880625635386e-05,6.735647184541449e-05,1.2989144124730956e-05,0.0,44,0.0001785051281331107,6.549620593432337e-05,0.00011300892219878733,1.3182244401832577e-05,0.0,45,0.00013313729141373187,5.455667997011915e-05,7.858061144361272e-05,1.2398009857861325e-05,0.0,44,0.0001339185837423429,4.933886884828098e-05,8.457971853204072e-05,1.6019304894143716e-05,0.0,42
32,1600,0.0001501279475633055,4.390027606859803e-05,0.00010622767149470747,1.2237936971359886e-05,0.0,43,8.01712303655222e-05,1.6548967323615216e-05,6.362226122291759e-05,1.3198163287597708e-05,0.0,44,0.00017923183622770011,6.961556209716946e-05,0.00010961627413053066,1.3385076272243168e-05,0.0,45,9.466946357861161e-05,1.901403629744891e-05,7.56554291001521e-05,1.2522117685875855e-05,0.0,44,0.00012191584391985089,4.063481537741609e-05,8.12810321804136e-05,1.6353724276996218e-05,0.0,42
33,1650,0.00014682776236440986,4.476135291042738e-05,0.00010206640581600368,1.2395633348205592e-05,0.0,43,8.029814489418641e-05,2.0225828848197125e-05,6.0072317864978686e-05,1.3393742847256362e-05,0.0,44,0.000165284494869411,5.94153389101848e-05,0.00010586914868326858,1.3581247912952676e-05,0.0,45,9.59778917604126e-05,2.249086719530169e-05,7.348702638410032e-05,1.2653441444854252e-05,0.0,43,0.00012144481297582388,4.340665691415779e-05,7.80381596996449e-05,1.6679852706147358e-05,0.0,42
34,1700,0.00014439469669014215,4.6298435336211696e-05,9.809626499190927e-05,1.2548804079415277e-05,0.0,43,7.602085679536685e-05,1.9419238014961593e-05,5.660161696141586e-05,1.3576306628237944e-05,0.0,44,0.00016346806660294533,6.0080325056333095e-05,0.00010338773427065462,1.3779334949504118e-05,0.0,44,0.0001009716943372041,2.9846372854080983e-05,7.112532330211252e-05,1.2792613233614247e-05,0.0,43,0.00010783431935124099,3.3171421819133684e-05,7.466290117008612e-05,1.6994596080621704e-05,0.0,42
35,1750,0.00014294359425548464,4.7887580876704305e-05,9.505601337878034e-05,1.2696984413196333e-05,0.0,43,6.648139969911426e-05,1.3505480637832079e-05,5.297591633279808e-05,1.3806465176458005e-05,0.0,44,0.00016613880870863795,6.63362952764146e-05,9.980250615626574e-05,1.3954801033833064e-05,0.0,44,9.378214599564672e-05,2.4799019229249097e-05,6.898312858538702e-05,1.2929071999678854e-05,0.0,43,0.00010633350757416338,3.492537507554516e-05,7.140813249861822e-05,1.7303093045484275e-05,0.0,42
