,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9
20,1000,0.0005377217312343419,0.00010887179087148979,0.0004268169868737459,2.032963948295219e-06,0.0,16,0.0003468151262495667,5.4513751820195466e-05,0.00028884896892122924,3.4524089187470963e-06,0.0,15,0.00032840820495039225,5.2448842325247824e-05,0.0002728983527049422,3.0610156045440817e-06,0.0,14,0.000338046345859766,7.853195711504668e-05,0.0002566946786828339,2.819707333401311e-06,0.0,16,0.0002770580176729709,8.073446224443614e-05,0.00019252636411692947,3.797196086452459e-06,0.0,21,0.000475975131848827,0.00014066172298043966,0.0003334137436468154,1.8996607877852512e-06,0.0,12,0.0005323749501258135,0.00020043482072651386,0.0003287029394414276,3.2371865472669015e-06,0.0,15,0.0005094563821330667,0.0001982908434001729,0.0003088056400883943,2.3599031919729896e-06,0.0,12,0.00034535693703219295,5.583593883784488e-05,0.00028708387981168926,2.4371370273001958e-06,0.0,15,0.00035873925662599504,9.850921196630225e-05,0.000258036918239668,2.193108230130747e-06,0.0,14
21,1050,0.0005167381023056805,0.00010036792809842154,0.00041431846329942346,2.051720002782531e-06,0.0,16,0.00033169626840390265,5.453178164316341e-05,0.0002736286260187626,3.5358436889509903e-06,0.0,15,0.0003150921256747097,5.1400373195065185e-05,0.00026056572096422315,3.126043338852469e-06,0.0,12,0.0003292481997050345,7.702524453634396e-05,0.0002494457585271448,2.7772032353823306e-06,0.0,16,0.0002578918938525021,7.394330168608576e-05,0.00018017826369032264,3.770354851440061e-06,0.0,21,0.00046186099643819034,0.00013478648907039315,0.000325165776303038,1.908722879306879e-06,0.0,12,0.00045433815103024244,0.0001283082674490288,0.00032270955853164196,3.3203361908817897e-06,0.0,15,0.00048400930245406926,0.0001855878799688071,0.0002960467536468059,2.374668383708922e-06,0.0,12,0.0003325133875478059,4.71956554974895e-05,0.000282852299278602,2.4654509616084397e-06,0.0,15,0.00031012704130262136,5.430640885606408e-05,0.0002535942767281085,2.2263620849116705e-06,0.0,14
22,1100,0.000498780224006623,9.360323019791394e-05,0.0004031019634567201,2.0750580915773753e-06,0.0,16,0.0003139156324323267,5.228948430158198e-05,0.0002580151194706559,3.6110200198891107e-06,0.0,15,0.0002992229419760406,4.49529143224936e-05,0.0002511007187422365,3.1693225537310354e-06,0.0,12,0.0003053888794966042,6.11573486821726e-05,0.0002414754853816703,2.7560429316508817e-06,0.0,16,0.0002564041060395539,8.306962990900502e-05,0.00016960737411864102,3.727095418071258e-06,0.0,21,0.0004439858894329518,0.00012471109221223742,0.0003173626901116222,1.9120877823297633e-06,0.0,12,0.0004422033962327987,0.00012093713303329423,0.00031786487670615315,3.401406729608425e-06,0.0,15,0.0004450887208804488,0.00015874621749389917,0.0002839597000274807,2.382796083111316e-06,0.0,12,0.00033763874671421945,5.620087176794186e-05,0.0002789457212202251,2.492157818778651e-06,0.0,15,0.0003063702897634357,5.503935244632885e-05,0.000249069940764457,2.261000418002368e-06,0.0,13
23,1150,0.0005053363856859505,0.00010704525629989803,0.0003962106129620224,2.080530521197943e-06,0.0,13,0.00030562441679649055,5.717483509215526e-05,0.000244773254962638,3.6763419757335214e-06,0.0,15,0.00029874450410716236,5.468423114507459e-05,0.0002408592845313251,3.2009925234888215e-06,0.0,12,0.000295253936201334,5.987369877402671e-05,0.0002326398534933105,2.7403755211707903e-06,0.0,15,0.00022510593407787383,6.071762982173823e-05,0.00016075311577878892,3.6351918879518053e-06,0.0,19,0.0004378457088023424,0.00012485368642956018,0.00031109442352317274,1.8976122646563454e-06,0.0,11,0.0004262012371327728,0.00011002285464201123,0.0003126974042970687,3.4809763747034594e-06,0.0,15,0.0004256870597600937,0.00015081156743690372,0.0002724906080402434,2.3848917862778762e-06,0.0,12,0.00032858538907021284,5.1233630074420944e-05,0.00027483346639201045,2.5182903300446924e-06,0.0,15,0.0003051594248972833,5.6827633670764044e-05,0.0002460460236761719,2.2857682324683992e-06,0.0,13
24,1200,0.0004832151753362268,9.442734153708443e-05,0.0003866995975840837,2.0882332592009334e-06,0.0,13,0.0002929403563030064,5.5181120842462406e-05,0.0002340270293643698,3.7322040498111164e-06,0.0,15,0.0002806310076266527,4.7927522246027365e-05,0.00022947676188778132,3.2267262213281356e-06,0.0,12,0.00027984578628093004,5.357565896701999e-05,0.00022355029068421572,2.7198329917155206e-06,0.0,15,0.00021123862825334072,5.5940960010048e-05,0.00015170844562817365,3.58922261511907e-06,0.0,19,0.00042094936361536384,0.00011580898717511445,0.00030324276303872466,1.8976236333401175e-06,0.0,10,0.0004137827199883759,0.00010255420056637377,0.0003076673310715705,3.5612049487099284e-06,0.0,15,0.00041094986954703927,0.00014501743135042489,0.0002635517157614231,2.3807081106497208e-06,0.0,12,0.00031106831738725305,3.786337038036436e-05,0.0002706605300772935,2.544441940699471e-06,0.0,15,0.00029739231104031205,5.224104825174436e-05,0.00024284269602503628,2.308576767973136e-06,0.0,13
25,1250,0.0004652204515878111,8.547922334400937e-05,0.00037763724685646594,2.103960241583991e-06,0.0,13,0.00028626981656998396,5.708292155759409e-05,0.00022540628560818732,3.780610541070928e-06,0.0,15,0.00026479840744286776,4.5445347495842725e-05,0.00021611293777823448,3.2401312637375668e-06,0.0,12,0.00027192351990379393,5.421489186119288e-05,0.00021501585433725268,2.6927643830276793e-06,0.0,15,0.00019899688777513802,5.1356815674807876e-05,0.0001441023196093738,3.5377515814616345e-06,0.0,19,0.0004147514118812978,0.00011803654342656955,0.0002947913599200547,1.9234978481108556e-06,0.0,10,0.0004042387299705297,9.804767614696175e-05,0.0003025540499947965,3.637013378465781e-06,0.0,14,0.00040355234523303807,0.0001458156039007008,0.0002553664380684495,2.370309857724351e-06,0.0,12,0.0003056662972085178,3.668079079943709e-05,0.0002664137282408774,2.571800223449827e-06,0.0,15,0.0002937010722234845,5.187957140151411e-05,0.0002394932962488383,2.328177970412071e-06,0.0,13
26,1300,0.0004523928801063448,8.105507004074752e-05,0.0003692099708132446,2.12783697861596e-06,0.0,13,0.00028090542764402926,5.932146814302541e-05,0.0002177589340135455,3.825035491900053e-06,0.0,15,0.0002487327146809548,4.5282518840394914e-05,0.0002002167166210711,3.233467168684001e-06,0.0,11,0.00025680594262667,4.85469245177228e-05,0.00020559647236950696,2.662520955709624e-06,0.0,15,0.00019368498760741204,5.2161598432576284e-05,0.00013804063200950623,3.4827478430088377e-06,0.0,19,0.0004031448916066438,0.00011445044947322458,0.0002867497969418764,1.9446410988166463e-06,0.0,10,0.00040058267768472433,9.90266926237382e-05,0.0002978470583911985,3.7089409943291685e-06,0.0,14,0.0003901712771039456,0.00013962131924927235,0.0002481946721673012,2.355274091314641e-06,0.0,12,0.0003033933462575078,3.897094211424701e-05,0.00026182952569797635,2.5928959530574502e-06,0.0,14,0.0002906186564359814,5.217900252318941e-05,0.00023609420168213546,2.3454433630831772e-06,0.0,13
27,1350,0.0004415941657498479,7.92140926932916e-05,0.00036021872074343264,2.161378688469995e-06,0.0,13,0.000270338321570307,5.5704811529722065e-05,0.00021076849952805787,3.86501642424264e-06,0.0,15,0.00023926288122311234,4.894749872619286e-05,0.00018710475706029683,3.2106217986438423e-06,0.0,11,0.00024389466852881014,4.500689829001203e-05,0.00019625553977675736,2.6322418307245243e-06,0.0,15,0.00020075244538020343,6.48863788228482e-05,0.00013244147703517228,3.424587703193538e-06,0.0,19,0.00039142800960689783,0.00011054667993448675,0.0002789183927234262,1.9629439975688e-06,0.0,10,0.0003891333763021976,9.213530574925244e-05,0.0002932174247689545,3.78064237338549e-06,0.0,14,0.00038335222052410245,0.00014122178254183382,0.000239805958699435,2.324472688997048e-06,0.0,11,0.00029456440825015306,3.423931048018858e-05,0.00025769267813302577,2.6324148620915366e-06,0.0,14,0.0002916240773629397,5.6771128583932295e-05,0.00023249177320394665,2.361173528697691e-06,0.0,13
28,1400,0.0004267415206413716,7.411069236695766e-05,0.0003504297055769712,2.2011142846167786e-06,0.0,13,0.0002731987333390862,6.483746255980805e-05,0.000204459807719104,3.901449417753611e-06,0.0,15,0.000223144656047225,4.432682544575073e-05,0.00017562956782057881,3.1882595976640005e-06,0.0,10,0.00023498012160416692,4.5591652451548725e-05,0.00018678585183806717,2.6026207251561573e-06,0.0,15,0.000180800401722081,4.983256076229736e-05,0.00012760215031448752,3.3656983760010917e-06,0.0,19,0.0003916181158274412,0.00011907326552318409,0.0002705642255023122,1.9806223008345114e-06,0.0,10,0.0003913122636731714,9.846610919339582e-05,0.0002889930328819901,3.8531143218278885e-06,0.0,14,0.00037330141640268266,0.00013732892693951726,0.0002336579782422632,2.3145018985815113e-06,0.0,11,0.00029645353788509965,4.071057264809497e-05,0.0002530701458454132,2.672822347449255e-06,0.0,14,0.00028072018176317215,5.027904990129173e-05,0.00022806516790296882,2.375974872848019e-06,0.0,13
29,1450,0.0004150412860326469,7.176338112913072e-05,0.0003410325734876096,2.245336872874759e-06,0.0,13,0.00026530574541538954,6.216925248736516e-05,0.00019920174963772297,3.93474192605936e-06,0.0,15,0.00021273251331876963,4.322455424699001e-05,0.00016632193000987172,3.186019057466183e-06,0.0,9,0.00022747022740077227,4.7939131036400795e-05,0.000176975954673253,2.555135097281891e-06,0.0,14,0.00017435461631976068,4.763661854667589e-05,0.0001234114752151072,3.3065130082832184e-06,0.0,19,0.00038796939770691097,0.00012349177268333733,0.0002624786284286529,1.9990018245152896e-06,0.0,10,0.00038164155557751656,9.421348659088835e-05,0.000283501751255244,3.926306362700416e-06,0.0,14,0.0003643020463641733,0.00013524560199584812,0.00022674576030112803,2.3107124889065744e-06,0.0,11,0.00028168599237687886,2.9902719688834623e-05,0.00024906915496103466,2.7141149985254742e-06,0.0,14,0.00027513180975802243,5.001711178920232e-05,0.00022272455680649728,2.3901527583802817e-06,0.0,13
30,1500,0.0004061661602463573,7.333218673011288e-05,0.0003305427962914109,2.291183818670106e-06,0.0,13,0.00027446882450021803,7.670184277230874e-05,0.00019380173762328923,3.9652513805776834e-06,0.0,15,0.00020524398132693022,4.2594092519721016e-05,0.0001594738132553175,3.176065092702629e-06,0.0,9,0.00021882069995626807,4.832887861994095e-05,0.00016794039402157068,2.5514295884931926e-06,0.0,14,0.00017284831847064197,4.9994538130704314e-05,0.00011959503899561241,3.2587474834144814e-06,0.0,19,0.0003767050802707672,0.00011977425310760736,0.00025491396081633866,2.016869530052645e-06,0.0,10,0.0004045481327921152,0.00012248851999174803,0.00027805811259895563,4.001481556770159e-06,0.0,14,0.0003786439774557948,0.00015635935415048152,0.00021997872681822628,2.305889211129397e-06,0.0,11,0.000276422593742609,2.9026086849626154e-05,0.00024464045418426394,2.7560561193240574e-06,0.0,14,0.0002679975877981633,4.9907725042430684e-05,0.000215687119634822,2.402755626462749e-06,0.0,13
31,1550,0.00039052029023878276,6.865386239951476e-05,0.0003195175377186388,2.3488778424507473e-06,0.0,13,0.00025835493579506874,6.568810931639746e-05,0.00018867355538532138,3.993282916781027e-06,0.0,15,0.00019871577387675643,4.0898710722103715e-05,0.00015464109310414642,3.175968686264241e-06,0.0,9,0.00020140261040069163,3.928407022613101e-05,0.00015957093273755163,2.5476047085248865e-06,0.0,13,0.00016901764320209622,4.934538446832448e-05,0.00011644565529422835,3.226598664696212e-06,0.0,19,0.0003799408150371164,0.00012975309800822288,0.0002481546252965927,2.033095825026976e-06,0.0,10,0.00036628133966587484,9.097680595004931e-05,0.0002712267159949988,4.077819085068768e-06,0.0,14,0.00034160440554842353,0.00012711020826827735,0.00021219425252638757,2.2999586235528113e-06,0.0,11,0.00029593388899229467,5.269495159154758e-05,0.00024044029123615474,2.7986632176180137e-06,0.0,14,0.00026153470389544964,5.0783717597369105e-05,0.00020833901362493634,2.4119783574860776e-06,0.0,13
32,1600,0.0003887662314809859,7.736240513622761e-05,0.0003089908859692514,2.4129433313646587e-06,0.0,13,0.00025387274217791855,6.58013959764503e-05,0.00018405217269901186,4.019184416392818e-06,0.0,15,0.00019527516269590706,4.130970046389848e-05,0.00015079026343300939,3.175205847583129e-06,0.0,9,0.00019757848349399865,4.1833358409348875e-05,0.00015316183271352202,2.5832898700173246e-06,0.0,12,0.0001703877205727622,5.2192091970937327e-05,0.00011500770779093727,3.1879214930086164e-06,0.0,18,0.000371666596038267,0.00012711819726973772,0.00024250154092442244,2.046835788860335e-06,0.0,10,0.0003628389094956219,9.581413905834779e-05,0.00026287155924364924,4.15319391322555e-06,0.0,14,0.0003635823668446392,0.00015555357094854116,0.0002057362289633602,2.292575572937494e-06,0.0,11,0.00027316866908222437,3.486404602881521e-05,0.00023546256124973297,2.842045432771556e-06,0.0,14,0.0002472199557814747,4.3880056182388216e-05,0.00020092281920369714,2.4170606138795847e-06,0.0,13
33,1650,0.00036745137185789645,6.619871419388801e-05,0.00029877611086703837,2.476522467986797e-06,0.0,13,0.0002516349486541003,6.787574966438115e-05,0.00017971647321246564,4.042714408569736e-06,0.0,15,0.00019663706189021468,4.6189194108592346e-05,0.00014727719826623797,3.1706790650787298e-06,0.0,9,0.00019058500765822828,4.211019768263213e-05,0.00014587676560040563,2.5980373266065726e-06,0.0,12,0.00017689296510070562,6.194240995682776e-05,0.00011181088484590873,3.1396614303957904e-06,0.0,17,0.00036182464100420475,0.00012274905748199672,0.00023701766622252762,2.0579227566486225e-06,0.0,10,0.00035930631565861404,0.00010069045674754307,0.0002544003655202687,4.21548611484468e-06,0.0,13,0.0003286220016889274,0.00012753516784869134,0.0001988021394936368,2.2847084437671583e-06,0.0,11,0.0002634675183799118,2.9950850148452446e-05,0.00023063069966156036,2.885953335862723e-06,0.0,14,0.00023938807134982198,4.327840724727139e-05,0.0001936907065100968,2.4189530449802987e-06,0.0,13
34,1700,0.0003590677515603602,6.84258557157591e-05,0.00028810539515689015,2.5365081910422305e-06,0.0,13,0.00026519765378907323,8.557552064303309e-05,0.00017555766680743545,4.064475888299057e-06,0.0,15,0.00018619393813423812,3.8662812585243955e-05,0.00014436885248869658,3.1622730602975935e-06,0.0,9,0.00018589878163766116,4.3651307350955904e-05,0.00013962348748464137,2.6239879389322596e-06,0.0,12,0.00016954151215031743,5.7642129831947386e-05,0.00010879255569307134,3.1068357202457264e-06,0.0,17,0.0003598897601477802,0.00012651692668441683,0.00023130603949539363,2.0667816897912417e-06,0.0,10,0.0003930828534066677,0.00014033631305210292,0.0002484543656464666,4.292180165066384e-06,0.0,13,0.00032283543259836733,0.00012827117461711168,0.00019228807650506496,2.276186933158897e-06,0.0,11,0.0002615947159938514,3.36447155859787e-05,0.00022502012143377215,2.929884658442461e-06,0.0,14,0.00023051069001667202,4.0762122807791457e-05,0.0001873285509645939,2.4200198822654784e-06,0.0,13
35,1750,0.00047731035738252103,0.00019705168961081654,0.00027766646235249937,2.5921901851688745e-06,0.0,13,0.00024368352023884654,6.872192170703784e-05,0.00017087801825255156,4.083591647940921e-06,0.0,15,0.0001960482622962445,5.138485357747413e-05,0.0001415138249285519,3.1495846997131594e-06,0.0,9,0.0001854777365224436,4.8156085540540516e-05,0.0001346762292087078,2.6454288217792055e-06,0.0,12,0.0001592212065588683,5.0334605475654826e-05,0.00010579796798992902,3.088625817326829e-06,0.0,17,0.0003516203723847866,0.00012295636406634003,0.00022659034584648907,2.0736563328682678e-06,0.0,10,0.0003526931977830827,0.0001058730558725074,0.00024245877284556627,4.361371793493163e-06,0.0,13,0.0003189825511071831,0.00013011347618885338,0.00018660161003936082,2.2674555566482013e-06,0.0,11,0.00025957226171158254,3.761493644560687e-05,0.00021898433624301106,2.972989705085638e-06,0.0,14,0.00022706617892254144,4.280928988009691e-05,0.0001818367454688996,2.4201467567763757e-06,0.0,13
36,1800,0.00033322328818030655,6.251517334021628e-05,0.00026806697132997215,2.6411314593133284e-06,0.0,13,0.00024342178949154913,7.224387809401378e-05,0.00016707641771063209,4.1014841372088995e-06,0.0,15,0.00018521258607506752,4.334012919571251e-05,0.00013873958960175514,3.1328715976997046e-06,0.0,9,0.00017364750965498388,4.057280966662802e-05,0.00013041392958257347,2.6607781364873517e-06,0.0,12,0.0001565162092447281,5.030907777836546e-05,0.00010313955135643482,3.0675735160912154e-06,0.0,17,0.00034911921829916537,0.00012550404062494636,0.00022153598547447473,2.0792197119590128e-06,0.0,10,0.0003430863725952804,0.00010142147220904008,0.00023724087805021554,4.424025974003598e-06,0.0,13,0.0003354203945491463,0.0001521063531981781,0.00018105511844623834,2.2589158561459044e-06,0.0,11,0.0002550045901443809,3.998123429482803e-05,0.00021200931223575026,3.014056119354791e-06,0.0,14,0.00021563126938417554,3.624307282734662e-05,0.00017696889699436724,2.4192934233724372e-06,0.0,13
37,1850,0.00032243417808786035,6.0426136769820005e-05,0.0002593246754258871,2.683371349121444e-06,0.0,13,0.00024264794774353504,7.532738527515903e-05,0.0001632023195270449,4.118256583751645e-06,0.0,15,0.0001891624415293336,4.945987166138366e-05,0.00013658887473866343,3.1137005862547085e-06,0.0,9,0.00016924476949498057,3.9846891013439745e-05,0.00012672803131863475,2.6698373858380364e-06,0.0,12,0.0001542139652883634,5.046788282925263e-05,0.00010070110147353262,3.0449753012362635e-06,0.0,17,0.0003468733630143106,0.0001279666175832972,0.0002168231876567006,2.083536628560978e-06,0.0,10,0.0003377299290150404,0.0001015981615637429,0.00023165025049820542,4.4815164983447175e-06,0.0,13,0.0003234884643461555,0.00014389540592674166,0.0001773419789969921,2.2511055703944294e-06,0.0,11,0.00023893277102615684,3.149915937683545e-05,0.00020438253704924136,3.051068460990791e-06,0.0,14,0.00021061085863038898,3.5598091926658526e-05,0.00017259646847378463,2.4162991394405253e-06,0.0,13
38,1900,0.0003134429280180484,6.094763011788018e-05,0.0002497768437024206,2.7184494229004486e-06,0.0,13,0.0002452073385939002,8.142375008901581e-05,0.0001596505899215117,4.133012225793209e-06,0.0,15,0.00018598233873490244,4.837836968363263e-05,0.00013451138511300087,3.0925905321055325e-06,0.0,9,0.0001806058280635625,5.421558307716623e-05,0.00012371651246212423,2.6737352527561598e-06,0.0,12,0.00015882198931649327,5.782574226032011e-05,9.797452366910875e-05,3.021719066964579e-06,0.0,17,0.00034784592571668327,0.00013356066483538598,0.0002121965808328241,2.0886902802885743e-06,0.0,10,0.00033836462534964085,0.0001081845402950421,0.0002256458392366767,4.534256731858477e-06,0.0,13,0.00030141446040943265,0.0001270358479814604,0.0001721355365589261,2.243085873487871e-06,0.0,11,0.00023433910973835737,3.436754923313856e-05,0.00019688981410581619,3.081753447986557e-06,0.0,14,0.00020432074961718172,3.315826688776724e-05,0.00016875196888577193,2.4105095235427143e-06,0.0,13
39,1950,0.00030325728585012257,5.8546131185721606e-05,0.00024196368758566678,2.747461394392303e-06,0.0,13,0.00023581908317282796,7.583091064589098e-05,0.0001558422954985872,4.145875664107734e-06,0.0,15,0.0001758904691087082,4.047336915391497e-05,0.00013234718062449247,3.069916601816658e-06,0.0,9,0.00015947171777952462,3.616029061959125e-05,0.0001206387096317485,2.6727245767688146e-06,0.0,12,0.00015319818339776248,5.4672018450219184e-05,9.552778647048399e-05,2.998379159180331e-06,0.0,17,0.00034764697193168104,0.00014030236343387514,0.00020524408319033682,2.10052030524821e-06,0.0,10,0.000330176146235317,0.00010664677392924204,0.00021894695237278938,4.582425390253775e-06,0.0,13,0.00030037155374884605,0.00012991989206057042,0.00016821612371131778,2.2355093278747518e-06,0.0,11,0.00022519048070535064,3.2488129363628104e-05,0.0001895969471661374,3.105404857706162e-06,0.0,14,0.00019978568889200687,3.209400165360421e-05,0.00016528999549336731,2.4016899260459468e-06,0.0,13
40,2000,0.00029825197998434305,6.181672506500036e-05,0.0002336642937734723,2.7709745609172387e-06,0.0,13,0.0002463909622747451,8.878009975887835e-05,0.0001534530456410721,4.1578109630791005e-06,0.0,15,0.0001763538020895794,4.2634972487576306e-05,0.0001306723861489445,3.0464425435638987e-06,0.0,9,0.00016111003060359508,4.0336206438951194e-05,0.00011810591240646318,2.667898115760181e-06,0.0,12,0.00014521580305881798,4.933306627208367e-05,9.290719754062593e-05,2.9755517516605323e-06,0.0,17,0.00034772412618622184,0.0001457192556699738,0.00019989555585198104,2.1093146642670035e-06,0.0,10,0.0003158358740620315,9.818049147725105e-05,0.00021302937238942832,4.625994279194856e-06,0.0,13,0.00029405273380689323,0.00012750743189826608,0.0001643171563046053,2.2281642486632336e-06,0.0,11,0.00022673614148516208,4.020710912300274e-05,0.00018340666429139674,3.122358521068236e-06,0.0,14,0.00020539609249681234,4.0879571315599605e-05,0.00016212655464187264,2.3899565348983742e-06,0.0,13
41,2050,0.0003013380919583142,7.188395102275535e-05,0.00022666440054308623,2.7897590371139813e-06,0.0,13,0.00023214879911392927,7.87186436355114e-05,0.00014926177391316742,4.168378382019e-06,0.0,15,0.00017811686848290265,4.590335811371915e-05,0.00012919139408040792,3.0221124234230956e-06,0.0,9,0.00015818048268556595,3.975582148996182e-05,0.00011576481483643875,2.6598429485602537e-06,0.0,12,0.0001430115953553468,4.961382728652097e-05,9.044454782269895e-05,2.9532225198636297e-06,0.0,17,0.0003445622860454023,0.00014634669059887528,0.00019610543677117676,2.110150035150582e-06,0.0,10,0.0003147668612655252,0.00010336054401705042,0.00020674201368819922,4.6643071982543916e-06,0.0,13,0.00029363285284489393,0.00013081409269943833,0.00016059778863564134,2.2209649159776745e-06,0.0,11,0.0002166922204196453,3.5766213841270655e-05,0.0001777923753252253,3.1336458050645888e-06,0.0,14,0.00019960151985287666,3.8276171835605055e-05,0.0001589492312632501,2.376118573010899e-06,0.0,13
42,2100,0.0002841190143954009,5.960203270660713e-05,0.00022171279124449939,2.804184759952477e-06,0.0,13,0.00023489473096560687,8.440945384791121e-05,0.00014630751684308052,4.177756636636332e-06,0.0,15,0.00017487040895503014,4.4419783080229536e-05,0.00012745297863148153,2.9976520181662636e-06,0.0,9,0.0001508470595581457,3.500088496366516e-05,0.00011319690383970737,2.6492737106309505e-06,0.0,12,0.0001412675337633118,5.018743104301393e-05,8.814864122541621e-05,2.931466269728844e-06,0.0,17,0.00033637628075666726,0.00014612804807256907,0.00018813989299815148,2.1083378669572994e-06,0.0,10,0.00030960430740378797,0.0001034472807077691,0.0002014601486735046,4.6968548303993884e-06,0.0,13,0.00029393102158792317,0.00013440291513688862,0.00015731446910649538,2.2136343886813847e-06,0.0,11,0.00020627499907277524,3.013659625139553e-05,0.0001729981740936637,3.1402375952893635e-06,0.0,14,0.0001891914871521294,3.065304917981848e-05,0.00015618209727108479,2.3563286504213465e-06,0.0,12
43,2150,0.0002703842765185982,5.055810834164731e-05,0.00021701095101889223,2.8152194317954127e-06,0.0,13,0.00023016080376692116,8.273896673927084e-05,0.00014323584036901593,4.186003479844658e-06,0.0,15,0.00017157536058221012,4.200150215183385e-05,0.00012660030915867537,2.9735494990745792e-06,0.0,9,0.00014411644951906055,3.0421519113588147e-05,0.00011105796147603542,2.6369737042841734e-06,0.0,12,0.00014449883019551635,5.551639696932398e-05,8.607202471466735e-05,2.9104098757670727e-06,0.0,17,0.0003327316080685705,0.0001483604864915833,0.00018227132386527956,2.099817947964766e-06,0.0,10,0.0003077432920690626,0.00010721821308834478,0.00019580160733312368,4.723456186184194e-06,0.0,13,0.0002876610087696463,0.000131839798996225,0.00015361471741925925,2.2065103166823974e-06,0.0,11,0.00020192755619063973,2.949938061647117e-05,0.00016928555851336569,3.142618197671254e-06,0.0,14,0.0001866242237156257,3.0938001145841554e-05,0.00015335148782469332,2.3347431579168187e-06,0.0,12
44,2200,0.0002623561886139214,4.774660192197189e-05,0.00021178704628255218,2.8225433652551146e-06,0.0,13,0.0002280744374729693,8.306273957714438e-05,0.00014081849076319486,4.193205313640647e-06,0.0,15,0.00017876959464047104,5.1332113798707724e-05,0.00012448756024241447,2.9499265110644046e-06,0.0,9,0.00014592299703508615,3.405082679819316e-05,0.0001092489474103786,2.6232164600514807e-06,0.0,12,0.00013677298557013273,5.007045911042951e-05,8.381259249290451e-05,2.8899423796246992e-06,0.0,17,0.0003225788823328912,0.00014340873167384416,0.0001770827657310292,2.0873785615549423e-06,0.0,10,0.00030214464641176164,0.00010686064342735335,0.0001905399840325117,4.744002580991946e-06,0.0,13,0.00028826523339375854,0.0001359454181510955,0.00015012023504823446,2.1995738279656507e-06,0.0,11,0.00020095707441214472,3.170564377796836e-05,0.00016611083992756903,3.1405875233758707e-06,0.0,14,0.00019364149193279445,4.047745460411534e-05,0.00015084538608789444,2.318640099474578e-06,0.0,12
45,2250,0.00028717718669213355,7.799488230375573e-05,0.00020635475812014192,2.827560138030094e-06,0.0,13,0.0002255086146760732,8.358051854884252e-05,0.00013772855163551867,4.19953221353353e-06,0.0,15,0.0001703839225228876,4.3729287426685914e-05,0.00012372795026749372,2.926687784565729e-06,0.0,9,0.00015332171460613608,4.361523315310478e-05,0.00010709794150898233,2.6085485842486378e-06,0.0,12,0.00013325089821591973,4.8533609515288845e-05,8.18473199615255e-05,2.8699757876893273e-06,0.0,17,0.0003194269083905965,0.0001448966795578599,0.00017245637718588114,2.073865289276e-06,0.0,10,0.0003100680187344551,0.0001195758450194262,0.0001857326424214989,4.759528565045912e-06,0.0,13,0.00029219372663646936,0.0001435062731616199,0.0001464947417844087,2.192714191551204e-06,0.0,11,0.00019395821436773986,2.7824515200336464e-05,0.000162998927407898,3.1347738058684627e-06,0.0,14,0.00018153518612962216,3.0654246074846014e-05,0.0001485804095864296,2.3005291041044984e-06,0.0,12
46,2300,0.00026586829335428774,6.003348244121298e-05,0.0002030050236498937,2.8297990866121836e-06,0.0,13,0.00022361295123118907,8.442809485131875e-05,0.00013498023326974362,4.2046090129588265e-06,0.0,15,0.00016649057215545326,4.172003173152916e-05,0.00012186614912934601,2.904389020841336e-06,0.0,9,0.0001408676616847515,3.3048909244826064e-05,0.00010522607044549659,2.5926858597813407e-06,0.0,12,0.00013277171819936484,4.983990220353007e-05,8.008223085198551e-05,2.8495808237494202e-06,0.0,16,0.0003133904538117349,0.00014215118426363915,0.00016917928587645292,2.0599784420483047e-06,0.0,10,0.00030520581640303135,0.00011914076458197087,0.0001812951813917607,4.769885890709702e-06,0.0,13,0.00027974016848020256,0.00013489992124959826,0.0001426542003173381,2.1860389551875414e-06,0.0,11,0.00019536970648914576,3.218660276615992e-05,0.00016005746147129685,3.1256408874469344e-06,0.0,14,0.0001797535951482132,3.111831028945744e-05,0.00014635533443652093,2.279955424455693e-06,0.0,12
