,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3
76,3800.0,1.7889562514028512e-05,4.607499431585893e-05,1.1031291251129005e-05,0.0,29,4.0,1.1417815585446078e-05,2.1542917238548398e-05,9.35346724872943e-06,0.0,25,3.0,2.446924008836504e-05,5.475491707329638e-05,9.506347851129249e-06,0.0,24,3.0,2.777444024104625e-05,3.80573546863161e-05,1.110937591874972e-05,0.0,33,2.0
77,3850.0,1.7294432836933993e-05,4.508901838562451e-05,1.1077187991759274e-05,0.0,29,4.0,1.0227015081909485e-05,2.090089037665166e-05,9.353235327580478e-06,0.0,25,3.0,1.5260737200151198e-05,5.3169998864177614e-05,9.535247954772785e-06,0.0,24,4.0,1.6069829143816605e-05,3.550384644768201e-05,1.1131658538943157e-05,0.0,33,2.0
78,3900.0,1.6954776583588682e-05,4.4324977352516726e-05,1.1115529559901915e-05,0.0,29,4.0,1.0107781236001756e-05,2.044052780547645e-05,9.353019777336158e-06,0.0,25,3.0,1.4916697182343341e-05,5.188538852962665e-05,9.572419912728947e-06,0.0,23,4.0,1.568353400216438e-05,3.4876673453254625e-05,1.1152536899317056e-05,0.0,33,2.0
79,3950.0,1.6601434253971092e-05,4.357260695542209e-05,1.1152270417369436e-05,0.0,29,4.0,1.0895626473939046e-05,2.0108896933379583e-05,9.35230764298467e-06,0.0,25,3.0,1.4729166650795378e-05,5.0628030294319615e-05,9.609817425371148e-06,0.0,23,4.0,1.5315308701246977e-05,3.4230495657538995e-05,1.1172805898240767e-05,0.0,33,2.0
80,4000.0,1.7921485778060742e-05,4.322616950958036e-05,1.1191723388037644e-05,0.0,29,4.0,9.90442913462175e-06,2.1426234525279142e-05,9.35133812163258e-06,0.0,23,3.0,1.450420131732244e-05,4.9448641220806167e-05,9.64269656833494e-06,0.0,23,4.0,1.4956254744902253e-05,3.3570944651728496e-05,1.11939580165199e-05,0.0,33,2.0
81,4050.0,1.662599061091896e-05,4.2373223550384864e-05,1.1230858035560232e-05,0.0,29,4.0,1.0947310329356696e-05,1.9104010789305903e-05,9.339558346255217e-06,0.0,23,3.0,1.3986757039674558e-05,4.8320329369744286e-05,9.679207323642913e-06,0.0,23,4.0,1.4958354768168647e-05,3.282730176579207e-05,1.1215360245842021e-05,0.0,33,2.0
82,4100.0,1.6487319953739643e-05,4.1730821976670995e-05,1.1269081369391643e-05,0.0,29,4.0,9.691303603176493e-06,1.866573620645795e-05,9.34417676035082e-06,0.0,23,3.0,1.3691244021174498e-05,4.716171679319814e-05,9.713725376059301e-06,0.0,23,4.0,1.4786527572141495e-05,3.214530079276301e-05,1.1231753887841478e-05,0.0,33,2.0
83,4150.0,1.545258055557497e-05,4.102475941181183e-05,1.1306948181299958e-05,0.0,29,4.0,1.1773811820603441e-05,1.8570790416561067e-05,9.348303137812763e-06,0.0,23,3.0,1.3409577150014229e-05,4.5975077227922156e-05,9.74646354734432e-06,0.0,23,4.0,1.4088384887145367e-05,3.175289384671487e-05,1.124654954764992e-05,0.0,33,2.0
84,4200.0,1.5582683772663586e-05,4.035788151668385e-05,1.1344047379679978e-05,0.0,29,4.0,9.408639925823081e-06,1.8106626157532446e-05,9.352465895062778e-06,0.0,23,3.0,1.8325965356780216e-05,4.480231291381642e-05,9.772083103598561e-06,0.0,23,4.0,1.3804658919980284e-05,3.122471025562845e-05,1.1263081432844047e-05,0.0,33,2.0
85,4250.0,1.4916353393346071e-05,3.969246972701512e-05,1.1381235708540771e-05,0.0,29,4.0,8.642689863336273e-06,1.775984674168285e-05,9.357982889923733e-06,0.0,23,3.0,1.2923102076456416e-05,4.382183396955952e-05,9.806069101614412e-06,0.0,23,4.0,1.3531398508348502e-05,3.066703720833175e-05,1.1279615137027577e-05,0.0,33,2.0
86,4300.0,1.4851709238428157e-05,3.905562334693968e-05,1.1417901987442747e-05,0.0,29,4.0,8.545547643734608e-06,1.7504566130810417e-05,9.366075573780108e-06,0.0,23,3.0,1.2661534128710628e-05,4.283415910322219e-05,9.83768859441625e-06,0.0,23,4.0,1.3264677363622468e-05,3.0095352485659532e-05,1.129600150306942e-05,0.0,33,2.0
87,4350.0,1.4993279364716727e-05,3.860095966956578e-05,1.1453691513452213e-05,0.0,29,4.0,8.310830708069261e-06,1.723924469843041e-05,9.37392542255111e-06,0.0,23,3.0,1.240818528458476e-05,4.182933480478823e-05,9.867604603641666e-06,0.0,23,4.0,1.3002364539715927e-05,2.9515182177419774e-05,1.1312411515973508e-05,0.0,33,2.0
88,4400.0,1.4301968803920317e-05,3.810729322140105e-05,1.1489179087220691e-05,0.0,28,4.0,9.226183465216309e-06,1.7197507986566052e-05,9.382544703839812e-06,0.0,23,3.0,1.2438089470379055e-05,4.09503627452068e-05,9.896024494082667e-06,0.0,23,4.0,1.5185180927801412e-05,2.8876560463686474e-05,1.1328465916449204e-05,0.0,33,2.0
89,4450.0,1.373253053316148e-05,3.7291589251253754e-05,1.1527542483236175e-05,0.0,28,4.0,8.855483429215383e-06,1.6841593605931848e-05,9.390943887410685e-06,0.0,23,3.0,1.2137129488110077e-05,3.991569610661827e-05,9.919398507918231e-06,0.0,23,4.0,1.2735418749798555e-05,2.8335460228845477e-05,1.1337934665789362e-05,0.0,33,2.0
90,4500.0,1.3891200069338083e-05,3.679922883748077e-05,1.1559351150935981e-05,0.0,28,4.0,8.783876182860695e-06,1.6707674149074592e-05,9.399260306963697e-06,0.0,23,3.0,1.1732251550711226e-05,3.899182047462091e-05,9.946624231815804e-06,0.0,23,4.0,1.2391728887450881e-05,2.799627327476628e-05,1.134935791924363e-05,0.0,33,2.0
91,4550.0,1.3397889233601745e-05,3.6356163036543876e-05,1.15623361125472e-05,0.0,28,4.0,7.953832209750544e-06,1.65406490850728e-05,9.400380804436281e-06,0.0,23,3.0,1.1652202374534681e-05,3.8702379242749885e-05,9.961978321371134e-06,0.0,23,4.0,1.229316239914624e-05,2.77596918749623e-05,1.1353716217854526e-05,0.0,33,2.0
92,4600.0,1.3227475392341148e-05,3.6136967537458986e-05,1.157613041868899e-05,0.0,28,4.0,7.888079380791169e-06,1.649075056775473e-05,9.404291631653905e-06,0.0,23,3.0,1.1613376045715995e-05,3.814092997345142e-05,9.989746104110964e-06,0.0,23,4.0,1.2157366654719226e-05,2.7492704248288646e-05,1.1364330021024216e-05,0.0,33,2.0
93,4650.0,1.3080537428322714e-05,3.578060568543151e-05,1.1595673640840687e-05,0.0,28,4.0,7.849394023651257e-06,1.641815106268041e-05,9.408594451087993e-06,0.0,23,3.0,1.1481854926387314e-05,3.752110933419317e-05,1.002084718493279e-05,0.0,23,4.0,1.2009241800114978e-05,2.711661181820091e-05,1.1377149348845705e-05,0.0,33,2.0
94,4700.0,1.293567220272962e-05,3.539156023180112e-05,1.1619069482549094e-05,0.0,28,4.0,7.805672794347629e-06,1.6333509847754613e-05,9.414653504791204e-06,0.0,23,3.0,1.131833232648205e-05,3.683406248455867e-05,1.0053926416730974e-05,0.0,23,4.0,1.1847890164062846e-05,2.667119406396523e-05,1.1391794032533653e-05,0.0,33,2.0
95,4750.0,1.2790776963811368e-05,3.499339800328016e-05,1.1645185622910503e-05,0.0,28,4.0,7.75774969952181e-06,1.6240648619714193e-05,9.421690265298821e-06,0.0,23,3.0,1.1131897736049723e-05,3.6092547816224396e-05,1.0087403097713832e-05,0.0,23,4.0,1.1732896382454783e-05,2.6181223802268505e-05,1.1406123121560086e-05,0.0,33,2.0
96,4800.0,1.2644687558349688e-05,3.459292202023789e-05,1.1672642358462326e-05,0.0,28,4.0,7.705776624788996e-06,1.6140196748892777e-05,9.428882549400441e-06,0.0,23,3.0,1.0918300176854245e-05,3.53162940882612e-05,1.0119681064679753e-05,0.0,23,4.0,1.6477277313242666e-05,2.6438689019414596e-05,1.1420121154515073e-05,0.0,33,2.0
97,4850.0,1.2497092939156573e-05,3.4191067243227735e-05,1.1702139090630226e-05,0.0,28,4.0,7.64966807764722e-06,1.603198870725464e-05,9.437047083338257e-06,0.0,23,3.0,1.0686392670322675e-05,3.450678559602238e-05,1.015162888506893e-05,0.0,23,4.0,1.1435713531682268e-05,2.515579035389237e-05,1.1431766324676573e-05,0.0,33,2.0
98,4900.0,1.2347924894129392e-05,3.3787051506806165e-05,1.1732086932170205e-05,0.0,28,4.0,7.5894236033491325e-06,1.5915891708573326e-05,9.445280738873407e-06,0.0,23,3.0,1.0518162525841035e-05,3.3701540814945474e-05,1.0181426659983117e-05,0.0,23,4.0,1.2446957953216042e-05,2.4538694560760632e-05,1.144322959589772e-05,0.0,33,2.0
99,4950.0,1.2197523574286606e-05,3.337981252116151e-05,1.1763509064621758e-05,0.0,28,4.0,7.52527785152779e-06,1.5791814803378657e-05,9.454527571506333e-06,0.0,23,3.0,1.0418989404570311e-05,3.303991616121493e-05,1.0209445463260636e-05,0.0,23,4.0,1.094952858693432e-05,2.4202978238463402e-05,1.145317673945101e-05,0.0,33,2.0
