,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
20,1000,2.1070432921987958e-05,5.556207270274172e-06,8.074199286056682e-06,7.440027275151806e-06,0.0,33,0.14285714285714285,5.935351146035828e-05,1.9785909898928367e-05,3.3012569474522024e-05,6.555030722665833e-06,0.0,32,0.14285714285714285,5.458140003611334e-05,7.310631190193817e-06,4.065939720021561e-05,6.611370281461859e-06,0.0,38,0.0,1.9308679839014076e-05,6.865445357107092e-06,7.477316103177145e-06,4.965918378729839e-06,0.0,38,0.0,7.294657552847639e-05,2.5785693651414476e-05,4.251968130120076e-05,4.641200121113798e-06,0.0,40,0.0,6.590264820260927e-05,2.1532943719648756e-05,3.85326893592719e-05,5.837014668941265e-06,0.0,33,0.0,0.00054396060295403,0.00018064644245896488,0.00035835328162647784,4.96085567647242e-06,0.0,34,0.14285714285714285,0.0001535265037091449,6.279147055465728e-05,8.461620745947585e-05,6.1188306972326245e-06,0.0,27,0.14285714285714285,0.00010962843953166157,2.7164753191755153e-05,7.765227928757668e-05,4.8114065975823905e-06,0.0,38,0.0,1.6470525224576704e-05,4.740872100228444e-06,6.99335851095384e-06,4.7362950681417715e-06,0.0,40,0.0
21,1050,2.025670255534351e-05,5.155378403287614e-06,7.718732376815751e-06,7.382592229987495e-06,0.0,33,0.14285714285714285,5.956045788479969e-05,1.9364057152415626e-05,3.372481296537444e-05,6.471584129030816e-06,0.0,32,0.14285714285714285,5.675105421687476e-05,8.427681677858345e-06,4.180340692983009e-05,6.519967882923083e-06,0.0,37,0.0,1.77169858943671e-05,5.427395080914721e-06,7.373050266323844e-06,4.916541911370587e-06,0.0,37,0.0,7.27680599084124e-05,2.590744406916201e-05,4.22837765654549e-05,4.576839728542836e-06,0.0,40,0.0,6.398911500582471e-05,2.0512894479907118e-05,3.776642552111298e-05,5.709792276320513e-06,0.0,33,0.0,0.0005536922835744917,0.00018387344607617706,0.00036488755722530186,4.9313021008856595e-06,0.0,33,0.14285714285714285,0.0001572212640894577,6.345447764033452e-05,8.765958045842126e-05,6.107206900196616e-06,0.0,27,0.14285714285714285,0.0001105135161196813,2.7701758881448768e-05,7.804694905644283e-05,4.764808181789704e-06,0.0,37,0.0,1.695339597063139e-05,5.471747044794029e-06,6.778906026738696e-06,4.702742899098666e-06,0.0,40,0.0
22,1100,2.0718458472401835e-05,5.372377472667722e-06,7.895973794802558e-06,7.450107204931555e-06,0.0,31,0.14285714285714285,5.9313373640179634e-05,1.890928251668811e-05,3.401871072128415e-05,6.385379947460024e-06,0.0,32,0.14285714285714285,5.264700666884892e-05,7.120068858057493e-06,3.9081714930944145e-05,6.445220606110524e-06,0.0,37,0.0,1.970082666957751e-05,7.234131317090942e-06,7.602516234328505e-06,4.864179572905414e-06,0.0,37,0.14285714285714285,7.292859663721174e-05,2.5970939532271586e-05,4.2443687561899424e-05,4.513970452535432e-06,0.0,40,0.0,6.367206515278667e-05,2.024239074671641e-05,3.7819594581378624e-05,5.610082553175744e-06,0.0,33,0.0,0.0005631930544041097,0.00018698626081459224,0.0003713160695042461,4.890711352345534e-06,0.0,33,0.14285714285714285,0.0001592220360180363,6.410161586245522e-05,8.904240530682728e-05,6.078013484511757e-06,0.0,26,0.14285714285714285,0.00011017488577635959,2.744714765867684e-05,7.803733751643449e-05,4.690405603469117e-06,0.0,37,0.0,1.63461227202788e-05,5.027467977924971e-06,6.6674028857960366e-06,4.651252766052494e-06,0.0,40,0.0
23,1150,2.001690518227406e-05,5.434570539364358e-06,7.113374522305094e-06,7.468960575351957e-06,0.0,29,0.14285714285714285,5.887965744477697e-05,1.8499469661037438e-05,3.4075423172907904e-05,6.30476688456838e-06,0.0,32,0.14285714285714285,5.1506649469956756e-05,8.114696356642526e-06,3.702256435644813e-05,6.369389666360803e-06,0.0,37,0.0,1.795016578398645e-05,5.936170964560006e-06,7.204322173492983e-06,4.8096726459334604e-06,0.0,37,0.14285714285714285,7.044107769615948e-05,2.5748040570761077e-05,4.024543159175664e-05,4.447605078894412e-06,0.0,40,0.0,6.379230035236105e-05,2.0264442355255596e-05,3.800663762376644e-05,5.521222192328423e-06,0.0,33,0.0,0.0005701553891412914,0.00018986388749908656,0.0003754388017114252,4.852728125115391e-06,0.0,33,0.14285714285714285,0.00016265884914901108,6.511364335892722e-05,9.149000106845051e-05,6.055208814359503e-06,0.0,26,0.14285714285714285,0.00010950715659419075,2.6834954041987658e-05,7.806041685398668e-05,4.6117856982164085e-06,0.0,37,0.0,1.6140887964866124e-05,5.16679028805811e-06,6.363626198435668e-06,4.6104719331196975e-06,0.0,39,0.0
24,1200,1.8886576071963646e-05,4.847757736570202e-06,6.621956799790496e-06,7.416861990350299e-06,0.0,29,0.14285714285714285,5.955613960395567e-05,1.881066600617487e-05,3.452309829299338e-05,6.222374850040069e-06,0.0,32,0.14285714285714285,4.8328372940886766e-05,7.011005891399691e-06,3.501597893773578e-05,6.301388111751294e-06,0.0,37,0.0,1.7968024621950462e-05,5.7535216910764575e-06,7.446839390468085e-06,4.7676649046479724e-06,0.0,37,0.14285714285714285,6.949331873329356e-05,2.611638410598971e-05,3.8985519495327026e-05,4.391408310766565e-06,0.0,40,0.0,6.399166159098968e-05,2.043101812887471e-05,3.812961949734017e-05,5.431018962553935e-06,0.0,33,0.0,0.0005763807566836476,0.00019239970424678177,0.00037917325971648097,4.8077777137223165e-06,0.0,33,0.14285714285714285,0.00016645772848278284,6.642255902988836e-05,9.400735871167853e-05,6.02781346970005e-06,0.0,26,0.14285714285714285,0.00010954472236335278,2.7404064894653857e-05,7.759552681818604e-05,4.545132469502278e-06,0.0,36,0.0,1.5847201211727224e-05,5.012572728446685e-06,6.281235073402058e-06,4.553393864625832e-06,0.0,39,0.0
25,1250,1.841657103796024e-05,4.765081939694937e-06,6.30328941042535e-06,7.348199687839951e-06,0.0,29,0.14285714285714285,5.829375368193723e-05,1.8064494724967517e-05,3.408218253753148e-05,6.147074600448832e-06,0.0,32,0.14285714285714285,4.651084600482136e-05,7.44210183256655e-06,3.279769225628115e-05,6.271052370721009e-06,0.0,36,0.0,1.7552181816427037e-05,5.795230208605062e-06,7.0290393523464445e-06,4.7279118007281795e-06,0.0,37,0.14285714285714285,6.805131124565378e-05,2.6103540221811272e-05,3.760127583518624e-05,4.346494733908912e-06,0.0,39,0.0,6.551928527187556e-05,2.2016138245817274e-05,3.814465526374988e-05,5.358492671803106e-06,0.0,33,0.0,0.0005798886995762587,0.00019412171968724579,0.0003810098278336227,4.757112947118003e-06,0.0,33,0.14285714285714285,0.0001698705746093765,6.788072641938925e-05,9.599419718142599e-05,5.995648734824499e-06,0.0,26,0.14285714285714285,0.00011145310418214649,2.8145936084911227e-05,7.883793296059594e-05,4.469235591386678e-06,0.0,36,0.0,1.5847494069021195e-05,5.143481303093722e-06,6.186849986988818e-06,4.517163688433357e-06,0.0,39,0.0
26,1300,1.7873218894237652e-05,4.5715200940321665e-06,6.028277311997954e-06,7.273422397702234e-06,0.0,29,0.14285714285714285,5.764815068687312e-05,1.7829339412855916e-05,3.372200808371417e-05,6.09680591878714e-06,0.0,32,0.14285714285714285,4.378009180072695e-05,6.348070201056544e-06,3.12158081214875e-05,6.216213478182908e-06,0.0,35,0.0,1.8356866348767653e-05,6.910908268764615e-06,6.7593050516734365e-06,4.686653483076952e-06,0.0,37,0.14285714285714285,6.79289223626256e-05,2.6601885110721923e-05,3.7029949453426525e-05,4.297085069993045e-06,0.0,39,0.0,6.527290679514408e-05,2.186915480706375e-05,3.811366332229227e-05,5.2900904847774655e-06,0.0,33,0.0,0.0005771861760877073,0.00019447634986136109,0.00037800759309902787,4.702250862465007e-06,0.0,33,0.14285714285714285,0.00017402270168531686,6.915193807799369e-05,9.891107038129121e-05,5.9596995924948715e-06,0.0,26,0.14285714285714285,0.00011033452756237239,2.703503741940949e-05,7.891016139183193e-05,4.38933329860447e-06,0.0,36,0.0,1.5450033970410004e-05,4.838454970013117e-06,6.133553142717574e-06,4.478026767174015e-06,0.0,39,0.0
27,1350,1.8041808289126493e-05,4.894939138466725e-06,5.9567273638094775e-06,7.1901413321029395e-06,0.0,29,0.14285714285714285,5.791276998934336e-05,1.7591028154129162e-05,3.4275592042831704e-05,6.0461502471298445e-06,0.0,32,0.14285714285714285,4.2097715777345e-05,6.645450866926694e-06,2.9315066058188677e-05,6.137197487987578e-06,0.0,35,0.0,1.7423430108465254e-05,5.539727681025397e-06,7.238863418024266e-06,4.644839009415591e-06,0.0,37,0.14285714285714285,6.734226190019399e-05,2.7116260753246024e-05,3.597492468543351e-05,4.251080554240616e-06,0.0,39,0.0,6.508504156954587e-05,2.1475791072589345e-05,3.838953125523403e-05,5.219719696469838e-06,0.0,33,0.0,0.0005537984543479979,0.00019388232612982392,0.00035527232103049755,4.64382765130722e-06,0.0,33,0.14285714285714285,0.00017743617354426533,7.073982851579785e-05,0.00010077659680973738,5.919750947214197e-06,0.0,26,0.14285714285714285,0.00011028503649868071,2.667580520210322e-05,7.930280844448134e-05,4.306421033106744e-06,0.0,36,0.0,1.577812508912757e-05,5.246102318778867e-06,6.094939635659102e-06,4.437083134689601e-06,0.0,39,0.0
28,1400,1.6755886463215575e-05,3.973756520281313e-06,5.675022748619085e-06,7.1071067395678256e-06,0.0,28,0.14285714285714285,5.750884156441316e-05,1.7338947145617567e-05,3.416205436224118e-05,6.007840056554414e-06,0.0,31,0.14285714285714285,4.07896404794883e-05,5.874581802345347e-06,2.8853952244389802e-05,6.0611059780057985e-06,0.0,35,0.0,1.6414824131061323e-05,5.086166765977396e-06,6.723751084791729e-06,4.604906280292198e-06,0.0,37,0.14285714285714285,6.671101436950266e-05,2.70808523055166e-05,3.542690319591202e-05,4.203259777568746e-06,0.0,39,0.0,6.519864109577611e-05,2.1719410142395645e-05,3.83317528758198e-05,5.147479441802716e-06,0.0,33,0.0,0.000525585375726223,0.0001937811030074954,0.00032724044285714626,4.563811216939939e-06,0.0,32,0.14285714285714285,0.00018058274872601032,7.126733544282615e-05,0.00010342102905269712,5.894385594729101e-06,0.0,26,0.14285714285714285,0.00011226545757381245,2.6854180759983137e-05,8.118960977299139e-05,4.221662038617069e-06,0.0,36,0.0,1.5369339962489903e-05,4.956087195751024e-06,6.01870806349325e-06,4.39454561274033e-06,0.0,39,0.0
29,1450,1.6835318092489615e-05,4.290146080165869e-06,5.503368811332621e-06,7.041802746243775e-06,0.0,28,0.14285714285714285,5.729087206418626e-05,1.7304872017120942e-05,3.401340654818341e-05,5.9725925893872045e-06,0.0,31,0.14285714285714285,3.980040492024273e-05,5.832383067172486e-06,2.797374145302456e-05,5.994279035803629e-06,0.0,35,0.0,1.66463760251645e-05,5.568987035076134e-06,6.511408628284698e-06,4.565980361803668e-06,0.0,37,0.14285714285714285,6.599612243007869e-05,2.786753248074092e-05,3.397483305889182e-05,4.153759618930053e-06,0.0,39,0.0,6.670404400210828e-05,2.294618752785027e-05,3.868385101668537e-05,5.0740072765620425e-06,0.0,33,0.0,0.0005092813516966999,0.00019445751968305558,0.00031034930725581944,4.474557954381453e-06,0.0,31,0.14285714285714285,0.00018421167624183,7.262529106810689e-05,0.00010571784514468163,5.868541848030873e-06,0.0,26,0.14285714285714285,0.00011364916281308979,2.711472006922122e-05,8.238163718488067e-05,4.152806013735244e-06,0.0,36,0.0,1.5713598259026185e-05,5.3108537940715905e-06,6.050463071005652e-06,4.352280484454241e-06,0.0,38,0.0
30,1500,1.637373679841403e-05,4.069563146913424e-06,5.329048690327909e-06,6.975124506425345e-06,0.0,28,0.14285714285714285,5.761254215030931e-05,1.7648606444709003e-05,3.402719448786229e-05,5.936742127232719e-06,0.0,31,0.14285714285714285,3.940736496588215e-05,5.8729960983328056e-06,2.760754432529211e-05,5.926825451751938e-06,0.0,35,0.0,1.620021248527337e-05,5.056057034380501e-06,6.618184215767542e-06,4.5259716898726765e-06,0.0,37,0.14285714285714285,6.69505461701192e-05,2.9255246772663668e-05,3.358958929311484e-05,4.105716925550951e-06,0.0,38,0.0,6.60687146591954e-05,2.2314021407510154e-05,3.8755679270252585e-05,4.999014436180005e-06,0.0,33,0.0,0.0004941672086715698,0.00019214222265873104,0.00029762552003376186,4.399474619276589e-06,0.0,29,0.2857142857142857,0.00018748464935924858,7.358792936429381e-05,0.00010805708006955683,5.839634468429722e-06,0.0,26,0.14285714285714285,0.000114380796730984,2.709740692807827e-05,8.319658081745729e-05,4.086809440195793e-06,0.0,36,0.0,1.5854362573008984e-05,5.577185675065266e-06,5.97010239289375e-06,4.307074959797319e-06,0.0,38,0.14285714285714285
31,1550,1.6165824490599334e-05,3.982711405114969e-06,5.2477221288427245e-06,6.935390047146939e-06,0.0,27,0.14285714285714285,5.7417208154220134e-05,1.769833397702314e-05,3.381859278306365e-05,5.900282758375397e-06,0.0,31,0.14285714285714285,3.737838414963335e-05,5.882876848772867e-06,2.559290442150086e-05,5.902604243601672e-06,0.0,34,0.0,1.6256264643743634e-05,5.216377303440822e-06,6.554307674377924e-06,4.485579211177537e-06,0.0,37,0.14285714285714285,6.629750714637339e-05,2.8875330826849677e-05,3.3372391044395044e-05,4.049782546644565e-06,0.0,37,0.0,6.668717105640098e-05,2.2782551241107285e-05,3.898202339769341e-05,4.9226023293158505e-06,0.0,33,0.0,0.0005009606829844415,0.00019339557911735028,0.00030322864768095315,4.336477559263585e-06,0.0,27,0.42857142857142855,0.00019072677241638303,7.484847446903586e-05,0.00011006995191564783,5.808341938973172e-06,0.0,26,0.14285714285714285,0.00011635945702437311,2.9673929020646028e-05,8.265622454928234e-05,4.029302999697393e-06,0.0,35,0.0,1.5137098671402782e-05,5.03385444972082e-06,5.842723567184294e-06,4.260520654497668e-06,0.0,38,0.14285714285714285
32,1600,1.5574634744552895e-05,3.836943960777717e-06,4.875467311649118e-06,6.862222562631359e-06,0.0,27,0.14285714285714285,5.764002344221808e-05,1.731896736600902e-05,3.4457258152542636e-05,5.863801106897881e-06,0.0,31,0.14285714285714285,3.967227166867815e-05,8.456983778160065e-06,2.5364261091453955e-05,5.851025889569428e-06,0.0,34,0.0,1.620127477508504e-05,5.303345005813753e-06,6.453396053984761e-06,4.444533715286525e-06,0.0,37,0.14285714285714285,6.890209624543786e-05,3.020189433300402e-05,3.469043440418318e-05,4.0097625060298014e-06,0.0,35,0.0,6.803908763686195e-05,2.3657943529542536e-05,3.953108534915373e-05,4.850060577155091e-06,0.0,33,0.0,0.0005008011939935386,0.00019111660367343575,0.0003054063708987087,4.27820441473159e-06,0.0,27,0.42857142857142855,0.00019461048941593617,7.57649468141608e-05,0.00011307083332212642,5.774710189143661e-06,0.0,26,0.14285714285714285,0.00012091893586330116,3.325069337734021e-05,8.37009065435268e-05,3.967334578192094e-06,0.0,35,0.0,1.5844339941395447e-05,5.6718695304880384e-06,5.959749614703469e-06,4.212720341456588e-06,0.0,38,0.14285714285714285
33,1650,1.51045333041111e-05,3.5982186545879813e-06,4.7320413614215795e-06,6.774273515475215e-06,0.0,27,0.14285714285714285,4.85913478769362e-05,1.6418138329754584e-05,2.6294641429558396e-05,5.878565843886463e-06,0.0,30,0.14285714285714285,3.642359661171213e-05,5.748840976593783e-06,2.4892233341233805e-05,5.782525477115996e-06,0.0,34,0.0,1.6276919268420897e-05,5.237578534433851e-06,6.635900263063377e-06,4.4034409256710205e-06,0.0,37,0.14285714285714285,7.088675192790106e-05,3.109200042672455e-05,3.58440047421027e-05,3.95074721382116e-06,0.0,33,0.14285714285714285,6.707121792715043e-05,2.301444146723952e-05,3.9276190364034846e-05,4.7805860958760604e-06,0.0,33,0.0,0.0005063695134595037,0.00019039407197851688,0.00031174771720543504,4.22771063313121e-06,0.0,27,0.42857142857142855,0.00019695298396982253,7.644056313438341e-05,0.00011477273073978722,5.739684638683684e-06,0.0,26,0.14285714285714285,0.00011807235568994656,2.9177723263273947e-05,8.499950490659103e-05,3.895122517860727e-06,0.0,35,0.0,1.5652707588742487e-05,5.548522949538892e-06,5.940072242083261e-06,4.164111942372983e-06,0.0,38,0.14285714285714285
34,1700,1.4539882613462396e-05,3.260151743234019e-06,4.5862998376833275e-06,6.693430805171374e-06,0.0,27,0.14285714285714285,4.967891800333746e-05,1.6420364772784524e-05,2.7410229449742474e-05,5.848324690305162e-06,0.0,30,0.14285714285714285,3.567231397028081e-05,5.541108748730039e-06,2.4423092327197082e-05,5.708111984858988e-06,0.0,34,0.0,1.668812910793349e-05,5.7458878472971264e-06,6.581489742529811e-06,4.360751972853905e-06,0.0,37,0.14285714285714285,7.016336166998371e-05,3.109608223894611e-05,3.517559889587574e-05,3.891684173140675e-06,0.0,33,0.14285714285714285,6.835626118117943e-05,2.4075214241747744e-05,3.9570102671859786e-05,4.710943358077202e-06,0.0,33,0.0,0.0005120993591845036,0.00019034599245060235,0.0003175730525981635,4.180317773716524e-06,0.0,26,0.42857142857142855,0.00019975705072283745,7.717092375969514e-05,0.00011688292579492554,5.703199349227361e-06,0.0,26,0.14285714285714285,0.0001194371361634694,2.9303677365533076e-05,8.631065429653972e-05,3.822804956143955e-06,0.0,35,0.0,1.548326326883398e-05,5.496842277352698e-06,5.8717664614960086e-06,4.114654984732624e-06,0.0,38,0.14285714285714285
35,1750,1.4570342500519473e-05,3.39222424372565e-06,4.565803465084173e-06,6.61231479170965e-06,0.0,27,0.14285714285714285,4.890184209216386e-05,1.6192294424399734e-05,2.6903315301751718e-05,5.806233730254462e-06,0.0,30,0.14285714285714285,3.521632243064232e-05,5.641009465762181e-06,2.3934308046591468e-05,5.6410044635413215e-06,0.0,34,0.0,1.6787731510703452e-05,5.714303370041307e-06,6.755180493200896e-06,4.31824855695595e-06,0.0,37,0.14285714285714285,7.040562195470557e-05,3.185665627825074e-05,3.4725766454357654e-05,3.8232028600759804e-06,0.0,33,0.14285714285714285,6.79634977132082e-05,2.3895297999843024e-05,3.942730472772382e-05,4.640897259378107e-06,0.0,33,0.0,0.0005184229230508208,0.00019042303028982133,0.0003238696081098169,4.1303105717815924e-06,0.0,26,0.42857142857142855,0.00020297158334869891,7.810152601450682e-05,0.0001192046474898234,5.665403477905784e-06,0.0,26,0.14285714285714285,0.0001210115005960688,2.9769667889922857e-05,8.748944674152881e-05,3.7523891478485893e-06,0.0,35,0.0,1.5513962352997623e-05,5.593288278760156e-06,5.8581886150932405e-06,4.062485004396876e-06,0.0,37,0.14285714285714285
36,1800,1.4303450370789506e-05,3.3074106795538682e-06,4.466351583687356e-06,6.5296885622956324e-06,0.0,27,0.14285714285714285,4.967980567016639e-05,1.6927246178966016e-05,2.6981395421898924e-05,5.771161795564694e-06,0.0,30,0.14285714285714285,3.471398667898029e-05,5.644077191391261e-06,2.3497124857385643e-05,5.572783720708685e-06,0.0,34,0.0,1.60033941938309e-05,5.3474022934096865e-06,6.381334060279187e-06,4.2746578401420265e-06,0.0,37,0.14285714285714285,7.138446380849928e-05,3.263975304435007e-05,3.498176738503389e-05,3.762942696994287e-06,0.0,32,0.14285714285714285,6.810392369516194e-05,2.3699927623965777e-05,3.9834169001551345e-05,4.56982888863422e-06,0.0,33,0.0,0.000524363829754293,0.00019065698143094778,0.00032962646218948066,4.080352482560556e-06,0.0,26,0.42857142857142855,0.00021049163478892297,8.316799357999116e-05,0.00012169720866950229,5.6264243539772e-06,0.0,26,0.14285714285714285,0.00012288070865906775,3.0487315598293208e-05,8.871216414263472e-05,3.6812277812714456e-06,0.0,35,0.0,1.5165405784500763e-05,5.327874077920569e-06,5.831310772919096e-06,4.006220024166396e-06,0.0,36,0.14285714285714285
37,1850,1.382029768137727e-05,2.9496627576008905e-06,4.398948476591613e-06,6.471685992437415e-06,0.0,27,0.14285714285714285,4.805437129107304e-05,1.5785079085617326e-05,2.6533161872066557e-05,5.736129878641805e-06,0.0,30,0.14285714285714285,3.397927139303647e-05,5.6132071222236846e-06,2.286252856720239e-05,5.503536158357747e-06,0.0,34,0.0,1.6304238670272753e-05,5.578961463470478e-06,6.494523404398933e-06,4.230754711898044e-06,0.0,37,0.14285714285714285,7.181762339314446e-05,3.336483860039152e-05,3.4746215533232316e-05,3.706566531036515e-06,0.0,32,0.2857142857142857,6.852367368992418e-05,2.4284285245812498e-05,3.973456841777079e-05,4.504825483309105e-06,0.0,33,0.0,0.0005300291231833398,0.00019185245037078857,0.0003341460833325982,4.0305621951119974e-06,0.0,26,0.42857142857142855,0.00020845177641604096,7.930448919069022e-05,0.00012356103979982436,5.586246516031679e-06,0.0,26,0.14285714285714285,0.0001241914724232629,3.138964166282676e-05,8.919325773604214e-05,3.6085632473259466e-06,0.0,35,0.0,1.5167130186455324e-05,5.3746466619486455e-06,5.833976047142642e-06,3.958507477364037e-06,0.0,36,0.14285714285714285
38,1900,1.3947743354947306e-05,3.130187906208448e-06,4.393121798784705e-06,6.424433649954153e-06,0.0,27,0.14285714285714285,4.796087523573078e-05,1.582045661052689e-05,2.64398713625269e-05,5.700547717424342e-06,0.0,30,0.14285714285714285,3.3506297768326476e-05,6.009377102600411e-06,2.2063035430619493e-05,5.433884780359222e-06,0.0,34,0.0,1.6613845218671486e-05,5.818358658871148e-06,6.608565854548942e-06,4.186920250504045e-06,0.0,37,0.14285714285714285,7.302800077013671e-05,3.430715514696203e-05,3.5072964237770066e-05,3.6478786569205113e-06,0.0,32,0.2857142857142857,6.819508416811004e-05,2.3815491658751853e-05,3.993852806161158e-05,4.441065357241314e-06,0.0,32,0.0,0.0005330396816134453,0.00019237487867940217,0.00033668288961052895,3.981914233008865e-06,0.0,25,0.42857142857142855,0.0002112314832629636,8.013589831534773e-05,0.0001255502866115421,5.545303793041967e-06,0.0,26,0.14285714285714285,0.00012730150774586946,3.243086757720448e-05,9.132185368798673e-05,3.5487855711835437e-06,0.0,35,0.0,1.5889616406639107e-05,6.057302925910335e-06,5.9214644352323376e-06,3.910848590749083e-06,0.0,36,0.14285714285714285
39,1950,1.347860052192118e-05,2.7491385026223725e-06,4.353727945272112e-06,6.375734756147722e-06,0.0,27,0.14285714285714285,4.7877038014121354e-05,1.5882977095316164e-05,2.6329784304834902e-05,5.664273885486182e-06,0.0,30,0.14285714285714285,3.254594776080921e-05,5.322861397871748e-06,2.1859517801203765e-05,5.363570380723104e-06,0.0,34,0.0,1.6986115952022374e-05,6.1704713516519405e-06,6.673345524177421e-06,4.142299076193012e-06,0.0,37,0.14285714285714285,7.469376578228548e-05,3.547084270394407e-05,3.563487189239822e-05,3.588051640690537e-06,0.0,32,0.2857142857142857,6.929688970558345e-05,2.5014398488565348e-05,3.989557080785744e-05,4.386924956634175e-06,0.0,32,0.0,0.0005353862652555108,0.0001925842370837927,0.00033887012978084385,3.931940227630548e-06,0.0,25,0.42857142857142855,0.00021408389147836715,8.054129284573719e-05,0.00012803856225218624,5.50404547539074e-06,0.0,25,0.14285714285714285,0.0001291488006245345,3.267236388637684e-05,9.297898213844746e-05,3.4974505069840234e-06,0.0,35,0.0,1.5462859664694406e-05,5.7018528423213866e-06,5.895758022234077e-06,3.865249254886294e-06,0.0,36,0.14285714285714285
40,2000,1.3744173884333577e-05,3.0910330224287463e-06,4.326946054789005e-06,6.326195034489501e-06,0.0,27,0.14285714285714285,4.789174272445962e-05,1.6043733921833336e-05,2.6220448489766568e-05,5.627561222354416e-06,0.0,30,0.14285714285714285,3.230917718610726e-05,5.553818027692614e-06,2.144895370292943e-05,5.306405455485219e-06,0.0,33,0.0,1.640919435885735e-05,5.9108747336722445e-06,6.400624442903791e-06,4.097694727533963e-06,0.0,37,0.14285714285714285,7.524474494857714e-05,3.599000774556771e-05,3.5719807783607394e-05,3.5349287372810068e-06,0.0,32,0.2857142857142857,6.92986577632837e-05,2.4868277250789106e-05,4.009119584225118e-05,4.339182396506658e-06,0.0,32,0.0,0.0005377280176617205,0.00019305995374452323,0.00034078588942065835,3.882144483213779e-06,0.0,25,0.42857142857142855,0.00021714398462790996,8.097884710878134e-05,0.0001307038910454139,5.461239652504446e-06,0.0,25,0.2857142857142857,0.00012933961988892406,3.336334339110181e-05,9.253446478396654e-05,3.441804210524424e-06,0.0,34,0.0,1.579520176164806e-05,6.0351239881129e-06,5.9413232520455495e-06,3.81875497623696e-06,0.0,36,0.14285714285714285
