,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
33,1651.0,0.0008542375289835036,0.00038819361361674964,8.657253601995762e-06,0.0,36,0.0008542375289835036,0.00038819361361674964,8.657253601995762e-06,0.0,36.0
34,1701.0,0.0008309679105877876,0.0003782350104302168,8.75493060448207e-06,0.0,36,0.0008309679105877876,0.0003782350104302168,8.75493060448207e-06,0.0,36.0
35,1751.0,0.0007785220514051616,0.0003683948307298124,8.850980520946905e-06,0.0,36,0.0007785220514051616,0.0003683948307298124,8.850980520946905e-06,0.0,36.0
36,1801.0,0.000749967759475112,0.0003584376536309719,8.945562512963079e-06,0.0,36,0.000749967759475112,0.0003584376536309719,8.945562512963079e-06,0.0,36.0
37,1851.0,0.0007099293870851398,0.00034870405215770006,9.037295058078598e-06,0.0,36,0.0007099293870851398,0.00034870405215770006,9.037295058078598e-06,0.0,36.0
38,1901.0,0.0006838173721916974,0.0003372686624061316,9.127940757025499e-06,0.0,36,0.0006838173721916974,0.0003372686624061316,9.127940757025499e-06,0.0,36.0
39,1951.0,0.0006454035174101591,0.0003292785258963704,9.216358193953056e-06,0.0,35,0.0006454035174101591,0.0003292785258963704,9.216358193953056e-06,0.0,35.0
40,2001.0,0.0006211424479261041,0.00032417004695162177,9.303390470449813e-06,0.0,35,0.0006211424479261041,0.00032417004695162177,9.303390470449813e-06,0.0,35.0
41,2051.0,0.0005921170813962817,0.00031900900648906827,9.38929952098988e-06,0.0,35,0.0005921170813962817,0.00031900900648906827,9.38929952098988e-06,0.0,35.0
42,2101.0,0.0005661523318849504,0.00031283849966712296,9.47475382417906e-06,0.0,35,0.0005661523318849504,0.00031283849966712296,9.47475382417906e-06,0.0,35.0
43,2151.0,0.0005442510591819882,0.00030587115907110274,9.560500984662212e-06,0.0,35,0.0005442510591819882,0.00030587115907110274,9.560500984662212e-06,0.0,35.0
44,2201.0,0.0005371563020162284,0.00029789190739393234,9.644392775953747e-06,0.0,34,0.0005371563020162284,0.00029789190739393234,9.644392775953747e-06,0.0,34.0
45,2251.0,0.0004944156389683485,0.000292845448711887,9.727840733830817e-06,0.0,33,0.0004944156389683485,0.000292845448711887,9.727840733830817e-06,0.0,33.0
46,2301.0,0.0004884072695858777,0.00028613509493879974,9.817952559387777e-06,0.0,33,0.0004884072695858777,0.00028613509493879974,9.817952559387777e-06,0.0,33.0
47,2351.0,0.00044948814320378006,0.0002798785571940243,9.908264473779127e-06,0.0,33,0.00044948814320378006,0.0002798785571940243,9.908264473779127e-06,0.0,33.0
48,2401.0,0.00043119958718307316,0.00027293708990328014,9.998381756304298e-06,0.0,33,0.00043119958718307316,0.00027293708990328014,9.998381756304298e-06,0.0,33.0
49,2451.0,0.00041773810517042875,0.0002672224654816091,1.0086436304845847e-05,0.0,33,0.00041773810517042875,0.0002672224654816091,1.0086436304845847e-05,0.0,33.0
50,2501.0,0.00039353364263661206,0.0002619417500682175,1.0176140676776413e-05,0.0,33,0.00039353364263661206,0.0002619417500682175,1.0176140676776413e-05,0.0,33.0
51,2551.0,0.0003708691510837525,0.0002550273493397981,1.0263183867209591e-05,0.0,33,0.0003708691510837525,0.0002550273493397981,1.0263183867209591e-05,0.0,33.0
52,2601.0,0.0003542076447047293,0.0002494518703315407,1.0349440344725735e-05,0.0,33,0.0003542076447047293,0.0002494518703315407,1.0349440344725735e-05,0.0,33.0
53,2651.0,0.0003380654379725456,0.00024341835523955524,1.0435280273668468e-05,0.0,33,0.0003380654379725456,0.00024341835523955524,1.0435280273668468e-05,0.0,33.0
54,2701.0,0.00034264312125742435,0.00023717936710454524,1.0520398063817993e-05,0.0,33,0.00034264312125742435,0.00023717936710454524,1.0520398063817993e-05,0.0,33.0
55,2751.0,0.00031734752701595426,0.00023248336219694465,1.0606308023852762e-05,0.0,33,0.00031734752701595426,0.00023248336219694465,1.0606308023852762e-05,0.0,33.0
56,2801.0,0.00029738747980445623,0.00022683355200570077,1.0692741852835752e-05,0.0,33,0.00029738747980445623,0.00022683355200570077,1.0692741852835752e-05,0.0,33.0
57,2851.0,0.00029570067999884486,0.00022213587362784892,1.077651722880546e-05,0.0,33,0.00029570067999884486,0.00022213587362784892,1.077651722880546e-05,0.0,33.0
58,2901.0,0.000272380217211321,0.00021942555031273514,1.0861029295483604e-05,0.0,32,0.000272380217211321,0.00021942555031273514,1.0861029295483604e-05,0.0,32.0
59,2951.0,0.00028934612055309117,0.00021362921688705683,1.0948290764645208e-05,0.0,32,0.00028934612055309117,0.00021362921688705683,1.0948290764645208e-05,0.0,32.0
60,3001.0,0.0002518669352866709,0.0002095241070492193,1.1035113857360557e-05,0.0,32,0.0002518669352866709,0.0002095241070492193,1.1035113857360557e-05,0.0,32.0
61,3051.0,0.00024355604546144605,0.00020469131413847208,1.1121695024485234e-05,0.0,32,0.00024355604546144605,0.00020469131413847208,1.1121695024485234e-05,0.0,32.0
62,3101.0,0.0002374033210799098,0.00020111899357289076,1.120851175073767e-05,0.0,32,0.0002374033210799098,0.00020111899357289076,1.120851175073767e-05,0.0,32.0
63,3151.0,0.0002218210865976289,0.00019695694209076464,1.1298675417492632e-05,0.0,32,0.0002218210865976289,0.00019695694209076464,1.1298675417492632e-05,0.0,32.0
64,3201.0,0.00022789572540204972,0.00019492775027174503,1.1387880476831924e-05,0.0,32,0.00022789572540204972,0.00019492775027174503,1.1387880476831924e-05,0.0,32.0
65,3251.0,0.00020665457122959197,0.00019109890854451805,1.147608691098867e-05,0.0,31,0.00020665457122959197,0.00019109890854451805,1.147608691098867e-05,0.0,31.0
66,3301.0,0.0002626565401442349,0.00018895753601100296,1.1570500646485016e-05,0.0,31,0.0002626565401442349,0.00018895753601100296,1.1570500646485016e-05,0.0,31.0
67,3351.0,0.00019067194079980254,0.00018400352564640343,1.166731453849934e-05,0.0,31,0.00019067194079980254,0.00018400352564640343,1.166731453849934e-05,0.0,31.0
68,3401.0,0.00021278239728417248,0.0001824338105507195,1.176574187411461e-05,0.0,31,0.00021278239728417248,0.0001824338105507195,1.176574187411461e-05,0.0,31.0
69,3451.0,0.00017809341079555452,0.00017840818327385932,1.1860854101541918e-05,0.0,31,0.00017809341079555452,0.00017840818327385932,1.1860854101541918e-05,0.0,31.0
70,3501.0,0.0001752266107359901,0.00017515177023597062,1.1957875358348247e-05,0.0,31,0.0001752266107359901,0.00017515177023597062,1.1957875358348247e-05,0.0,31.0
71,3551.0,0.00018368741439189762,0.00017401142395101488,1.2054420039930847e-05,0.0,31,0.00018368741439189762,0.00017401142395101488,1.2054420039930847e-05,0.0,31.0
72,3601.0,0.00016540988872293383,0.00017130588821601123,1.2149978829256725e-05,0.0,31,0.00016540988872293383,0.00017130588821601123,1.2149978829256725e-05,0.0,31.0
73,3651.0,0.0001567527506267652,0.00016764350584708154,1.2245549442013726e-05,0.0,31,0.0001567527506267652,0.00016764350584708154,1.2245549442013726e-05,0.0,31.0
74,3701.0,0.0001535585179226473,0.00016661548579577357,1.2339472050371114e-05,0.0,31,0.0001535585179226473,0.00016661548579577357,1.2339472050371114e-05,0.0,31.0
75,3751.0,0.00014921027468517423,0.00016513385344296694,1.2432095900294371e-05,0.0,31,0.00014921027468517423,0.00016513385344296694,1.2432095900294371e-05,0.0,31.0
76,3801.0,0.00014482447295449674,0.00016265948943328112,1.2525113561423495e-05,0.0,31,0.00014482447295449674,0.00016265948943328112,1.2525113561423495e-05,0.0,31.0
77,3851.0,0.00014126505993772298,0.0001605696597835049,1.2616178537427913e-05,0.0,31,0.00014126505993772298,0.0001605696597835049,1.2616178537427913e-05,0.0,31.0
78,3901.0,0.00014274395653046668,0.00015869605704210699,1.2706999768852256e-05,0.0,31,0.00014274395653046668,0.00015869605704210699,1.2706999768852256e-05,0.0,31.0
79,3951.0,0.0001339553127763793,0.0001568489387864247,1.2794879694411065e-05,0.0,31,0.0001339553127763793,0.0001568489387864247,1.2794879694411065e-05,0.0,31.0
80,4001.0,0.00013298954581841826,0.00015584110224153847,1.2883252566098236e-05,0.0,31,0.00013298954581841826,0.00015584110224153847,1.2883252566098236e-05,0.0,31.0
81,4051.0,0.00013265178131405264,0.00015333140618167818,1.2971600881428458e-05,0.0,31,0.00013265178131405264,0.00015333140618167818,1.2971600881428458e-05,0.0,31.0
82,4101.0,0.00012434904056135565,0.0001513133174739778,1.3058121112408116e-05,0.0,31,0.00012434904056135565,0.0001513133174739778,1.3058121112408116e-05,0.0,31.0
83,4151.0,0.00013775817933492362,0.00015056495612952858,1.3144713193469215e-05,0.0,31,0.00013775817933492362,0.00015056495612952858,1.3144713193469215e-05,0.0,31.0
84,4201.0,0.00011931898188777268,0.00014868623111397028,1.322959542449098e-05,0.0,31,0.00011931898188777268,0.00014868623111397028,1.322959542449098e-05,0.0,31.0
85,4251.0,0.00014739892503712326,0.0001469013950554654,1.3314667739905417e-05,0.0,31,0.00014739892503712326,0.0001469013950554654,1.3314667739905417e-05,0.0,31.0
86,4301.0,0.00011464653653092682,0.00014591513900086284,1.3395317182585131e-05,0.0,31,0.00011464653653092682,0.00014591513900086284,1.3395317182585131e-05,0.0,31.0
87,4351.0,0.00011989336780970916,0.00014535739319399,1.3478394066623878e-05,0.0,31,0.00011989336780970916,0.00014535739319399,1.3478394066623878e-05,0.0,31.0
88,4401.0,0.00011725537478923798,0.0001434211153537035,1.3560365005105268e-05,0.0,31,0.00011725537478923798,0.0001434211153537035,1.3560365005105268e-05,0.0,31.0
89,4451.0,0.0001087619602913037,0.00014319470210466534,1.3639271855936386e-05,0.0,31,0.0001087619602913037,0.00014319470210466534,1.3639271855936386e-05,0.0,31.0
90,4501.0,0.00010678033868316561,0.00014222768368199468,1.3719225535169244e-05,0.0,31,0.00010678033868316561,0.00014222768368199468,1.3719225535169244e-05,0.0,31.0
91,4551.0,0.00010500237840460613,0.00014061057299841195,1.3799308362649754e-05,0.0,31,0.00010500237840460613,0.00014061057299841195,1.3799308362649754e-05,0.0,31.0
92,4601.0,0.00012700889783445746,0.00013999317889101803,1.3877206583856605e-05,0.0,31,0.00012700889783445746,0.00013999317889101803,1.3877206583856605e-05,0.0,31.0
93,4651.0,0.00010092668526340276,0.00013818293518852443,1.395118761138292e-05,0.0,31,0.00010092668526340276,0.00013818293518852443,1.395118761138292e-05,0.0,31.0
94,4701.0,0.00015319754311349243,0.0001374551939079538,1.4028619261807762e-05,0.0,31,0.00015319754311349243,0.0001374551939079538,1.4028619261807762e-05,0.0,31.0
95,4751.0,9.838943515205756e-05,0.00013659079559147358,1.4102997738518752e-05,0.0,31,9.838943515205756e-05,0.00013659079559147358,1.4102997738518752e-05,0.0,31.0
96,4801.0,0.00010337714047636837,0.00013586794375441968,1.4176458535075653e-05,0.0,31,0.00010337714047636837,0.00013586794375441968,1.4176458535075653e-05,0.0,31.0
97,4851.0,0.00010736541298683733,0.00013418107118923217,1.4247561011870857e-05,0.0,31,0.00010736541298683733,0.00013418107118923217,1.4247561011870857e-05,0.0,31.0
98,4901.0,0.00013135776680428535,0.00013324509200174361,1.4320534319267608e-05,0.0,30,0.00013135776680428535,0.00013324509200174361,1.4320534319267608e-05,0.0,30.0
99,4951.0,9.491952368989587e-05,0.00013228331226855516,1.4388525414688047e-05,0.0,30,9.491952368989587e-05,0.00013228331226855516,1.4388525414688047e-05,0.0,30.0
100,5001.0,9.87707608146593e-05,0.00013083456724416465,1.4458735677180812e-05,0.0,30,9.87707608146593e-05,0.00013083456724416465,1.4458735677180812e-05,0.0,30.0
101,5051.0,9.735806088428944e-05,0.00012964577763341367,1.4530900443787687e-05,0.0,30,9.735806088428944e-05,0.00012964577763341367,1.4530900443787687e-05,0.0,30.0
102,5101.0,9.247005073120818e-05,0.00012868503108620644,1.4600339454773348e-05,0.0,30,9.247005073120818e-05,0.00012868503108620644,1.4600339454773348e-05,0.0,30.0
103,5151.0,9.217772458214313e-05,0.00012726537534035742,1.4670072232547682e-05,0.0,30,9.217772458214313e-05,0.00012726537534035742,1.4670072232547682e-05,0.0,30.0
104,5201.0,9.055904229171574e-05,0.00012758979573845863,1.473596967116464e-05,0.0,30,9.055904229171574e-05,0.00012758979573845863,1.473596967116464e-05,0.0,30.0
105,5251.0,0.00012164691725047305,0.00012744356354232877,1.4804374586674385e-05,0.0,30,0.00012164691725047305,0.00012744356354232877,1.4804374586674385e-05,0.0,30.0
106,5301.0,8.82843232830055e-05,0.00012493180111050606,1.4869448932586238e-05,0.0,30,8.82843232830055e-05,0.00012493180111050606,1.4869448932586238e-05,0.0,30.0
107,5351.0,8.916098886402324e-05,0.0001241531572304666,1.4935745639377274e-05,0.0,30,8.916098886402324e-05,0.0001241531572304666,1.4935745639377274e-05,0.0,30.0
108,5401.0,0.00011874957999680191,0.00012453646922949702,1.5000854546087794e-05,0.0,30,0.00011874957999680191,0.00012453646922949702,1.5000854546087794e-05,0.0,30.0
109,5451.0,8.510748011758551e-05,0.00012235934264026582,1.506347871327307e-05,0.0,30,8.510748011758551e-05,0.00012235934264026582,1.506347871327307e-05,0.0,30.0
110,5501.0,9.101724572246894e-05,0.00012173433060524985,1.512649396318011e-05,0.0,30,9.101724572246894e-05,0.00012173433060524985,1.512649396318011e-05,0.0,30.0
111,5551.0,8.610582153778523e-05,0.0001211524213431403,1.5189820260275155e-05,0.0,30,8.610582153778523e-05,0.0001211524213431403,1.5189820260275155e-05,0.0,30.0
112,5601.0,8.49744028528221e-05,0.00012059318396495655,1.5251488548528869e-05,0.0,30,8.49744028528221e-05,0.00012059318396495655,1.5251488548528869e-05,0.0,30.0
113,5651.0,8.31604193081148e-05,0.00011832816380774602,1.531384259578772e-05,0.0,30,8.31604193081148e-05,0.00011832816380774602,1.531384259578772e-05,0.0,30.0
114,5701.0,8.368036651518196e-05,0.00011794280726462603,1.5374782378785312e-05,0.0,30,8.368036651518196e-05,0.00011794280726462603,1.5374782378785312e-05,0.0,30.0
115,5751.0,0.0001452248980058357,0.00011885379353770986,1.543718644825276e-05,0.0,30,0.0001452248980058357,0.00011885379353770986,1.543718644825276e-05,0.0,30.0
116,5801.0,8.02070353529416e-05,0.0001172672855318524,1.5493591490667313e-05,0.0,30,8.02070353529416e-05,0.0001172672855318524,1.5493591490667313e-05,0.0,30.0
117,5851.0,0.0001406930823577568,0.0001189041358884424,1.555434391775634e-05,0.0,30,0.0001406930823577568,0.0001189041358884424,1.555434391775634e-05,0.0,30.0
118,5901.0,7.943098898977041e-05,0.00011548568727448583,1.5610039554303512e-05,0.0,30,7.943098898977041e-05,0.00011548568727448583,1.5610039554303512e-05,0.0,30.0
119,5951.0,8.554087980883196e-05,0.0001141829343396239,1.5668587366235442e-05,0.0,30,8.554087980883196e-05,0.0001141829343396239,1.5668587366235442e-05,0.0,30.0
120,6001.0,7.999386434676126e-05,0.00011450131569290534,1.572251676407177e-05,0.0,30,7.999386434676126e-05,0.00011450131569290534,1.572251676407177e-05,0.0,30.0
121,6051.0,8.903572597773746e-05,0.00011297608580207452,1.5779680325067602e-05,0.0,30,8.903572597773746e-05,0.00011297608580207452,1.5779680325067602e-05,0.0,30.0
122,6101.0,7.684316369704902e-05,0.00011259582970524207,1.5835057638469152e-05,0.0,30,7.684316369704902e-05,0.00011259582970524207,1.5835057638469152e-05,0.0,30.0
123,6151.0,7.530539005529135e-05,0.00011111924686701968,1.588786290085409e-05,0.0,30,7.530539005529135e-05,0.00011111924686701968,1.588786290085409e-05,0.0,30.0
124,6201.0,7.88280158303678e-05,0.00010851528350031003,1.5944453480187804e-05,0.0,30,7.88280158303678e-05,0.00010851528350031003,1.5944453480187804e-05,0.0,30.0
125,6251.0,7.506566180381924e-05,0.00010736111289588735,1.5997775335563347e-05,0.0,30,7.506566180381924e-05,0.00010736111289588735,1.5997775335563347e-05,0.0,30.0
126,6301.0,7.809816452208906e-05,0.00010507968545425683,1.6049843907239847e-05,0.0,30,7.809816452208906e-05,0.00010507968545425683,1.6049843907239847e-05,0.0,30.0
127,6351.0,7.367614307440817e-05,0.00010093318269355223,1.6103556845337152e-05,0.0,30,7.367614307440817e-05,0.00010093318269355223,1.6103556845337152e-05,0.0,30.0
128,6401.0,7.123035902623087e-05,9.888396016322076e-05,1.6157602658495307e-05,0.0,30,7.123035902623087e-05,9.888396016322076e-05,1.6157602658495307e-05,0.0,30.0
129,6451.0,6.774652138119563e-05,9.732909529702738e-05,1.620620969333686e-05,0.0,30,6.774652138119563e-05,9.732909529702738e-05,1.620620969333686e-05,0.0,30.0
130,6501.0,7.406935765175149e-05,9.559182944940403e-05,1.625548247830011e-05,0.0,30,7.406935765175149e-05,9.559182944940403e-05,1.625548247830011e-05,0.0,30.0
131,6551.0,7.115816697478294e-05,9.391279309056699e-05,1.6304389646393247e-05,0.0,30,7.115816697478294e-05,9.391279309056699e-05,1.6304389646393247e-05,0.0,30.0
132,6601.0,7.477614417439327e-05,9.38516459427774e-05,1.635451553738676e-05,0.0,30,7.477614417439327e-05,9.38516459427774e-05,1.635451553738676e-05,0.0,30.0
133,6651.0,6.659732753178105e-05,9.183673682855442e-05,1.64028588187648e-05,0.0,30,6.659732753178105e-05,9.183673682855442e-05,1.64028588187648e-05,0.0,30.0
134,6701.0,0.00010044002556242049,9.037621202878654e-05,1.644958319957368e-05,0.0,30,0.00010044002556242049,9.037621202878654e-05,1.644958319957368e-05,0.0,30.0
135,6751.0,6.43665625830181e-05,9.018155105877668e-05,1.649721889407374e-05,0.0,30,6.43665625830181e-05,9.018155105877668e-05,1.649721889407374e-05,0.0,30.0
136,6801.0,6.969198147999123e-05,9.04099433682859e-05,1.654542393225711e-05,0.0,30,6.969198147999123e-05,9.04099433682859e-05,1.654542393225711e-05,0.0,30.0
137,6851.0,6.354240031214431e-05,8.837747009238228e-05,1.6583066098974086e-05,0.0,30,6.354240031214431e-05,8.837747009238228e-05,1.6583066098974086e-05,0.0,30.0
138,6901.0,7.074562745401636e-05,8.784295641817153e-05,1.6631358448648825e-05,0.0,30,7.074562745401636e-05,8.784295641817153e-05,1.6631358448648825e-05,0.0,30.0
139,6951.0,7.136193016776815e-05,8.62047600094229e-05,1.667504147917498e-05,0.0,30,7.136193016776815e-05,8.62047600094229e-05,1.667504147917498e-05,0.0,30.0
140,7001.0,0.0006179733318276703,8.71780575835146e-05,1.6720801795599982e-05,0.0,30,0.0006179733318276703,8.71780575835146e-05,1.6720801795599982e-05,0.0,30.0
141,7051.0,6.302330439211801e-05,8.603167225373909e-05,1.67349699040642e-05,0.0,30,6.302330439211801e-05,8.603167225373909e-05,1.67349699040642e-05,0.0,30.0
142,7101.0,6.253263563849032e-05,8.609882206656039e-05,1.6755113392719068e-05,0.0,30,6.253263563849032e-05,8.609882206656039e-05,1.6755113392719068e-05,0.0,30.0
143,7151.0,6.214995664777234e-05,8.599105785833672e-05,1.6779926227172837e-05,0.0,30,6.214995664777234e-05,8.599105785833672e-05,1.6779926227172837e-05,0.0,30.0
144,7201.0,6.175928865559399e-05,8.571238868171349e-05,1.680846617091447e-05,0.0,30,6.175928865559399e-05,8.571238868171349e-05,1.680846617091447e-05,0.0,30.0
145,7251.0,6.938416481716558e-05,8.519063703715801e-05,1.6840267562656663e-05,0.0,30,6.938416481716558e-05,8.519063703715801e-05,1.6840267562656663e-05,0.0,30.0
146,7301.0,6.111658149166033e-05,8.498942770529538e-05,1.6872740161488764e-05,0.0,30,6.111658149166033e-05,8.498942770529538e-05,1.6872740161488764e-05,0.0,30.0
147,7351.0,6.121845217421651e-05,8.456916839350015e-05,1.6906393284443766e-05,0.0,30,6.121845217421651e-05,8.456916839350015e-05,1.6906393284443766e-05,0.0,30.0
148,7401.0,7.461958739440888e-05,8.492248161928728e-05,1.694191996648442e-05,0.0,30,7.461958739440888e-05,8.492248161928728e-05,1.694191996648442e-05,0.0,30.0
149,7451.0,6.038185892975889e-05,8.384026295971125e-05,1.6975940525298938e-05,0.0,30,6.038185892975889e-05,8.384026295971125e-05,1.6975940525298938e-05,0.0,30.0
150,7501.0,5.9827278164448217e-05,8.346971299033612e-05,1.7010119336191565e-05,0.0,30,5.9827278164448217e-05,8.346971299033612e-05,1.7010119336191565e-05,0.0,30.0
151,7551.0,8.795483881840482e-05,8.40061911731027e-05,1.704614442132879e-05,0.0,30,8.795483881840482e-05,8.40061911731027e-05,1.704614442132879e-05,0.0,30.0
152,7601.0,5.915549991186708e-05,8.25948518468067e-05,1.7081811165553518e-05,0.0,30,5.915549991186708e-05,8.25948518468067e-05,1.7081811165553518e-05,0.0,30.0
153,7651.0,6.776456575607881e-05,8.163972233887762e-05,1.712248740659561e-05,0.0,30,6.776456575607881e-05,8.163972233887762e-05,1.712248740659561e-05,0.0,30.0
154,7701.0,5.8538364100968465e-05,8.174645336112007e-05,1.7158368791569956e-05,0.0,30,5.8538364100968465e-05,8.174645336112007e-05,1.7158368791569956e-05,0.0,30.0
155,7751.0,5.8109842939302325e-05,8.144617459038273e-05,1.719569627312012e-05,0.0,30,5.8109842939302325e-05,8.144617459038273e-05,1.719569627312012e-05,0.0,30.0
156,7801.0,5.7956171076511964e-05,8.095396333374083e-05,1.7233249309356324e-05,0.0,30,5.7956171076511964e-05,8.095396333374083e-05,1.7233249309356324e-05,0.0,30.0
157,7851.0,5.767737457063049e-05,8.059527317527682e-05,1.72678628587164e-05,0.0,30,5.767737457063049e-05,8.059527317527682e-05,1.72678628587164e-05,0.0,30.0
158,7901.0,6.02374057052657e-05,7.995063788257539e-05,1.7305390429100953e-05,0.0,30,6.02374057052657e-05,7.995063788257539e-05,1.7305390429100953e-05,0.0,30.0
159,7951.0,5.971969949314371e-05,7.980890950420871e-05,1.73400421772385e-05,0.0,30,5.971969949314371e-05,7.980890950420871e-05,1.73400421772385e-05,0.0,30.0
