,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,total_10,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,total_11,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11
83,4150,3.411596117075533e-05,8.462320693070069e-06,1.7684433260001242e-05,7.96920903667342e-06,0.0,30,0.0,0.000129803418531,9.316699288319796e-05,2.528579170757439e-05,1.1350637578289025e-05,0.0,25,0.2857142857142857,1.2322570000833366e-05,1.466700609853433e-06,2.0861812117800582e-06,8.769688065513037e-06,0.0,36,0.0,3.754741919692606e-05,1.0680693776521366e-05,1.814432289393153e-05,8.722404345462564e-06,0.0,32,0.0,1.5914189134491608e-05,2.1308135274011875e-06,2.125163973687449e-06,1.1658211406029295e-05,0.0,36,0.0,1.5596462617395446e-05,4.077556241099956e-06,3.448245934123406e-06,8.070660442172084e-06,0.0,35,0.0,1.609115679457318e-05,1.594314085195947e-06,6.20683204033412e-06,8.290010555356275e-06,0.0,31,0.1428571428571428,1.334220178250689e-05,8.678243261783791e-07,2.373711595282657e-06,1.0100666258949786e-05,0.0,26,0.2857142857142857,2.140160083770752,9.788137504074255e-06,2.1394710540771484,0.0006792761269025,0.0,39,0.0,2.0630576610565186,6.754880814696662e-06,2.0624914169311523,0.0005592911620624,0.0,38,0.1428571428571428,2.0824689865112305,4.424547114467714e-06,2.08186674118042,0.0005977099644951,0.0,36,0.0,2.242882251739502,2.102136568282731e-05,2.242295980453491,0.0005653505795635283,0.0,34,0.0
84,4200,3.3831220207503065e-05,8.176630217349157e-06,1.7683716578176245e-05,7.970872502482962e-06,0.0,30,0.0,0.0001297553098993,9.334999049315228e-05,2.504584153939504e-05,1.135948423325317e-05,0.0,25,0.2857142857142857,1.4360592103912497e-05,3.364858002896653e-06,2.210942284364137e-06,8.78479204402538e-06,0.0,36,0.0,3.454416219028644e-05,8.876109859556891e-06,1.693456943030469e-05,8.733483809919562e-06,0.0,32,0.1428571428571428,1.5597626770613715e-05,1.8319791479370904e-06,2.103740825987188e-06,1.16619075924973e-05,0.0,36,0.0,1.320167757512536e-05,1.8370712950854795e-06,3.282020088590798e-06,8.08258573670173e-06,0.0,35,0.0,1.6163383406819776e-05,1.6113632455017068e-06,6.243679308681749e-06,8.308341421070509e-06,0.0,31,0.1428571428571428,1.405506736773532e-05,1.5986223615982451e-06,2.372168410147424e-06,1.0084276254929136e-05,0.0,26,0.2857142857142857,2.165973663330078,2.309197498107096e-06,2.165291786193848,0.0006795504596084,0.0,39,0.0,2.05862045288086,6.087239853513893e-06,2.058053970336914,0.0005603313911706,0.0,38,0.1428571428571428,2.1092946529388428,1.1607337000896225e-05,2.108684539794922,0.0005984329036436,0.0,36,0.0,2.2524807453155518,1.916239853017032e-05,2.2518956661224365,0.0005660111200995743,0.0,34,0.0
85,4250,3.404765811865218e-05,8.30465887702303e-06,1.7769580153981224e-05,7.973419997142628e-06,0.0,30,0.0,0.0001297229464398,9.33660485316068e-05,2.4988748918985948e-05,1.1368145351298152e-05,0.0,25,0.2857142857142857,1.1685867320920806e-05,9.460313776799012e-07,1.939790536198416e-06,8.800045179668814e-06,0.0,36,0.0,3.6326979170553386e-05,1.1351351531629916e-05,1.6228506865445524e-05,8.747120773477945e-06,0.0,32,0.1428571428571428,1.6018726455513388e-05,2.240446974610677e-06,2.112479478455498e-06,1.1665799320326188e-05,0.0,36,0.0,2.939879050245509e-05,7.486807135137496e-06,1.3911875612393487e-05,8.000108209671453e-06,0.0,34,0.0,1.6142010281328112e-05,1.5991575992302387e-06,6.2158796936273575e-06,8.326973329531029e-06,0.0,31,0.1428571428571428,1.3098055205773562e-05,7.373989774350775e-07,2.2926546989765484e-06,1.0068001756735612e-05,0.0,26,0.2857142857142857,2.1704068183898926,1.1964841633016476e-06,2.1697258949279785,0.0006798139074817,0.0,39,0.0,2.059682607650757,6.461368684540503e-06,2.059114694595337,0.0005613763350993,0.0,38,0.1428571428571428,2.0897135734558105,5.52962819710956e-06,2.089108943939209,0.0005991527577862,0.0,36,0.0,2.246346950531006,1.9523484297678806e-05,2.245760440826416,0.0005666554789058864,0.0,34,0.0
86,4300,3.440724321990274e-05,8.428031833318528e-06,1.800272730179131e-05,7.976482265803497e-06,0.0,30,0.0,0.000127949839225,9.213286102749409e-05,2.4440198103548028e-05,1.1376779184502084e-05,0.0,25,0.2857142857142857,1.1634353541012388e-05,8.978342407317541e-07,1.9214294297853485e-06,8.815090041025542e-06,0.0,36,0.0,3.390994970686734e-05,9.116508408624211e-06,1.6032703570090234e-05,8.76073772815289e-06,0.0,32,0.1428571428571428,1.5581319530610926e-05,1.819459612306673e-06,2.091855776598095e-06,1.1670003914332485e-05,0.0,36,0.0,1.4820290743955413e-05,2.5713145532790804e-06,4.264795279596001e-06,7.984181138454005e-06,0.0,32,0.0,1.6345737094525248e-05,1.641865196688741e-06,6.358452083077282e-06,8.345419701072387e-06,0.0,31,0.1428571428571428,1.4178183846524917e-05,1.7820202629081905e-06,2.3440697987098247e-06,1.00520937849069e-05,0.0,26,0.2857142857142857,2.158573627471924,1.776378667273093e-06,2.1578919887542725,0.0006800746778026,0.0,39,0.0,2.051290273666382,6.333222700050101e-06,2.0507216453552246,0.0005623952019959,0.0,38,0.1428571428571428,2.0973780155181885,7.740351065876894e-06,2.0967702865600586,0.0005998472915962,0.0,36,0.0,2.24778413772583,1.947193595697172e-05,2.2471976280212402,0.0005672933766618371,0.0,34,0.0
87,4350,3.482883039396256e-05,8.562618859286886e-06,1.828712265705689e-05,7.97908978711348e-06,0.0,30,0.0,0.0001299404248129,9.382342250319198e-05,2.4731720259296708e-05,1.1385273865016645e-05,0.0,25,0.2857142857142857,1.2548372978926636e-05,1.7640522855799643e-06,1.9542690097296145e-06,8.830052138364408e-06,0.0,36,0.0,3.460512380115688e-05,9.73644000623608e-06,1.6095036698970944e-05,8.773648914939258e-06,0.0,32,0.1428571428571428,1.73282423929777e-05,3.3655978768365458e-06,2.2884430563863134e-06,1.1674202141875868e-05,0.0,36,0.0,1.640148002479691e-05,4.48809942099615e-06,3.898700015270151e-06,8.014680133783258e-06,0.0,31,0.0,1.6788744687801227e-05,2.171879259549314e-06,6.253337687667226e-06,8.363528650079388e-06,0.0,31,0.1428571428571428,1.3877053788746709e-05,1.4797666381127783e-06,2.361171709708288e-06,1.0036115781986156e-05,0.0,26,0.2857142857142857,2.222799777984619,2.341580511711072e-05,2.2220962047576904,0.000680327124428,0.0,39,0.0,2.083902835845948,1.4093524441705084e-05,2.083325147628784,0.0005634211702272,0.0,38,0.1428571428571428,2.081489562988281,4.523512870946433e-06,2.080884456634521,0.0006005140021443,0.0,36,0.0,2.2455790042877197,1.951620652107522e-05,2.2449915409088135,0.0005678982706740499,0.0,34,0.0
88,4400,3.4942044294439256e-05,8.778617484495044e-06,1.8181983250542544e-05,7.98144446889637e-06,0.0,30,0.0,0.0001304852485191,9.468744974583387e-05,2.4403892894042656e-05,1.139389587478945e-05,0.0,25,0.2857142857142857,1.293670356972143e-05,2.0899581159028457e-06,2.0020443116663955e-06,8.844701369525865e-06,0.0,36,0.0,3.392937651369721e-05,9.038566531671677e-06,1.6104728274513036e-05,8.786081707512494e-06,0.0,32,0.1428571428571428,1.560895179864019e-05,1.8128270085071565e-06,2.117911890309188e-06,1.1678213013510684e-05,0.0,36,0.0,1.4517807358060963e-05,2.8761876365024364e-06,3.601712933232193e-06,8.039906788326334e-06,0.0,31,0.1428571428571428,1.6560792573727667e-05,1.818571604417229e-06,6.360754923662171e-06,8.381465704587754e-06,0.0,31,0.1428571428571428,1.2994607459404506e-05,7.393975920422236e-07,2.23817050937214e-06,1.0017039130616467e-05,0.0,25,0.2857142857142857,2.182955265045166,1.9402259567868896e-06,2.1822729110717773,0.0006805684533901,0.0,39,0.0,2.060950517654419,6.043928806320764e-06,2.060379981994629,0.0005644277553074,0.0,38,0.1428571428571428,2.080511569976806,4.309580617700704e-06,2.0799059867858887,0.000601177860517,0.0,36,0.0,2.2465980052948,1.9030101611861028e-05,2.2460107803344727,0.0005685065407305956,0.0,34,0.0
89,4450,3.520284371916205e-05,8.581318070355337e-06,1.8637785615283065e-05,7.983740033523645e-06,0.0,30,0.0,0.0001260118588106,9.04863336472772e-05,2.4123086404870264e-05,1.1402439668017904e-05,0.0,25,0.2857142857142857,1.261875695490744e-05,1.750153614921146e-06,2.0096119897061726e-06,8.858991350280121e-06,0.0,36,0.0,3.49726906279102e-05,1.0252860192849766e-05,1.5920466466923244e-05,8.799363968137186e-06,0.0,32,0.1428571428571428,1.6708916518837214e-05,2.814710796883446e-06,2.2119397726783063e-06,1.1682266631396487e-05,0.0,36,0.0,1.4348956028698012e-05,2.884448122131289e-06,3.4058182336593745e-06,8.058689672907349e-06,0.0,31,0.1428571428571428,1.6410915122833103e-05,1.7364857285429023e-06,6.275327450566692e-06,8.399101716349833e-06,0.0,31,0.1428571428571428,1.3015579497732688e-05,7.951093721203506e-07,2.216301481894334e-06,1.000416887109168e-05,0.0,25,0.2857142857142857,2.178386211395264,1.9517337932484224e-06,2.177703380584717,0.0006808201433159,0.0,39,0.0,2.0626368522644043,6.038079391146312e-06,2.062065362930298,0.0005654275882989,0.0,38,0.1428571428571428,2.0877280235290527,4.642325166059891e-06,2.087121725082397,0.0006018340354785,0.0,36,0.0,2.2496678829193115,1.932988379849121e-05,2.2490792274475098,0.000569102237932384,0.0,34,0.0
90,4500,3.546462539816275e-05,8.491693733958527e-06,1.8986578652402383e-05,7.986354830791242e-06,0.0,30,0.0,0.0001275906834052,9.161561320070176e-05,2.456415859342087e-05,1.1410907063691411e-05,0.0,25,0.2857142857142857,1.1539320439624134e-05,8.438263989773986e-07,1.8223806819150925e-06,8.87311307451455e-06,0.0,36,0.0,3.382641079952009e-05,8.908532436180394e-06,1.610519757377915e-05,8.812679880065843e-06,0.0,32,0.1428571428571428,1.562151373946108e-05,1.844782900661812e-06,2.090473572025076e-06,1.1686258403642569e-05,0.0,36,0.0,1.3349975233722944e-05,1.96369296645571e-06,3.3133810575236566e-06,8.072901437117252e-06,0.0,31,0.1428571428571428,1.640776463318616e-05,1.671086124588328e-06,6.320235115708783e-06,8.416442142333835e-06,0.0,31,0.1428571428571428,1.3333791684999596e-05,1.1040716572097151e-06,2.237804665128351e-06,9.991915248974692e-06,0.0,25,0.2857142857142857,2.172253131866455,1.8354701296630085e-06,2.171570301055908,0.0006810603081248,0.0,39,0.0,2.061095714569092,5.908952516620047e-06,2.060523509979248,0.0005664103082381,0.0,38,0.1428571428571428,2.082430362701416,4.317231287132017e-06,2.0818238258361816,0.0006024478934705,0.0,36,0.0,2.2434802055358887,1.9471239284030162e-05,2.2428910732269287,0.0005696684820577502,0.0,34,0.0
91,4550,3.6274705053074285e-05,8.840534064802341e-06,1.944541327247861e-05,7.988758625288028e-06,0.0,30,0.0,0.0001253621448995,9.012268128572032e-05,2.382006823609117e-05,1.1419400834711269e-05,0.0,25,0.2857142857142857,1.2158354365965351e-05,1.4065991535971989e-06,1.8646248918230413e-06,8.887130206858274e-06,0.0,36,0.0,3.351569102960639e-05,9.05036631593248e-06,1.5638928744010627e-05,8.826394150673877e-06,0.0,32,0.1428571428571428,1.5574894860037602e-05,1.7789043340599164e-06,2.105799921992002e-06,1.1690191058733037e-05,0.0,36,0.0,1.4988051589170936e-05,3.4109805255866377e-06,3.49306264979532e-06,8.084008186415303e-06,0.0,31,0.1428571428571428,1.715229154797271e-05,2.248212013000739e-06,6.470514563261531e-06,8.433566108578816e-06,0.0,31,0.1428571428571428,1.2991811672691256e-05,8.182728379324544e-07,2.193858335886034e-06,9.979680726246444e-06,0.0,25,0.2857142857142857,2.1706326007843018,1.520243358754669e-06,2.169949531555176,0.0006812860956415,0.0,39,0.0,2.072025775909424,1.0459501936566085e-05,2.0714478492736816,0.0005673875566571,0.0,38,0.1428571428571428,2.086869716644287,5.772299118689261e-06,2.0862607955932617,0.0006030838703736,0.0,36,0.0,2.246215343475342,1.894248998723924e-05,2.2456259727478027,0.0005702181369997561,0.0,34,0.0
92,4600,3.5795223084278405e-05,8.828474165056832e-06,1.897520451166201e-05,7.991543498064857e-06,0.0,30,0.0,0.0001244673912879,8.888463344192132e-05,2.4154958737199195e-05,1.1427795470808633e-05,0.0,25,0.2857142857142857,1.1526547496032435e-05,8.450676318716432e-07,1.7806671621656278e-06,8.900812645151746e-06,0.0,36,0.0,3.473462857073173e-05,1.0327614290872589e-05,1.556676215841435e-05,8.840253940434195e-06,0.0,32,0.1428571428571428,1.6031692211981863e-05,2.212032313764212e-06,2.125685341525241e-06,1.1693975466187112e-05,0.0,36,0.0,1.4185188774717972e-05,2.8420108719728887e-06,3.251274165450013e-06,8.091903509921394e-06,0.0,31,0.1428571428571428,1.6546788174309768e-05,1.7352977010887116e-06,6.360883162415121e-06,8.450607310805935e-06,0.0,31,0.1428571428571428,1.4500888937618583e-05,2.260753262817161e-06,2.271512130391784e-06,9.968623089662287e-06,0.0,25,0.2857142857142857,2.1667284965515137,1.2089271876902783e-06,2.166045665740967,0.0006815106025896,0.0,39,0.0,2.069770812988281,6.703780400130199e-06,2.0691957473754883,0.0005683593917638,0.0,38,0.1428571428571428,2.101710081100464,7.531421033490915e-06,2.1010990142822266,0.0006036961567588,0.0,36,0.0,2.22727108001709,2.0160034182481468e-05,2.226680040359497,0.0005707704112865031,0.0,34,0.0
93,4650,3.6886071029584855e-05,9.53247490542708e-06,1.935916952788829e-05,7.994426596269477e-06,0.0,30,0.0,0.0001243299338966,8.873560000211e-05,2.415813651168719e-05,1.143619647336891e-05,0.0,25,0.2857142857142857,1.1688717677316164e-05,1.032862201100215e-06,1.741437586133543e-06,8.914417776395567e-06,0.0,36,0.0,3.4000568120973185e-05,9.16053159016883e-06,1.5986135622370057e-05,8.853902727423701e-06,0.0,32,0.1428571428571428,1.546877683722414e-05,1.6921563883443014e-06,2.0789698282897007e-06,1.1697650734276976e-05,0.0,36,0.0,1.301722204516409e-05,1.7391805613442557e-06,3.181326746926061e-06,8.096714736893773e-06,0.0,31,0.1428571428571428,1.6514171875314787e-05,1.7003807215587583e-06,6.346389454847667e-06,8.467401130474173e-06,0.0,31,0.1428571428571428,1.3077725270704832e-05,9.15904308840254e-07,2.2030646960047302e-06,9.958755981642751e-06,0.0,25,0.2857142857142857,2.184263229370117,2.232100086985156e-06,2.183579444885254,0.0006817348184995,0.0,39,0.0,2.0677123069763184,7.058416485961061e-06,2.06713604927063,0.0005693251732736,0.0,38,0.1428571428571428,2.0826807022094727,4.301066383050056e-06,2.0820717811584477,0.0006042800378054,0.0,36,0.0,2.236323356628418,1.9103226804872975e-05,2.2357330322265625,0.0005712923593819141,0.0,34,0.0
94,4700,3.71999412891455e-05,9.420352398592511e-06,1.978173531824723e-05,7.997853572305758e-06,0.0,30,0.0,0.0001202206913148,8.507877646479756e-05,2.3697282813373025e-05,1.1444631127233151e-05,0.0,25,0.2857142857142857,1.2649527889152525e-05,1.9778346995735774e-06,1.7438201211916748e-06,8.927872841013595e-06,0.0,36,0.0,3.406632094993256e-05,9.151546692010015e-06,1.6046747987275012e-05,8.868027180142235e-06,0.0,32,0.1428571428571428,1.554193477204535e-05,1.742340486998728e-06,2.0981797206331976e-06,1.1701414223352913e-05,0.0,36,0.0,1.5733210602775216e-05,4.395439646032173e-06,3.2389311854785774e-06,8.098840226011816e-06,0.0,31,0.1428571428571428,1.702717418083921e-05,2.1049777387816e-06,6.438301170419436e-06,8.483894816890825e-06,0.0,31,0.1428571428571428,1.2704012078756932e-05,6.060286636966339e-07,2.147777422578656e-06,9.950205821951386e-06,0.0,25,0.2857142857142857,2.172257661819458,1.1173569873790257e-06,2.171574592590332,0.0006819437840022,0.0,39,0.0,2.0623526573181152,6.071575626265258e-06,2.061776161193848,0.0005702814087271,0.0,38,0.1428571428571428,2.07886290550232,4.6608465709141456e-06,2.0782532691955566,0.0006048652576282,0.0,36,0.0,2.242053985595703,1.8934839317807928e-05,2.2414631843566895,0.0005718065076507628,0.0,34,0.0
95,4750,3.667677447083406e-05,8.73290809977334e-06,1.994283593376167e-05,8.00103043729905e-06,0.0,30,0.0,0.0001284293102798,9.343383862869814e-05,2.354221214773133e-05,1.1453263141447678e-05,0.0,25,0.2857142857142857,1.1472143341961782e-05,8.122460712911561e-07,1.7187342109536985e-06,8.941163287090603e-06,0.0,36,0.0,3.330823528813198e-05,8.897473890101537e-06,1.552785761305131e-05,8.882904694473837e-06,0.0,32,0.1428571428571428,1.571660686749965e-05,1.8784787698677967e-06,2.132869894921896e-06,1.1705258657457309e-05,0.0,36,0.0,1.283713754673954e-05,1.654927700656117e-06,3.084000354647287e-06,8.098209036688786e-06,0.0,31,0.1428571428571428,1.65828168974258e-05,1.6179432122953583e-06,6.464809757744661e-06,8.500062904204242e-06,0.0,31,0.1428571428571428,1.2863583833677694e-05,7.676173368054151e-07,2.1534483494178858e-06,9.9425178632373e-06,0.0,25,0.2857142857142857,2.1662697792053223,4.3545642256503925e-06,2.165583372116089,0.0006821615388616,0.0,39,0.0,2.055670738220215,6.0317388488329016e-06,2.055093288421631,0.0005712221027351,0.0,38,0.1428571428571428,2.10595178604126,9.87281873676693e-06,2.105336427688598,0.0006054291152395,0.0,36,0.0,2.239786386489868,1.9253460777690634e-05,2.239194869995117,0.000572316930629313,0.0,34,0.0
96,4800,3.698803629959002e-05,8.929792784329038e-06,2.005353053391445e-05,8.004714800335933e-06,0.0,30,0.0,0.000133088149596,9.709249570732936e-05,2.4533956093364395e-05,1.1461703252280133e-05,0.0,25,0.2857142857142857,1.284452355321264e-05,2.1560142613452622e-06,1.7342049432045314e-06,8.95430457603652e-06,0.0,36,0.0,3.37636774929706e-05,9.287262400903272e-06,1.5578450984321535e-05,8.897965926735196e-06,0.0,32,0.1428571428571428,1.5760248061269522e-05,1.944485120475292e-06,2.106845613525365e-06,1.170891755464254e-05,0.0,36,0.0,1.2854571650677826e-05,1.7186736158691929e-06,3.0398571198020363e-06,8.09604080131976e-06,0.0,31,0.1428571428571428,1.6437787053291686e-05,1.5131291775105635e-06,6.40853977529332e-06,8.51611821417464e-06,0.0,31,0.1428571428571428,1.2687813068623656e-05,6.26792768798623e-07,2.125778792105848e-06,9.935241905623116e-06,0.0,25,0.2857142857142857,2.167693614959717,1.4834308785793835e-06,2.167009830474853,0.000682367477566,0.0,39,0.0,2.0613784790039062,5.826282631460344e-06,2.0608015060424805,0.0005712026613764,0.0,37,0.1428571428571428,2.0836386680603027,4.707086191046983e-06,2.0830278396606445,0.0006059964071027,0.0,36,0.0,2.243143320083618,2.0887267965008505e-05,2.242549419403076,0.000572810648009181,0.0,34,0.0
97,4850,3.7355996028054506e-05,9.065388439921662e-06,2.0281702745705843e-05,8.008905751921702e-06,0.0,30,0.0,0.0001277232804568,9.23642874113284e-05,2.3888660507509485e-05,1.1470324352558237e-05,0.0,25,0.2857142857142857,1.1948000974371098e-05,1.2720090580842225e-06,1.7088647155105718e-06,8.967127541836817e-06,0.0,36,0.0,3.340707189636305e-05,8.870119927451015e-06,1.5623798390151933e-05,8.913154488254804e-06,0.0,32,0.1428571428571428,1.5415260349982418e-05,1.6414026049460515e-06,2.0613781543943333e-06,1.1712479135894682e-05,0.0,36,0.0,1.2659910680667965e-05,1.5692712622694671e-06,2.996953980982653e-06,8.093685210042167e-06,0.0,31,0.1428571428571428,1.6620735550532117e-05,1.679763840911619e-06,6.408712124539306e-06,8.532259926141705e-06,0.0,31,0.1428571428571428,1.283999972656602e-05,7.847030474295025e-07,2.127105290128384e-06,9.928191502694972e-06,0.0,25,0.2857142857142857,2.1756784915924072,1.646930741117103e-06,2.1749942302703857,0.0006825684686191,0.0,39,0.0,2.09037446975708,1.4212180758477189e-05,2.0897884368896484,0.0005719074979424,0.0,37,0.1428571428571428,2.1084747314453125,1.2578782843775116e-05,2.1078555583953857,0.000606543791946,0.0,36,0.0,2.2460570335388184,1.9202358089387417e-05,2.24546480178833,0.000573274795897305,0.0,34,0.0
98,4900,3.791088602156378e-05,9.445398973184638e-06,2.045239853032399e-05,8.013089427549858e-06,0.0,30,0.0,0.0001258238771697,9.044551552506164e-05,2.3899519874248654e-05,1.1478839041956236e-05,0.0,25,0.2857142857142857,1.1880776582984254e-05,1.2616499134310288e-06,1.6390443988711922e-06,8.98008238436887e-06,0.0,36,0.0,3.321587428217754e-05,9.003269951790571e-06,1.528421307739336e-05,8.928392162488308e-06,0.0,32,0.1428571428571428,1.5793317288625985e-05,2.007262764891493e-06,2.0700708773802035e-06,1.1715982509485912e-05,0.0,36,0.0,1.2605606571014503e-05,1.5459272617590614e-06,2.9653303954546573e-06,8.094349141174462e-06,0.0,31,0.1428571428571428,1.66451445693383e-05,1.671398081271036e-06,6.425804258469725e-06,8.547942343284376e-06,0.0,31,0.1428571428571428,1.260077715414809e-05,5.892873673474242e-07,2.089996542053996e-06,9.921493074216414e-06,0.0,25,0.2857142857142857,2.176403045654297,1.973301777979941e-06,2.175718307495117,0.0006827703909948,0.0,39,0.0,2.060133457183838,5.592894467554288e-06,2.059555053710937,0.0005728108808398,0.0,37,0.1428571428571428,2.084080219268799,5.451183824334294e-06,2.083467721939087,0.000607076799497,0.0,36,0.0,2.2534515857696533,1.894458182505332e-05,2.252859115600586,0.0005737378378398716,0.0,34,0.0
99,4950,3.794701478909701e-05,9.079302799364086e-06,2.085019514197484e-05,8.017516847758088e-06,0.0,30,0.0,0.0001158441300503,8.05910094641149e-05,2.3765605874359608e-05,1.1487515621411148e-05,0.0,25,0.2857142857142857,1.1593157978495585e-05,9.309827078141096e-07,1.6694477835699215e-06,8.99272708920762e-06,0.0,36,0.0,3.38273384841159e-05,9.713651706988458e-06,1.516984684712952e-05,8.94383902050322e-06,0.0,32,0.1428571428571428,1.7341140846838243e-05,3.404125664019375e-06,2.2177043774718186e-06,1.17193112600944e-05,0.0,36,0.0,1.2782345947925933e-05,1.7204058622155571e-06,2.964542090921896e-06,8.097397767414805e-06,0.0,31,0.1428571428571428,1.6571626474615186e-05,1.488423663431604e-06,6.519841917906888e-06,8.563361916458234e-06,0.0,31,0.1428571428571428,1.2601967682712711e-05,6.050918273103889e-07,2.0819436485908227e-06,9.914931979437824e-06,0.0,25,0.2857142857142857,2.1607649326324463,1.3291680716065455e-06,2.160080671310425,0.0006829630001448,0.0,39,0.0,2.0659070014953613,7.567569809907582e-06,2.065325736999512,0.0005737923202104,0.0,37,0.1428571428571428,2.088606834411621,4.298910880606854e-06,2.0879950523376465,0.0006075961282476,0.0,36,0.0,2.2736239433288574,2.0827519620070234e-05,2.27302885055542,0.0005741793429479003,0.0,34,0.0
100,5000,3.790876144194044e-05,9.12195446289843e-06,2.0765044610016048e-05,8.02176055003656e-06,0.0,30,0.0,0.0001245284511242,8.918500680010766e-05,2.384702202107292e-05,1.1496419574541504e-05,0.0,25,0.2857142857142857,1.1457350410637446e-05,8.232645427597163e-07,1.6288809092657177e-06,9.005204447021242e-06,0.0,36,0.0,3.3769963920349255e-05,9.28001736610895e-06,1.5530880773440003e-05,8.959065780800302e-06,0.0,32,0.1428571428571428,1.5749825251987204e-05,1.9104088551102905e-06,2.116752057190752e-06,1.1722664567059836e-05,0.0,36,0.0,1.3078079064143822e-05,1.9912135940103326e-06,2.9859356800443493e-06,8.10093024483649e-06,0.0,31,0.1428571428571428,1.6865718862391077e-05,1.6935500752879309e-06,6.593451416847529e-06,8.578717825002968e-06,0.0,31,0.1428571428571428,1.293672903557308e-05,9.412107715434104e-07,2.0869561012659688e-06,9.908561878546608e-06,0.0,25,0.2857142857142857,2.1942758560180664,4.948098649038002e-06,2.19358777999878,0.0006831506034359,0.0,39,0.0,2.067343235015869,7.771344826323912e-06,2.066760540008545,0.0005747700342908,0.0,37,0.1428571428571428,2.078877210617065,4.442878889676649e-06,2.0782644748687744,0.0006081118481233,0.0,36,0.0,2.2229156494140625,2.3759621399221942e-05,2.2223172187805176,0.0005746146198362112,0.0,34,0.0
101,5050,3.859615026158281e-05,9.25277254282264e-06,2.131748806277756e-05,8.025891474972013e-06,0.0,30,0.0,0.0001213456416735,8.631092350697145e-05,2.3529828467872e-05,1.150488606072031e-05,0.0,25,0.2857142857142857,1.151876313087996e-05,8.821187407193065e-07,1.6190045926123275e-06,9.017639968078583e-06,0.0,36,0.0,3.3177962905028835e-05,8.99454880709527e-06,1.5209063349175269e-05,8.974351658253e-06,0.0,32,0.1428571428571428,1.5418192560900934e-05,1.6453449234177242e-06,2.0459290226426674e-06,1.172691827378003e-05,0.0,35,0.0,1.2789527318091132e-05,1.7735712845023954e-06,2.9118291422491893e-06,8.104127118713222e-06,0.0,31,0.1428571428571428,1.7616395780351013e-05,2.4958408175734803e-06,6.526706329168519e-06,8.593847269366961e-06,0.0,31,0.1428571428571428,1.2567855264933314e-05,6.134691830084193e-07,2.052075387837249e-06,9.90231092146132e-06,0.0,25,0.2857142857142857,2.1870038509368896,4.110469944862416e-06,2.18631649017334,0.0006833343068137,0.0,39,0.0,2.057421922683716,5.497817255672999e-06,2.056840658187866,0.0005756936734542,0.0,37,0.1428571428571428,2.089528560638428,4.5594961193273775e-06,2.0889153480529785,0.000608613830991,0.0,36,0.0,2.256103277206421,1.9137529307045043e-05,2.2555088996887207,0.0005750365671701729,0.0,34,0.0
102,5100,3.843833110295236e-05,9.212509212375151e-06,2.1195708541199565e-05,8.030113349377643e-06,0.0,30,0.0,0.0001177181256935,8.259218884631991e-05,2.3612108634551987e-05,1.1513825484144036e-05,0.0,25,0.2857142857142857,1.4542578355758453e-05,1.5599531479892903e-06,3.93752225136268e-06,9.04510307009332e-06,0.0,35,0.0,3.362355346325785e-05,9.315789611719085e-06,1.531837369839195e-05,8.989391062641516e-06,0.0,32,0.1428571428571428,1.5510629964410327e-05,1.711234517642879e-06,2.070172058665776e-06,1.1729223842849024e-05,0.0,35,0.0,1.4223004654922988e-05,3.062428731936961e-06,3.053395857932628e-06,8.107180292427074e-06,0.0,31,0.1428571428571428,1.7052650946425274e-05,1.8335509821554297e-06,6.610344371438259e-06,8.608756616013125e-06,0.0,31,0.1428571428571428,1.2784424143319484e-05,8.258705861408089e-07,2.062203520836192e-06,9.896350093185902e-06,0.0,25,0.2857142857142857,2.1430513858795166,7.903452569735236e-06,2.142359972000122,0.0006835156236775,0.0,39,0.0,2.057056427001953,5.493229309649905e-06,2.056474447250366,0.0005765885580331,0.0,37,0.1428571428571428,2.088208675384521,4.418550815898925e-06,2.087595224380493,0.0006091039977036,0.0,36,0.0,2.2459473609924316,1.8590248146210797e-05,2.2453532218933105,0.0005754461162723601,0.0,34,0.0
