,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
27,270,0.011930206790566444,0.011930206790566444,0.006342331413179636,0.0,2.9999999242136255e-05,0.0,60,0.0
28,280,0.011790855787694454,0.011790855787694454,0.006517431233078241,0.0,2.9999999242136255e-05,0.0,60,0.0
29,290,0.01164031308144331,0.01164031308144331,0.006685236468911171,0.0,2.9999999242136255e-05,0.0,60,0.0
30,300,0.011475040577352047,0.011475040577352047,0.00682035880163312,0.0,2.9999999242136255e-05,0.0,60,0.0
31,310,0.011291981674730778,0.011291981674730778,0.006883674766868353,0.0,2.9999999242136255e-05,0.0,60,0.0
32,320,0.01108620222657919,0.01108620222657919,0.006827559322118759,0.0,2.9999999242136255e-05,0.0,60,0.0
33,330,0.010840383358299732,0.010840383358299732,0.006624843459576368,0.0,2.9999999242136255e-05,0.0,60,0.0
34,340,0.010504135861992836,0.010504135861992836,0.0063155461102724075,0.0,2.9999999242136255e-05,0.0,60,0.0
35,350,0.009981265291571617,0.009981265291571617,0.006022978108376265,0.0,2.9999999242136255e-05,0.0,60,0.0
36,360,0.009297993965446949,0.009297993965446949,0.005938681773841381,0.0,2.9999999242136255e-05,0.0,60,0.0
37,370,0.008640306070446968,0.008640306070446968,0.0059740301221609116,0.0,2.9999999242136255e-05,0.0,60,0.0
38,380,0.008116260170936584,0.008116260170936584,0.006054640281945467,0.0,2.9999999242136255e-05,0.0,60,0.0
39,390,0.00765438936650753,0.00765438936650753,0.006095450837165117,0.0,2.9999999242136255e-05,0.0,60,0.0
40,400,0.007246373221278191,0.007246373221278191,0.006101817823946476,0.0,2.9999999242136255e-05,0.0,60,0.0
41,410,0.006885528564453125,0.006885528564453125,0.00612287875264883,0.0,2.9999999242136255e-05,0.0,60,0.0
42,420,0.006563363131135702,0.006563363131135702,0.006130867637693882,0.0,2.9999999242136255e-05,0.0,60,0.0
43,430,0.00627315416932106,0.00627315416932106,0.006124359555542469,0.0,2.9999999242136255e-05,0.0,60,0.0
44,440,0.006034958176314831,0.006034958176314831,0.006115581374615431,0.0,2.9999999242136255e-05,0.0,60,0.0
45,450,0.005789173301309347,0.005789173301309347,0.006090855225920677,0.0,2.9999999242136255e-05,0.0,60,0.0
46,460,0.0055819288827478886,0.0055819288827478886,0.006058193743228912,0.0,2.9999999242136255e-05,0.0,60,0.0
47,470,0.005398119799792767,0.005398119799792767,0.006025789305567741,0.0,2.9999999242136255e-05,0.0,60,0.0
48,480,0.005231634248048067,0.005231634248048067,0.0059969862923026085,0.0,2.9999999242136255e-05,0.0,60,0.0
49,490,0.00508093973621726,0.00508093973621726,0.00597172137349844,0.0,2.9999999242136255e-05,0.0,60,0.0
50,500,0.004943470470607281,0.004943470470607281,0.005950666032731533,0.0,2.9999999242136255e-05,0.0,60,0.0
