,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
20,200.0,0.0055996607989072,0.004025297705084,2.999999924213625e-05,0.0,60,0.0,0.004429041873663664,0.004496446810662746,2.9999999242136255e-05,0.0,60,0.0
21,210.0,0.0048164008185267,0.004043664317578,2.999999924213625e-05,0.0,60,0.0,0.004252017475664616,0.004503797274082899,2.9999999242136255e-05,0.0,60,0.0
22,220.0,0.0042473585344851,0.0040522413328289,2.999999924213625e-05,0.0,60,0.0,0.004102467093616724,0.004510469734668732,2.9999999242136255e-05,0.0,60,0.0
23,230.0,0.0038336939178407,0.0040575903840363,2.999999924213625e-05,0.0,60,0.0,0.003974443301558495,0.004516533575952053,2.9999999242136255e-05,0.0,60,0.0
24,240.0,0.0035299840383231,0.0040524746291339,2.999999924213625e-05,0.0,60,0.0,0.003863789141178131,0.004521913826465607,2.9999999242136255e-05,0.0,60,0.0
25,250.0,0.0033031636849045,0.0040497817099094,2.999999924213625e-05,0.0,60,0.0,0.0037695057690143585,0.004527029115706682,2.9999999242136255e-05,0.0,60,0.0
26,260.0,0.0031289467588067,0.0040469458326697,2.999999924213625e-05,0.0,60,0.0,0.0036814878694713116,0.004530988167971373,2.9999999242136255e-05,0.0,60,0.0
27,270.0,0.0029898064676672,0.0040431022644042,2.999999924213625e-05,0.0,60,0.0,0.003605408128350973,0.004534457810223103,2.9999999242136255e-05,0.0,60,0.0
28,280.0,0.0028745494782924,0.0040322924032807,2.999999924213625e-05,0.0,60,0.0,0.0035368562676012516,0.004537403583526611,2.9999999242136255e-05,0.0,60,0.0
29,290.0,0.0027765044942498,0.0040164971724152,2.999999924213625e-05,0.0,60,0.0,0.00347520736977458,0.004539758898317814,2.9999999242136255e-05,0.0,60,0.0
30,300.0,0.0026915152557194,0.0039987172931432,2.999999924213625e-05,0.0,60,0.0,0.003423696616664529,0.004542565904557705,2.9999999242136255e-05,0.0,60,0.0
31,310.0,0.0026160350535064,0.0039819753728806,2.999999924213625e-05,0.0,60,0.0,0.0033676750026643276,0.004543806426227093,2.9999999242136255e-05,0.0,60,0.0
32,320.0,0.0025534685701131,0.0039655612781643,2.999999924213625e-05,0.0,60,0.0,0.0033179144375026226,0.004546131007373333,2.9999999242136255e-05,0.0,60,0.0
33,330.0,0.0024921023286879,0.003951046615839,2.999999924213625e-05,0.0,60,0.0,0.003274638904258609,0.0045479219406843185,2.9999999242136255e-05,0.0,60,0.0
34,340.0,0.0024382802657783,0.0039384602569043,2.999999924213625e-05,0.0,60,0.0,0.0032310141250491142,0.004549682606011629,2.9999999242136255e-05,0.0,60,0.0
35,350.0,0.0023889299482107,0.0039249244146049,2.999999924213625e-05,0.0,60,0.0,0.00319461221806705,0.004551776684820652,2.9999999242136255e-05,0.0,60,0.0
36,360.0,0.0023431943263858,0.0039116903208196,2.999999924213625e-05,0.0,60,0.0,0.0031549367122352123,0.00455384561792016,2.9999999242136255e-05,0.0,60,0.0
37,370.0,0.0023005679249763,0.0038990690372884,2.999999924213625e-05,0.0,60,0.0,0.00311847822740674,0.0045558614656329155,2.9999999242136255e-05,0.0,60,0.0
38,380.0,0.0022606723941862,0.0038850121200084,2.999999924213625e-05,0.0,60,0.0,0.0030846581794321537,0.004557996988296509,2.9999999242136255e-05,0.0,60,0.0
39,390.0,0.0022233123891055,0.003870659507811,2.999999924213625e-05,0.0,60,0.0,0.0030544952023774385,0.004560268484055996,2.9999999242136255e-05,0.0,60,0.0
40,400.0,0.0022042309865355,0.0038454756140708,2.999999924213625e-05,0.0,60,0.0,0.003023250959813595,0.004562385845929384,2.9999999242136255e-05,0.0,60,0.0
41,410.0,0.0021576816216111,0.0038366965018212,2.999999924213625e-05,0.0,60,0.0,0.0029924078844487667,0.004564709961414337,2.9999999242136255e-05,0.0,60,0.0
42,420.0,0.002125252271071,0.0038236221298575,2.999999924213625e-05,0.0,60,0.0,0.002965694759041071,0.004567192401736975,2.9999999242136255e-05,0.0,60,0.0
43,430.0,0.0020958927925676,0.0038104029372334,2.999999924213625e-05,0.0,60,0.0,0.0029380465857684612,0.004569509997963905,2.9999999242136255e-05,0.0,60,0.0
44,440.0,0.0020690783858299,0.0037951660342514,2.999999924213625e-05,0.0,60,0.0,0.0029100924730300903,0.004571637604385614,2.9999999242136255e-05,0.0,60,0.0
45,450.0,0.002048467984423,0.0037850877270102,2.999999924213625e-05,0.0,60,0.0,0.0028866459615528584,0.004574008285999298,2.9999999242136255e-05,0.0,60,0.0
46,460.0,0.0020179529674351,0.0037605934776365,2.999999924213625e-05,0.0,60,0.0,0.0028600660152733326,0.0045763361267745495,2.9999999242136255e-05,0.0,60,0.0
47,470.0,0.0019948456902056,0.0037469421513378,2.999999924213625e-05,0.0,60,0.0,0.0028368383646011353,0.004578377120196819,2.9999999242136255e-05,0.0,60,0.0
48,480.0,0.0019761901348829,0.0037324069999158,2.999999924213625e-05,0.0,60,0.0,0.002814258448779583,0.004580976441502571,2.9999999242136255e-05,0.0,60,0.0
49,490.0,0.0019601620733737,0.0037175104953348,2.999999924213625e-05,0.0,60,0.0,0.0027931591030210257,0.004583317786455154,2.9999999242136255e-05,0.0,60,0.0
