,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
50,2500,5.038535891799256e-05,1.311112464463804e-05,3.293038753326982e-05,4.3438499233161565e-06,0.0,19,2.673283415788319e-05,8.655778401589487e-06,1.4827937775407918e-05,3.2491170713910833e-06,0.0,21,2.407795182080008e-05,7.59555769036524e-06,1.4188632121658884e-05,2.2937622361496324e-06,0.0,15,1.6243038771790452e-05,4.3063278098998126e-06,8.950930350692943e-06,2.9857794743293198e-06,0.0,20,4.868554606218822e-05,1.6886346202227287e-05,2.9377131795627065e-05,2.422066927465494e-06,0.0,25
51,2550,4.851347330259159e-05,1.4181913684296887e-05,2.9987993912072852e-05,4.3435657062218525e-06,0.0,19,2.2011146938893944e-05,7.189954430941725e-06,1.1584263120312244e-05,3.236929387639975e-06,0.0,21,2.4220653358497657e-05,8.120011443679687e-06,1.3809005395160057e-05,2.29163720177894e-06,0.0,15,1.6722027794457972e-05,4.547864136839053e-06,9.20061665965477e-06,2.973547907458851e-06,0.0,20,4.6702363761141896e-05,1.741357846185565e-05,2.6876434276346117e-05,2.4123492039507255e-06,0.0,25
52,2600,5.399344809120521e-05,1.5290654118871316e-05,3.4356024116277695e-05,4.346770310803549e-06,0.0,19,1.967924072232563e-05,6.3561938077327795e-06,1.0097955964738503e-05,3.2250918593490496e-06,0.0,21,2.3809259801055305e-05,8.11559675639728e-06,1.3404242054093629e-05,2.2894214453117456e-06,0.0,15,1.5987325241439976e-05,4.211860868963413e-06,8.814153261482716e-06,2.961311565741198e-06,0.0,20,4.9238427891395986e-05,1.7734855646267533e-05,2.910113471443765e-05,2.4024377580644796e-06,0.0,25
53,2650,4.983404141967185e-05,1.5043604435049929e-05,3.044050208700355e-05,4.349934897618368e-06,0.0,19,2.5110324713750742e-05,7.283439572347561e-06,1.4618868590332568e-05,3.2080163236969383e-06,0.0,21,2.288780342496466e-05,7.673707841604482e-06,1.2915594197693281e-05,2.298501613040571e-06,0.0,14,1.5970585081959143e-05,4.246299795340747e-06,8.775287824391853e-06,2.948997234852868e-06,0.0,20,4.9311856855638325e-05,1.7927013686858118e-05,2.8992533771088347e-05,2.392310989307589e-06,0.0,25
54,2700,4.787206489709206e-05,1.2156944649177603e-05,3.136196392006241e-05,4.353158601588802e-06,0.0,19,2.357988341827877e-05,6.6243542278243694e-06,1.3759710782323964e-05,3.1958195449988125e-06,0.0,21,2.3871849407441914e-05,8.607165000285022e-06,1.2965836504008621e-05,2.2988485852692975e-06,0.0,14,1.6640608009765856e-05,4.489389993977966e-06,9.21447281143628e-06,2.936745886472636e-06,0.0,20,4.583684494718909e-05,1.7616233890294097e-05,2.5838293367996812e-05,2.382314960414078e-06,0.0,25
55,2750,4.867190000368282e-05,1.5501856978517026e-05,2.8814934921683744e-05,4.355106284492649e-06,0.0,19,2.135995964636095e-05,7.2265534072357696e-06,1.095277002605144e-05,3.180634848831687e-06,0.0,21,2.3614515157532878e-05,8.561248250771314e-06,1.2758233424392529e-05,2.2950334823690355e-06,0.0,14,1.5174564396147616e-05,4.2447741179785226e-06,8.005399649846368e-06,2.9243908556964016e-06,0.0,20,4.5855354983359575e-05,1.697375591902528e-05,2.6509251256356947e-05,2.3723478079773486e-06,0.0,25
56,2800,4.530629303189926e-05,1.2498698197305202e-05,2.8450383979361504e-05,4.357210400485201e-06,0.0,19,2.1060857761767693e-05,6.977617886150256e-06,1.0919494343397673e-05,3.163745077472413e-06,0.0,21,2.295104968652595e-05,8.033230187720619e-06,1.2626598618226126e-05,2.2912215627002297e-06,0.0,14,1.5637471733498387e-05,4.118437573197298e-06,8.606565643276554e-06,2.9124685170245357e-06,0.0,20,4.642776548280381e-05,1.6963072994258255e-05,2.7102385502075776e-05,2.3623074412171263e-06,0.0,25
57,2850,4.520741640590131e-05,1.2331352991168387e-05,2.8517071768874303e-05,4.3589898268692195e-06,0.0,19,2.3109187168302014e-05,7.186158654803876e-06,1.2773942216881551e-05,3.1490847050008597e-06,0.0,20,2.252376543765422e-05,7.581718818983063e-06,1.2654848433157895e-05,2.2871995497553144e-06,0.0,14,1.5246884686348494e-05,4.229933438182343e-06,8.116470780805685e-06,2.9004802399867913e-06,0.0,20,4.656608871300705e-05,1.7630381989874877e-05,2.6583336875773966e-05,2.35237007473188e-06,0.0,25
58,2900,4.614768840838224e-05,1.144453290180536e-05,3.0341723686433397e-05,4.361431365396129e-06,0.0,19,2.3144244551076554e-05,6.984841547819087e-06,1.303193494095467e-05,3.127468517050147e-06,0.0,20,2.2991411242401227e-05,8.433459697698709e-06,1.2275329027033877e-05,2.2826222902949667e-06,0.0,14,1.544414772070013e-05,4.3692798499250785e-06,8.187080311472528e-06,2.8877880140498746e-06,0.0,20,4.723123856820166e-05,1.8381915651843883e-05,2.6506808353587985e-05,2.3425182007486e-06,0.0,25
59,2950,4.277063999325037e-05,1.1499378160806373e-05,2.690857945708558e-05,4.362683284853119e-06,0.0,19,2.251974910905119e-05,6.906445833010366e-06,1.2509252883319277e-05,3.1040501653478714e-06,0.0,20,2.1910369468969293e-05,7.304884547920665e-06,1.2328621778578963e-05,2.276863597217016e-06,0.0,14,1.64502598636318e-05,4.34198454968282e-06,9.232874617737252e-06,2.8754009235854028e-06,0.0,20,4.864377115154639e-05,1.8598935639602132e-05,2.7713571398635395e-05,2.331265250177239e-06,0.0,24
60,3000,4.097249620826915e-05,1.1297794117126614e-05,2.5311064746347256e-05,4.363640528026735e-06,0.0,19,1.929565223690588e-05,6.300782388279913e-06,9.903698810376227e-06,3.091170356128714e-06,0.0,20,2.306669375684578e-05,8.309895747515839e-06,1.248853459401289e-05,2.2682640974380774e-06,0.0,14,1.567448998684995e-05,4.742447799799265e-06,8.069062459981069e-06,2.862981091311667e-06,0.0,20,4.972132956027053e-05,1.8218925106339157e-05,2.9193024602136575e-05,2.30937644118967e-06,0.0,24
61,3050,4.4932614400750026e-05,1.2361083463474642e-05,2.820663394231815e-05,4.364897449704586e-06,0.0,19,2.0706127543235198e-05,5.933273314440157e-06,1.1695173270709347e-05,3.0776809580856934e-06,0.0,20,2.1718449715990573e-05,7.27377437215182e-06,1.2182292266516015e-05,2.262382395201712e-06,0.0,14,1.5039091522339731e-05,4.342372449173126e-06,7.84618896432221e-06,2.8505301088443957e-06,0.0,20,4.976682612323202e-05,1.830453948059585e-05,2.9163262297515757e-05,2.2990234356257133e-06,0.0,24
62,3100,4.644444925361313e-05,1.3392374967224896e-05,2.868603951355908e-05,4.3660352275765035e-06,0.0,19,2.1553272745222785e-05,7.06316632204107e-06,1.1425392585806549e-05,3.0647140647488413e-06,0.0,20,2.2874539354234003e-05,8.136934411595576e-06,1.2477707059588283e-05,2.2598978830501437e-06,0.0,14,1.5003947737568524e-05,4.37118387708324e-06,7.794647899572738e-06,2.8381157335388707e-06,0.0,20,4.8266654630424455e-05,1.8484552128938958e-05,2.749030500126537e-05,2.2917990918358555e-06,0.0,24
63,3150,4.0688122680876404e-05,1.0346068847866263e-05,2.5975048629334196e-05,4.3670047489285935e-06,0.0,19,2.0863697500317357e-05,6.391455372067867e-06,1.142077599070035e-05,3.051465455428115e-06,0.0,20,2.2713842554367147e-05,8.13399765320355e-06,1.2322179827606305e-05,2.257666437799344e-06,0.0,14,1.5095852177182678e-05,4.382157385407481e-06,7.888472282502335e-06,2.8252225092728622e-06,0.0,20,4.719840580946766e-05,1.8735781850409694e-05,2.6178418920608237e-05,2.2842039015813498e-06,0.0,24
64,3200,3.976432344643399e-05,1.0946423572022468e-05,2.4450984710711055e-05,4.366914708953118e-06,0.0,19,2.32408638112247e-05,6.689972451567883e-06,1.3513408703147434e-05,3.0374835660040844e-06,0.0,20,2.209543345088605e-05,7.648111022717785e-06,1.2191957466711756e-05,2.2553649614565074e-06,0.0,14,1.4738256140844896e-05,4.2401284190418664e-06,7.685477612540126e-06,2.8126507913839305e-06,0.0,20,4.706513573182747e-05,1.8762921172310598e-05,2.603283428470604e-05,2.2693782284477493e-06,0.0,23
65,3250,3.920694871339947e-05,1.0718276826082729e-05,2.4121543901856057e-05,4.367127985460684e-06,0.0,19,2.0214985852362588e-05,6.484307505161269e-06,1.070644248102326e-05,3.0242356388043845e-06,0.0,20,2.1832243874087e-05,7.790285053488333e-06,1.1788917618105188e-05,2.253042339361855e-06,0.0,14,1.5325671483878978e-05,4.348491529526655e-06,8.176015398930758e-06,2.801165237542591e-06,0.0,19,4.735189213533886e-05,1.8801487385644577e-05,2.6286083084414713e-05,2.2643216652795672e-06,0.0,23
66,3300,4.214236469124444e-05,1.1765597264457028e-05,2.600911830086261e-05,4.367647761682747e-06,0.0,19,2.075033808068838e-05,6.869483968330314e-06,1.0870275218621828e-05,3.0105784389888868e-06,0.0,20,2.252718695672229e-05,8.104691005428322e-06,1.217184490087675e-05,2.250649913548841e-06,0.0,14,1.4466244465438649e-05,4.0433069443679415e-06,7.638405804755166e-06,2.7845321710628923e-06,0.0,19,4.790637467522174e-05,1.887758480734192e-05,2.6769628675538115e-05,2.259163466078462e-06,0.0,23
67,3350,3.780452971113846e-05,1.064755633706227e-05,2.2789203285356052e-05,4.3677737266989425e-06,0.0,19,2.2913423890713602e-05,7.747002200630959e-06,1.2169453839305788e-05,2.996967396029504e-06,0.0,20,2.1994223061483353e-05,7.520378403569339e-06,1.222546779899858e-05,2.248376858915435e-06,0.0,14,1.524033723399043e-05,4.254223767929943e-06,8.227560101659037e-06,2.7585538191488013e-06,0.0,19,4.8818201321410015e-05,1.9073859220952727e-05,2.7490650609252043e-05,2.2536930828209734e-06,0.0,23
68,3400,3.9328315324382856e-05,1.0663437933544628e-05,2.42975729634054e-05,4.3673012442013714e-06,0.0,19,1.985697053896729e-05,6.588641554117203e-06,1.0284305972163565e-05,2.9840223305654945e-06,0.0,20,2.1663576262653805e-05,7.685709533689078e-06,1.1731847735063639e-05,2.246018539153738e-06,0.0,14,1.5432091458933428e-05,4.764963250636356e-06,7.920206371636596e-06,2.7469204724184237e-06,0.0,19,4.921318031847477e-05,1.9237695596530102e-05,2.7726986445486546e-05,2.2484975943370955e-06,0.0,23
69,3450,4.249075209372677e-05,1.2206163773953449e-05,2.5917710445355624e-05,4.366877419670345e-06,0.0,19,2.095528361678589e-05,6.445996405091137e-06,1.1538490070961416e-05,2.9707973681070143e-06,0.0,20,2.156486880267039e-05,7.498647846659878e-06,1.1822749002021737e-05,2.2434717266150983e-06,0.0,14,1.518252793175634e-05,4.269008059054613e-06,8.175909897545353e-06,2.737609747782699e-06,0.0,19,4.9532252887729555e-05,1.9672907001222484e-05,2.7616333682090044e-05,2.2430085664382204e-06,0.0,23
70,3500,3.749873212655075e-05,9.67558389675105e-06,2.3456219423678704e-05,4.3669283513736445e-06,0.0,19,2.1325357010937296e-05,6.714875780744478e-06,1.1653060937533155e-05,2.957420974780689e-06,0.0,20,2.225598473160062e-05,7.666685633012094e-06,1.2348232303338591e-05,2.241066113128909e-06,0.0,14,1.4469714187725913e-05,3.995236966147786e-06,7.74602267483715e-06,2.7284543193673017e-06,0.0,19,4.913597149425186e-05,1.9836084902635776e-05,2.706215309444815e-05,2.237733269794262e-06,0.0,23
71,3550,4.1708670323714614e-05,1.3534388926927932e-05,2.3808404876035638e-05,4.365877430245746e-06,0.0,19,1.970902485481929e-05,6.548672445205739e-06,1.0215826478088275e-05,2.9445257041516015e-06,0.0,20,2.1529443984036334e-05,7.620747965120245e-06,1.1670003914332483e-05,2.2386916498362552e-06,0.0,14,1.4346353054861538e-05,4.172780336375581e-06,7.454853857780108e-06,2.7187186333321733e-06,0.0,19,4.8597343266010284e-05,2.0133833459112793e-05,2.6231151423417032e-05,2.232357019238407e-06,0.0,23
72,3600,4.314490797696635e-05,1.2315092135395389e-05,2.646456050570123e-05,4.365254881122382e-06,0.0,19,2.383929859206546e-05,7.301521691260859e-06,1.3606041648017708e-05,2.931736617028946e-06,0.0,20,2.2580459699383937e-05,8.328381227329373e-06,1.2015842912660446e-05,2.236235332020442e-06,0.0,14,1.4191647096595261e-05,4.157616331212921e-06,7.325155820581131e-06,2.708874262680183e-06,0.0,19,4.683422594098374e-05,1.99750666070031e-05,2.4632066924823448e-05,2.227089225925738e-06,0.0,23
73,3650,3.803043728112243e-05,1.011620133795077e-05,2.3549639081466012e-05,4.364596406958299e-06,0.0,19,2.3666372726438567e-05,6.837029104644898e-06,1.3910427696828265e-05,2.918915015470702e-06,0.0,20,2.1720876247854903e-05,7.914419256849214e-06,1.1572933544812258e-05,2.233522081951378e-06,0.0,14,1.527443964732811e-05,4.740514668810647e-06,7.835240467102267e-06,2.6986845114151947e-06,0.0,19,4.509100836003199e-05,2.018878876697272e-05,2.2680293113808148e-05,2.2219230686459923e-06,0.0,23
74,3700,3.74610535800457e-05,1.0002905582950916e-05,2.3094387870514765e-05,4.363759217085317e-06,0.0,19,2.1554131308221258e-05,6.562866019521607e-06,1.2085414709872566e-05,2.9058494419587078e-06,0.0,20,2.1455984096974134e-05,7.459857442881912e-06,1.1765138879127335e-05,2.230985955975484e-06,0.0,14,1.5003901353338733e-05,4.383623036119388e-06,7.931480467959773e-06,2.6887976218858967e-06,0.0,19,4.365359200164676e-05,1.9792871171375737e-05,2.1643969375872985e-05,2.216750999650685e-06,0.0,23
75,3750,4.078621350345202e-05,1.2016873370157555e-05,2.4406965167145245e-05,4.362376330391271e-06,0.0,19,2.089291956508532e-05,6.775311248929938e-06,1.1224894478800707e-05,2.892712927859975e-06,0.0,20,2.122731166309677e-05,7.389884103758959e-06,1.1609210559981875e-05,2.22821631723491e-06,0.0,14,1.4426886991714127e-05,4.048634309583576e-06,7.699775778746698e-06,2.678475993889151e-06,0.0,19,4.433338835951872e-05,1.9655371943372302e-05,2.2466570953838527e-05,2.211442961197463e-06,0.0,23
76,3800,4.260733112460002e-05,1.0666261914593633e-05,2.7580163077800535e-05,4.360905677458504e-06,0.0,19,2.2636961148236878e-05,6.83755342834047e-06,1.2919234904984478e-05,2.8801732696592808e-06,0.0,20,2.128259075107053e-05,7.3633791544125415e-06,1.1693495252984576e-05,2.225714524684008e-06,0.0,14,1.4620241017837543e-05,4.2793685679498594e-06,7.672990250284784e-06,2.667881744855549e-06,0.0,19,4.591693141264841e-05,1.977955071197357e-05,2.3931290343170986e-05,2.206093085987959e-06,0.0,23
77,3850,4.0104412619257346e-05,1.1315355550323147e-05,2.4429367840639316e-05,4.359687409305479e-06,0.0,19,2.2966554752201773e-05,7.44050112189143e-06,1.2658922059927136e-05,2.867131570383208e-06,0.0,19,2.145431972166989e-05,7.308569820452249e-06,1.1922736121050548e-05,2.2230137801670935e-06,0.0,14,1.41283126140479e-05,4.711787823907798e-06,6.7591649894893635e-06,2.657359800650738e-06,0.0,19,4.6718814701307565e-05,2.0173585653537884e-05,2.434459929645527e-05,2.2006270228303038e-06,0.0,23
78,3900,4.3750515033025295e-05,1.3847306036041118e-05,2.5544943127897568e-05,4.358267233328661e-06,0.0,19,2.3826718461350538e-05,6.290357760008192e-06,1.4693950106448028e-05,2.842411049641669e-06,0.0,19,2.1555888451985084e-05,7.889178959885612e-06,1.1446320058894344e-05,2.2203898879524786e-06,0.0,14,1.5620978956576437e-05,4.547264779830584e-06,8.426886779488996e-06,2.6468278520042077e-06,0.0,19,4.7371286200359464e-05,2.043852691713255e-05,2.4737642888794653e-05,2.195117531300639e-06,0.0,23
79,3950,4.206976882414892e-05,1.1590313988563139e-05,2.612247953948099e-05,4.356972567620687e-06,0.0,19,2.1367559384088963e-05,5.862876150786178e-06,1.2668228919210378e-05,2.8364529498503543e-06,0.0,19,2.134576607204508e-05,7.623790679645026e-06,1.1503972018545028e-05,2.2180024643603247e-06,0.0,14,1.5100370546861086e-05,4.581331722874893e-06,7.883074431447312e-06,2.6359641651652055e-06,0.0,19,4.6984292566776276e-05,2.0639334252336994e-05,2.4155389837687835e-05,2.189568022004096e-06,0.0,23
80,4000,4.656491364585236e-05,1.6270427295239642e-05,2.5938883482012898e-05,4.355601959105115e-06,0.0,19,2.1678421035176143e-05,7.028155323496321e-06,1.181874904432334e-05,2.8315180315985344e-06,0.0,19,2.1677422409993596e-05,7.694433406868484e-06,1.1767524483730085e-05,2.2154656562634045e-06,0.0,14,1.4969072253734339e-05,4.812570296053309e-06,7.5314305831852835e-06,2.625071601869422e-06,0.0,19,4.371953764348291e-05,2.0125116861891e-05,2.1410487534012645e-05,2.1839341570739634e-06,0.0,23
81,4050,4.705033643404022e-05,1.5545132555416785e-05,2.7151205358677544e-05,4.353999884187942e-06,0.0,19,2.3341031919699162e-05,6.6526076807349455e-06,1.3862923879059963e-05,2.825498995662201e-06,0.0,19,2.1088802895974368e-05,7.547427230747417e-06,1.1328547770972364e-05,2.212828576375614e-06,0.0,14,1.4797166841162834e-05,4.748616902361391e-06,7.4343051892356016e-06,2.614245431686868e-06,0.0,19,4.537812856142409e-05,1.9954504750785418e-05,2.3245231204782613e-05,2.1783932879770873e-06,0.0,23
82,4100,4.020651977043599e-05,1.1027743312297389e-05,2.4826900698826648e-05,4.351875759311952e-06,0.0,19,2.323307126061991e-05,7.129342975531472e-06,1.3284508895594627e-05,2.819218252625433e-06,0.0,19,2.1199479306233115e-05,7.666804776818026e-06,1.132222587330034e-05,2.210448428741074e-06,0.0,14,1.5810974218766205e-05,5.4619945331069175e-06,7.745562470518053e-06,2.6034181246359367e-06,0.0,19,4.66796918772161e-05,2.050890907412395e-05,2.399660661467351e-05,2.1741775526606943e-06,0.0,22
83,4150,4.4774089474231005e-05,1.4408052265935112e-05,2.6016339688794687e-05,4.349700247985311e-06,0.0,19,1.97982899408089e-05,6.486085567303235e-06,1.0498171832296066e-05,2.8140323138359236e-06,0.0,19,2.22237595153274e-05,8.02197519078618e-06,1.1993576663371641e-05,2.208208115916932e-06,0.0,14,1.4897625078447163e-05,4.972450369677972e-06,7.333066150749801e-06,2.592109467514092e-06,0.0,19,4.734511821880005e-05,2.0772313291672617e-05,2.440852222207468e-05,2.1642806586896768e-06,0.0,22
84,4200,4.169181192992255e-05,1.2029380741296336e-05,2.5314491722383536e-05,4.347935828263871e-06,0.0,19,2.1608997485600412e-05,5.519969363376731e-06,1.3281467545311898e-05,2.807560576911783e-06,0.0,19,2.0839621356572025e-05,7.116384949767962e-06,1.1517699931573588e-05,2.2055371573515004e-06,0.0,14,1.4641647794633172e-05,4.551260190055473e-06,7.509502665925538e-06,2.580884711278486e-06,0.0,19,4.751130836666562e-05,2.0741095795528963e-05,2.4619603209430352e-05,2.150610043827328e-06,0.0,22
85,4250,4.6653767640236765e-05,1.4519432625093032e-05,2.778818816295825e-05,4.346148216427537e-06,0.0,19,2.036967816820834e-05,6.55797339277342e-06,1.1008929504896514e-05,2.802775043164729e-06,0.0,19,2.0703766494989395e-05,7.255201580846915e-06,1.124538539443165e-05,2.2031804292055313e-06,0.0,14,1.456305108149536e-05,4.4631924538407475e-06,7.529981303378008e-06,2.569876869529253e-06,0.0,19,4.6101558837108314e-05,2.107919135596603e-05,2.2877771698404104e-05,2.144596919606556e-06,0.0,22
86,4300,4.098553108633496e-05,1.2122769476263784e-05,2.4518729333067313e-05,4.344035460235318e-06,0.0,19,2.2649213860859163e-05,6.992387625359697e-06,1.2860778042522725e-05,2.7960484203504166e-06,0.0,19,2.0793559087906033e-05,7.396141882054508e-06,1.1196566447324585e-05,2.200850303779589e-06,0.0,14,1.460803014197154e-05,4.630148396245204e-06,7.419492703775177e-06,2.5583892693248345e-06,0.0,19,4.4136755604995415e-05,2.037932245002594e-05,2.1617110178340226e-05,2.1403227492555743e-06,0.0,22
87,4350,4.32789274782408e-05,1.3234573088993784e-05,2.5703029677970335e-05,4.341323801781982e-06,0.0,19,2.3528675228590146e-05,6.7485630097507965e-06,1.3989782019052655e-05,2.7903299724130193e-06,0.0,19,2.0799876438104548e-05,7.370374078163877e-06,1.123095444199862e-05,2.1985481453157263e-06,0.0,14,1.4594703316106461e-05,4.664681910071522e-06,7.38258995625074e-06,2.5474312224105233e-06,0.0,19,4.54587243439164e-05,2.0261182726244442e-05,2.306133865204174e-05,2.136203193003894e-06,0.0,22
88,4400,4.3553445721045136e-05,1.3794980077364016e-05,2.542009315220639e-05,4.338372491474729e-06,0.0,19,2.49417862505652e-05,6.055886387912324e-06,1.610109393368475e-05,2.7848045647260733e-06,0.0,19,2.1293653844622895e-05,7.370884759438923e-06,1.1726510820153635e-05,2.196258947151364e-06,0.0,14,1.4759710211365018e-05,5.02394323120825e-06,7.19957552064443e-06,2.5361912321386626e-06,0.0,19,4.681251084548421e-05,2.0735473299282603e-05,2.3944632630445994e-05,2.132406052623992e-06,0.0,22
89,4450,4.846502633881755e-05,1.80783881660318e-05,2.6051549866679125e-05,4.335088760853978e-06,0.0,19,2.32489692280069e-05,6.533376563311322e-06,1.393653110426385e-05,2.779060423563351e-06,0.0,19,2.120540193573106e-05,7.472413471987238e-06,1.1538891158124898e-05,2.1940979877399513e-06,0.0,14,1.5744240954518318e-05,4.878201707469998e-06,8.341241482412443e-06,2.5247975372622022e-06,0.0,19,4.638026439351961e-05,2.0698471416835673e-05,2.3553237042506225e-05,2.1285568436724134e-06,0.0,22
90,4500,5.096747918287292e-05,1.7459087757742964e-05,2.917650817835238e-05,4.331881427788176e-06,0.0,19,2.240327012259513e-05,6.115308679000009e-06,1.3515271348296665e-05,2.7726887310564052e-06,0.0,19,2.0974146536900662e-05,7.184316928032786e-06,1.1597949196584523e-05,2.191880639657029e-06,0.0,14,1.4078422282182146e-05,4.549195637082448e-06,7.015461960691027e-06,2.513764457034995e-06,0.0,19,4.6966066292952746e-05,2.0812416551052593e-05,2.4029055566643365e-05,2.1245941752567887e-06,0.0,22
91,4550,4.5273398427525535e-05,1.4765930245630443e-05,2.617882637423463e-05,4.328640443418408e-06,0.0,19,2.016293910855893e-05,6.334786576189799e-06,1.1060767064918764e-05,2.7673856948240427e-06,0.0,19,2.1404111976153217e-05,7.94195420894539e-06,1.1272646588622592e-05,2.1895114059589105e-06,0.0,14,1.4231442946766037e-05,4.6295695028675254e-06,7.100003131199628e-06,2.5018696305778576e-06,0.0,19,4.5648506784345955e-05,2.1176811060286127e-05,2.2351181542035192e-05,2.1205141820246354e-06,0.0,22
92,4600,4.72959472972434e-05,1.6606447388767265e-05,2.636426688695792e-05,4.325231657276163e-06,0.0,19,2.1870127966394648e-05,7.124936473701382e-06,1.1984300726908259e-05,2.760890311037656e-06,0.0,19,2.1232344806776382e-05,7.951659426908009e-06,1.1093315151811112e-05,2.1873693185625598e-06,0.0,14,1.4992204341979232e-05,5.064261586085195e-06,7.4418676376808435e-06,2.486075345586869e-06,0.0,18,4.4683136366074905e-05,2.061654049612116e-05,2.1950101654510945e-05,2.116493760695448e-06,0.0,22
93,4650,5.0714515964500606e-05,1.993244768527802e-05,2.6460345907253213e-05,4.321723736211425e-06,0.0,19,2.2818403522251174e-05,6.4220375861623324e-06,1.3640975339512806e-05,2.7553908239497105e-06,0.0,19,2.0457982827792875e-05,7.110842034308007e-06,1.1161903785250615e-05,2.185237462981604e-06,0.0,14,1.3995639164932072e-05,4.619898845703574e-06,6.9026914388814475e-06,2.4730488803470507e-06,0.0,18,4.728894418803975e-05,2.135422073479276e-05,2.3822083676350303e-05,2.112640004270361e-06,0.0,22
94,4700,5.2923809562344104e-05,1.9412282199482433e-05,2.9193835871410556e-05,4.317690127209062e-06,0.0,19,2.352578849240672e-05,7.025411377981072e-06,1.3751169717579614e-05,2.7492078515933827e-06,0.0,19,2.0666164346039295e-05,7.066995294735534e-06,1.1415968401706778e-05,2.1831999674759572e-06,0.0,14,1.642459938011598e-05,5.448517640616046e-06,8.50874130264856e-06,2.46734157371975e-06,0.0,18,4.639208782464266e-05,2.1103493054397404e-05,2.317966936971061e-05,2.1089267647766974e-06,0.0,22
95,4750,4.815533247892745e-05,1.6296411558869295e-05,2.7542939278646372e-05,4.315980277169729e-06,0.0,19,2.3156067982199602e-05,6.67495578454691e-06,1.3737515473621897e-05,2.7435962692834437e-06,0.0,19,2.043751192104537e-05,7.087527137628058e-06,1.1168907803948969e-05,2.1810767520946683e-06,0.0,14,1.609307946637273e-05,4.990578872821061e-06,8.640014129923657e-06,2.46248600888066e-06,0.0,18,4.776431160280481e-05,2.1649613699992187e-05,2.4009690605453216e-05,2.105007752106758e-06,0.0,22
96,4800,4.724735481431708e-05,1.6447918824269436e-05,2.6485595299163833e-05,4.313842964620562e-06,0.0,19,2.2340949726640247e-05,6.814880180172622e-06,1.2788581443601288e-05,2.7374874207453104e-06,0.0,19,2.1044847017037682e-05,7.749184987915214e-06,1.1116671885247342e-05,2.178991735490854e-06,0.0,14,1.4504091268463526e-05,4.767795871885028e-06,7.276788892340846e-06,2.4595067316113273e-06,0.0,18,4.549409277387895e-05,2.1475143512361683e-05,2.1918256607023068e-05,2.100692654494196e-06,0.0,22
97,4850,5.3330251830630004e-05,1.8278991774423048e-05,3.07404225168284e-05,4.3108379941259045e-06,0.0,19,2.1723204554291442e-05,6.597177616640693e-06,1.2393967153911944e-05,2.732060238486156e-06,0.0,19,2.1990321329212748e-05,8.029140190046746e-06,1.1784078196797054e-05,2.1771022602479206e-06,0.0,14,1.5267938579199836e-05,4.576035735226469e-06,8.23815480543999e-06,2.4537469016649993e-06,0.0,18,4.4612272176891565e-05,2.1079415091662668e-05,2.143627716577612e-05,2.0965826479368843e-06,0.0,22
98,4900,5.581675941357389e-05,2.081465754599776e-05,3.069275408051908e-05,4.309345968067646e-06,0.0,19,2.079764090012759e-05,6.527210643980652e-06,1.1544595508894417e-05,2.7258358841208974e-06,0.0,19,2.0386236428748816e-05,6.9962879933882505e-06,1.121505192713812e-05,2.1748969629697967e-06,0.0,14,1.4864959666738287e-05,5.0350749916106e-06,7.381728664768161e-06,2.448155555612175e-06,0.0,18,4.590903699863702e-05,2.09420522878645e-05,2.2874395654071122e-05,2.0925890567013994e-06,0.0,22
99,4950,5.4371150326915085e-05,2.0646639313781634e-05,2.9417447876767255e-05,4.3070608626294415e-06,0.0,19,2.1160472897463478e-05,6.568287972186226e-06,1.1871908100147266e-05,2.720276370382635e-06,0.0,19,2.046197187155485e-05,7.099789854692062e-06,1.1189296856173314e-05,2.1728853880631505e-06,0.0,14,1.593416163814254e-05,4.9881814447871875e-06,8.503046956320759e-06,2.4429346012766473e-06,0.0,18,4.7548448492307216e-05,2.1825142539455555e-05,2.3634540411876515e-05,2.088767587338225e-06,0.0,22
100,5000,5.5535165301989764e-05,2.092053364322055e-05,3.031026426469907e-05,4.304368303564843e-06,0.0,19,2.0612891603377648e-05,6.436988314817427e-06,1.146171780419536e-05,2.714185711738537e-06,0.0,19,2.117764961440116e-05,7.407380962831667e-06,1.159938892669743e-05,2.170880861740443e-06,0.0,14,1.542321297165472e-05,5.031422006140929e-06,7.954628017614596e-06,2.4371636300202226e-06,0.0,18,4.733942114398815e-05,2.184995901188813e-05,2.340443643333856e-05,2.0850229702773504e-06,0.0,22
