,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
44,2200,2.144783502444625e-05,3.8788366509834304e-06,1.0575823580438737e-05,6.993174338276731e-06,0.0,46,3.2211530196946114e-05,5.445948772830889e-06,1.9483641153783537e-05,7.281939815584337e-06,0.0,38,3.1393577955896035e-05,6.500555173261091e-06,1.8817923773895018e-05,6.075099008739926e-06,0.0,39,3.87737454730086e-05,8.110665476124268e-06,2.241199581476394e-05,8.251085091615096e-06,0.0,45,3.8600079278694466e-05,1.4522214769385755e-05,1.5784467905177735e-05,8.293395694636274e-06,0.0,46,4.5604676415678114e-05,9.280010090151336e-06,2.909203431045171e-05,7.232632015075069e-06,0.0,44
45,2250,2.2898055249243043e-05,4.661686944018584e-06,1.125467497331556e-05,6.981694696150953e-06,0.0,46,3.0904826417099684e-05,4.931862349621952e-06,1.871309541456867e-05,7.259868198161712e-06,0.0,37,2.884004425141029e-05,5.194362074689707e-06,1.7594436940271407e-05,6.051243872207124e-06,0.0,35,4.291741061024368e-05,1.016345322568668e-05,2.452319677104242e-05,8.23075788503047e-06,0.0,45,4.1209921619156376e-05,1.6665137081872672e-05,1.625090771995019e-05,8.293874998344108e-06,0.0,46,4.314314719522372e-05,8.328670446644537e-06,2.758621849352494e-05,7.228256436064839e-06,0.0,44
46,2300,2.1914120225119404e-05,4.284413989807945e-06,1.0660377483873162e-05,6.969328751438297e-06,0.0,46,3.154052683385089e-05,5.4345541684597265e-06,1.8868857296183705e-05,7.237114004965406e-06,0.0,37,2.840535671566613e-05,4.588987849274417e-06,1.7785456293495372e-05,6.030911663401639e-06,0.0,35,4.22310913563706e-05,9.928466170094907e-06,2.4093949832604267e-05,8.208675353671424e-06,0.0,45,4.1615603549871594e-05,1.785486347216647e-05,1.5469231584575027e-05,8.291507583635394e-06,0.0,46,4.180131509201601e-05,7.899187949078623e-06,2.6671274099498987e-05,7.230855771922506e-06,0.0,44
47,2350,2.0557912648655474e-05,3.886293143295916e-06,9.716804015624803e-06,6.954814125492703e-06,0.0,46,2.996351759065874e-05,4.83884105051402e-06,1.7922498955158517e-05,7.202178039733553e-06,0.0,36,3.560708137229085e-05,7.75878561398713e-06,2.184157165174838e-05,6.00672456130269e-06,0.0,35,4.0048071241471916e-05,9.182375833916012e-06,2.268199204991106e-05,8.183702448150143e-06,0.0,45,4.104432446183637e-05,1.748624890751671e-05,1.5272769815055653e-05,8.285307558253407e-06,0.0,46,4.738646384794265e-05,1.0385404493717942e-05,2.9768234526272863e-05,7.232826646941248e-06,0.0,42
48,2400,2.0553674403345212e-05,3.94178050555638e-06,9.67159758147318e-06,6.940296771063004e-06,0.0,46,3.0500763386953622e-05,5.362541742215399e-06,1.7958622265723534e-05,7.179598469519988e-06,0.0,36,2.62750982074067e-05,3.944456238968996e-06,1.633969441172667e-05,5.990946647216333e-06,0.0,35,3.847903644782491e-05,8.792904736765195e-06,2.1529409423237666e-05,8.156722287822049e-06,0.0,45,3.943173942388967e-05,1.6859614333952777e-05,1.4296166227723006e-05,8.275958862213884e-06,0.0,46,4.0535411244491115e-05,7.670708328078035e-06,2.5633426048443653e-05,7.231275048980024e-06,0.0,42
49,2450,2.030308314715512e-05,3.6804983665206237e-06,9.689149919722695e-06,6.933435088285478e-06,0.0,46,2.9075197744532488e-05,4.539212113741087e-06,1.7375728930346668e-05,7.160256700444734e-06,0.0,36,2.6472072931937873e-05,4.040381099912338e-06,1.644770600250922e-05,5.983986284263665e-06,0.0,35,3.520239988574758e-05,7.4448712439334486e-06,1.9625640561571345e-05,8.131889444484841e-06,0.0,43,3.7004094338044524e-05,1.5457842891919427e-05,1.3282510735734832e-05,8.263743438874371e-06,0.0,46,4.0737420931691304e-05,7.884659680712502e-06,2.5624060072004795e-05,7.2287007242266554e-06,0.0,42
50,2500,2.112121001118794e-05,4.168141913396539e-06,1.0029250915977173e-05,6.923816727066878e-06,0.0,46,2.896379737649113e-05,4.7888970584608614e-06,1.7028685761033557e-05,7.146215466491412e-06,0.0,36,3.706662027980201e-05,7.238302259793272e-06,2.3852406229707412e-05,5.975910426059272e-06,0.0,35,3.351325722178444e-05,6.915201083756983e-06,1.8495989934308454e-05,8.102064384729601e-06,0.0,43,3.5729375667870045e-05,1.432706540072104e-05,1.3152975952834822e-05,8.249334314314183e-06,0.0,46,4.230175545671955e-05,8.394039468839765e-06,2.667913940967992e-05,7.228577942441916e-06,0.0,42
51,2550,2.0857536583207548e-05,3.896728685504058e-06,1.0045042472484056e-05,6.915765425219433e-06,0.0,46,2.8439802918001078e-05,4.412134785525268e-06,1.6901856724871323e-05,7.125811407604488e-06,0.0,34,2.5219766030204482e-05,3.75968670596194e-06,1.54914814629592e-05,5.968596724414965e-06,0.0,34,3.3207696105819196e-05,6.883128662593663e-06,1.825531398935709e-05,8.069255272857845e-06,0.0,43,3.561173798516393e-05,1.4475094758381601e-05,1.2902386515634134e-05,8.234257620642893e-06,0.0,46,4.0805105527397245e-05,8.018771040951833e-06,2.5561163056408986e-05,7.225170520541724e-06,0.0,42
52,2600,2.1349986127461307e-05,4.329609055275796e-06,1.0115359145856928e-05,6.905017926328583e-06,0.0,46,2.9778921089018695e-05,5.4068855206423905e-06,1.726352456898894e-05,7.108510999387363e-06,0.0,34,2.7410294933361e-05,4.575757429847727e-06,1.687826261331793e-05,5.9562748901953455e-06,0.0,34,3.3724882086971775e-05,7.2991097113117576e-06,1.8394695871393196e-05,8.031077413761523e-06,0.0,43,3.397830732865259e-05,1.4541747987095732e-05,1.1216728125873487e-05,8.219829396693967e-06,0.0,46,3.8964779378147796e-05,7.565456598968012e-06,2.417813811916858e-05,7.221185569505906e-06,0.0,42
53,2650,2.0535098883556202e-05,3.8145165035530226e-06,9.824801963986829e-06,6.895780188642675e-06,0.0,46,2.7832014893647283e-05,4.310146323405206e-06,1.6436566511401907e-05,7.08530160409282e-06,0.0,34,2.4705877876840532e-05,3.5045145523326937e-06,1.5266077753040008e-05,5.935285116720479e-06,0.0,34,3.329903120175004e-05,6.982706963754026e-06,1.832395173551049e-05,7.992373866727576e-06,0.0,43,3.452810778981075e-05,1.4484255189017858e-05,1.1833602911792696e-05,8.210249689000193e-06,0.0,45,3.85120147257112e-05,7.475149232050171e-06,2.382174898230005e-05,7.2151146923715714e-06,0.0,42
54,2700,2.202472933277022e-05,4.628065198630793e-06,1.051189610734582e-05,6.884767117298907e-06,0.0,46,3.049730912607629e-05,6.384046173479874e-06,1.7044572814484127e-05,7.068688773870235e-06,0.0,34,2.5156659830827266e-05,3.8156463233463e-06,1.5415123925777152e-05,5.925889581703814e-06,0.0,34,3.323812416056171e-05,7.222863587230677e-06,1.8049919162876904e-05,7.965343684190884e-06,0.0,43,3.793948781094514e-05,1.7363416191074066e-05,1.238265303982189e-05,8.193418580049183e-06,0.0,45,4.1751161916181445e-05,8.89874718268402e-06,2.5645944333518855e-05,7.206470399978571e-06,0.0,42
55,2750,1.959071960300207e-05,3.7703018733736826e-06,8.944443834479898e-06,6.875974577269517e-06,0.0,46,2.7137321012560278e-05,4.109307155886199e-06,1.597685150045436e-05,7.051163720461773e-06,0.0,34,2.474456232448574e-05,3.4485153719288064e-06,1.5384106518467888e-05,5.911940661462722e-06,0.0,33,3.222405575797893e-05,6.750135071342811e-06,1.7537313397042453e-05,7.936608199088369e-06,0.0,43,3.3738630008883774e-05,1.4010348422743846e-05,1.1552077921805903e-05,8.17620639281813e-06,0.0,45,3.988868775195442e-05,8.309042641485576e-06,2.4383045456488617e-05,7.196598289738176e-06,0.0,42
56,2800,2.087098255287856e-05,4.2218521230097394e-06,9.783803761820309e-06,6.865325303806458e-06,0.0,46,2.7177844458492473e-05,4.383316991152242e-06,1.576039539941121e-05,7.034132977423724e-06,0.0,34,2.3408618289977312e-05,3.2300108614435885e-06,1.4279007700679358e-05,5.8995997278543655e-06,0.0,33,3.358550384291448e-05,7.174610345828114e-06,1.8502398233977146e-05,7.908495717856567e-06,0.0,43,3.251407906645909e-05,1.380564663122641e-05,1.0550726983638015e-05,8.157706361089367e-06,0.0,45,3.721356188179925e-05,7.454036222043214e-06,2.2570804503629915e-05,7.188722520368174e-06,0.0,42
57,2850,1.984867049031891e-05,3.971334081143141e-06,9.023170605360065e-06,6.854165803815704e-06,0.0,46,2.655997195688542e-05,3.970247689721873e-06,1.5576841178699397e-05,7.0128821789694484e-06,0.0,34,2.7305539333610795e-05,6.530675364047056e-06,1.4898593690304551e-05,5.87627118875389e-06,0.0,32,3.087540972046554e-05,6.834190116933314e-06,1.616158988326788e-05,7.8796310845064e-06,0.0,43,3.391687641851604e-05,1.4552373613696545e-05,1.12273019112763e-05,8.137200893543195e-06,0.0,44,3.5992288758279756e-05,6.459152245952282e-06,2.2350664949044585e-05,7.182472018030239e-06,0.0,41
58,2900,1.9360069927643053e-05,3.732079221663298e-06,8.785055797488894e-06,6.84293445374351e-06,0.0,46,2.6213172532152385e-05,4.03856120101409e-06,1.517924010840943e-05,6.995370313234162e-06,0.0,34,2.4456083338009194e-05,4.413235274114413e-06,1.4190181900630705e-05,5.8526652537693735e-06,0.0,32,3.0512983357766643e-05,6.800750270485878e-06,1.5856234313105233e-05,7.85599786468083e-06,0.0,43,3.171368007315323e-05,1.3339832548808772e-05,1.0258670045004692e-05,8.115178388834465e-06,0.0,44,3.933483822038397e-05,8.363681445189286e-06,2.379529360041488e-05,7.175862720032455e-06,0.0,41
59,2950,1.9931434508180246e-05,3.7844699818379013e-06,9.315431270806585e-06,6.831532118667383e-06,0.0,46,2.5940871637430973e-05,3.870017280860338e-06,1.5091551176737994e-05,6.979304544074694e-06,0.0,34,2.811291051330045e-05,6.851355919934576e-06,1.5431891370099038e-05,5.829661859024782e-06,0.0,32,3.0290659196907654e-05,6.534546173497802e-06,1.5923267710604705e-05,7.832845767552499e-06,0.0,43,3.184788874932565e-05,1.3064107406535186e-05,1.0689961527532432e-05,8.093817996268626e-06,0.0,44,3.743221896002069e-05,7.234783879539464e-06,2.303109249623958e-05,7.166341219999595e-06,0.0,41
60,3000,1.9906463421648368e-05,3.80205460714933e-06,9.284415682486724e-06,6.8199938141333405e-06,0.0,46,2.5531830033287406e-05,3.759569835892762e-06,1.4804769307374954e-05,6.967492026888067e-06,0.0,34,2.255316940136254e-05,3.1215517992677633e-06,1.3611672329716384e-05,5.8199457271257415e-06,0.0,32,3.1534327717963606e-05,6.9206516855047084e-06,1.6805190170998685e-05,7.808485861460213e-06,0.0,43,3.0886185413692147e-05,1.2588815479830373e-05,1.0227331586065702e-05,8.070036528806668e-06,0.0,44,3.6606594221666455e-05,7.983971954672597e-06,2.1467832993948832e-05,7.1547906372870784e-06,0.0,41
61,3050,1.746280941006262e-05,3.1530566957371775e-06,7.502050721086562e-06,6.80770244798623e-06,0.0,46,2.5832025130512193e-05,3.868577096000081e-06,1.5012594303698279e-05,6.950853730813833e-06,0.0,34,2.5966957764467224e-05,5.686075382982381e-06,1.4480740901490208e-05,5.800141479994636e-06,0.0,32,3.224246756872162e-05,7.19001354809734e-06,1.726873051666189e-05,7.78372213972034e-06,0.0,43,3.177844700985588e-05,1.2886484000773635e-05,1.0858309906325303e-05,8.033653102756944e-06,0.0,43,3.5671146179083735e-05,6.698841843899572e-06,2.1851597921340726e-05,7.12070823283284e-06,0.0,40
62,3100,1.9397903088247404e-05,3.842057139991084e-06,8.760898708715104e-06,6.794947239541216e-06,0.0,46,2.5110019123530947e-05,3.7895890727668302e-06,1.4380627362697851e-05,6.93980246069259e-06,0.0,34,2.266136471007485e-05,3.4758722904371098e-06,1.3396249414654449e-05,5.789243459730642e-06,0.0,32,3.060610470129177e-05,6.649877377640223e-06,1.619742215552833e-05,7.758805622870568e-06,0.0,43,3.101489710388705e-05,1.2990324648853857e-05,1.0016464329964947e-05,8.008106306078844e-06,0.0,43,3.396470128791407e-05,6.452901288866997e-06,2.0404204406077042e-05,7.107595138222678e-06,0.0,40
63,3150,1.734460238367319e-05,3.2339628432964673e-06,7.328379069804214e-06,6.782260243198834e-06,0.0,46,2.667555418156553e-05,5.416349267761689e-06,1.4338546861836221e-05,6.920658051967621e-06,0.0,34,2.4120905436575413e-05,4.07119250667165e-06,1.4278234630182851e-05,5.771479663962964e-06,0.0,32,2.9313690902199596e-05,6.363254215102643e-06,1.521685226180125e-05,7.733584425295703e-06,0.0,43,3.183889202773571e-05,1.366026572213741e-05,1.0199481039308012e-05,7.979147085279692e-06,0.0,41,3.300064417999238e-05,6.407025921362219e-06,1.9492863430059515e-05,7.100752554833889e-06,0.0,40
64,3200,1.8047692719846964e-05,3.4853733268391807e-06,7.792426913511008e-06,6.769892024749424e-06,0.0,46,2.4510656658094376e-05,3.6179924336465774e-06,1.398134645569371e-05,6.911317541380413e-06,0.0,34,2.3942975531099364e-05,4.840896053792676e-06,1.3346087143872865e-05,5.755991878686473e-06,0.0,32,2.8536669560708106e-05,6.275425675994484e-06,1.4553138498740736e-05,7.708106750214938e-06,0.0,43,2.9614206141559407e-05,1.1742298738681711e-05,9.931574822985567e-06,7.94033348938683e-06,0.0,41,3.511344038997777e-05,6.471188044088194e-06,2.1548015865846537e-05,7.09423829903244e-06,0.0,40
65,3250,1.8932674720417708e-05,4.102347702428233e-06,8.074096513155382e-06,6.756230959581444e-06,0.0,46,2.474030407029204e-05,3.9680230656813364e-06,1.388599685014924e-05,6.886284154461464e-06,0.0,33,2.3387136025121436e-05,4.6924446905904915e-06,1.295362653763732e-05,5.741065706388326e-06,0.0,32,2.8024023777106777e-05,6.2434564824798144e-06,1.4098027349973563e-05,7.682540854148101e-06,0.0,43,3.058043512282893e-05,1.2234740097483154e-05,1.0451970410940703e-05,7.893725523899775e-06,0.0,41,3.246659252909012e-05,6.4168061726377346e-06,1.8962671674671583e-05,7.087114681780804e-06,0.0,40
66,3300,1.8712877135840245e-05,3.632661673691473e-06,8.336681275977753e-06,6.743533504049992e-06,0.0,46,2.8189237127662636e-05,6.584266429854324e-06,1.4732774616277311e-05,6.872196991025703e-06,0.0,33,2.3571821657242253e-05,3.8464095268864185e-06,1.4000890587340109e-05,5.724520633521024e-06,0.0,32,2.766548095678445e-05,6.23082951278775e-06,1.3777841559203807e-05,7.656810339540243e-06,0.0,43,3.08707203657832e-05,1.3584637599706184e-05,9.438233064429369e-06,7.847850611142348e-06,0.0,41,3.110707984887995e-05,5.868432253919309e-06,1.8161090338253416e-05,7.077557711454574e-06,0.0,40
67,3350,1.844905455072876e-05,3.942958755942527e-06,7.776454367558472e-06,6.7296418819751125e-06,0.0,46,2.375281292188447e-05,3.693029839269002e-06,1.3184526324039325e-05,6.875255621707765e-06,0.0,31,2.583176683401689e-05,4.948060905007878e-06,1.5174065083556343e-05,5.709640390705317e-06,0.0,32,2.7402056730352342e-05,6.236633907974465e-06,1.3534420759242494e-05,7.631001608388033e-06,0.0,43,2.9196868126746267e-05,1.1888375411217567e-05,9.503420187684242e-06,7.805072527844459e-06,0.0,40,3.219164500478655e-05,6.7536579990701284e-06,1.8372616978012957e-05,7.065370027703466e-06,0.0,40
68,3400,1.729966425045859e-05,3.348704240124789e-06,7.2342395469604526e-06,6.7167206907470245e-06,0.0,46,2.3859143766458146e-05,3.5733719414565712e-06,1.3420456525636837e-05,6.865314844617387e-06,0.0,31,2.405537452432327e-05,4.139869815844577e-06,1.4224337974155787e-05,5.691165824828204e-06,0.0,32,2.7217134629609063e-05,6.268592642300064e-06,1.3343384125619195e-05,7.605157406942453e-06,0.0,43,2.9800983611494303e-05,1.233440707437694e-05,9.693375432107132e-06,7.77320110501023e-06,0.0,40,3.372701030457392e-05,7.440507033606991e-06,1.923581112350803e-05,7.050691692711553e-06,0.0,40
69,3450,1.582912045705598e-05,2.8283529900363646e-06,6.313839548965916e-06,6.686927918053698e-06,0.0,45,2.2911670384928584e-05,3.3128726499853656e-06,1.274509668292012e-05,6.853700142528396e-06,0.0,31,2.199021037085913e-05,3.961182756029302e-06,1.2352993508102372e-05,5.6760350162221584e-06,0.0,32,2.7083708118880168e-05,6.330240921670338e-06,1.3172643775760662e-05,7.58082478569122e-06,0.0,42,2.9188349799369462e-05,1.1903235645149834e-05,9.542343832436018e-06,7.74277032178361e-06,0.0,40,3.178920451318845e-05,5.66632479603868e-06,1.9090166460955516e-05,7.032711891952204e-06,0.0,40
70,3500,1.6787236745585687e-05,2.994221404151176e-06,7.126763193809893e-06,6.666252829745645e-06,0.0,45,2.2912881831871346e-05,3.369844534972799e-06,1.2706866982625797e-05,6.836169177404372e-06,0.0,31,2.1525862393900752e-05,3.7218364923319314e-06,1.2145216714998242e-05,5.658808731823228e-06,0.0,32,2.700490404095035e-05,6.445348844863474e-06,1.3004333595745265e-05,7.555221600341611e-06,0.0,42,2.818892608047463e-05,1.1258637641731184e-05,9.214307283400558e-06,7.71598206483759e-06,0.0,40,3.10087671095971e-05,6.126657808636082e-06,1.786732354958076e-05,7.014783932390856e-06,0.0,40
71,3550,2.0356117602204904e-05,4.839326265937416e-06,8.877585969457868e-06,6.639206276304321e-06,0.0,44,2.238154411315918e-05,3.2918298984441208e-06,1.2272779713384807e-05,6.816934273956576e-06,0.0,31,2.4150100216502324e-05,5.125343250256265e-06,1.3375493836065289e-05,5.649263584928121e-06,0.0,31,2.6770268959808163e-05,6.51909385851468e-06,1.2721761777356733e-05,7.529414233431453e-06,0.0,42,2.828045944625046e-05,1.1437696230132133e-05,9.154575309366919e-06,7.68818790675141e-06,0.0,40,2.9774746508337557e-05,5.576670446316712e-06,1.719841020531021e-05,6.999666311457986e-06,0.0,40
72,3600,1.7128262697951868e-05,3.411672651054687e-06,7.096012723195599e-06,6.620576641580556e-06,0.0,44,2.2500309569295496e-05,3.3551420983712887e-06,1.2350644283287693e-05,6.794522960262839e-06,0.0,31,2.071642484224867e-05,3.3130568226624746e-06,1.1770110177167226e-05,5.63325738767162e-06,0.0,31,2.679144381545484e-05,6.27352574156248e-06,1.3014295291213784e-05,7.5036214184365235e-06,0.0,42,2.7704403692041524e-05,1.0833914529939648e-05,9.210690222971607e-06,7.659798939130269e-06,0.0,40,2.9193892260082066e-05,5.614724159386242e-06,1.658713517826982e-05,6.992032467678655e-06,0.0,40
73,3650,1.5698438801337034e-05,3.0763148970436305e-06,6.021905392117333e-06,6.600218966923421e-06,0.0,44,2.236533327959478e-05,3.378598648851039e-06,1.2204750419186894e-05,6.781983756809495e-06,0.0,30,2.5523184376652353e-05,5.961240731267026e-06,1.3948836567578837e-05,5.6131070778064895e-06,0.0,31,2.96912021440221e-05,7.529338745371206e-06,1.4683258086733986e-05,7.478605766664259e-06,0.0,42,2.7924308596993797e-05,1.1005499800376128e-05,9.286617569159716e-06,7.63219031796325e-06,0.0,40,2.8010606911266223e-05,4.53793109045364e-06,1.6489178960910067e-05,6.983496405155165e-06,0.0,40
74,3700,1.693102967692539e-05,3.283839077994344e-06,7.068611466820585e-06,6.578578904736787e-06,0.0,44,2.1908379494561814e-05,3.294306225143373e-06,1.1859695405291859e-05,6.754377864126582e-06,0.0,30,2.066143133561127e-05,3.4964127735293005e-06,1.1565365639398806e-05,5.599654286925215e-06,0.0,31,2.6814454031409696e-05,6.6844741013483144e-06,1.2676153346546926e-05,7.453825219272403e-06,0.0,42,2.7571746613830328e-05,1.1009410627593752e-05,8.956244528235402e-06,7.606090548506472e-06,0.0,40,2.969383422168903e-05,5.7975244089902844e-06,1.692245677986648e-05,6.973853487579618e-06,0.0,40
75,3750,1.692100522632245e-05,3.728246610990027e-06,6.62829415887245e-06,6.564464911207324e-06,0.0,42,2.3786935344105586e-05,4.750283096655039e-06,1.2313998013269156e-05,6.722654688928742e-06,0.0,30,2.139689058822114e-05,4.052977601531893e-06,1.1759918379539158e-05,5.583993242908036e-06,0.0,31,2.5860359528451227e-05,6.250839305721456e-06,1.2180492376501206e-05,7.429026936733862e-06,0.0,42,3.3749885915312916e-05,1.4793039554206189e-05,1.1378177077858709e-05,7.578670647490071e-06,0.0,39,2.800621950882487e-05,5.270012479741126e-06,1.577315924805589e-05,6.9630477810278535e-06,0.0,40
76,3800,1.728476127027534e-05,3.400549076104653e-06,7.330525477300398e-06,6.553686034749262e-06,0.0,42,2.1904053937760182e-05,3.5293364817334805e-06,1.1673270819301251e-05,6.70144663672545e-06,0.0,30,2.1129821107024327e-05,3.1974363992048893e-06,1.236151274497388e-05,5.5708710533508565e-06,0.0,31,2.9056005587335676e-05,8.041670298553072e-06,1.361006434308365e-05,7.404271855193656e-06,0.0,42,2.6789213734446093e-05,1.0638882486091461e-05,8.586024705437012e-06,7.564307452412322e-06,0.0,39,3.3199539757333696e-05,8.643023647891823e-06,1.7607357222004794e-05,6.94915934218443e-06,0.0,40
77,3850,1.5275074474629946e-05,2.9987995731062256e-06,5.735587819799548e-06,6.540687991218874e-06,0.0,42,2.0989886252209544e-05,3.11644339490158e-06,1.119034641305916e-05,6.683096671622479e-06,0.0,30,2.4879373086150736e-05,4.4535754568642005e-06,1.4871039638819639e-05,5.554757080972195e-06,0.0,31,2.725450940488372e-05,7.486894901376218e-06,1.2388267350615934e-05,7.37934760763892e-06,0.0,42,2.8766633477061987e-05,1.2056086234224495e-05,9.168570613837801e-06,7.541977083747042e-06,0.0,39,2.599308209028095e-05,4.095060376130277e-06,1.495665310358163e-05,6.941368610569043e-06,0.0,40
78,3900,1.751995296217501e-05,3.993376139987959e-06,7.003617156442488e-06,6.522958756249864e-06,0.0,42,2.0402334484970197e-05,3.4047357075905893e-06,1.0331162229704205e-05,6.666436547675403e-06,0.0,30,2.070200935122557e-05,2.9855573302484117e-06,1.217453336721519e-05,5.541917744267266e-06,0.0,31,2.5571294827386737e-05,6.2611275097879115e-06,1.1955879017477855e-05,7.354287845373619e-06,0.0,42,2.724969272094313e-05,1.0435266631247941e-05,9.293285074818414e-06,7.5211410148767754e-06,0.0,39,2.6653076929505914e-05,4.833389084524242e-06,1.489027272327803e-05,6.92941421220894e-06,0.0,40
79,3950,1.665512172621675e-05,3.4074198538291967e-06,6.745190148649272e-06,6.5025124058593065e-06,0.0,42,2.0912359104841016e-05,3.7023619370302185e-06,1.0559110705798957e-05,6.650886916759191e-06,0.0,30,2.0476223653531633e-05,3.6267749692342477e-06,1.1323848411848303e-05,5.525600954570109e-06,0.0,31,2.8232390832272358e-05,7.341532182181254e-06,1.355359927401878e-05,7.337259376072325e-06,0.0,41,2.7701596991391852e-05,1.0676792953745462e-05,9.522746040602215e-06,7.502057997044176e-06,0.0,39,2.8725382435368374e-05,6.3576239881513175e-06,1.545037594041787e-05,6.9173829615465365e-06,0.0,40
80,4000,1.549358967167791e-05,2.9969341994728893e-06,6.010664947098121e-06,6.4859900703595486e-06,0.0,42,2.0363895600894466e-05,3.401941739866743e-06,1.0325915354769677e-05,6.636038961005397e-06,0.0,30,2.0842831872869283e-05,3.9668811950832605e-06,1.1364970305294264e-05,5.510981736733811e-06,0.0,31,2.59638163697673e-05,6.618236056965543e-06,1.202940802613739e-05,7.316171377169667e-06,0.0,41,2.669028253876604e-05,1.0138165634998586e-05,9.073027285921853e-06,7.479090527340304e-06,0.0,39,2.5987581466324627e-05,4.3425438889244106e-06,1.4739210200787056e-05,6.9058278313605115e-06,0.0,40
81,4050,1.5000532584963366e-05,2.937099907285301e-06,5.5984360187721904e-06,6.464996658905875e-06,0.0,42,2.0252295144018717e-05,4.108169832761632e-06,9.522566870145965e-06,6.6215584411111195e-06,0.0,30,2.1828604076290503e-05,3.708762733367621e-06,1.262503064936027e-05,5.494810920936288e-06,0.0,31,2.4713188395253383e-05,6.3270831560657825e-06,1.109379172703484e-05,7.29231396690011e-06,0.0,40,2.8091671993024647e-05,1.1547849680937361e-05,9.090527782973368e-06,7.453294074366568e-06,0.0,39,2.5875942810671404e-05,4.509925474849297e-06,1.447291924705496e-05,6.893098088767147e-06,0.0,40
82,4100,1.4985849702497944e-05,3.0327785225381376e-06,5.507612058863742e-06,6.445458893722389e-06,0.0,42,1.988968870136887e-05,3.1396666599903256e-06,1.0143145118490793e-05,6.606877832382452e-06,0.0,30,2.0177838450763375e-05,3.029113941011019e-06,1.1666495993267745e-05,5.482228971231962e-06,0.0,31,2.5543053197907284e-05,6.633689281443367e-06,1.1641712262644432e-05,7.267653018061537e-06,0.0,40,2.6679137590690516e-05,1.0286526048730593e-05,8.966540008259472e-06,7.426071533700451e-06,0.0,39,3.047527206945233e-05,6.704239694954595e-06,1.68917904375121e-05,6.8792405727435835e-06,0.0,40
83,4150,1.5000384337326977e-05,2.9775164875900373e-06,5.584935934166424e-06,6.437931915570516e-06,0.0,42,1.9882334527210332e-05,3.90462946597836e-06,9.385938028572127e-06,6.591766123165144e-06,0.0,30,2.1306403141352348e-05,4.149891537963413e-06,1.169106053566793e-05,5.465450158226304e-06,0.0,31,2.721709643083159e-05,7.478953193640336e-06,1.2503815923992079e-05,7.234326858451823e-06,0.0,39,2.7997975848848e-05,1.133993919211207e-05,9.259755643142853e-06,7.3982814683404285e-06,0.0,39,2.814709660015069e-05,5.0411194933985826e-06,1.623979551368393e-05,6.866180683573475e-06,0.0,40
84,4200,1.5706938938819803e-05,3.155830654577585e-06,6.121307251305552e-06,6.429801487684017e-06,0.0,42,1.9198379959561862e-05,3.180692829118925e-06,9.44130624702666e-06,6.576380656042602e-06,0.0,30,2.1425545128295198e-05,4.131120931560872e-06,1.1842995263577905e-05,5.451428933156421e-06,0.0,31,2.767507976386696e-05,7.843612365832087e-06,1.262905243493151e-05,7.202415417850716e-06,0.0,39,2.7144844352733344e-05,1.123583842854714e-05,8.536369023204315e-06,7.372636446234537e-06,0.0,39,2.514381230867002e-05,4.4641979002335574e-06,1.3827059774484951e-05,6.852554633951513e-06,0.0,40
85,4250,1.6766844055382535e-05,3.6478920719673624e-06,6.697694061585935e-06,6.421257239708211e-06,0.0,42,1.848832835094072e-05,3.0524101930495817e-06,8.875867024471518e-06,6.56005113341962e-06,0.0,30,1.907474324980285e-05,3.219298832846107e-06,1.0419208592793439e-05,5.436235369415954e-06,0.0,31,2.7390475224819966e-05,7.94331390352454e-06,1.2278206668270286e-05,7.16895510777249e-06,0.0,39,2.7118521757074632e-05,1.0479686352482531e-05,9.291962669522036e-06,7.3468731898174156e-06,0.0,39,2.5800800358410925e-05,5.414604402176337e-06,1.3548126844398212e-05,6.838067747594323e-06,0.0,40
86,4300,1.553519905428402e-05,3.5122325243719388e-06,5.6107760428858455e-06,6.412189577531535e-06,0.0,42,1.9583863831940107e-05,4.376968718133867e-06,8.662301297590602e-06,6.544593816215638e-06,0.0,30,1.9323335436638445e-05,3.4360896279395092e-06,1.0465724699315615e-05,5.421522018878022e-06,0.0,31,2.6240906663588248e-05,7.296686362678884e-06,1.1804772839241195e-05,7.139448371162871e-06,0.0,39,2.70464825007366e-05,1.088773387891706e-05,8.83886150404578e-06,7.319888482015813e-06,0.0,39,2.9275421184138395e-05,7.433847258653259e-06,1.5018543308542576e-05,6.823031071689911e-06,0.0,40
