,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11,decoder_12,sindy_x_12,reg_12,sindy_z_12,active_coeffs_12,coeff_12,decoder_13,sindy_x_13,reg_13,sindy_z_13,active_coeffs_13,coeff_13,decoder_14,sindy_x_14,reg_14,sindy_z_14,active_coeffs_14,coeff_14,decoder_15,sindy_x_15,reg_15,sindy_z_15,active_coeffs_15,coeff_15,decoder_16,sindy_x_16,reg_16,sindy_z_16,active_coeffs_16,coeff_16,decoder_17,sindy_x_17,reg_17,sindy_z_17,active_coeffs_17,coeff_17,decoder_18,sindy_x_18,reg_18,sindy_z_18,active_coeffs_18,coeff_18,decoder_19,sindy_x_19,reg_19,sindy_z_19,active_coeffs_19,coeff_19
86,4300.0,5.8796013036044315e-06,9.718256478663534e-06,2.8047856176272035e-05,0.0,26,0.2857142857142857,8.251106009993237e-06,1.1798873856605496e-05,1.926525146700442e-05,0.0,31,0.42857142857142855,6.37361517874524e-05,7.505936082452536e-05,1.6286961908917874e-05,0.0,20,0.5714285714285714,4.231884304317646e-06,7.603572612424614e-06,2.046271038125269e-05,0.0,22,0.14285714285714285,2.9336445095395902e-06,5.117660293763038e-06,1.9954703020630404e-05,0.0,24,0.42857142857142855,1.079455432773102e-05,2.7407259040046483e-05,2.5545656171743758e-05,0.0,24,0.5714285714285714,4.458797775441781e-06,5.641611096507404e-06,1.9972074369434267e-05,0.0,26,0.2857142857142857,7.289439236046746e-05,5.79407496843487e-05,1.3782697351416573e-05,0.0,23,0.42857142857142855,1.9923774743801914e-05,3.1914976716507226e-05,2.6249339498463087e-05,0.0,24,0.42857142857142855,2.754923298198264e-05,5.660823444486596e-05,2.0866682461928576e-05,0.0,24,0.2857142857142857,7.603557605762035e-06,1.618696296645794e-05,1.946072188729886e-05,0.0,24,0.42857142857142855,5.21477068105014e-06,1.2869377314927988e-05,1.5244329915731214e-05,0.0,25,0.5714285714285714,4.808741778106196e-06,1.0695586752262898e-05,2.840211527654901e-05,0.0,19,0.42857142857142855,3.2183181701839203e-06,9.483268513577059e-06,2.5939856641343795e-05,0.0,23,0.42857142857142855,4.762947810377227e-06,1.1151429134770297e-05,2.2453437850344926e-05,0.0,23,0.14285714285714285,1.108906144509092e-05,2.9144404834369197e-05,2.5209013983840123e-05,0.0,22,0.42857142857142855,1.0805847523442935e-05,3.752089469344355e-05,3.216839468223043e-05,0.0,21,0.2857142857142857,6.255721018533222e-06,1.2027929187752306e-05,3.155315789626911e-05,0.0,21,0.42857142857142855,3.527816261339467e-06,4.623011591320392e-06,2.7478385163703933e-05,0.0,28,0.42857142857142855,1.3306416803970933e-05,8.032602636376396e-06,1.709869502519723e-05,0.0,29,0.2857142857142857
87,4350.0,5.164914000488352e-06,9.510038580629043e-06,2.8025493520544842e-05,0.0,26,0.2857142857142857,6.1851469581597485e-06,1.0855436812562402e-05,1.924308526213281e-05,0.0,31,0.42857142857142855,6.490743544418365e-05,9.480353037361056e-05,1.6290983694489114e-05,0.0,20,0.5714285714285714,4.196808731649071e-06,7.321720659092534e-06,2.0481278625084087e-05,0.0,22,0.14285714285714285,2.5770641514100134e-06,5.084254553366918e-06,1.9915096345357597e-05,0.0,24,0.42857142857142855,9.731636055221315e-06,2.6271469323546626e-05,2.5518906113575213e-05,0.0,24,0.5714285714285714,4.921555046166759e-06,5.5015470934449695e-06,1.9935097952838987e-05,0.0,26,0.2857142857142857,7.301784353330731e-05,5.7633886171970516e-05,1.3757797205471434e-05,0.0,23,0.42857142857142855,2.0230010704835877e-05,3.1624706025468186e-05,2.623407999635674e-05,0.0,24,0.42857142857142855,2.587457129266113e-05,5.59565014555119e-05,2.0822119040531106e-05,0.0,24,0.2857142857142857,8.960225386545062e-06,1.659092777117621e-05,1.9450691979727708e-05,0.0,24,0.42857142857142855,7.101556548150256e-06,1.3060207493253984e-05,1.5210876881610602e-05,0.0,25,0.5714285714285714,3.997312887804583e-06,1.0082546396006364e-05,2.8402633688529022e-05,0.0,19,0.42857142857142855,3.5123784982715733e-06,9.164837138087023e-06,2.5903458663378842e-05,0.0,23,0.42857142857142855,4.752811037178617e-06,1.109796721721068e-05,2.2413634724216536e-05,0.0,23,0.14285714285714285,9.363626304548234e-06,2.868526462407317e-05,2.5197088689310476e-05,0.0,22,0.42857142857142855,1.0622556146699935e-05,3.687217758852057e-05,3.216884579160251e-05,0.0,21,0.2857142857142857,4.077149242220912e-06,1.186571353173349e-05,3.154542719130404e-05,0.0,21,0.42857142857142855,4.431427441886626e-06,4.606565653375583e-06,2.7444513762020506e-05,0.0,28,0.42857142857142855,9.590961781213991e-06,7.94214429333806e-06,1.7064608982764184e-05,0.0,29,0.2857142857142857
88,4400.0,5.5884347602841444e-06,9.329431122750975e-06,2.8005355488858186e-05,0.0,26,0.2857142857142857,1.5178104149526916e-05,1.2174806215625722e-05,1.9221461116103455e-05,0.0,31,0.42857142857142855,6.362076237564906e-05,8.727308158995584e-05,1.629613689146936e-05,0.0,20,0.5714285714285714,4.3607365114439745e-06,7.057104994601104e-06,2.0493142073974013e-05,0.0,22,0.14285714285714285,3.1637873689760454e-06,5.169225460122107e-06,1.987646464840509e-05,0.0,24,0.42857142857142855,1.2030703146592714e-05,2.620484883664176e-05,2.5490164262009785e-05,0.0,24,0.5714285714285714,3.5799500892608194e-06,5.40054998054984e-06,1.989727752516046e-05,0.0,26,0.2857142857142857,7.206118607427925e-05,5.698157474398613e-05,1.3732395927945618e-05,0.0,23,0.42857142857142855,2.0368695913930424e-05,3.1339513952843845e-05,2.621707426442299e-05,0.0,24,0.42857142857142855,2.36408941418631e-05,5.581193181569688e-05,2.0777148165507242e-05,0.0,24,0.2857142857142857,7.442567493853858e-06,1.5957950381562114e-05,1.9438770323176868e-05,0.0,24,0.42857142857142855,8.697204975760542e-06,1.2875891115982085e-05,1.517769032943761e-05,0.0,25,0.5714285714285714,5.610237167275045e-06,1.0178497177548707e-05,2.8406589990481734e-05,0.0,19,0.42857142857142855,2.856400442396989e-06,9.054506335814949e-06,2.5867340809782036e-05,0.0,23,0.42857142857142855,1.037482070387341e-05,1.1999184607702773e-05,2.2372430976247415e-05,0.0,23,0.14285714285714285,8.41018118080683e-06,2.8346596081973985e-05,2.518490691727493e-05,0.0,22,0.42857142857142855,1.1452297258074395e-05,3.633471351349726e-05,3.216741242795251e-05,0.0,21,0.2857142857142857,3.7610930121445563e-06,1.1716103472281247e-05,3.154006481054239e-05,0.0,21,0.42857142857142855,5.574048827838851e-06,4.862055902776774e-06,2.7413396310294047e-05,0.0,28,0.42857142857142855,1.3444024261843879e-05,8.783469638729002e-06,1.7030204617185518e-05,0.0,29,0.2857142857142857
89,4450.0,7.350288797169924e-06,9.752747246238869e-06,2.7983369363937527e-05,0.0,26,0.2857142857142857,7.103370990080293e-06,1.077988781617023e-05,1.9199365851818584e-05,0.0,31,0.42857142857142855,6.497094727819785e-05,7.516626646975055e-05,1.6298878108500503e-05,0.0,20,0.5714285714285714,4.076603545399848e-06,6.780634066672064e-06,2.0499704987742007e-05,0.0,22,0.14285714285714285,5.712450729333796e-06,5.954495009063976e-06,1.9837396393995732e-05,0.0,24,0.42857142857142855,2.1950867449049838e-05,2.8031532565364614e-05,2.5460476535954513e-05,0.0,24,0.5714285714285714,3.861079221678665e-06,5.444133876153501e-06,1.985885864996817e-05,0.0,26,0.2857142857142857,7.309354259632528e-05,5.655273707816377e-05,1.3705218407267239e-05,0.0,23,0.42857142857142855,2.076098826364614e-05,3.171816933900118e-05,2.61955847236095e-05,0.0,24,0.42857142857142855,2.7448524633655325e-05,5.647729631164111e-05,2.073226642096415e-05,0.0,24,0.2857142857142857,1.9982138837804087e-05,1.797889308363665e-05,1.9427476217970252e-05,0.0,24,0.42857142857142855,1.0643670975696295e-05,1.3442293493426405e-05,1.5143355085456278e-05,0.0,25,0.5714285714285714,4.678858203988057e-06,9.904838407237548e-06,2.840493652911391e-05,0.0,19,0.42857142857142855,2.8885260690003633e-06,8.918370440369472e-06,2.582938213890884e-05,0.0,23,0.42857142857142855,5.516677447303664e-06,1.0971503797918558e-05,2.233103987236973e-05,0.0,23,0.14285714285714285,8.299455657834187e-06,2.8065389415132813e-05,2.51709388976451e-05,0.0,22,0.42857142857142855,1.041751147567993e-05,3.568569081835449e-05,3.216327604604885e-05,0.0,21,0.2857142857142857,3.864648078888422e-06,1.1842981621157378e-05,3.1533141736872494e-05,0.0,21,0.42857142857142855,3.5989846765005495e-06,4.615012585418299e-06,2.7378977392800152e-05,0.0,28,0.42857142857142855,1.2107445400033612e-05,7.73772262618877e-06,1.6994878023979254e-05,0.0,29,0.2857142857142857
90,4500.0,3.387875040061772e-06,9.192887773679104e-06,2.7957106794929132e-05,0.0,26,0.2857142857142857,7.007749900367344e-06,1.0405624379927758e-05,1.9177214198862202e-05,0.0,31,0.42857142857142855,6.235700857359916e-05,9.709801815915853e-05,1.6302168660331517e-05,0.0,20,0.5714285714285714,4.166744474787265e-06,6.789364306314383e-06,2.0501911421888508e-05,0.0,22,0.14285714285714285,3.2634870876790956e-06,4.93231800646754e-06,1.9797887944150716e-05,0.0,24,0.42857142857142855,1.5212166545097716e-05,2.6207022528978996e-05,2.543039408919867e-05,0.0,24,0.5714285714285714,5.729941221943591e-06,5.6498001868021674e-06,1.982107278308831e-05,0.0,26,0.2857142857142857,7.320220902329311e-05,5.6353714171564206e-05,1.3676595699507743e-05,0.0,23,0.42857142857142855,2.042349660769105e-05,3.040073352167383e-05,2.617982499941718e-05,0.0,24,0.42857142857142855,2.4366372599615715e-05,5.5360924307024106e-05,2.0686420612037182e-05,0.0,24,0.2857142857142857,6.011820005369373e-06,1.541640995128546e-05,1.9414848793530837e-05,0.0,24,0.42857142857142855,4.979940513294423e-06,1.262122987100156e-05,1.5109947526070755e-05,0.0,25,0.5714285714285714,4.517954039329197e-06,9.786978807824198e-06,2.8406426281435415e-05,0.0,19,0.42857142857142855,2.947876282632933e-06,8.789534149400424e-06,2.5790837753447704e-05,0.0,23,0.42857142857142855,4.595288373820949e-06,1.0464320439496078e-05,2.2290778360911645e-05,0.0,23,0.14285714285714285,9.403494914295152e-06,2.8041351470164955e-05,2.5157114578178152e-05,0.0,22,0.42857142857142855,1.1387157428544015e-05,3.539466706570238e-05,3.2156665838556364e-05,0.0,21,0.2857142857142857,5.131837951921625e-06,1.1364721103745978e-05,3.152146382490173e-05,0.0,21,0.42857142857142855,3.599026513256831e-06,4.438910309545463e-06,2.734449299168773e-05,0.0,28,0.42857142857142855,1.2983582564629614e-05,8.021306712180376e-06,1.6960424545686692e-05,0.0,29,0.2857142857142857
91,4550.0,5.747954674006905e-06,9.245943147107027e-06,2.7932377633987926e-05,0.0,26,0.2857142857142857,9.642587428970728e-06,1.0589499652269296e-05,1.9154616893501952e-05,0.0,31,0.42857142857142855,6.189604027895257e-05,7.154398917919025e-05,1.629940561542753e-05,0.0,20,0.5714285714285714,3.933227617380908e-06,6.600060260097962e-06,2.0499677702900954e-05,0.0,22,0.14285714285714285,3.471715672276332e-06,5.229403541306965e-06,1.9759427232202142e-05,0.0,24,0.42857142857142855,9.563629646436311e-06,2.464049066475127e-05,2.5399653168278746e-05,0.0,24,0.5714285714285714,3.7151717151573393e-06,9.665015386417508e-05,1.9782124581979588e-05,0.0,24,0.2857142857142857,7.120876398403198e-05,5.561984289670363e-05,1.3646752449858468e-05,0.0,23,0.42857142857142855,1.9475179215078242e-05,3.1173920433502644e-05,2.6163201255258173e-05,0.0,24,0.42857142857142855,2.9738148441538215e-05,5.567675907514058e-05,2.0639776266762055e-05,0.0,24,0.2857142857142857,1.0893320904870052e-05,1.598394192114938e-05,1.9402403268031776e-05,0.0,24,0.42857142857142855,7.130146514100488e-06,1.2378061001072638e-05,1.507562592450995e-05,0.0,25,0.5714285714285714,8.105964298010804e-06,9.94966922007734e-06,2.8406811907188967e-05,0.0,19,0.42857142857142855,4.552784048428293e-06,8.73901808517985e-06,2.5751871362444945e-05,0.0,23,0.42857142857142855,4.564489245240111e-06,1.0769832442747429e-05,2.2249210815061815e-05,0.0,23,0.14285714285714285,8.870290002960246e-06,2.7752030291594565e-05,2.5144527171505615e-05,0.0,22,0.42857142857142855,1.0247698810417205e-05,3.469291186775081e-05,3.2148447644431144e-05,0.0,21,0.2857142857142857,4.346879450167762e-06,1.1604621249716729e-05,3.1512074201600626e-05,0.0,21,0.42857142857142855,5.190167030377779e-06,5.636445166601334e-06,2.731104541453533e-05,0.0,27,0.42857142857142855,9.973631676984951e-06,7.939524948596954e-06,1.692567275313195e-05,0.0,29,0.2857142857142857
92,4600.0,3.7782178878842387e-06,9.306178981205449e-06,2.7907552066608332e-05,0.0,26,0.2857142857142857,6.127504093456082e-06,1.055222219292773e-05,1.9131985027343035e-05,0.0,31,0.42857142857142855,6.428936467273161e-05,9.501156455371529e-05,1.6302168660331517e-05,0.0,20,0.5714285714285714,3.969972112827236e-06,6.40431244391948e-06,2.0494455384323373e-05,0.0,22,0.14285714285714285,4.208480731904274e-06,4.9517293518874794e-06,1.9719569536391646e-05,0.0,24,0.42857142857142855,9.053982466866728e-06,2.521059832361061e-05,2.536815190978814e-05,0.0,24,0.5714285714285714,3.247751919843722e-06,5.336580670700641e-06,1.9740005882340483e-05,0.0,24,0.2857142857142857,7.259222911670804e-05,6.175977614475414e-05,1.3615499483421445e-05,0.0,22,0.42857142857142855,1.8453647498972714e-05,3.0087556297075935e-05,2.6146139134652913e-05,0.0,24,0.42857142857142855,2.3786533347447403e-05,5.4851032473379746e-05,2.059225516859442e-05,0.0,24,0.2857142857142857,1.9895771401934326e-05,1.6702828361303546e-05,1.9390625311643817e-05,0.0,24,0.42857142857142855,4.816929049411556e-06,1.2793223504559137e-05,1.5041601727716625e-05,0.0,25,0.5714285714285714,3.5586226658779196e-06,9.418408808414824e-06,2.8403097530826926e-05,0.0,19,0.42857142857142855,3.4777590371959377e-06,8.525223165634088e-06,2.5712997739901766e-05,0.0,23,0.42857142857142855,5.520786544366274e-06,1.0702340659918264e-05,2.220601527369581e-05,0.0,23,0.14285714285714285,1.144147063314449e-05,2.7967620553681627e-05,2.512994615244679e-05,0.0,22,0.42857142857142855,1.0487673534953501e-05,3.4324537409702316e-05,3.213734089513309e-05,0.0,21,0.2857142857142857,4.053044449392473e-06,1.1404026736272499e-05,3.149769327137619e-05,0.0,21,0.42857142857142855,5.938280082773417e-06,4.417610398377292e-06,2.7264653908787295e-05,0.0,27,0.42857142857142855,9.939935807778966e-06,7.455508693965385e-06,1.6890557162696496e-05,0.0,29,0.2857142857142857
93,4650.0,3.0079743282840354e-06,8.73798671818804e-06,2.7878824766958132e-05,0.0,26,0.2857142857142857,6.229034624993801e-06,1.0425167602079455e-05,1.9109535060124472e-05,0.0,31,0.42857142857142855,7.025885861366987e-05,0.00011636046838248149,1.6285024685203098e-05,0.0,19,0.5714285714285714,4.00911540054949e-06,6.285663857852342e-06,2.0486137145780958e-05,0.0,22,0.14285714285714285,3.25263454215019e-06,4.859927685174625e-06,1.9681665435200557e-05,0.0,24,0.42857142857142855,1.0571330676611979e-05,2.5906105292961e-05,2.5336350518045947e-05,0.0,24,0.5714285714285714,2.9381483273027698e-06,5.2155955927446485e-06,1.9711224013008177e-05,0.0,24,0.2857142857142857,7.106427801772952e-05,5.463210618472658e-05,1.3608788322017062e-05,0.0,22,0.42857142857142855,2.0355051674414426e-05,2.9576840461231768e-05,2.6126364900846966e-05,0.0,24,0.42857142857142855,2.8522612410597503e-05,5.404830881161615e-05,2.0545232473523356e-05,0.0,24,0.2857142857142857,5.8575078583089635e-06,1.4905745047144592e-05,1.93765099538723e-05,0.0,24,0.42857142857142855,5.2358595894475e-06,1.2188427717774175e-05,1.5006928151706234e-05,0.0,25,0.5714285714285714,4.433550202520564e-06,9.35660136747174e-06,2.840298657247331e-05,0.0,19,0.42857142857142855,3.31382898366428e-06,8.529757906217128e-06,2.5673385607660748e-05,0.0,23,0.42857142857142855,4.660105332732201e-06,1.042321036948124e-05,2.2164060283103026e-05,0.0,23,0.14285714285714285,8.189804248104338e-06,2.75172005785862e-05,2.511491402401589e-05,0.0,22,0.42857142857142855,1.1320254088786896e-05,3.364980511832982e-05,3.21236475429032e-05,0.0,21,0.2857142857142857,3.5398979889578186e-06,1.1212242498004343e-05,3.14874887408223e-05,0.0,21,0.42857142857142855,3.080450824199943e-06,4.158983756497037e-06,2.7228523322264664e-05,0.0,27,0.42857142857142855,1.1120248018414713e-05,7.902198376541492e-06,1.6855123249115422e-05,0.0,29,0.2857142857142857
94,4700.0,4.219724360154942e-06,8.610328222857788e-06,2.7851536287926137e-05,0.0,26,0.2857142857142857,6.897808361827629e-06,1.0326391929993406e-05,1.908718877530191e-05,0.0,31,0.42857142857142855,6.41483420622535e-05,0.00010214980284217745,1.6282874639728107e-05,0.0,19,0.5714285714285714,4.16801412939094e-06,6.3137213146546856e-06,2.0474326447583735e-05,0.0,22,0.14285714285714285,2.657064214872662e-06,5.0882981668110006e-06,1.964317198144272e-05,0.0,24,0.42857142857142855,9.503401997790206e-06,2.559858694439754e-05,2.530520396248903e-05,0.0,24,0.5714285714285714,7.27631868358003e-06,5.541646714846138e-06,1.9689596229000017e-05,0.0,24,0.2857142857142857,6.743925041519105e-05,5.431935642263852e-05,1.3587611647380982e-05,0.0,22,0.42857142857142855,1.8168784663430415e-05,3.0109031285974197e-05,2.6105946744792163e-05,0.0,24,0.42857142857142855,3.4752385545289144e-05,5.497327947523445e-05,2.049742397502996e-05,0.0,24,0.2857142857142857,7.878477845224552e-06,1.4987180293246638e-05,1.9363338651601225e-05,0.0,24,0.42857142857142855,4.795771928911563e-06,1.2324817362241447e-05,1.4972783901612274e-05,0.0,25,0.5714285714285714,8.804489880276378e-06,3.274641130701639e-05,2.8399736038409173e-05,0.0,18,0.42857142857142855,4.189246283203829e-06,3.2736217690398917e-05,2.5633538825786673e-05,0.0,22,0.42857142857142855,4.823352355742827e-06,1.0134932381333783e-05,2.2121597794466652e-05,0.0,23,0.14285714285714285,7.976946108101401e-06,2.7664718800224364e-05,2.5099849153775722e-05,0.0,22,0.42857142857142855,1.1894482668139972e-05,3.4022632462438196e-05,3.211111106793396e-05,0.0,21,0.2857142857142857,5.594359663518844e-06,1.1302272469038144e-05,3.1477124139200896e-05,0.0,21,0.42857142857142855,5.8848563639912754e-06,4.263867140252842e-06,2.7200852855457924e-05,0.0,27,0.42857142857142855,1.4155240023683291e-05,7.947873200464528e-06,1.682025867921766e-05,0.0,29,0.2857142857142857
95,4750.0,6.850356840004679e-06,8.75093428476248e-06,2.782387127808761e-05,0.0,26,0.2857142857142857,6.113673862273572e-06,1.0103408385475632e-05,1.906488432723563e-05,0.0,31,0.42857142857142855,6.22114457655698e-05,8.714578143553808e-05,1.6323090676451102e-05,0.0,19,0.5714285714285714,4.030971012980444e-06,6.213414508238202e-06,2.0460094674490392e-05,0.0,22,0.14285714285714285,3.924893917428562e-06,5.522349965758622e-06,1.960323606908787e-05,0.0,24,0.42857142857142855,1.0357725841458887e-05,2.5348199415020645e-05,2.5273673600167967e-05,0.0,24,0.5714285714285714,2.853388195944717e-06,5.0668136282183696e-06,1.9664637875393964e-05,0.0,24,0.2857142857142857,6.741056131431833e-05,5.408524157246575e-05,1.3563337233790662e-05,0.0,22,0.42857142857142855,2.0729201423819177e-05,3.0036073439987376e-05,2.6083856937475502e-05,0.0,24,0.42857142857142855,2.2711821657139808e-05,5.380013317335397e-05,2.0448753275559284e-05,0.0,24,0.2857142857142857,5.891329237783793e-06,1.4683355402667075e-05,1.9349781723576598e-05,0.0,24,0.42857142857142855,8.988026820588857e-06,1.2320937457843684e-05,1.4938481399440207e-05,0.0,25,0.5714285714285714,2.0933541236445308e-05,1.0865745025512297e-05,2.8405384000507183e-05,0.0,18,0.42857142857142855,3.7028937640570803e-06,8.400142178288661e-06,2.553117519710213e-05,0.0,22,0.42857142857142855,4.558798536891118e-06,1.0524196113692597e-05,2.2077876565163024e-05,0.0,23,0.14285714285714285,8.433377843175549e-06,2.793076419038698e-05,2.5085990273510106e-05,0.0,22,0.42857142857142855,1.1367082151991781e-05,3.3416421501897275e-05,3.2095733331516385e-05,0.0,21,0.2857142857142857,8.112612704280764e-06,1.1279293175903149e-05,3.1461640901397914e-05,0.0,21,0.42857142857142855,3.847379502985859e-06,4.302303295844467e-06,2.7175819923286326e-05,0.0,27,0.42857142857142855,9.106359357247129e-06,7.582424586871639e-06,1.67849339050008e-05,0.0,29,0.2857142857142857
96,4800.0,1.1805131180153694e-05,9.537619916955009e-06,2.779456553980708e-05,0.0,26,0.2857142857142857,9.475807019043714e-06,1.0404377462691627e-05,1.904277814901434e-05,0.0,31,0.42857142857142855,6.224919343367219e-05,8.265257201856002e-05,1.6386560673709027e-05,0.0,19,0.5714285714285714,4.227458703098819e-06,6.171155746415025e-06,2.0443327230168507e-05,0.0,22,0.14285714285714285,2.842959474946838e-06,4.844144314120058e-06,1.956519736268092e-05,0.0,24,0.42857142857142855,1.0233244211121928e-05,2.4350705643882975e-05,2.5242636183975264e-05,0.0,24,0.5714285714285714,3.0786140996497124e-06,5.110187885293271e-06,1.9637162040453404e-05,0.0,24,0.2857142857142857,6.680035585304722e-05,5.374615648179315e-05,1.3537145605369005e-05,0.0,22,0.42857142857142855,1.8378450477030128e-05,2.9084876587148756e-05,2.606126872706227e-05,0.0,24,0.42857142857142855,2.2625990823144093e-05,5.359583519748412e-05,2.0399975255713798e-05,0.0,24,0.2857142857142857,5.643692929879762e-06,1.4610395737690851e-05,1.933491148520261e-05,0.0,24,0.42857142857142855,4.577759227686329e-06,1.2211847206344828e-05,1.4903331248206086e-05,0.0,25,0.5714285714285714,4.9633363232715055e-06,9.139874237007461e-06,2.8410782761056907e-05,0.0,18,0.42857142857142855,3.36329935635149e-06,8.22653055365663e-06,2.5464945792919025e-05,0.0,22,0.42857142857142855,4.839854227611795e-06,1.0778965588542633e-05,2.203426993219182e-05,0.0,23,0.14285714285714285,9.912007044476923e-06,2.7725807740353048e-05,2.5070137780858204e-05,0.0,22,0.42857142857142855,1.16908404379501e-05,3.3392603654647246e-05,3.207744157407433e-05,0.0,21,0.2857142857142857,4.085860382474493e-06,1.0805777492350899e-05,3.144656875520013e-05,0.0,21,0.42857142857142855,4.465658093977254e-06,4.136335519433487e-06,2.7147743821842596e-05,0.0,27,0.42857142857142855,1.1713533240254037e-05,7.551298040198162e-06,1.6750491340644658e-05,0.0,29,0.2857142857142857
97,4850.0,3.7590718875435414e-06,8.227973921748344e-06,2.7763511752709746e-05,0.0,26,0.2857142857142857,5.772642452939181e-06,1.0211682820226997e-05,1.9020539184566587e-05,0.0,31,0.42857142857142855,5.947918543824926e-05,8.075915684457868e-05,1.6458294339827262e-05,0.0,19,0.5714285714285714,6.1770242609782144e-06,6.281579317146679e-06,2.0427007257239893e-05,0.0,22,0.14285714285714285,3.5354539704712806e-06,5.057211637904402e-06,1.9525721654645167e-05,0.0,24,0.42857142857142855,1.0237045898975339e-05,2.4125523850671016e-05,2.520959242247045e-05,0.0,24,0.5714285714285714,3.4306710858800216e-06,5.100189355289331e-06,1.960860208782833e-05,0.0,24,0.2857142857142857,6.709437002427876e-05,5.363249147194438e-05,1.3508293704944663e-05,0.0,22,0.42857142857142855,1.94568947335938e-05,2.880286228901241e-05,2.6037520001409575e-05,0.0,24,0.42857142857142855,2.245414725621231e-05,5.3253545047482476e-05,2.0351490093162283e-05,0.0,24,0.2857142857142857,5.565927040152019e-06,1.42314747790806e-05,1.932088525791187e-05,0.0,24,0.42857142857142855,5.546144166146405e-06,1.2077663996024057e-05,1.4869026927044615e-05,0.0,25,0.5714285714285714,4.063643245899584e-06,9.610979759600013e-06,2.8409669539541937e-05,0.0,17,0.42857142857142855,3.4331426377320895e-06,8.049060852499679e-06,2.5407784050912596e-05,0.0,22,0.42857142857142855,4.569792508846149e-06,1.037647234625183e-05,2.199152368120849e-05,0.0,23,0.14285714285714285,7.755395927233621e-06,2.7210406187805347e-05,2.505446900613606e-05,0.0,22,0.42857142857142855,1.2895493455289397e-05,3.1825496989768e-05,3.206021210644394e-05,0.0,21,0.2857142857142857,4.659882506530266e-06,1.0837906302185729e-05,3.1429754017153755e-05,0.0,21,0.42857142857142855,3.057386265936657e-06,3.925545115635032e-06,2.7118927391711622e-05,0.0,27,0.42857142857142855,1.2508267900557257e-05,1.2778688869730104e-05,1.6715035599190742e-05,0.0,28,0.2857142857142857
98,4900.0,6.226443929335801e-06,8.209539373638108e-06,2.773349842755124e-05,0.0,25,0.42857142857142855,5.401700491347583e-06,1.0369410119892564e-05,1.8998329323949292e-05,0.0,31,0.42857142857142855,5.941233393969014e-05,7.376950816251338e-05,1.6529062122572213e-05,0.0,19,0.5714285714285714,4.889034244115464e-06,6.241192295419751e-06,2.0413204765645787e-05,0.0,22,0.14285714285714285,3.876031769323163e-06,5.514928488992155e-06,1.9487468307488598e-05,0.0,24,0.42857142857142855,9.68539734458318e-06,2.4702230803086422e-05,2.5175959308398888e-05,0.0,24,0.5714285714285714,2.545163079048507e-05,8.401460945606232e-06,1.9578979845391586e-05,0.0,24,0.2857142857142857,6.603643851121888e-05,5.335571040632203e-05,1.3485072486218996e-05,0.0,22,0.42857142857142855,1.886622339952737e-05,2.9657958293682896e-05,2.6013731257990003e-05,0.0,24,0.42857142857142855,2.364847568969708e-05,5.2792700444115326e-05,2.0302006305428222e-05,0.0,24,0.2857142857142857,5.6501885410398245e-06,0.0001415049482602626,1.9306044123368338e-05,0.0,23,0.42857142857142855,6.2649205574416555e-06,1.2083561159670353e-05,1.483362757426221e-05,0.0,25,0.5714285714285714,3.5907366964238463e-06,8.725413863430731e-06,2.837397187249735e-05,0.0,17,0.42857142857142855,4.377708137326408e-06,8.200594493246172e-06,2.535452222218737e-05,0.0,22,0.42857142857142855,4.620133950083982e-06,1.0135658158105798e-05,2.1947435016045347e-05,0.0,23,0.14285714285714285,8.186651029973291e-06,2.7454978408059105e-05,2.503838732081931e-05,0.0,22,0.42857142857142855,1.1532045391504653e-05,3.245223706471734e-05,3.20399267366156e-05,0.0,21,0.2857142857142857,4.010585143987555e-06,1.0571011443971656e-05,3.141451452393085e-05,0.0,21,0.42857142857142855,2.608645218060701e-06,6.761790245946031e-06,2.7090689400210977e-05,0.0,26,0.42857142857142855,1.0544150427449495e-05,7.752248166070785e-06,1.6688449250068516e-05,0.0,28,0.2857142857142857
