,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
47,2351.0,0.000729417079128325,0.0005395921762101352,5.097544544696575e-06,0.0,20,0.0005377630004659295,0.0003348900645505637,9.509291885478888e-06,0.0,21,0.0006596200983040035,0.00032975702197290957,7.519225164287491e-06,0.0,27,0.0006744826096110046,0.0003793269279412925,8.31120451039169e-06,0.0,34,0.0006503206968773156,0.00039589154766872525,7.609316526213661e-06,0.0,25.5
48,2401.0,0.0006703280960209668,0.0005247800727374852,5.022865025239298e-06,0.0,19,0.0005210897652432323,0.00032599398400634527,9.583790415490512e-06,0.0,21,0.0006295453640632331,0.0003293490444775671,7.664561962883454e-06,0.0,27,0.000646595552098006,0.0003724966081790626,8.419850018981379e-06,0.0,34,0.0006168896943563595,0.00038815492735011503,7.67276685564866e-06,0.0,25.25
49,2451.0,0.0006341144326142967,0.0005127264303155243,4.965320840710774e-06,0.0,17,0.0004918451886624098,0.0003177770122420043,9.651952495914884e-06,0.0,21,0.0006162169156596065,0.0003268243162892759,7.810676834196784e-06,0.0,27,0.0006240035872906446,0.0003657358174677938,8.525853445462417e-06,0.0,34,0.0005915450310567394,0.0003807658940786496,7.738450904071215e-06,0.0,24.75
50,2501.0,0.0006041434244252741,0.0005046200822107494,4.922899279335979e-06,0.0,17,0.00047095364425331354,0.000309497321723029,9.717219654703513e-06,0.0,21,0.0006480165757238865,0.00032708130311220884,7.955847650009673e-06,0.0,27,0.000599812890868634,0.0003588434192351997,8.630338015791494e-06,0.0,34,0.000580731633817777,0.00037501053157029673,7.806576149960165e-06,0.0,24.75
51,2551.0,0.0005828757421113551,0.0004970665904693305,4.878039817413082e-06,0.0,17,0.00046823109732940793,0.000302149128401652,9.777090781426523e-06,0.0,20,0.0005601170705631375,0.00032406862010248005,8.096470992313698e-06,0.0,27,0.0005697947344742715,0.00035153658245690167,8.733178219699766e-06,0.0,34,0.000545254661119543,0.00036870523035759106,7.871194952713267e-06,0.0,24.5
52,2601.0,0.0005635202396661043,0.0004919717903248966,4.8335118663089816e-06,0.0,17,0.0004303960595279932,0.0002941286365967244,9.834466254687868e-06,0.0,20,0.0005474286735989153,0.0003235349722672254,8.235874702222645e-06,0.0,27,0.0005468829185701907,0.0003443077439442277,8.834132131596562e-06,0.0,34,0.0005220569728408009,0.0003634857857832685,7.934496238704014e-06,0.0,24.5
53,2651.0,0.0005506285815499723,0.00048447170411236584,4.7860607992333826e-06,0.0,17,0.00041797617450356483,0.00028608442516997457,9.88962437986629e-06,0.0,20,0.0005327041726559401,0.0003194308083038777,8.370144314540084e-06,0.0,27,0.0005377378547564149,0.0003374276857357472,8.932660421123728e-06,0.0,34,0.000509761695866473,0.00035685365583049133,7.994622478690872e-06,0.0,24.5
54,2701.0,0.0005571296787820756,0.00047779042506590486,4.738885763799772e-06,0.0,17,0.00039476429810747504,0.0002796401677187532,9.941804819391109e-06,0.0,20,0.00051315181190148,0.0003165554371662438,8.501157935825177e-06,0.0,27,0.0005192765966057777,0.000330464041326195,9.029040484165307e-06,0.0,34,0.0004960805963492021,0.0003511125178192742,8.052722250795341e-06,0.0,24.5
55,2751.0,0.0005242506158538163,0.0004733650421258062,4.693405571742915e-06,0.0,17,0.0003773446660488844,0.00027261089417152107,9.990074431698304e-06,0.0,20,0.0005097078392282128,0.00031278791720978916,8.629267540527508e-06,0.0,27,0.0004954898613505065,0.0003224707907065749,9.115210559684783e-06,0.0,33,0.000476698245620355,0.00034530866105342284,8.106989525913377e-06,0.0,24.25
56,2801.0,0.0006380144041031599,0.0004700742138084024,4.64717231807299e-06,0.0,17,0.00038123573176562786,0.0002663563354872167,1.0037586434918921e-05,0.0,20,0.0004914711462333798,0.000308587565086782,8.752617759455461e-06,0.0,27,0.00048705158405937254,0.0003153041179757565,9.20805541682057e-06,0.0,32,0.000499443216540385,0.0003400805580895394,8.161357982316986e-06,0.0,24.0
57,2851.0,0.0005061402916908264,0.0004623786371666938,4.597262886818498e-06,0.0,17,0.00034569588024169207,0.00026060649543069303,1.0080589163408149e-05,0.0,20,0.000501271802932024,0.00030639852047897875,8.87150235939771e-06,0.0,27,0.0004671334754675627,0.0003085295029450208,9.31320755626075e-06,0.0,32,0.0004550603625830263,0.0003344782890053466,8.215640491471277e-06,0.0,24.0
58,2901.0,0.0005226581124588847,0.0004562756803352386,4.552149675873807e-06,0.0,17,0.0003323364944662899,0.00025455100694671273,1.0122333151230123e-05,0.0,20,0.0004551768070086837,0.00030153850093483925,8.984010491985828e-06,0.0,27,0.00045247943489812315,0.0003023885074071586,9.417833098268602e-06,0.0,32,0.00044066271220799536,0.0003286884239059873,8.26908160433959e-06,0.0,24.0
59,2951.0,0.00048655460705049336,0.00045259640319272876,4.5085084821039345e-06,0.0,17,0.00033776843338273466,0.0002494546351954341,1.0162300895899534e-05,0.0,20,0.0004421914927661419,0.0002987385669257492,9.093589142139535e-06,0.0,27,0.0004444056539796293,0.0002962765283882618,9.523424523649737e-06,0.0,32,0.0004277300467947498,0.00032426653342554346,8.321955760948185e-06,0.0,24.0
60,3001.0,0.0004750894440803677,0.000448696780949831,4.46299372924841e-06,0.0,17,0.00030588882509619,0.00024440319975838065,1.0200631550105754e-05,0.0,20,0.0004332921525929123,0.0002949904592242092,9.198855877912138e-06,0.0,27,0.0004284352180548012,0.0002903528802562505,9.628574844100513e-06,0.0,32,0.0004106764099560678,0.00031961083004716784,8.372764000341704e-06,0.0,24.0
61,3051.0,0.0004751857777591795,0.00044529035221785307,4.421177891344996e-06,0.0,17,0.00035583815770223737,0.00024034120724536479,1.0241916243103333e-05,0.0,20,0.0004508906858973205,0.0002915285585913807,9.299149496655446e-06,0.0,27,0.00044071557931602,0.000285472662653774,9.73336682363879e-06,0.0,32,0.00043065755016868934,0.00031565819517709315,8.423902613685641e-06,0.0,24.0
62,3101.0,0.0004642530402634293,0.0004412973648868501,4.381292455946095e-06,0.0,17,0.000284214795101434,0.00023454772599507123,1.0280094102199655e-05,0.0,19,0.00042262053466401994,0.00028827550704590976,9.396504538017325e-06,0.0,27,0.00041478979983367026,0.0002799255307763815,9.837626748776529e-06,0.0,32,0.00039646954246563837,0.00031101153217605315,8.473879461234901e-06,0.0,23.75
63,3151.0,0.0004855334700550884,0.00043796715908683836,4.341003659646958e-06,0.0,17,0.0002817583444993943,0.00022988495766185224,1.0322253729100339e-05,0.0,19,0.0004111757152713835,0.00028446182841435075,9.491048331256025e-06,0.0,27,0.00039878106326796114,0.0002747602411545813,9.940175004885532e-06,0.0,32,0.00039431214827345684,0.00030676854657940567,8.523620181222213e-06,0.0,23.75
64,3201.0,0.0004458547045942396,0.00043442079913802445,4.304214144212892e-06,0.0,17,0.00026678681024350226,0.0002264818613184616,1.0361330168962013e-05,0.0,19,0.00041919632349163294,0.0002740885829553008,9.583900464349426e-06,0.0,26,0.0003968412638641894,0.0002700875629670918,1.0041620043921284e-05,0.0,32,0.00038216977554839104,0.00030126970159471966,8.572766205361404e-06,0.0,23.5
65,3251.0,0.0004400236939545721,0.00043146032840013504,4.270716090104543e-06,0.0,17,0.0002618802827782929,0.00022295312373898923,1.040018742060056e-05,0.0,19,0.0004009828553535044,0.0002758032060228288,9.673615750216413e-06,0.0,26,0.00038872924051247537,0.0002656525175552815,1.0141427082999144e-05,0.0,32,0.0003729040181497112,0.00029896729392930865,8.621486585980165e-06,0.0,23.5
66,3301.0,0.00043112915591336787,0.0004367576621007174,4.238464498484973e-06,0.0,15,0.00025340495631098747,0.00021933908283244818,1.0439392099215183e-05,0.0,19,0.0003965651267208159,0.00027266304823569953,9.76152023213217e-06,0.0,26,0.0003796218370553106,0.00026117131346836686,1.0239102266496047e-05,0.0,32,0.00036518026900012046,0.000297482776659308,8.669619774082093e-06,0.0,23.0
67,3351.0,0.00042386321001686156,0.000427943974500522,4.224396434437949e-06,0.0,15,0.0002435882925055921,0.00021634006407111883,1.0478432159288786e-05,0.0,19,0.00041114853229373693,0.00026945455465465784,9.845089152804576e-06,0.0,26,0.0003730997268576175,0.00025681627448648214,1.0334523722121958e-05,0.0,32,0.000362924940418452,0.0002926387169281952,8.720610367163317e-06,0.0,23.0
68,3401.0,0.0004308193165343255,0.0004226139571983367,4.212681687931763e-06,0.0,15,0.00025483121862635016,0.00021246752294246107,1.0518774615775328e-05,0.0,19,0.0003787351888604462,0.0002655626740306616,9.922189747157972e-06,0.0,26,0.00036195633583702147,0.0002527151664253324,1.042802796291653e-05,0.0,32,0.00035658551496453583,0.00028833983014919795,8.770418503445399e-06,0.0,23.0
69,3451.0,0.0004580787499435246,0.00041678803972899914,4.201709998596925e-06,0.0,15,0.00023369416885543615,0.0002104888844769448,1.0558061148913112e-05,0.0,19,0.0003689646255224943,0.0002618941944092512,9.99861913442146e-06,0.0,26,0.0003606132813729346,0.0002491833583917469,1.0519429451960605e-05,0.0,32,0.0003553377064235974,0.0002845886192517355,8.819454933473025e-06,0.0,23.0
