,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,epoch_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,epoch_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
80,2441.0,0.0072822063229978085,0.0005335709429346025,9.254954420612194e-06,0.0,36.0,2441.0,0.006692369934171438,0.0008344654925167561,9.952458640327677e-06,0.0,37.0,2441.0,0.00939982384443283,0.0009727961150929332,1.1010642992914654e-05,0.0,32.0,0.007791466700534025,0.0007802775168480972,1.0072685351284841e-05,0.0,35.0
81,2471.0,0.00710717448964715,0.0005221195751801133,9.26722350413911e-06,0.0,36.0,2471.0,0.006396896205842495,0.0008312202407978475,9.972265615942888e-06,0.0,36.0,2471.0,0.009163574315607548,0.0009698349749669433,1.1030603673134465e-05,0.0,32.0,0.00755588167036573,0.0007743915969816346,1.0090030931072153e-05,0.0,34.666666666666664
82,2501.0,0.007193066645413637,0.0005263805505819619,9.27921155380318e-06,0.0,35.0,2501.0,0.006679933983832598,0.000819314387626946,9.986423719965387e-06,0.0,35.0,2501.0,0.009277325123548508,0.0009671327425166965,1.1047190128010698e-05,0.0,32.0,0.007716775250931581,0.000770942560241868,1.0104275133926421e-05,0.0,34.0
83,2531.0,0.007052435539662838,0.0005147539777681231,9.289310582971666e-06,0.0,35.0,2531.0,0.0059976340271532536,0.0008231098763644695,9.992680134018883e-06,0.0,35.0,2531.0,0.009025285951793194,0.0009625520324334502,1.1056319635827094e-05,0.0,32.0,0.0073584518395364285,0.0007668052955220143,1.011277011760588e-05,0.0,34.0
84,2561.0,0.007104274816811085,0.000518886954523623,9.295746167481411e-06,0.0,35.0,2561.0,0.006019785534590483,0.0008040888351388276,9.999883332056925e-06,0.0,35.0,2561.0,0.00914820097386837,0.0009614196605980396,1.1062958037655335e-05,0.0,32.0,0.007424087108423312,0.00076146515008683,1.0119529179064557e-05,0.0,34.0
85,2591.0,0.006970635615289211,0.0005066436715424061,9.29724319576053e-06,0.0,35.0,2591.0,0.006003429181873798,0.0008134135860018432,1.0009598554461263e-05,0.0,35.0,2591.0,0.00888565182685852,0.0009553171694278717,1.106297622754937e-05,0.0,32.0,0.007286572208007176,0.0007584581423240403,1.0123272659257054e-05,0.0,34.0
86,2621.0,0.007035049144178629,0.0005122201982885599,9.301046702603344e-06,0.0,34.0,2621.0,0.006741962395608425,0.0007902183569967747,1.002209864964243e-05,0.0,35.0,2621.0,0.009013425558805466,0.0009556402801536024,1.1061228178732563e-05,0.0,32.0,0.007596812366197506,0.0007526929451463122,1.0128124510326112e-05,0.0,33.666666666666664
87,2651.0,0.007025021128356457,0.0005009646411053836,9.304980267188512e-06,0.0,34.0,2651.0,0.006199080031365156,0.0007857218733988702,1.0037640095106326e-05,0.0,35.0,2651.0,0.008741987869143486,0.0009480417938902974,1.1053851267206483e-05,0.0,32.0,0.007322029676288366,0.0007449094361315171,1.0132157209833773e-05,0.0,33.666666666666664
88,2681.0,0.006979648023843765,0.0005028265877626836,9.303817932959646e-06,0.0,34.0,2681.0,0.008042598143219948,0.0007826696382835507,1.0054252015834209e-05,0.0,35.0,2681.0,0.008875679224729538,0.0009492945391684771,1.1045269275200553e-05,0.0,32.0,0.00796597513059775,0.0007449302550715704,1.0134446407998135e-05,0.0,33.666666666666664
89,2711.0,0.006903032772243023,0.0004918945487588644,9.299530574935488e-06,0.0,34.0,2711.0,0.006198049057275057,0.0007717279950156808,1.007118680718122e-05,0.0,35.0,2711.0,0.00859590619802475,0.0009400744456797838,1.1032718248316087e-05,0.0,32.0,0.0072323293425142765,0.000734565663151443,1.0134478543477599e-05,0.0,33.666666666666664
90,2741.0,0.006901159882545471,0.0004963870742358267,9.294128176406957e-06,0.0,33.0,2741.0,0.007314934860914946,0.0007752454839646816,1.0084656423714478e-05,0.0,35.0,2741.0,0.00874949712306261,0.0009420461137779057,1.1018516488547903e-05,0.0,32.0,0.007655197288841009,0.0007378928906594713,1.0132433696223112e-05,0.0,33.33333333333333
91,2771.0,0.006800905801355839,0.0004845421062782407,9.297391443396918e-06,0.0,33.0,2771.0,0.005930840969085693,0.0007624481222592294,1.0099879546032753e-05,0.0,34.0,2771.0,0.00845400057733059,0.000931867107283324,1.099988821806619e-05,0.0,32.0,0.007061915782590707,0.0007262857786069313,1.013238640249862e-05,0.0,33.0
92,2801.0,0.0068356795236468315,0.0004902144428342581,9.295705240219831e-06,0.0,33.0,2801.0,0.005755831487476826,0.0007734457030892372,1.0111853953276295e-05,0.0,34.0,2801.0,0.008618731051683426,0.0009338012314401567,1.0981919331243262e-05,0.0,32.0,0.007070080687602361,0.000732487125787884,1.0129826174913129e-05,0.0,33.0
93,2831.0,0.006732064299285412,0.0004805104108527303,9.293147741118446e-06,0.0,32.0,2831.0,0.007468904834240675,0.0007509845891036093,1.0124223081220407e-05,0.0,34.0,2831.0,0.008315397426486015,0.0009236469049938023,1.0959904102492146e-05,0.0,32.0,0.007505455520004034,0.0007183806349833806,1.0125758308277e-05,0.0,32.666666666666664
94,2861.0,0.0067573548294603825,0.0004852045385632664,9.29451471165521e-06,0.0,32.0,2861.0,0.006252880208194256,0.0007450844859704375,1.0135651791642886e-05,0.0,34.0,2861.0,0.00849610660225153,0.0009252782328985631,1.0937361366814002e-05,0.0,32.0,0.007168780546635389,0.000718522419144089,1.0122509290037366e-05,0.0,32.666666666666664
95,2891.0,0.006665885914117098,0.0004735956899821758,9.294049959862605e-06,0.0,32.0,2891.0,0.006096874363720417,0.0007407438824884593,1.0147090506507084e-05,0.0,34.0,2891.0,0.008186588063836098,0.0009156698943115771,1.091281865228666e-05,0.0,32.0,0.006983116113891204,0.0007100031555940707,1.0117986372885449e-05,0.0,32.666666666666664
96,2921.0,0.006718900054693222,0.0004799331654794514,9.292079994338565e-06,0.0,32.0,2921.0,0.006603027693927288,0.0007354699191637337,1.016169881040696e-05,0.0,33.0,2921.0,0.00838248711079359,0.0009165095980279148,1.0887095413636416e-05,0.0,32.0,0.007234804953138033,0.0007106375608903666,1.0113624739460647e-05,0.0,32.33333333333333
97,2951.0,0.006619040854275227,0.0004693050868809223,9.29067209654022e-06,0.0,31.0,2951.0,0.006137837190181017,0.000735186564270407,1.0179121090914123e-05,0.0,33.0,2951.0,0.008092468604445457,0.0009070772211998701,1.0859824215003755e-05,0.0,32.0,0.006949782216300567,0.0007038562907837331,1.0109872467486031e-05,0.0,32.0
98,2981.0,0.006624905858188868,0.0004737470590043813,9.2960481197224e-06,0.0,31.0,2981.0,0.006119371857494116,0.0007335856789723039,1.0195495633524843e-05,0.0,33.0,2981.0,0.00828584749251604,0.0009073980036191642,1.0833122360054404e-05,0.0,32.0,0.007010041736066341,0.0007049102471986164,1.0108222037767215e-05,0.0,32.0
99,3011.0,0.006519937887787819,0.00046371924690902233,9.301251338911243e-06,0.0,31.0,3011.0,0.0058400616981089115,0.0007233503274619579,1.0207869308942463e-05,0.0,33.0,3011.0,0.007963973097503185,0.0008986507309600711,1.0804184057633393e-05,0.0,32.0,0.006774657561133305,0.0006952401017770171,1.0104434901829032e-05,0.0,32.0
100,3041.0,0.006576909217983484,0.0004685481544584036,9.306602805736475e-06,0.0,31.0,3041.0,0.0049170562997460365,0.0007213430944830179,1.0219007890555076e-05,0.0,33.0,3041.0,0.00820518471300602,0.0008977486286312342,1.0777775969472714e-05,0.0,32.0,0.00656638341024518,0.0006958799591908852,1.0101128888588088e-05,0.0,32.0
101,3071.0,0.0064737070351839066,0.0004585671704262495,9.309327651862986e-06,0.0,30.0,3071.0,0.0056173731572926044,0.000714695081114769,1.023027016344713e-05,0.0,33.0,3071.0,0.00787388626486063,0.0008897995576262474,1.0752263733593281e-05,0.0,32.0,0.00665498881911238,0.0006876872697224219,1.0097287182967799e-05,0.0,31.666666666666664
102,3101.0,0.006521075963973999,0.00046360967098735273,9.310722816735506e-06,0.0,30.0,3101.0,0.005176745820790529,0.000713710964191705,1.0243460565106943e-05,0.0,33.0,3101.0,0.008131559938192368,0.0008881158428266644,1.072950180969201e-05,0.0,32.0,0.006609793907652298,0.0006884788260019074,1.0094561730511487e-05,0.0,31.666666666666664
103,3131.0,0.006420201621949673,0.00045301098725758493,9.316448085883167e-06,0.0,30.0,3131.0,0.005678796675056219,0.0007084506214596331,1.025782785291085e-05,0.0,32.0,3131.0,0.007792140822857618,0.0008813634631223977,1.0708898116718046e-05,0.0,32.0,0.00663037970662117,0.0006809416906132052,1.0094391351837354e-05,0.0,31.333333333333332
104,3161.0,0.006469589192420244,0.0004581859102472663,9.321617653768044e-06,0.0,30.0,3161.0,0.005254608578979969,0.0007226254674606025,1.0269701306242496e-05,0.0,32.0,3161.0,0.008074886165559292,0.000878684688359499,1.0691711395338643e-05,0.0,32.0,0.006599694645653168,0.0006864986886891226,1.0094343451783061e-05,0.0,31.333333333333332
105,3191.0,0.006380781531333923,0.00044703087769448757,9.328478881798219e-06,0.0,30.0,3191.0,0.005508659407496452,0.0007010845001786947,1.0279685739078559e-05,0.0,32.0,3191.0,0.0077135562896728516,0.0008728090906515718,1.067728953785263e-05,0.0,32.0,0.006534332409501076,0.0006736414895082513,1.0095151386243135e-05,0.0,31.333333333333332
106,3221.0,0.0064154695719480515,0.000452772801509127,9.337521078123245e-06,0.0,30.0,3221.0,0.005160185974091291,0.0007141419337131083,1.0286086762789637e-05,0.0,32.0,3221.0,0.008010469377040863,0.0008690717513673007,1.0666631169442553e-05,0.0,32.0,0.006528708307693401,0.000678662162196512,1.0096746336785145e-05,0.0,31.333333333333332
107,3251.0,0.006300862412899733,0.00044152530608698726,9.346661499876063e-06,0.0,30.0,3251.0,0.005613468121737242,0.0006949870148673654,1.0296730579284485e-05,0.0,32.0,3251.0,0.0076415264047682285,0.0008629352087154984,1.0656566701072734e-05,0.0,32.0,0.006518618979801734,0.0006664825098899503,1.009998626007776e-05,0.0,31.333333333333332
108,3281.0,0.006364393047988415,0.00044725308544002473,9.356701411888935e-06,0.0,30.0,3281.0,0.005004957318305969,0.0007015800219960511,1.0309118806617334e-05,0.0,32.0,3281.0,0.007955505512654781,0.0008588486234657466,1.0649258001649287e-05,0.0,32.0,0.006441618626316388,0.0006692272436339408,1.0105026073385185e-05,0.0,31.333333333333332
109,3311.0,0.006255681160837412,0.0004357623402029276,9.365644473291468e-06,0.0,30.0,3311.0,0.005343690048903227,0.0006888540810905397,1.0322694834030699e-05,0.0,32.0,3311.0,0.007572600618004799,0.0008527946192771196,1.0641044354997575e-05,0.0,32.0,0.006390657275915146,0.0006591370135235289,1.010979455410658e-05,0.0,31.333333333333332
110,3341.0,0.0063196467235684395,0.0004417319723870605,9.37547974899644e-06,0.0,30.0,3341.0,0.0050013200379908085,0.0006945009808987379,1.033412445394788e-05,0.0,32.0,3341.0,0.007895836606621742,0.0008484324207529426,1.0633782039803918e-05,0.0,32.0,0.0064056011227269965,0.0006615551246795803,1.0114462080916079e-05,0.0,31.333333333333332
111,3371.0,0.006215687841176987,0.0004297311243135482,9.385465091327205e-06,0.0,30.0,3371.0,0.005118281114846468,0.000681533943861723,1.0344389011152089e-05,0.0,32.0,3371.0,0.007502412889152765,0.0008425755077041686,1.0624970855133142e-05,0.0,32.0,0.006278793948392073,0.0006512801919598132,1.0118274985870812e-05,0.0,31.333333333333332
112,3401.0,0.006265486124902964,0.00043608134728856385,9.394835615239572e-06,0.0,30.0,3401.0,0.004635872785001993,0.0006967363297007978,1.0355443919252139e-05,0.0,32.0,3401.0,0.007837556302547455,0.0008378428174182773,1.0615923201839905e-05,0.0,31.0,0.0062463050708174706,0.0006568868314692129,1.0122067578777205e-05,0.0,31.0
113,3431.0,0.006156625226140022,0.0004238857072778046,9.40542759053642e-06,0.0,30.0,3431.0,0.004881625063717365,0.0006741674151271582,1.036353933159262e-05,0.0,32.0,3431.0,0.007434417027980089,0.0008322935900650918,1.0603204827930313e-05,0.0,31.0,0.006157555772612492,0.0006434489041566849,1.0124057250019783e-05,0.0,31.0
114,3461.0,0.00621505081653595,0.0004301910812500864,9.415626664122101e-06,0.0,30.0,3461.0,0.004962073173373938,0.0006846971809864044,1.0371607459092047e-05,0.0,32.0,3461.0,0.0077753448858857155,0.0008279322646558285,1.0593353181320708e-05,0.0,31.0,0.006317489625265201,0.0006476068422974397,1.0126862434844952e-05,0.0,31.0
115,3491.0,0.006100115366280079,0.0004177677910774946,9.427299119124655e-06,0.0,30.0,3491.0,0.0054379780776798725,0.000669290719088167,1.037986294250004e-05,0.0,32.0,3491.0,0.007366410456597805,0.0008213133551180363,1.0582341928966343e-05,0.0,31.0,0.006301501300185919,0.0006361239550945659,1.0129834663530346e-05,0.0,31.0
116,3521.0,0.006161034107208252,0.0004240211274009198,9.436082109459676e-06,0.0,30.0,3521.0,0.0049819075502455235,0.0006689421716146171,1.0390126590209547e-05,0.0,32.0,3521.0,0.007709584664553404,0.0008173884125426412,1.0571886377874762e-05,0.0,31.0,0.00628417544066906,0.000636783903852726,1.0132698359181328e-05,0.0,31.0
117,3551.0,0.00604150490835309,0.00041091907769441605,9.443815542908851e-06,0.0,30.0,3551.0,0.0056449337862432,0.0006656933110207319,1.0397605365142226e-05,0.0,32.0,3551.0,0.007300781086087227,0.0008096033707261086,1.0560783266555518e-05,0.0,31.0,0.006329073260227839,0.0006287385864804188,1.0134068058202198e-05,0.0,31.0
118,3581.0,0.006115277763456106,0.00041749700903892517,9.45026840781793e-06,0.0,30.0,3581.0,0.008221138268709183,0.0006704626139253378,1.0408907655801158e-05,0.0,32.0,3581.0,0.007646647281944752,0.0008057081722654402,1.0554345863056369e-05,0.0,31.0,0.007327687771370013,0.000631222598409901,1.0137840642225152e-05,0.0,31.0
119,3611.0,0.005985554773360491,0.00040345199522562325,9.456346560909878e-06,0.0,30.0,3611.0,0.006696782540529966,0.0006679546786472201,1.0422177183500025e-05,0.0,32.0,3611.0,0.007242462132126093,0.0007972802850417793,1.0548424143053126e-05,0.0,31.0,0.00664159981533885,0.0006228956529715408,1.0142315962487675e-05,0.0,31.0
120,3641.0,0.006062293890863657,0.0004103915998712182,9.460351975576486e-06,0.0,30.0,3641.0,0.006827112752944231,0.0006613804725930095,1.0429512258269824e-05,0.0,32.0,3641.0,0.00759173184633255,0.0007924218662083149,1.0541950359765906e-05,0.0,31.0,0.006827046163380146,0.0006213979795575142,1.0143938197870739e-05,0.0,31.0
121,3671.0,0.005923825316131115,0.0003952242259401828,9.463530659559183e-06,0.0,30.0,3671.0,0.006119309458881617,0.0006569218821823597,1.0433389434183482e-05,0.0,32.0,3671.0,0.007194759324193001,0.000783625349868089,1.0535430192248896e-05,0.0,31.0,0.006412631366401911,0.0006119238193302105,1.0144116761997186e-05,0.0,31.0
122,3701.0,0.006003625225275755,0.00040235393680632114,9.46429372561397e-06,0.0,30.0,3701.0,0.0055725970305502415,0.0006479675648733974,1.04346299849567e-05,0.0,32.0,3701.0,0.007537629920989275,0.0007771614473313093,1.0526454389037099e-05,0.0,31.0,0.006371284058938423,0.0006091609830036759,1.0141792699869256e-05,0.0,31.0
123,3731.0,0.005855722818523645,0.0003861689765471965,9.464138202019967e-06,0.0,30.0,3731.0,0.008118790574371815,0.00066042022081092,1.044326381816063e-05,0.0,32.0,3731.0,0.007155518047511578,0.0007681177230551839,1.0517622285988182e-05,0.0,31.0,0.007043343813469012,0.0006049023068044335,1.0141674768722925e-05,0.0,31.0
124,3761.0,0.005935011897236109,0.00039311940781772137,9.460943147132639e-06,0.0,30.0,3761.0,0.004311304073780775,0.0006340957479551435,1.0438399840495549e-05,0.0,32.0,3761.0,0.007488395553082228,0.0007607644656673074,1.0506938451726455e-05,0.0,31.0,0.005911570508033037,0.000595993207146724,1.0135427146451548e-05,0.0,31.0
125,3791.0,0.005786180961877108,0.0003756692458409816,9.455045073991641e-06,0.0,30.0,3791.0,0.004420316778123379,0.0006580947665497661,1.0443035534990486e-05,0.0,32.0,3791.0,0.0071183727122843266,0.0007520251092500985,1.0495806236576755e-05,0.0,31.0,0.00577495681742827,0.0005952630405469487,1.0131295615186293e-05,0.0,31.0
126,3821.0,0.0058607012033462524,0.0003825515159405768,9.446556759939995e-06,0.0,30.0,3821.0,0.005164976231753826,0.0006341534899547696,1.044466353050666e-05,0.0,32.0,3821.0,0.007440236397087574,0.0007446326198987663,1.0483523510629311e-05,0.0,31.0,0.0061553046107292175,0.0005871125419313709,1.0124914600358654e-05,0.0,31.0
127,3851.0,0.00570075074210763,0.0003640680806711316,9.437685548618902e-06,0.0,30.0,3851.0,0.00445860531181097,0.0006429852801375091,1.0447415661474224e-05,0.0,32.0,3851.0,0.007079757750034332,0.0007369994418695569,1.0470165761944372e-05,0.0,31.0,0.00574637126798431,0.0005813509342260659,1.01184223240125e-05,0.0,31.0
128,3881.0,0.005776161327958107,0.00037030468229204416,9.427284567209426e-06,0.0,30.0,3881.0,0.004057043232023716,0.0006295201601460576,1.046523993863957e-05,0.0,32.0,3881.0,0.007395627908408642,0.0007285940228030086,1.0456226846145e-05,0.0,30.0,0.005742944156130155,0.0005761396217470367,1.0116250450664666e-05,0.0,30.666666666666664
129,3911.0,0.0056102522648870945,0.0003502109902910888,9.418557965545915e-06,0.0,29.0,3911.0,0.004290706943720579,0.0006294795894064009,1.0486212886462454e-05,0.0,32.0,3911.0,0.00705091655254364,0.0007221617852337658,1.0435119293106254e-05,0.0,30.0,0.005650625253717104,0.0005672841216437519,1.0113296715038207e-05,0.0,30.333333333333332
130,3941.0,0.005679473280906677,0.00035543800913728774,9.415694876224734e-06,0.0,29.0,3941.0,0.005585987586528063,0.0006456077680923045,1.049805632646894e-05,0.0,32.0,3941.0,0.00735414819791913,0.0007139852968975902,1.0417750672786497e-05,0.0,30.0,0.006206536355117956,0.0005716770247090608,1.0110500625160057e-05,0.0,30.333333333333332
131,3971.0,0.005509919486939907,0.0003367218014318496,9.409189260622952e-06,0.0,29.0,3971.0,0.007184038870036602,0.0006312172044999897,1.0505526915949304e-05,0.0,32.0,3971.0,0.0070167528465390205,0.0007095041801221669,1.0397568985354155e-05,0.0,30.0,0.00657023706783851,0.0005591477286846687,1.010409505397547e-05,0.0,30.333333333333332
132,4001.0,0.005570328328758478,0.00034204713301733136,9.401458555657882e-06,0.0,29.0,4001.0,0.0068603516556322575,0.0006046833586879075,1.0514639143366367e-05,0.0,32.0,4001.0,0.0073156459257006645,0.0007014518487267196,1.0377247235737741e-05,0.0,30.0,0.006582108636697133,0.0005493941134773195,1.0097781644920662e-05,0.0,30.333333333333332
133,4031.0,0.005397676955908537,0.00032403331715613604,9.392730135004967e-06,0.0,29.0,4031.0,0.007379676681011915,0.0006175021408125758,1.0519491297600325e-05,0.0,32.0,4031.0,0.0069834087044000626,0.0006984802894294262,1.035166860674508e-05,0.0,30.0,0.006586920780440171,0.0005466719157993793,1.0087963346450124e-05,0.0,30.333333333333332
134,4061.0,0.00544336624443531,0.0003289131273049861,9.384631994180381e-06,0.0,28.0,4061.0,0.007076272275298834,0.0005948840407654643,1.0525724974286277e-05,0.0,32.0,4061.0,0.0072692446410655975,0.0006904083420522511,1.0328940334147774e-05,0.0,30.0,0.006596294386933247,0.0005380685033742338,1.0079765767538143e-05,0.0,30.0
135,4091.0,0.00527024595066905,0.00031224641134031117,9.375907211506274e-06,0.0,27.0,4091.0,0.006787190679460764,0.0006029286305420101,1.0528880920901429e-05,0.0,32.0,4091.0,0.006943133193999529,0.0006898763822391629,1.0305327123205643e-05,0.0,30.0,0.006333523274709781,0.000535017141373828,1.007003841853778e-05,0.0,29.666666666666664
136,4121.0,0.0053011709824204445,0.000317395111778751,9.370806765218731e-06,0.0,27.0,4121.0,0.006683484185487032,0.0005840788362547755,1.053570395015413e-05,0.0,32.0,4121.0,0.007220654282718897,0.0006799519760534167,1.0284572454111185e-05,0.0,30.0,0.006401769816875458,0.0005271419746956477,1.0063694389828015e-05,0.0,29.666666666666664
137,4151.0,0.005113349761813879,0.00030431817867793143,9.366734047944192e-06,0.0,27.0,4151.0,0.006647647824138403,0.0005883238045498729,1.0533111890254077e-05,0.0,32.0,4151.0,0.006898646708577871,0.0006839525885879993,1.0265780474583153e-05,0.0,30.0,0.006219881431510051,0.0005255315239386011,1.0055208804260474e-05,0.0,29.666666666666664
138,4181.0,0.005128451157361269,0.00030945942853577435,9.36695869313553e-06,0.0,27.0,4181.0,0.005106098018586636,0.0005918228998780251,1.0522960110392887e-05,0.0,32.0,4181.0,0.007166724652051926,0.0006724135600961745,1.024768607749138e-05,0.0,30.0,0.005800424609333277,0.0005245652961699913,1.0045868293673266e-05,0.0,29.666666666666664
139,4211.0,0.0049428315833210945,0.0003008249041158706,9.3651478891843e-06,0.0,27.0,4211.0,0.004165963269770145,0.000584714172873646,1.0513386769162025e-05,0.0,32.0,4211.0,0.006844055838882923,0.0006807432509958744,1.0230823136225808e-05,0.0,30.0,0.0053176168973247204,0.0005220941093284637,1.003645259819071e-05,0.0,29.666666666666664
140,4241.0,0.004943012725561857,0.0003067988727707416,9.360108379041776e-06,0.0,27.0,4241.0,0.004703899379819632,0.000558589119464159,1.0499355084903073e-05,0.0,32.0,4241.0,0.007124411873519421,0.0006679170182906091,1.0217911039944738e-05,0.0,30.0,0.0055904413263003026,0.0005111016701751698,1.0025791501296528e-05,0.0,29.666666666666664
141,4271.0,0.004718725103884935,0.0003032956155948341,9.35032767301891e-06,0.0,27.0,4271.0,0.005410739686340094,0.0005578905693255365,1.0486809514986817e-05,0.0,32.0,4271.0,0.0067942324094474316,0.0006802132702432573,1.0209977517661173e-05,0.0,30.0,0.00564123239989082,0.0005137998183878759,1.0015704901888967e-05,0.0,29.666666666666664
142,4301.0,0.004732540808618069,0.0003099561727140099,9.341829354525544e-06,0.0,27.0,4301.0,0.004432215355336666,0.0005507995956577361,1.0480294804438017e-05,0.0,32.0,4301.0,0.007070193998515606,0.0006664657848887146,1.0208090316154994e-05,0.0,30.0,0.00541165005415678,0.0005090738510868201,1.0010071491706185e-05,0.0,29.666666666666664
143,4331.0,0.004586331080645323,0.0003102601331193,9.335239155916497e-06,0.0,27.0,4331.0,0.004597806371748447,0.0005791138391941786,1.0470286724739708e-05,0.0,32.0,4331.0,0.00671951100230217,0.0006816656095907092,1.0207410014118068e-05,0.0,30.0,0.005301216151565313,0.0005236798606347293,1.0004311964924757e-05,0.0,29.666666666666664
144,4361.0,0.004513719584792852,0.000316937715979293,9.326131475972943e-06,0.0,27.0,4361.0,0.0053655290976166725,0.0005774229066446424,1.0476184797880705e-05,0.0,32.0,4361.0,0.0069874986074864864,0.00066731171682477,1.02118892755243e-05,0.0,30.0,0.005622249096632004,0.0005205574464829017,1.0004735183125982e-05,0.0,29.666666666666664
145,4391.0,0.004339713137596846,0.0003212678711861372,9.319612217950635e-06,0.0,27.0,4391.0,0.004121716134250164,0.0005704559152945876,1.0479893717274535e-05,0.0,32.0,4391.0,0.006651097442954779,0.0006838762783445418,1.0216216651315335e-05,0.0,30.0,0.0050375089049339294,0.0005252000216084222,1.0005240862180168e-05,0.0,29.666666666666664
146,4421.0,0.004348506219685078,0.00032648449996486306,9.311934263678268e-06,0.0,27.0,4421.0,0.004886843729764223,0.0005417116335593164,1.0485227903700434e-05,0.0,32.0,4421.0,0.00688020046800375,0.000668876338750124,1.022955711960094e-05,0.0,30.0,0.005371850139151016,0.0005123574907581011,1.0008906428993214e-05,0.0,29.666666666666664
147,4451.0,0.004262477625161409,0.00033233765861950815,9.307250365964137e-06,0.0,27.0,4451.0,0.005827117245644331,0.0005437184008769691,1.0476978786755353e-05,0.0,32.0,4451.0,0.006532731931656599,0.0006872983067296445,1.0243080396321602e-05,0.0,30.0,0.00554077560082078,0.0005211181220753739,1.0009103183013696e-05,0.0,29.666666666666664
148,4481.0,0.004138546995818615,0.0003345943696331233,9.303041224484332e-06,0.0,27.0,4481.0,0.00584688363596797,0.0005679507739841938,1.047704881784739e-05,0.0,32.0,4481.0,0.006758880335837603,0.0006733615882694721,1.026292193273548e-05,0.0,30.0,0.005581436989208062,0.000525302243962263,1.00143373250224e-05,0.0,29.666666666666664
149,4511.0,0.003971047233790159,0.00033931422512978315,9.29965972318314e-06,0.0,27.0,4511.0,0.004990887828171253,0.000545601244084537,1.0486696737643797e-05,0.0,32.0,4511.0,0.00645676301792264,0.0006931752432137728,1.0280482456437312e-05,0.0,30.0,0.005139566026628017,0.000526030237476031,1.0022279639088083e-05,0.0,29.666666666666664
150,4541.0,0.003971347585320473,0.00033949475619010627,9.297727956436574e-06,0.0,27.0,4541.0,0.004684019833803177,0.000553637626580894,1.0487845429452136e-05,0.0,32.0,4541.0,0.006610135547816753,0.0006775892688892782,1.0298030247213319e-05,0.0,30.0,0.005088500988980134,0.0005235738838867594,1.0027867877700675e-05,0.0,29.666666666666664
151,4571.0,0.003956918604671955,0.00034412447712384164,9.296461939811707e-06,0.0,27.0,4571.0,0.004332293756306171,0.0005341217038221657,1.0478229341970291e-05,0.0,32.0,4571.0,0.0062577007338404655,0.000700736534781754,1.0310226571164094e-05,0.0,30.0,0.004848971031606197,0.0005263275719092537,1.002830595098203e-05,0.0,29.666666666666664
152,4601.0,0.0038951586466282606,0.00034153397427871823,9.292256436310709e-06,0.0,27.0,4601.0,0.0031888443045318127,0.0005461195833049715,1.0463381840963848e-05,0.0,32.0,4601.0,0.006402309983968735,0.0006886713090352714,1.0322799425921403e-05,0.0,29.0,0.004495437645042935,0.0005254416222063203,1.002614590106532e-05,0.0,29.333333333333332
153,4631.0,0.0037654349580407143,0.0003451052471064031,9.287574357585981e-06,0.0,27.0,4631.0,0.003227856708690524,0.0005463391426019371,1.045460066961823e-05,0.0,32.0,4631.0,0.006117498502135277,0.0007135699852369726,1.033340686262818e-05,0.0,29.0,0.004370263389622171,0.0005350047916484375,1.0025193963277463e-05,0.0,29.333333333333332
154,4661.0,0.0037009604275226593,0.00034524736111052334,9.285035048378631e-06,0.0,26.0,4661.0,0.0031973940785974264,0.0005448101437650621,1.0448093235027045e-05,0.0,32.0,4661.0,0.006183353252708912,0.0006997748860158026,1.0337290405004751e-05,0.0,29.0,0.004360569252942999,0.0005299441302971293,1.0023472896136809e-05,0.0,29.0
155,4691.0,0.003634451190009713,0.00034436507849022746,9.282180144509766e-06,0.0,26.0,4691.0,0.003712277626618743,0.0005409319419413805,1.0436677257530391e-05,0.0,32.0,4691.0,0.005848224740475416,0.0007311167428269982,1.0339001164538786e-05,0.0,29.0,0.004398317852367957,0.0005388045877528687,1.0019286188859647e-05,0.0,29.0
156,4721.0,0.0036699040792882442,0.0003452619712334126,9.277008757635485e-06,0.0,26.0,4721.0,0.0038574154023081064,0.0005311566637828946,1.043527117872145e-05,0.0,32.0,4721.0,0.005908416584134102,0.0007181427208706737,1.0342017958464567e-05,0.0,28.0,0.0044785786885768175,0.0005315204519623269,1.0018099298273834e-05,0.0,28.666666666666664
157,4751.0,0.0034487422090023756,0.00034290141775272787,9.270162081520539e-06,0.0,26.0,4751.0,0.003803371451795101,0.000537379935849458,1.0440906407893635e-05,0.0,32.0,4751.0,0.005614192225039005,0.0007519281352870166,1.0340102562622633e-05,0.0,28.0,0.004288768628612161,0.0005440698296297342,1.0017057017345602e-05,0.0,28.666666666666664
158,4781.0,0.003501392900943756,0.00034080559271387756,9.26514530874556e-06,0.0,26.0,4781.0,0.003318172413855791,0.0005454097990877926,1.0439764082548209e-05,0.0,32.0,4781.0,0.0056893490254879,0.0007369453669525683,1.033899843605468e-05,0.0,28.0,0.004169638113429149,0.0005410535862514128,1.0014635942449482e-05,0.0,28.666666666666664
