,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6
47,2350.0,0.1351456940174102,0.1339206099510193,0.0071963318623602,0.0,30,0.2857142857142857,0.1769477725028991,0.142623633146286,0.007173656951636,0.0,34,0.2857142857142857,0.3722494542598724,0.2121743857860565,0.0069696460850536,0.0,45,0.2857142857142857,0.2061281353235244,0.2069548815488815,0.006717228796333,0.0,32,0.2857142857142857,0.163888081908226,0.1750149875879287,0.0077421218156814,0.0,35,0.1428571428571428,0.094893604516983,0.1009051948785781,0.0073654898442327,0.0,36,0.4285714285714285,0.1976497769355774,0.18828855454921722,0.007187440060079098,0.0,35,0.14285714285714285
48,2400.0,0.1312754303216934,0.1312268823385238,0.0072167166508734,0.0,30,0.2857142857142857,0.1734825223684311,0.1402556449174881,0.007209523115307,0.0,34,0.2857142857142857,0.3685835301876068,0.2091980725526809,0.0069693336263298,0.0,45,0.2857142857142857,0.2002480179071426,0.2039138078689575,0.0067265876568853,0.0,32,0.2857142857142857,0.158160388469696,0.1716488748788833,0.0077772517688572,0.0,35,0.1428571428571428,0.0919339284300804,0.0985286235809326,0.0074007334187626,0.0,35,0.4285714285714285,0.19272442162036896,0.18483421206474304,0.007202937267720699,0.0,34,0.2857142857142857
49,2450.0,0.1278593391180038,0.1288145929574966,0.0072383489459753,0.0,30,0.2857142857142857,0.1691963821649551,0.1382320821285247,0.0072438684292137,0.0,34,0.2857142857142857,0.3532861173152923,0.2064207792282104,0.0069678663276135,0.0,45,0.2857142857142857,0.1945215463638305,0.2041171640157699,0.0067370710894465,0.0,31,0.2857142857142857,0.1534466296434402,0.1704876869916916,0.0078097810037434,0.0,34,0.1428571428571428,0.0890833884477615,0.0961694419384002,0.0074436082504689,0.0,35,0.4285714285714285,0.18816569447517395,0.18127773702144623,0.007223708555102348,0.0,34,0.2857142857142857
50,2500.0,0.1240359097719192,0.1262563467025756,0.0072597940452396,0.0,30,0.2857142857142857,0.1653624773025512,0.137285515666008,0.0072769331745803,0.0,33,0.2857142857142857,0.3447847366333008,0.2033246457576751,0.0069655892439186,0.0,45,0.2857142857142857,0.1910113394260406,0.1980626285076141,0.0067502162419259,0.0,31,0.2857142857142857,0.1492808312177658,0.1687496453523636,0.0078383274376392,0.0,33,0.1428571428571428,0.0865610465407371,0.0934285968542099,0.0074850311502814,0.0,35,0.4285714285714285,0.18422438204288483,0.17781081795692444,0.007246043067425489,0.0,34,0.2857142857142857
51,2550.0,0.1207519844174385,0.1238355189561843,0.0072801141068339,0.0,30,0.2857142857142857,0.1619306802749633,0.1372541487216949,0.0073080244474112,0.0,32,0.2857142857142857,0.3367028534412384,0.2010150253772735,0.0069607202894985,0.0,44,0.2857142857142857,0.1838082075119018,0.1948632448911667,0.006768190767616,0.0,31,0.2857142857142857,0.145190954208374,0.163524329662323,0.0078644286841154,0.0,33,0.1428571428571428,0.0837865099310875,0.091131679713726,0.0075250742956995,0.0,35,0.4285714285714285,0.17972047626972198,0.17473234236240387,0.007270664442330599,0.0,34,0.2857142857142857
52,2600.0,0.1172974184155464,0.1212086156010627,0.0072996746748685,0.0,30,0.2857142857142857,0.1578723341226577,0.1318565160036087,0.0073353447951376,0.0,31,0.2857142857142857,0.328528493642807,0.1979166865348816,0.0069525907747447,0.0,44,0.2857142857142857,0.1782874315977096,0.1920119673013687,0.0067851948551833,0.0,31,0.2857142857142857,0.1485429257154464,0.1610296666622162,0.0078921252861619,0.0,33,0.1428571428571428,0.0811673700809478,0.0886859521269798,0.0075636925175786,0.0,35,0.4285714285714285,0.1756647527217865,0.17161259055137634,0.007295684888958931,0.0,34,0.2857142857142857
53,2650.0,0.1141345500946044,0.118767000734806,0.0073180934414267,0.0,30,0.2857142857142857,0.1542687565088272,0.1305233091115951,0.0073809628374874,0.0,31,0.2857142857142857,0.3213521242141723,0.1951342672109604,0.0069447583518922,0.0,44,0.2857142857142857,0.1730712801218032,0.1901934295892715,0.0068019470199942,0.0,30,0.2857142857142857,0.1374095678329467,0.1590452641248703,0.0079200658947229,0.0,33,0.1428571428571428,0.0786396488547325,0.0861609056591987,0.0076014595106244,0.0,35,0.4285714285714285,0.17216846346855164,0.168457493185997,0.007320107892155647,0.0,34,0.2857142857142857
54,2700.0,0.1112131476402282,0.1182697713375091,0.0073353783227503,0.0,29,0.2857142857142857,0.1508518457412719,0.1288347989320755,0.0074193957261741,0.0,31,0.2857142857142857,0.3136221766471863,0.192782312631607,0.0069359634071588,0.0,44,0.2857142857142857,0.1683354377746582,0.1864530146121978,0.0068226852454245,0.0,30,0.2857142857142857,0.1337159723043441,0.1570768654346466,0.007948531769216,0.0,33,0.1428571428571428,0.0761797353625297,0.0836256146430969,0.0076377219520509,0.0,35,0.4285714285714285,0.1680499166250229,0.16567941009998322,0.007344671059399843,0.0,34,0.2857142857142857
55,2750.0,0.1078752875328064,0.1140779107809066,0.007351673208177,0.0,29,0.2857142857142857,0.1473235487937927,0.1273435354232788,0.0074580158106982,0.0,31,0.2857142857142857,0.3063366413116455,0.1903981864452362,0.0069256932474672,0.0,44,0.2857142857142857,0.1634556055068969,0.1849129348993301,0.0068443831987679,0.0,29,0.2857142857142857,0.1304925829172134,0.1550806015729904,0.0079757329076528,0.0,33,0.1428571428571428,0.074732020497322,0.0810583680868148,0.0076738744974136,0.0,35,0.4285714285714285,0.16484335064888,0.1630016267299652,0.007368689868599176,0.0,34,0.2857142857142857
56,2800.0,0.1049341335892677,0.1118535920977592,0.0073714642785489,0.0,29,0.2857142857142857,0.1439424604177475,0.1259758621454239,0.0074956873431801,0.0,30,0.2857142857142857,0.2994937002658844,0.1881919801235199,0.0069146575406193,0.0,43,0.2857142857142857,0.1588019132614135,0.1814217269420623,0.0068750171922147,0.0,29,0.2857142857142857,0.1269112080335617,0.1533455550670623,0.0080015417188405,0.0,33,0.1428571428571428,0.0718786194920539,0.0773968622088432,0.0077066197991371,0.0,33,0.4285714285714285,0.1608239710330963,0.16014310717582703,0.007392182946205139,0.0,33,0.2857142857142857
57,2850.0,0.1022315621376037,0.1096132025122642,0.007390737067908,0.0,29,0.2857142857142857,0.1408946216106414,0.1241561993956565,0.0075210616923868,0.0,30,0.2857142857142857,0.2924969494342804,0.1857816576957702,0.0069070030003786,0.0,43,0.2857142857142857,0.1544251888990402,0.1803637742996215,0.0068966434337198,0.0,28,0.2857142857142857,0.1245548948645591,0.1513217091560363,0.0080259768292307,0.0,33,0.1428571428571428,0.0698338821530342,0.0763227418065071,0.0077429311349987,0.0,33,0.4285714285714285,0.156930074095726,0.1572795957326889,0.007412909995764494,0.0,33,0.2857142857142857
58,2900.0,0.0994258075952529,0.1089724972844123,0.007409427780658,0.0,28,0.2857142857142857,0.1375338286161422,0.122888945043087,0.0075554414652287,0.0,30,0.2857142857142857,0.2855884432792663,0.1836864501237869,0.0069013824686408,0.0,43,0.2857142857142857,0.1501478254795074,0.1765607446432113,0.0069141355343163,0.0,28,0.2857142857142857,0.1206080988049507,0.1500125378370285,0.0080489609390497,0.0,33,0.1428571428571428,0.0677595138549804,0.0742972791194915,0.0077743525616824,0.0,33,0.4285714285714285,0.15348351001739502,0.15490612387657166,0.007440289482474327,0.0,33,0.2857142857142857
59,2950.0,0.0972795784473419,0.1051109656691551,0.0074294856749475,0.0,28,0.2857142857142857,0.1340217888355255,0.1215838864445686,0.0075914883054792,0.0,30,0.2857142857142857,0.2791190147399902,0.1820279359817505,0.0068961768411099,0.0,43,0.2857142857142857,0.1462856382131576,0.1743756979703903,0.0069386838003993,0.0,28,0.2857142857142857,0.1179834008216857,0.1482151597738266,0.0080706626176834,0.0,33,0.1428571428571428,0.065691739320755,0.0718369781970977,0.00780307687819,0.0,32,0.4285714285714285,0.15034189820289612,0.15259917080402374,0.0074692475609481335,0.0,33,0.2857142857142857
60,3000.0,0.0942177698016166,0.1028728932142257,0.0074511156417429,0.0,28,0.2857142857142857,0.1324914991855621,0.1201829314231872,0.0076270764693617,0.0,30,0.2857142857142857,0.2722939550876617,0.17951101064682,0.0068913190625607,0.0,42,0.2857142857142857,0.14214788377285,0.1723200529813766,0.0069634388200938,0.0,28,0.2857142857142857,0.1148178875446319,0.1468299031257629,0.0080920876935124,0.0,33,0.1428571428571428,0.0641184076666832,0.0699570775032043,0.0078331502154469,0.0,32,0.4285714285714285,0.1470518559217453,0.1502903550863266,0.007499097380787134,0.0,33,0.2857142857142857
61,3050.0,0.0917885303497314,0.1007732525467872,0.0074723972938954,0.0,28,0.2857142857142857,0.1277028173208236,0.1186180263757705,0.007662302814424,0.0,30,0.2857142857142857,0.2653747498989105,0.1776700466871261,0.0068927658721804,0.0,42,0.2857142857142857,0.1387908011674881,0.170360192656517,0.0069890753366053,0.0,28,0.2857142857142857,0.1120093986392021,0.1450469195842743,0.0081135956570506,0.0,33,0.1428571428571428,0.0621241852641105,0.0682869404554367,0.0078560188412666,0.0,32,0.4285714285714285,0.14393140375614166,0.14791730046272278,0.007529080845415592,0.0,33,0.2857142857142857
62,3100.0,0.0892910659313201,0.098857931792736,0.0074944333173334,0.0,28,0.2857142857142857,0.1245033890008926,0.1172015741467475,0.0076968600042164,0.0,30,0.2857142857142857,0.257485955953598,0.1761440336704254,0.0068956878967583,0.0,42,0.2857142857142857,0.1347817480564117,0.168491929769516,0.0070149335078895,0.0,28,0.2857142857142857,0.1132062152028083,0.143184557557106,0.0081347217783331,0.0,33,0.1428571428571428,0.0604095235466957,0.0665380731225013,0.007876431569457,0.0,32,0.4285714285714285,0.1411065310239792,0.14551423490047455,0.007558921817690134,0.0,33,0.2857142857142857
63,3150.0,0.0871519818902015,0.0971341356635093,0.0075159827247262,0.0,28,0.2857142857142857,0.121415801346302,0.1157956048846244,0.0077307168394327,0.0,30,0.2857142857142857,0.2481942921876907,0.1751632988452911,0.0068994727917015,0.0,42,0.2857142857142857,0.1312554329633712,0.1666605621576309,0.0070415358059108,0.0,28,0.2857142857142857,0.1067285686731338,0.1414817869663238,0.0081552024930715,0.0,33,0.1428571428571428,0.0583603680133819,0.0701103881001472,0.0078940112143754,0.0,31,0.4285714285714285,0.13807903230190277,0.1435271054506302,0.00758929830044508,0.0,32,0.2857142857142857
64,3200.0,0.0845586657524108,0.0952617600560188,0.007537689525634,0.0,28,0.2857142857142857,0.1208435297012329,0.1144608855247497,0.007763534784317,0.0,30,0.2857142857142857,0.2417759597301483,0.1734769493341446,0.0069080041721463,0.0,41,0.2857142857142857,0.1284682601690292,0.1647835671901703,0.0070684948004782,0.0,28,0.2857142857142857,0.1048376336693763,0.1391890496015548,0.0081748338416218,0.0,33,0.1428571428571428,0.056169006973505,0.063526727259159,0.0078912703320384,0.0,31,0.4285714285714285,0.13513734936714172,0.1404753476381302,0.007616368588060141,0.0,32,0.2857142857142857
65,3250.0,0.0822890326380729,0.0935861840844154,0.0075586466118693,0.0,28,0.2857142857142857,0.1156975999474525,0.115066610276699,0.0077955275774002,0.0,29,0.2857142857142857,0.2358840852975845,0.1726976037025451,0.0069185066968202,0.0,40,0.2857142857142857,0.1246770694851875,0.163058653473854,0.007095044478774,0.0,28,0.2857142857142857,0.1018489748239517,0.137919932603836,0.0081936586648225,0.0,33,0.1428571428571428,0.0547649413347244,0.0617286637425422,0.0079067619517445,0.0,31,0.4285714285714285,0.1326662302017212,0.13795286417007446,0.007645860780030489,0.0,32,0.2857142857142857
66,3300.0,0.080128863453865,0.0918609499931335,0.0075783729553222,0.0,28,0.2857142857142857,0.1128197684884071,0.1116413101553917,0.0078252898529171,0.0,29,0.2857142857142857,0.2307067960500717,0.1685518026351928,0.0069335307925939,0.0,40,0.2857142857142857,0.1230448260903358,0.1612546890974044,0.0071217874065041,0.0,28,0.2857142857142857,0.099483773112297,0.1360797137022018,0.0082120802253484,0.0,33,0.1428571428571428,0.0533693321049213,0.0602828934788703,0.0079213706776499,0.0,31,0.4285714285714285,0.12965339422225952,0.135789692401886,0.007676075212657452,0.0,32,0.2857142857142857
67,3350.0,0.077829897403717,0.0902880579233169,0.0075981351546943,0.0,28,0.2857142857142857,0.1101568341255188,0.1103220358490943,0.0078558856621384,0.0,29,0.2857142857142857,0.2254438400268554,0.1665086150169372,0.0069454424083232,0.0,40,0.2857142857142857,0.1184771135449409,0.1595443040132522,0.0071488255634903,0.0,28,0.2857142857142857,0.0988975912332534,0.1378681808710098,0.0082298908382654,0.0,32,0.1428571428571428,0.0515212379395961,0.0588049925863742,0.0079343458637595,0.0,31,0.4285714285714285,0.1269564926624298,0.13352882862091064,0.007706654258072376,0.0,32,0.2857142857142857
68,3400.0,0.0780046880245208,0.0885581076145172,0.0076169436797499,0.0,28,0.2857142857142857,0.1078572571277618,0.1089451014995575,0.0078847352415323,0.0,29,0.2857142857142857,0.225822627544403,0.1647680848836898,0.0069582541473209,0.0,39,0.2857142857142857,0.1157302185893058,0.157724529504776,0.0071761165745556,0.0,28,0.2857142857142857,0.0950475707650184,0.1326977759599685,0.0082434108480811,0.0,32,0.1428571428571428,0.0519939363002777,0.0575273446738719,0.0079471627250313,0.0,30,0.4285714285714285,0.12542667984962463,0.1316462755203247,0.007737293373793364,0.0,31,0.2857142857142857
69,3450.0,0.0736762359738349,0.0871699526906013,0.0076339785009622,0.0,28,0.2857142857142857,0.1051092743873596,0.1076691001653671,0.0079126339405775,0.0,29,0.2857142857142857,0.2156253010034561,0.1627226620912552,0.0069685904309153,0.0,39,0.2857142857142857,0.1127401664853096,0.1560212671756744,0.0072032501921057,0.0,28,0.2857142857142857,0.0928887575864791,0.1304298192262649,0.0082652503624558,0.0,32,0.1428571428571428,0.0485584586858749,0.0560533329844474,0.0079658925533294,0.0,30,0.4285714285714285,0.12211628258228302,0.1291377991437912,0.007769357413053513,0.0,31,0.2857142857142857
70,3500.0,0.0715227425098419,0.0856069698929786,0.007650664076209,0.0,28,0.2857142857142857,0.1025975942611694,0.1063580513000488,0.0079393843188881,0.0,29,0.2857142857142857,0.2113977670669555,0.1626291573047638,0.0069815106689929,0.0,37,0.2857142857142857,0.1099773943424224,0.1540238857269287,0.0072305090725421,0.0,27,0.2857142857142857,0.0908205211162567,0.1285335570573806,0.0082865189760923,0.0,32,0.1428571428571428,0.0470429621636867,0.0550632029771804,0.0079798800870776,0.0,30,0.4285714285714285,0.1194925457239151,0.12700775265693665,0.007802429609000683,0.0,31,0.2857142857142857
71,3550.0,0.0694832876324653,0.0840886086225509,0.0076668695546686,0.0,28,0.2857142857142857,0.1006538718938827,0.1050031259655952,0.0079646054655313,0.0,29,0.2857142857142857,0.2068027257919311,0.1593730896711349,0.006997425109148,0.0,37,0.2857142857142857,0.1074381470680236,0.1539426296949386,0.0072641670703887,0.0,26,0.2857142857142857,0.0892097130417823,0.1269599795341491,0.0083066746592521,0.0,32,0.1428571428571428,0.0455826595425605,0.0540684014558792,0.0079928962513804,0.0,30,0.4285714285714285,0.11707672476768494,0.12491414695978165,0.00783730298280716,0.0,31,0.2857142857142857
72,3600.0,0.0676522329449653,0.0825855657458305,0.0076810354366898,0.0,27,0.2857142857142857,0.0978796556591987,0.1037144064903259,0.0079887127503752,0.0,29,0.2857142857142857,0.2024340033531189,0.1580666154623031,0.0070186168886721,0.0,37,0.2857142857142857,0.1049434244632721,0.1506105959415435,0.0072989538311958,0.0,26,0.2857142857142857,0.0869045406579971,0.1248761415481567,0.008325939066708,0.0,32,0.1428571428571428,0.0444751419126987,0.0531361699104309,0.0080045945942401,0.0,30,0.4285714285714285,0.11453796178102493,0.1228935718536377,0.007874120026826859,0.0,31,0.2857142857142857
73,3650.0,0.0656642615795135,0.0812578499317169,0.0076956003904342,0.0,27,0.2857142857142857,0.0955273732542991,0.1024075597524643,0.008011776022613,0.0,29,0.2857142857142857,0.1981751322746276,0.1566698253154754,0.0070409700274467,0.0,37,0.2857142857142857,0.102848507463932,0.1494264602661132,0.007339087780565,0.0,26,0.2857142857142857,0.0849617421627044,0.1231871843338012,0.0083439741283655,0.0,32,0.1428571428571428,0.0429848209023475,0.0522944778203964,0.0080157266929745,0.0,30,0.4285714285714285,0.11238886415958405,0.12093933671712875,0.007911755703389645,0.0,31,0.2857142857142857
74,3700.0,0.0638167187571525,0.0798372626304626,0.0077090063132345,0.0,27,0.2857142857142857,0.0932191982865333,0.1060839518904686,0.0080341473221778,0.0,28,0.2857142857142857,0.1940407454967498,0.1555128693580627,0.0070655010640621,0.0,37,0.2857142857142857,0.0999644547700882,0.1483152955770492,0.0073800631798803,0.0,26,0.2857142857142857,0.0831667780876159,0.1212290897965431,0.0083620864897966,0.0,32,0.1428571428571428,0.0417401678860187,0.0514146722853183,0.0080270115286111,0.0,30,0.4285714285714285,0.10990934818983078,0.11894180625677109,0.007950643077492714,0.0,31,0.2857142857142857
75,3750.0,0.061990913003683,0.078482449054718,0.0077219530940055,0.0,27,0.2857142857142857,0.0912601053714752,0.100182794034481,0.0080757178366184,0.0,28,0.2857142857142857,0.1900916099548339,0.1538155823945999,0.0070896884426474,0.0,37,0.2857142857142857,0.0975924357771873,0.1472088396549224,0.0074206683784723,0.0,26,0.2857142857142857,0.0813138410449028,0.1200310811400413,0.0083791138604283,0.0,32,0.1428571428571428,0.0405455008149147,0.0504160933196544,0.0080379024147987,0.0,30,0.4285714285714285,0.10940755158662796,0.11743788421154022,0.007990384474396706,0.0,31,0.2857142857142857
76,3800.0,0.0618199780583381,0.0774953141808509,0.0077333087101578,0.0,26,0.4285714285714285,0.0934092923998832,0.0988261178135871,0.0081002619117498,0.0,27,0.2857142857142857,0.1858749687671661,0.1523790061473846,0.0071149305440485,0.0,37,0.2857142857142857,0.0963402688503265,0.1460058242082595,0.0074616111814975,0.0,26,0.2857142857142857,0.0795323103666305,0.1185901015996933,0.0083954073488712,0.0,32,0.1428571428571428,0.0398260541260242,0.0493395514786243,0.008047959767282,0.0,30,0.4285714285714285,0.10556551069021225,0.11516983062028885,0.008029768243432045,0.0,31,0.2857142857142857
77,3850.0,0.0587442554533481,0.0762498900294303,0.0077433194965124,0.0,25,0.4285714285714285,0.0869686752557754,0.0970291793346405,0.0081172194331884,0.0,27,0.2857142857142857,0.1817670613527298,0.1508312076330185,0.007139703258872,0.0,37,0.2857142857142857,0.0931952595710754,0.1449078768491745,0.0075021567754447,0.0,26,0.2857142857142857,0.0826562643051147,0.1163771450519561,0.0084113040938973,0.0,32,0.1428571428571428,0.0383841730654239,0.048369038850069,0.0080573596060276,0.0,30,0.4285714285714285,0.10324245691299438,0.11341673880815506,0.008069939911365509,0.0,31,0.2857142857142857
78,3900.0,0.0571973919868469,0.0745352283120155,0.0077489893883466,0.0,25,0.4285714285714285,0.0849692150950431,0.0958528593182563,0.0081349220126867,0.0,27,0.2857142857142857,0.1797091662883758,0.1493356525897979,0.0071633579209446,0.0,36,0.4285714285714285,0.0911229252815246,0.1488250344991684,0.0075429705902934,0.0,25,0.2857142857142857,0.0763810500502586,0.1156763508915901,0.0084271701052784,0.0,32,0.1428571428571428,0.0373272374272346,0.0473424009978771,0.0080665713176131,0.0,30,0.4285714285714285,0.10109178721904755,0.1116197481751442,0.00811050646007061,0.0,31,0.2857142857142857
79,3950.0,0.0554653108119964,0.0735373198986053,0.0077647627331316,0.0,25,0.4285714285714285,0.0827307701110839,0.0946602076292038,0.0081522185355424,0.0,27,0.2857142857142857,0.1742199957370758,0.1475415378808975,0.0071891555562615,0.0,36,0.4285714285714285,0.088905744254589,0.1428372859954834,0.0075731328688561,0.0,25,0.2857142857142857,0.0745834410190582,0.1146799549460411,0.0084419678896665,0.0,32,0.1428571428571428,0.0362917259335517,0.0462846644222736,0.00807536393404,0.0,30,0.4285714285714285,0.0991903692483902,0.11003552377223969,0.008151015266776085,0.0,30,0.2857142857142857
80,4000.0,0.0538439862430095,0.072514958679676,0.0077815665863454,0.0,25,0.4285714285714285,0.0805497542023658,0.0983484461903572,0.0081695653498172,0.0,26,0.2857142857142857,0.1714378595352172,0.1457781344652176,0.007216518279165,0.0,36,0.4285714285714285,0.0869627371430397,0.1415144801139831,0.0076061012223362,0.0,25,0.2857142857142857,0.0730027183890342,0.1135933846235275,0.008456134237349,0.0,32,0.1428571428571428,0.0364334546029567,0.0453618876636028,0.0080832848325371,0.0,30,0.4285714285714285,0.10175479203462601,0.10899599641561508,0.008194217458367348,0.0,29,0.2857142857142857
81,4050.0,0.052360039204359,0.071478746831417,0.0077989818528294,0.0,25,0.4285714285714285,0.0783444792032241,0.0920989885926246,0.0081964917480945,0.0,26,0.2857142857142857,0.1677021533250808,0.1509143561124801,0.0072425212711095,0.0,35,0.4285714285714285,0.0873041301965713,0.1405018270015716,0.0076411352492868,0.0,25,0.2857142857142857,0.0743622481822967,0.1131670773029327,0.0084697846323251,0.0,32,0.1428571428571428,0.0344232879579067,0.0442660003900527,0.0080907652154564,0.0,30,0.4285714285714285,0.09514255076646805,0.10649621486663818,0.008238311856985092,0.0,29,0.2857142857142857
82,4100.0,0.0508412942290306,0.0705062747001648,0.0078171519562602,0.0,25,0.4285714285714285,0.0773410946130752,0.090731143951416,0.0082196798175573,0.0,26,0.2857142857142857,0.1640446782112121,0.1435354650020599,0.0072638946585357,0.0,35,0.4285714285714285,0.0834738388657569,0.139040321111679,0.0076768137514591,0.0,25,0.2857142857142857,0.0702029764652252,0.1112387776374816,0.0084830932319164,0.0,32,0.1428571428571428,0.0335402563214302,0.0432190336287021,0.0080981198698282,0.0,30,0.4285714285714285,0.09326639026403427,0.10489019006490707,0.008287664502859116,0.0,29,0.2857142857142857
83,4150.0,0.0497302375733852,0.0694484487175941,0.0078359041363,0.0,25,0.4285714285714285,0.0755573958158493,0.0892958864569664,0.0082398187369108,0.0,26,0.2857142857142857,0.1608070880174636,0.1415522843599319,0.0072921067476272,0.0,35,0.4285714285714285,0.0819007381796836,0.1378008127212524,0.0077131846919655,0.0,25,0.2857142857142857,0.069899097084999,0.1098188385367393,0.0084952842444181,0.0,32,0.1428571428571428,0.032669149339199,0.0421365164220333,0.0081048421561717,0.0,30,0.4285714285714285,0.0946822315454483,0.10317955911159515,0.008336014114320278,0.0,29,0.2857142857142857
84,4200.0,0.0481035634875297,0.0685221999883651,0.0078557198867201,0.0,25,0.4285714285714285,0.0725875422358512,0.0878712311387062,0.0082581518217921,0.0,25,0.2857142857142857,0.1589707285165786,0.1398216485977172,0.0073188091628253,0.0,35,0.4285714285714285,0.0805011987686157,0.1365413963794708,0.0077496641315519,0.0,25,0.2857142857142857,0.0673523247241973,0.1110707819461822,0.0085068047046661,0.0,31,0.1428571428571428,0.034331239759922,0.0413765311241149,0.0081107066944241,0.0,30,0.4285714285714285,0.08980061113834381,0.10172464698553085,0.008382050320506096,0.0,29,0.2857142857142857
85,4250.0,0.0471137724816799,0.067531943321228,0.0078771281987428,0.0,25,0.4285714285714285,0.0717642158269882,0.0863954871892929,0.0082751484587788,0.0,25,0.2857142857142857,0.155031606554985,0.1381048262119293,0.0073449974879622,0.0,35,0.4285714285714285,0.0786903202533721,0.1351631581783294,0.0077871507965028,0.0,25,0.2857142857142857,0.0660159215331077,0.1080166697502136,0.0085148178040981,0.0,31,0.1428571428571428,0.0310684219002723,0.0400889292359352,0.0081156808882951,0.0,30,0.4285714285714285,0.08799498528242111,0.10023462772369385,0.008428002707660198,0.0,29,0.2857142857142857
86,4300.0,0.0455966182053089,0.0666190758347511,0.0078982142731547,0.0,25,0.4285714285714285,0.068715214729309,0.085176832973957,0.0082907155156135,0.0,25,0.2857142857142857,0.1522584706544876,0.1374430209398269,0.007372981403023,0.0,34,0.4285714285714285,0.0770165398716926,0.1338232308626175,0.0078248968347907,0.0,25,0.2857142857142857,0.0655600205063819,0.1063973233103752,0.008528908714652,0.0,31,0.1428571428571428,0.0302747096866369,0.0391268208622932,0.0081199742853641,0.0,30,0.4285714285714285,0.0862761065363884,0.09870147705078125,0.008473186753690243,0.0,29,0.2857142857142857
87,4350.0,0.0446174144744873,0.0656368508934974,0.0079187871888279,0.0,25,0.4285714285714285,0.0671465992927551,0.0839920714497566,0.0083061065524816,0.0,25,0.2857142857142857,0.1496011167764663,0.1352476328611374,0.0073975678533315,0.0,34,0.4285714285714285,0.0754503533244133,0.1323640346527099,0.0078619886189699,0.0,25,0.2857142857142857,0.0635194778442382,0.105911299586296,0.0085415700450539,0.0,31,0.1428571428571428,0.0294967349618673,0.0381628721952438,0.0081237694248557,0.0,30,0.4285714285714285,0.0847630500793457,0.09722190350294113,0.008515861816704273,0.0,29,0.2857142857142857
88,4400.0,0.0434534661471843,0.0647662654519081,0.0079383803531527,0.0,25,0.4285714285714285,0.0650766119360923,0.0827855169773101,0.0083213159814476,0.0,25,0.2857142857142857,0.1470499783754348,0.1337062418460846,0.0074252081103622,0.0,34,0.4285714285714285,0.0743720829486846,0.1317616403102874,0.0078980391845107,0.0,24,0.2857142857142857,0.067739188671112,0.1066361144185066,0.0085532125085592,0.0,31,0.1428571428571428,0.0287303272634744,0.0372042581439018,0.0081270076334476,0.0,30,0.4285714285714285,0.08305653929710388,0.09582964330911636,0.008558157831430435,0.0,29,0.2857142857142857
89,4450.0,0.0421743094921112,0.0638335272669792,0.0079576056450605,0.0,25,0.4285714285714285,0.0636418163776397,0.0815983265638351,0.0083359163254499,0.0,25,0.2857142857142857,0.1445447951555252,0.132319763302803,0.0074510257691144,0.0,34,0.4285714285714285,0.072597898542881,0.129203051328659,0.0079288966953754,0.0,24,0.2857142857142857,0.0613772943615913,0.1038189977407455,0.008564461953938,0.0,30,0.1428571428571428,0.0288524944335222,0.0363563485443592,0.0081295864656567,0.0,30,0.4285714285714285,0.08143793046474457,0.09440423548221588,0.008601365610957146,0.0,29,0.2857142857142857
90,4500.0,0.0451746322214603,0.0634670034050941,0.0079760374501347,0.0,25,0.4285714285714285,0.066883698105812,0.0807258412241935,0.0083502689376473,0.0,25,0.2857142857142857,0.1420947462320327,0.1310019493103027,0.0074765044264495,0.0,34,0.4285714285714285,0.0713101625442504,0.1268027275800705,0.0079656029120087,0.0,24,0.2857142857142857,0.0600510276854038,0.1025513261556625,0.0085738627240061,0.0,30,0.1428571428571428,0.0273162182420492,0.035451553761959,0.0081306574866175,0.0,30,0.4285714285714285,0.07995682209730148,0.09301456063985825,0.0086437426507473,0.0,29,0.2857142857142857
91,4550.0,0.0412785597145557,0.0623190701007843,0.0079825781285762,0.0,25,0.4285714285714285,0.0619518905878067,0.0794025138020515,0.0083306273445487,0.0,25,0.2857142857142857,0.1412074118852615,0.1300940215587616,0.0074589541181921,0.0,34,0.4285714285714285,0.0714972019195556,0.1250933706760406,0.007957849651575,0.0,24,0.2857142857142857,0.0604079291224479,0.1006923913955688,0.008562427945435,0.0,30,0.1428571428571428,0.0300159100443124,0.0356425456702709,0.0081123569980263,0.0,30,0.4285714285714285,0.0800582617521286,0.09162404388189316,0.008667528629302979,0.0,29,0.2857142857142857
