,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
20,1001.0,0.0010444738436490297,0.00045613417751155794,5.196145139052533e-06,0.0,26,0.003424939699470997,0.0008270484977401793,7.630503205291461e-06,0.0,43,0.0028802428860217333,0.0005831067683175206,8.343547960976139e-06,0.0,41,0.0009493977995589375,0.0003662807575892657,7.938576345623005e-06,0.0,38,0.001379858236759901,0.0004499079950619489,6.4057639974635094e-06,0.0,25,0.0019357824930921197,0.0005364956392440945,7.10290732968133e-06,0.0,34.6
21,1051.0,0.0009735940839163959,0.0004470928106456995,4.9923146434593946e-06,0.0,24,0.0028798601124435663,0.0008117922698147595,7.484662546630716e-06,0.0,43,0.0025960486382246017,0.0005675407592207193,8.340913154825103e-06,0.0,40,0.0009168315446004272,0.00035518116783350706,7.948719030537177e-06,0.0,37,0.001260512275621295,0.0004391726397443563,6.422032583941473e-06,0.0,25,0.0017253693309612573,0.0005241559294518084,7.037728391878773e-06,0.0,33.800000000000004
22,1101.0,0.000852380704600364,0.0004332067910581827,4.83361372971558e-06,0.0,20,0.0025427951477468014,0.0007923578377813101,7.306825409614248e-06,0.0,43,0.0023815149907022715,0.0005543229053728282,8.331784556503408e-06,0.0,40,0.0008476910297758877,0.00034409729414619505,7.957426532811951e-06,0.0,37,0.0011666215723380446,0.0004323428438510746,6.443400707212277e-06,0.0,25,0.0015582006890326738,0.0005112655344419181,6.974610187171493e-06,0.0,33.0
23,1151.0,0.0007882306817919016,0.0004238676920067519,4.726852694147965e-06,0.0,20,0.0023064573761075735,0.000774366722907871,7.1154099714476615e-06,0.0,42,0.002182305557653308,0.0005453384947031736,8.30699809739599e-06,0.0,39,0.0008079828112386167,0.0003344059514347464,7.965877557580825e-06,0.0,37,0.001085674506612122,0.00042435707291588187,6.463774298026692e-06,0.0,25,0.0014341301866807044,0.000500467186793685,6.915782523719827e-06,0.0,32.6
24,1201.0,0.000736173358745873,0.0004146090941503644,4.629746854334371e-06,0.0,20,0.00211908295750618,0.0007573189795948565,6.960713108128402e-06,0.0,39,0.002049356233328581,0.000542413501534611,8.282942872028798e-06,0.0,38,0.0007938607013784349,0.0003259098157286644,7.967817509779707e-06,0.0,37,0.0010464127408340573,0.00041603768477216363,6.485746780526824e-06,0.0,25,0.0013489771983586252,0.000491257815156132,6.865393424959621e-06,0.0,31.8
25,1251.0,0.0006936623831279576,0.0004048219998367131,4.557981810648926e-06,0.0,18,0.00195314921438694,0.0007479588966816664,6.838190529379062e-06,0.0,38,0.0019110161811113358,0.0005285480874590576,8.260868526122067e-06,0.0,37,0.0007591679459437728,0.0003176071331836283,7.969651960593183e-06,0.0,36,0.0009581893682479858,0.0004100243386346847,6.511734682135284e-06,0.0,24,0.0012550370185635984,0.00048179209115915004,6.827685501775705e-06,0.0,30.6
26,1301.0,0.0006604928057640791,0.0003969580284319818,4.5206684262666386e-06,0.0,18,0.0018249322893097997,0.0007358359289355576,6.735507213306846e-06,0.0,37,0.0018103333422914147,0.0005165525944903493,8.25251845526509e-06,0.0,35,0.0007291094516403973,0.00031043682247400284,7.97145094111329e-06,0.0,36,0.0009038549032993615,0.0004012053832411766,6.554291758220643e-06,0.0,23,0.0011857445584610106,0.00047219775151461366,6.806887358834502e-06,0.0,29.8
27,1351.0,0.0006294024060480297,0.00039173109689727426,4.493919732340146e-06,0.0,17,0.0017212157836183906,0.0007260980200953782,6.672323706879979e-06,0.0,37,0.0017108863685280085,0.0004998575313948095,8.25859751785174e-06,0.0,33,0.0007068729028105736,0.0003040931769646704,7.961332812556066e-06,0.0,36,0.0008581439615227282,0.00039500725688412786,6.595845661649946e-06,0.0,22,0.0011253042845055462,0.0004633574164472521,6.796403886255576e-06,0.0,29.0
28,1401.0,0.0006111256661824882,0.00038959571975283325,4.481847554416163e-06,0.0,16,0.0016207259614020586,0.0007119844085536897,6.629144991165958e-06,0.0,34,0.0016363608883693814,0.00048710464034229517,8.281164809886832e-06,0.0,32,0.0006910401862114668,0.00029844147502444685,7.94009702076437e-06,0.0,36,0.0008145789615809917,0.00038727966602891684,6.647969712503254e-06,0.0,22,0.0010747663327492774,0.0004548811819404364,6.796044817747316e-06,0.0,28.0
29,1451.0,0.0005816851044073701,0.00038495531771332026,4.484241344471229e-06,0.0,16,0.001539111603051424,0.0007019180338829756,6.611539447476389e-06,0.0,34,0.001571181113831699,0.00047188971075229347,8.320306733367033e-06,0.0,32,0.000666161417029798,0.0002930019109044224,7.90950252849143e-06,0.0,36,0.0007746460032649338,0.0003806418681051582,6.705475243506953e-06,0.0,22,0.001026557048317045,0.000446481368271634,6.806213059462607e-06,0.0,28.0
30,1501.0,0.0005626833881251514,0.0003816119278781116,4.485083991312422e-06,0.0,15,0.001471766154281795,0.0006887183990329504,6.598856998607516e-06,0.0,34,0.0015074958791956306,0.0004622534033842385,8.356525540875737e-06,0.0,32,0.0006477879360318184,0.0002880027750506997,7.873176400607917e-06,0.0,34,0.0007415927830152214,0.0003741691471077502,6.766992100892821e-06,0.0,22,0.0009862652281299234,0.0004389511304907501,6.816127006459283e-06,0.0,27.400000000000002
31,1551.0,0.0005628152866847813,0.0003774899523705244,4.487077148951357e-06,0.0,15,0.0014098889660090208,0.0006782937562093139,6.589822532987455e-06,0.0,33,0.0014562897849828005,0.0004529610159806907,8.395766599278431e-06,0.0,31,0.0006336451624520123,0.00028302439022809267,7.83952054916881e-06,0.0,34,0.0007058485061861575,0.00036698245094157755,6.830154688941548e-06,0.0,22,0.0009536975412629545,0.00043175031314603987,6.828468303865521e-06,0.0,27.0
32,1601.0,0.0005401299567893147,0.0003753674973268062,4.485521458263975e-06,0.0,15,0.0013626909349113703,0.0006677599740214646,6.597197625524132e-06,0.0,33,0.0014136596582829952,0.0004494407621677965,8.439174052909948e-06,0.0,31,0.0006113209528848529,0.0002772435254883021,7.800120329193305e-06,0.0,34,0.0006752317422069609,0.0003606025711633265,6.8946901592426e-06,0.0,22,0.0009206066490150989,0.0004260828660335392,6.843340725026792e-06,0.0,27.0
33,1651.0,0.0005167481140233576,0.0003723178815562278,4.484135388338473e-06,0.0,15,0.0013058518525213003,0.0006569183897227049,6.604174359381432e-06,0.0,32,0.0013684104196727276,0.0004461854405235499,8.47499177325517e-06,0.0,31,0.0005967295728623867,0.00027342941029928625,7.75779062678339e-06,0.0,33,0.0006945569766685367,0.0003555669682100415,6.959207439649617e-06,0.0,22,0.0008964593871496618,0.0004208836180623621,6.856059917481617e-06,0.0,26.6
34,1701.0,0.0005974812083877623,0.00037111315759830177,4.4812481974076945e-06,0.0,15,0.0012547413352876902,0.0006469980580732226,6.619349733227864e-06,0.0,31,0.001324583776295185,0.00043913768604397774,8.504926881869324e-06,0.0,30,0.0005691756377927959,0.00026783859357237816,7.71600753068924e-06,0.0,33,0.0006175009184516966,0.00034663357655517757,7.023229500191519e-06,0.0,21,0.000872696575243026,0.0004143442143686116,6.868952368677128e-06,0.0,26.0
35,1751.0,0.000492838560603559,0.0003661195805761963,4.477714810491307e-06,0.0,15,0.0012093095574527979,0.0006389358313754201,6.653204764006659e-06,0.0,31,0.0012783269630745053,0.0004369476228021085,8.527500540367328e-06,0.0,29,0.0005414895713329315,0.00026290587265975773,7.665857083338778e-06,0.0,32,0.0005920511903241277,0.0003407970070838928,7.095942237356212e-06,0.0,21,0.0008228031685575843,0.0004091411828994751,6.8840438871120575e-06,0.0,25.6
36,1801.0,0.0004785007331520319,0.0003637581830844283,4.47160164185334e-06,0.0,15,0.0011745571391656995,0.0006308146985247731,6.68474376652739e-06,0.0,31,0.0012500841403380036,0.0004364586202427745,8.564942618249916e-06,0.0,29,0.0005249514360912144,0.0002595131518319249,7.630790605617221e-06,0.0,31,0.0006017355481162667,0.00033350533340126276,7.172759069362655e-06,0.0,20,0.0008059657993726432,0.00040480999741703276,6.904967540322105e-06,0.0,25.200000000000003
37,1851.0,0.0004671148781199008,0.00036045676097273827,4.464637640921865e-06,0.0,15,0.0011198081774637103,0.0006225771503522992,6.71497400617227e-06,0.0,31,0.0012057895073667169,0.00043000502046197653,8.606154551671352e-06,0.0,29,0.0004986338317394257,0.00025465598446317017,7.600062417623121e-06,0.0,30,0.0005682269693352282,0.0003289951418992132,7.252120667544659e-06,0.0,20,0.0007719146728049965,0.0003993380116298795,6.927589856786654e-06,0.0,25.0
38,1901.0,0.00045572841190733016,0.0003575123264454305,4.455435828276677e-06,0.0,15,0.0010782632743939757,0.000616827979683876,6.7464879975887015e-06,0.0,31,0.0011636727722361684,0.0004277006955817342,8.646671631140634e-06,0.0,29,0.0004855786100961268,0.00025091273710131645,7.584671038785018e-06,0.0,30,0.0005191146628931165,0.00032126810401678085,7.332683708227705e-06,0.0,20,0.0007404715463053436,0.00039484436856582764,6.953190040803748e-06,0.0,25.0
39,1951.0,0.0004409381654113531,0.0003548522072378546,4.445261765795294e-06,0.0,15,0.001034728018566966,0.0006089562666602433,6.777131602575537e-06,0.0,31,0.0011329040862619877,0.00042362450039945543,8.685985449119471e-06,0.0,29,0.0004585286951623857,0.00024609253159724176,7.578227723570308e-06,0.0,29,0.000499584770295769,0.0003146383969578892,7.4128729465883225e-06,0.0,20,0.0007133367471396923,0.00038963278057053686,6.979895897529787e-06,0.0,24.8
40,2001.0,0.000513020611833781,0.00035276045673526824,4.435206392372493e-06,0.0,14,0.0010026063537225127,0.0006016191910021007,6.8059871409786865e-06,0.0,31,0.001100120134651661,0.0004148749285377562,8.725186489755288e-06,0.0,29,0.0004287229385226965,0.00024141604080796242,7.575044946861453e-06,0.0,29,0.00047548473230563104,0.0003089129750151187,7.490751158911735e-06,0.0,20,0.0007039909542072564,0.00038391671841964126,7.006435225775931e-06,0.0,24.6
41,2051.0,0.0004129525914322585,0.000348591769579798,4.42999817096279e-06,0.0,14,0.0009498576982878149,0.0005942728603258729,6.835200110799633e-06,0.0,31,0.001064638956449926,0.0004128396976739168,8.764608537603635e-06,0.0,29,0.0004039206833112985,0.00023738604795653373,7.574156825285172e-06,0.0,29,0.00046277494402602315,0.00030217564199119806,7.568902219645679e-06,0.0,20,0.0006588289747014643,0.0003790532035054639,7.034573172859382e-06,0.0,24.6
42,2101.0,0.000413285568356514,0.00034561287611722946,4.418761818669736e-06,0.0,14,0.0009123157360590994,0.0005873397458344698,6.864830538688693e-06,0.0,31,0.0010162049438804388,0.00040495465509593487,8.803929631540086e-06,0.0,29,0.0004025337111670524,0.00023243945906870067,7.594488124595955e-06,0.0,27,0.00046759890392422676,0.0002978351549245417,7.645341611350887e-06,0.0,20,0.0006423877726774663,0.00037363637820817533,7.065470344969072e-06,0.0,24.200000000000003
43,2151.0,0.0003837264084722847,0.0003406217147130519,4.411556801642291e-06,0.0,13,0.000868829432874918,0.000579635554458946,6.894408215885051e-06,0.0,30,0.0009795580990612507,0.0003971632686443627,8.843516297929455e-06,0.0,29,0.0003915565030183643,0.00022901396732777357,7.6287678894004785e-06,0.0,27,0.00041606256854720414,0.000291984440991655,7.718643246334977e-06,0.0,20,0.0006079466023948044,0.00036768378922715785,7.099378490238451e-06,0.0,23.8
44,2201.0,0.00036827591247856617,0.0003359142574481666,4.404515948408516e-06,0.0,13,0.0008407222339883447,0.0005712329293601215,6.929833489266457e-06,0.0,29,0.0009511635289527476,0.0003939762245863676,8.882657311914954e-06,0.0,29,0.00034977932227775455,0.00022508780239149928,7.654626642761286e-06,0.0,27,0.0004320723528508097,0.00028573712916113436,7.790377821947914e-06,0.0,20,0.0005884026701096446,0.0003623896685894579,7.132402242859826e-06,0.0,23.6
45,2251.0,0.0003527304215822369,0.0003334483481012285,4.400960278871935e-06,0.0,11,0.000795104366261512,0.0005647477810271084,6.970933100092225e-06,0.0,29,0.000919440237339586,0.00038374087307602167,8.921741937228944e-06,0.0,29,0.0003359590482432395,0.00022073397121857852,7.680203452764545e-06,0.0,26,0.00038042408414185047,0.00028226934955455363,7.861022822908126e-06,0.0,20,0.000556731631513685,0.00035698806459549814,7.166972318373155e-06,0.0,23.0
46,2301.0,0.00033723641536198556,0.0003285429556854069,4.412806447362527e-06,0.0,11,0.0007688361802138388,0.0005594280082732439,7.015378287178464e-06,0.0,29,0.0008768484694883227,0.00037967521348036826,8.96073197509395e-06,0.0,29,0.00032251683296635747,0.00021772770560346544,7.714272214798257e-06,0.0,26,0.0003664066316559911,0.00027813759515993297,7.930428182589822e-06,0.0,20,0.0005343689059372992,0.00035270229564048354,7.206723421404604e-06,0.0,23.0
47,2351.0,0.0003414972161408514,0.000324117427226156,4.4231392166693695e-06,0.0,11,0.0007312622619792819,0.0005516853416338563,7.067848400765797e-06,0.0,28,0.0008540360140614212,0.0003752126940526068,8.998301382234786e-06,0.0,29,0.0003093842533417046,0.00021447372273541987,7.745252332824748e-06,0.0,25,0.00034855984267778695,0.0002727258251979947,7.996985914360266e-06,0.0,20,0.0005169479176402092,0.0003476430021692068,7.246305449370994e-06,0.0,22.6
48,2401.0,0.0003066281497012824,0.0003198509512003511,4.436469680513255e-06,0.0,11,0.0007115955231711268,0.000545114919077605,7.124820058379555e-06,0.0,28,0.0008193347021006048,0.00036591870593838394,9.034329195856117e-06,0.0,29,0.0002998707932420075,0.00021200823539402336,7.772732715238817e-06,0.0,25,0.00039608924998901784,0.00026779051404446363,8.061713742790744e-06,0.0,20,0.0005067036836408079,0.00034213666513096543,7.286013078555698e-06,0.0,22.6
49,2451.0,0.00029417642508633435,0.0003152291465085,4.447637820703676e-06,0.0,11,0.0006995765725150704,0.0005395936314016581,7.180854026955785e-06,0.0,28,0.0007946538971737027,0.00035982747795060277,9.068573490367271e-06,0.0,29,0.00028838193975389004,0.00020933031919412315,7.798873411957175e-06,0.0,24,0.00031923261121846735,0.0002642230538185686,8.124448868329637e-06,0.0,20,0.000479204289149493,0.0003376407257746905,7.324077523662709e-06,0.0,22.400000000000002
50,2501.0,0.00027766605489887297,0.0003108391829300672,4.453156634554034e-06,0.0,11,0.0006397219258360565,0.0005322760553099215,7.238136277010199e-06,0.0,28,0.0007553317118436098,0.0003578045580070466,9.100965144170914e-06,0.0,29,0.0002778925118036568,0.00020486323046498,7.837948942324147e-06,0.0,24,0.0003572868590708822,0.0002592447563074529,8.185654223780148e-06,0.0,20,0.0004615798126906157,0.00033300555660389366,7.363172244367888e-06,0.0,22.400000000000002
51,2551.0,0.00028745675808750093,0.0003054594562854618,4.461440767045133e-06,0.0,11,0.0006355299265123904,0.0005264668143354356,7.294552688108524e-06,0.0,28,0.0007217250531539321,0.0003528169763740152,9.13074745767517e-06,0.0,29,0.0002677309385035187,0.00020267626678105444,7.864976396376733e-06,0.0,23,0.00029789513791911304,0.00025561812799423933,8.244211130659096e-06,0.0,20,0.00044206756283529105,0.0003286075283540413,7.399185687972931e-06,0.0,22.200000000000003
52,2601.0,0.00026151989004574716,0.0003021663287654519,4.473442913877079e-06,0.0,11,0.0005884296260774136,0.0005187324713915586,7.347022801695857e-06,0.0,28,0.0006916796555742621,0.0003473147517070174,9.1582587629091e-06,0.0,29,0.000263168360106647,0.00020133487123530358,7.898295734776184e-06,0.0,23,0.0002803280367515981,0.000250939279794693,8.300181434606202e-06,0.0,20,0.0004170251137111336,0.00032409754057880494,7.435440329572885e-06,0.0,22.200000000000003
53,2651.0,0.0002401999954599887,0.0002972091606352478,4.47581351181725e-06,0.0,11,0.0005791590083390474,0.0005130045465193689,7.400613412755774e-06,0.0,27,0.0006624257657676935,0.00034192047314718366,9.183408110402524e-06,0.0,29,0.0002503370342310518,0.00019899875042028725,7.928179911687039e-06,0.0,23,0.0002691635163500905,0.0002472672495059669,8.354602869076189e-06,0.0,20,0.0004002570640295744,0.0003196800360456109,7.468523563147755e-06,0.0,22.0
54,2701.0,0.0002467130252625793,0.0002922957355622202,4.4753805923392065e-06,0.0,10,0.0005430153105407953,0.0005056381342001259,7.454433216480538e-06,0.0,27,0.0006395611562766135,0.00033710687421262264,9.207094990415499e-06,0.0,28,0.0002406089915893972,0.0001971787423826754,7.95398409536574e-06,0.0,23,0.00026438976055942476,0.0002425456914352253,8.407390851061791e-06,0.0,20,0.00038685764884576206,0.0003149530355585739,7.499656749132556e-06,0.0,21.6
55,2751.0,0.0002238447341369465,0.00028728574397973716,4.481998075789306e-06,0.0,10,0.0005216295830905437,0.0005003612604923546,7.511748663091566e-06,0.0,27,0.0006240339716896415,0.00033218288444913924,9.231490366801154e-06,0.0,27,0.0002296657330589369,0.00019503502699080855,7.976354936545249e-06,0.0,22,0.000248500524321571,0.0002398089854978025,8.457588592136744e-06,0.0,20,0.00036953490925952794,0.00031093478028196845,7.531836126872804e-06,0.0,21.200000000000003
56,2801.0,0.00020936166401952505,0.00028327255859039724,4.499941951507935e-06,0.0,10,0.0005047685699537396,0.0004939144128002226,7.567222382931504e-06,0.0,27,0.0005940038245171309,0.0003284375125076622,9.266970664612018e-06,0.0,27,0.0002287356328452006,0.00019331702787894756,8.00395901023876e-06,0.0,22,0.000246799347223714,0.00023621866421308368,8.506818630849011e-06,0.0,20,0.00035673380771186205,0.00030703203519806267,7.568982528027846e-06,0.0,21.200000000000003
57,2851.0,0.00020108594617340714,0.0002790005237329751,4.507814992393833e-06,0.0,10,0.0004907888360321522,0.0004892332362942398,7.62285890232306e-06,0.0,27,0.0005620222655124962,0.0003233680909033865,9.293926268583164e-06,0.0,27,0.00022375083062797785,0.000192124760360457,8.032310688577127e-06,0.0,21,0.0002300165651831776,0.00023325521033257246,8.554688065487426e-06,0.0,20,0.00034153288870584223,0.0003033963643247262,7.602319783472922e-06,0.0,21.0
58,2901.0,0.00019350368529558182,0.00027433305513113737,4.5162469177739695e-06,0.0,10,0.00047136342618614435,0.0004844142240472138,7.678788279008586e-06,0.0,27,0.0005402645911090076,0.0003196811012458056,9.322484402218834e-06,0.0,27,0.00021043633751105517,0.00018992424884345382,8.058790626819246e-06,0.0,20,0.0002206395147368312,0.00022999968496151268,8.601497029303573e-06,0.0,20,0.00032724151096772406,0.0002996704628458247,7.635561451024841e-06,0.0,20.8
