,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
20,1000,2.7671234420267865e-05,8.035250175453257e-06,1.031803185469471e-05,9.3179523901199e-06,0.0,38,0.1428571428571428,2.695165676414036e-05,7.597283001814503e-06,1.2244502613611983e-05,7.1098706939665135e-06,0.0,44,0.0,3.599984847824089e-05,7.636999725946225e-06,1.9863186025759205e-05,8.49966181704076e-06,0.0,43,0.0,3.076927532674745e-05,7.255309355969075e-06,1.2478330063458998e-05,1.1035637726308778e-05,0.0,38,0.0,3.565066435839981e-05,8.610420081822667e-06,1.5511668607359752e-05,1.1528576578712093e-05,0.0,37,0.1428571428571428,2.04420921363635e-05,1.9082851849816507e-06,1.365501702821348e-06,1.7168305930681527e-05,0.0,34,0.1428571428571428,2.4028086045291275e-05,6.936203135410324e-06,6.035281330696307e-06,1.1056601579184644e-05,0.0,43,0.0,3.0900737328920513e-05,8.275364052678924e-06,1.611646257515531e-05,6.50891115583363e-06,0.0,38,0.0,2.731545100687072e-05,5.281186076899758e-06,8.098285434243735e-06,1.3935979040979872e-05,0.0,33,0.0,1.9778335627052e-05,3.0412313662964152e-06,4.2733604459499475e-06,1.2463743587431964e-05,0.0,33,0.14285714285714285
21,1050,2.931185372290201e-05,9.7330639619031e-06,1.01599744084524e-05,9.418814443051817e-06,0.0,37,0.1428571428571428,2.7699416023097e-05,7.634885150764603e-06,1.2878082088718656e-05,7.186448328866391e-06,0.0,43,0.0,3.266191197326407e-05,4.865112714469433e-06,1.9194683773093857e-05,8.60211639519548e-06,0.0,42,0.0,3.127112358924933e-05,7.884490514697973e-06,1.2308559234952554e-05,1.1078074749093504e-05,0.0,38,0.0,3.4784014133038e-05,8.5672427303507e-06,1.4634889339504298e-05,1.1581882063183002e-05,0.0,37,0.1428571428571428,1.8923603420262225e-05,5.636822493215732e-07,1.1707990097420409e-06,1.7189122445415705e-05,0.0,34,0.1428571428571428,2.1260777430143207e-05,4.494627319218125e-06,5.646727004204877e-06,1.1119422197225504e-05,0.0,43,0.0,2.9210244974819943e-05,7.723915587121155e-06,1.4931997611711267e-05,6.554331775987521e-06,0.0,37,0.0,2.6580724806990474e-05,4.885992439085385e-06,7.636723239556886e-06,1.4058008673600852e-05,0.0,33,0.0,1.9073289877269417e-05,2.508833176761982e-06,3.97652502215351e-06,1.2587930541485548e-05,0.0,33,0.14285714285714285
22,1100,2.6292747861589305e-05,7.355703019129578e-06,9.450460311200004e-06,9.486584531259725e-06,0.0,37,0.1428571428571428,2.612929711176548e-05,6.602714165637735e-06,1.22979645311716e-05,7.228618869703496e-06,0.0,43,0.0,3.14823591907043e-05,4.386397904454498e-06,1.8399061445961703e-05,8.696898476046044e-06,0.0,42,0.0,3.020146323251538e-05,7.109042144293198e-06,1.1975855159107596e-05,1.1116565474367237e-05,0.0,38,0.0,3.426893090363592e-05,8.58146358950762e-06,1.4055046449357178e-05,1.1632421774265822e-05,0.0,37,0.1428571428571428,1.871180757007096e-05,4.680991025907133e-07,1.0438594699735404e-06,1.7199849025928415e-05,0.0,34,0.1428571428571428,2.348478665226139e-05,6.659060545644024e-06,5.646874797093915e-06,1.117885040002875e-05,0.0,43,0.0,2.781087459879928e-05,7.378032023552805e-06,1.3822233086102642e-05,6.610609943891177e-06,0.0,37,0.0,2.618612052174285e-05,4.7536782403767575e-06,7.261507107614307e-06,1.4170936083246488e-05,0.0,33,0.0,1.9388848158996552e-05,2.916680841735797e-06,3.764077519008424e-06,1.2708090252999682e-05,0.0,33,0.14285714285714285
23,1150,2.5537883630022407e-05,6.931743882887531e-06,9.06343757378636e-06,9.542701263853814e-06,0.0,37,0.1428571428571428,2.563141970313154e-05,6.509170816570986e-06,1.1860603081004228e-05,7.261644896061625e-06,0.0,43,0.0,3.2218798878602684e-05,5.684486495738383e-06,1.7750206097844057e-05,8.784107194514945e-06,0.0,42,0.0,2.9710399758187123e-05,6.847673830634449e-06,1.1711527804436628e-05,1.1151198123116046e-05,0.0,38,0.0,3.2809995900606737e-05,7.795699275447987e-06,1.333569707639981e-05,1.1678598639264235e-05,0.0,37,0.1428571428571428,1.900482311611995e-05,8.350540383617044e-07,9.6217843292834e-07,1.7207590644829907e-05,0.0,34,0.1428571428571428,2.108417174895294e-05,4.515522505244007e-06,5.334067282092292e-06,1.1234582416363992e-05,0.0,43,0.0,2.6585727027850226e-05,6.8836584432574455e-06,1.3030332411290146e-05,6.671736173302634e-06,0.0,37,0.0,2.6483232431928627e-05,5.325866823113756e-06,6.883099558763206e-06,1.4274266504799016e-05,0.0,33,0.0,1.8643228031578474e-05,2.289324584126007e-06,3.530774165483308e-06,1.2823129509342834e-05,0.0,33,0.14285714285714285
24,1200,2.565901741036214e-05,7.289217592187924e-06,8.781134965829551e-06,9.588665307092016e-06,0.0,37,0.1428571428571428,2.4802993721095845e-05,6.20583659838303e-06,1.1307238310109824e-05,7.289919267350342e-06,0.0,43,0.0,3.0245715606724843e-05,4.367724159237696e-06,1.701233850326389e-05,8.865651579981204e-06,0.0,42,0.0,2.958900950034149e-05,6.7464279709383845e-06,1.166008041764144e-05,1.1182501111761669e-05,0.0,38,0.0,3.379215195309371e-05,9.07543653738685e-06,1.2995676115679087e-05,1.1721042028511874e-05,0.0,37,0.1428571428571428,1.922663977893535e-05,1.116914972953964e-06,9.014124771056232e-07,1.7208312783623114e-05,0.0,34,0.1428571428571428,2.0445153495529667e-05,4.022649136459222e-06,5.135142146173166e-06,1.128736312239198e-05,0.0,43,0.0,2.543374830565881e-05,6.378985744959209e-06,1.2322172551648691e-05,6.73259046379826e-06,0.0,37,0.0,2.5096542231040075e-05,4.15918566432083e-06,6.567940545210149e-06,1.4369416931003798e-05,0.0,33,0.0,1.8448277842253447e-05,2.185899120377144e-06,3.328410912217805e-06,1.29339687191532e-05,0.0,33,0.14285714285714285
25,1250,2.431548637105152e-05,6.408250101230806e-06,8.27934763947269e-06,9.627888175600674e-06,0.0,37,0.1428571428571428,2.449524799885694e-05,6.291267254709965e-06,1.0886285963351838e-05,7.317694780795136e-06,0.0,43,0.0,3.147531970171258e-05,5.870580480404897e-06,1.6591791791142896e-05,9.012947884912135e-06,0.0,41,0.0,3.073379775742069e-05,7.856938282202464e-06,1.166436504718149e-05,1.1212494428036734e-05,0.0,38,0.0,3.1508396205026656e-05,7.488015398848802e-06,1.2259028153494e-05,1.1761352652683854e-05,0.0,37,0.1428571428571428,1.8450533389113843e-05,4.571662373109575e-07,7.873827598814387e-07,1.7205984477186576e-05,0.0,34,0.1428571428571428,2.078108809655532e-05,4.376522156235296e-06,5.068036898592254e-06,1.133652858698042e-05,0.0,43,0.0,2.5623068722779863e-05,6.908008344908012e-06,1.1922846169909462e-05,6.792214207962388e-06,0.0,37,0.0,2.466828482283745e-05,4.003814865427557e-06,6.2074082052276935e-06,1.445706220692955e-05,0.0,33,0.0,1.8636743334354833e-05,2.4141575067915255e-06,3.1822326036490267e-06,1.3040352314419579e-05,0.0,33,0.14285714285714285
26,1300,2.519738700357265e-05,7.535691111115739e-06,7.997655302460771e-06,9.664039680501446e-06,0.0,37,0.1428571428571428,3.0337130738189444e-05,1.133765181293711e-05,1.1652958164631856e-05,7.3465207606204785e-06,0.0,43,0.0,2.86183822026942e-05,3.88929129258031e-06,1.563969999551773e-05,9.089391824090852e-06,0.0,41,0.0,2.967270847875625e-05,6.804592885600869e-06,1.1624948456301354e-05,1.1243166227359325e-05,0.0,38,0.0,3.139409454888664e-05,7.80512436904246e-06,1.1787593393819408e-05,1.180137860501418e-05,0.0,37,0.1428571428571428,1.891207466542255e-05,9.695976359580527e-07,7.432428787979006e-07,1.7199234207510017e-05,0.0,34,0.1428571428571428,2.014747769862879e-05,3.867891336994944e-06,4.896713107882533e-06,1.1382873708498664e-05,0.0,43,0.0,2.3870048607932404e-05,5.5499872360087465e-06,1.1470078788988758e-05,6.84998303768225e-06,0.0,37,0.0,2.425447564746719e-05,3.766870577237569e-06,5.948425950919045e-06,1.4539178664563224e-05,0.0,33,0.0,1.8137165170628577e-05,1.985298922591028e-06,3.0094456633378286e-06,1.3142421266820747e-05,0.0,33,0.14285714285714285
27,1350,2.350331851630472e-05,6.256635515455855e-06,7.545829248556402e-06,9.700853297545107e-06,0.0,37,0.1428571428571428,2.579529427748639e-05,7.877970347180963e-06,1.0544576980464626e-05,7.372747859335504e-06,0.0,43,0.0,2.8012229449814186e-05,3.914926764991833e-06,1.4935560102458112e-05,9.161741218122188e-06,0.0,41,0.0,2.979407508973964e-05,6.8120752985123545e-06,1.170785617432557e-05,1.1274144526396412e-05,0.0,38,0.0,3.0591087124776095e-05,7.258498499140842e-06,1.1491740224300884e-05,1.1840846127597617e-05,0.0,37,0.1428571428571428,1.819257522583939e-05,3.105218979726488e-07,6.742471327925159e-07,1.7207805285579525e-05,0.0,32,0.1428571428571428,2.044895154540427e-05,3.724707994479104e-06,5.292864898365224e-06,1.1431378879933618e-05,0.0,42,0.0,2.5235414796043187e-05,7.170890512497863e-06,1.1159071618749294e-05,6.905453574290732e-06,0.0,37,0.0,2.403602775302716e-05,3.680318059195997e-06,5.735857939725975e-06,1.4619850844610482e-05,0.0,33,0.0,1.8040074792224914e-05,1.9373198938410496e-06,2.862180735974107e-06,1.3240573935036082e-05,0.0,33,0.14285714285714285
28,1400,2.410867455182597e-05,7.066698799462756e-06,7.304689916054485e-06,9.73728674580343e-06,0.0,37,0.1428571428571428,2.318353290320374e-05,5.658669579133857e-06,1.0128170288226102e-05,7.396693035843782e-06,0.0,43,0.0,2.9996212106198072e-05,5.751125172537286e-06,1.5013875781733075e-05,9.23121115192771e-06,0.0,41,0.0,3.020740405190736e-05,7.089896371326176e-06,1.1813100172730628e-05,1.1304407962597908e-05,0.0,38,0.0,3.0351864552358165e-05,7.398781690426404e-06,1.107349271478597e-05,1.1879590601893142e-05,0.0,37,0.1428571428571428,1.843619429564569e-05,5.992516207697918e-07,6.366406068991637e-07,1.7200301954289898e-05,0.0,32,0.1428571428571428,2.003614099521656e-05,3.64611082659394e-06,4.903602075501112e-06,1.1486427865747828e-05,0.0,42,0.0,2.3053318727761507e-05,5.1902179620810784e-06,1.0904992450377904e-05,6.958108315302525e-06,0.0,37,0.0,2.519743975426536e-05,4.869211807090323e-06,5.630257419397822e-06,1.4697970982524566e-05,0.0,33,0.0,1.78594946191879e-05,1.7923151744980714e-06,2.7328644591761986e-06,1.3334315553947818e-05,0.0,33,0.14285714285714285
29,1450,2.2421489120461047e-05,5.672587576555088e-06,6.973465133341961e-06,9.7754373200587e-06,0.0,37,0.1428571428571428,2.279213003930636e-05,5.344799774320563e-06,1.0028718861576635e-05,7.4186127676512115e-06,0.0,43,0.0,2.7091515221400183e-05,3.7831855479453225e-06,1.4010634913574904e-05,9.29769521462731e-06,0.0,41,0.0,3.007767372764647e-05,6.799603852414293e-06,1.1944484867854044e-05,1.133358364313608e-05,0.0,38,0.0,2.958663390018046e-05,7.008300144661916e-06,1.0658162864274344e-05,1.1920169527002145e-05,0.0,36,0.1428571428571428,1.835910188674461e-05,5.820870114803256e-07,5.942180791862484e-07,1.7182796000270173e-05,0.0,32,0.1428571428571428,2.030229006777517e-05,4.01182933273958e-06,4.760508545587072e-06,1.1529951734701172e-05,0.0,42,0.0,2.275015140185133e-05,5.018635420128703e-06,1.0732013834058309e-05,6.999502147664316e-06,0.0,35,0.0,2.5918037863448266e-05,4.385179181554122e-06,6.760069027222926e-06,1.4772790564165916e-05,0.0,32,0.0,1.7967719031730667e-05,1.9106223589915317e-06,2.63286028712173e-06,1.3424235476122703e-05,0.0,33,0.14285714285714285
30,1500,2.19989669858478e-05,5.485215751832584e-06,6.702110113110393e-06,9.811640666157471e-06,0.0,37,0.1428571428571428,2.243929702672176e-05,5.232310741121182e-06,9.76664978225017e-06,7.440336048603058e-06,0.0,43,0.0,2.664373823790811e-05,3.664313453555224e-06,1.361770318908384e-05,9.36172091314802e-06,0.0,41,0.0,3.103577546426095e-05,7.506327619921649e-06,1.2167231034254655e-05,1.13622181743267e-05,0.0,38,0.0,3.442501474637538e-05,1.1549404916877393e-05,1.0907890100497752e-05,1.1967719729000237e-05,0.0,36,0.1428571428571428,1.856717244663741e-05,8.305061669489078e-07,5.765990636064089e-07,1.7160067727672867e-05,0.0,32,0.1428571428571428,2.025545472861268e-05,3.986203864769777e-06,4.702248133980902e-06,1.1567001820367295e-05,0.0,42,0.0,2.2917072783457115e-05,5.183894700167002e-06,1.0677003956516272e-05,7.056174581521191e-06,0.0,35,0.0,2.4964872864075005e-05,4.411886038724333e-06,5.750353011535481e-06,1.4802634723309891e-05,0.0,32,0.0,2.1019472114858218e-05,4.797133897227468e-06,2.710728040256072e-06,1.3511610632122029e-05,0.0,33,0.14285714285714285
31,1550,2.551141915319021e-05,8.923625500756316e-06,6.74104967401945e-06,9.846744433161804e-06,0.0,37,0.1428571428571428,2.221608883701265e-05,5.059115210315213e-06,9.694708751339933e-06,7.462265330104856e-06,0.0,43,0.0,2.5741361241671257e-05,3.4009833598247496e-06,1.2917633284814656e-05,9.422745279152878e-06,0.0,41,0.0,3.010614273080137e-05,6.5092531258414965e-06,1.2207065992697608e-05,1.1389824067009611e-05,0.0,38,0.0,2.904620487242937e-05,6.814616881456459e-06,1.022306787490379e-05,1.200851966132177e-05,0.0,36,0.1428571428571428,1.886170139187016e-05,1.1737031400116391e-06,5.543511747418961e-07,1.7133646906586364e-05,0.0,32,0.1428571428571428,1.9564857211662456e-05,3.3870041988848243e-06,4.578123480314389e-06,1.1599729077715892e-05,0.0,42,0.0,2.210685306636151e-05,4.508941401581978e-06,1.0495140486455057e-05,7.102771633071825e-06,0.0,34,0.0,2.6014993636636063e-05,5.717643489333568e-06,5.423722086561611e-06,1.4873627151246184e-05,0.0,32,0.0,1.7932748960447498e-05,1.9179276478098473e-06,2.420159262328525e-06,1.3594662050309125e-05,0.0,33,0.14285714285714285
32,1600,2.5439107048441656e-05,9.010308531287592e-06,6.549323188664857e-06,9.879475328489208e-06,0.0,37,0.1428571428571428,2.33969658438582e-05,6.089882845117245e-06,9.824323569773696e-06,7.482758974219905e-06,0.0,42,0.0,2.734547160798684e-05,4.705708761321148e-06,1.315920326305786e-05,9.48056094784988e-06,0.0,41,0.0,3.04829991364386e-05,6.637397746089846e-06,1.2429363778210243e-05,1.14162367026438e-05,0.0,38,0.0,2.8632610337808728e-05,6.60381419947953e-06,9.983821655623616e-06,1.2044975846947636e-05,0.0,36,0.1428571428571428,1.8061964510707185e-05,4.398647490688745e-07,5.035250865148555e-07,1.7118574760388583e-05,0.0,31,0.1428571428571428,1.9420567696215585e-05,3.3170713322761003e-06,4.473929038795177e-06,1.1629565960902257e-05,0.0,42,0.0,2.160535768780392e-05,4.172305580141256e-06,1.0276467037328985e-05,7.156585070333676e-06,0.0,34,0.0,2.310602940269746e-05,3.0920903100195574e-06,5.060055627836846e-06,1.4953883692214733e-05,0.0,32,0.0,1.770043309079483e-05,1.8132794821212883e-06,2.268768184876535e-06,1.361838531011017e-05,0.0,32,0.14285714285714285
33,1650,2.1513897081604227e-05,5.524175776372431e-06,6.0775041674787644e-06,9.912218047247734e-06,0.0,37,0.1428571428571428,2.2807431378168985e-05,5.851066362083657e-06,9.452621270611417e-06,7.503744654968614e-06,0.0,42,0.0,3.030485459021293e-05,7.62645004215301e-06,1.314136625296669e-05,9.537038749840576e-06,0.0,41,0.0,3.1642270187148824e-05,7.52829464545357e-06,1.2672242519329302e-05,1.14417325676186e-05,0.0,38,0.0,2.828359356499277e-05,6.436218882299727e-06,9.769277312443592e-06,1.2078097824996805e-05,0.0,36,0.1428571428571428,1.813456765376032e-05,5.538133223126351e-07,4.871466785516532e-07,1.7093607311835513e-05,0.0,30,0.1428571428571428,1.946163320099004e-05,3.4336085263930727e-06,4.371033810457448e-06,1.1656990864139516e-05,0.0,42,0.0,2.220925853180233e-05,4.772044121637009e-06,1.0229288818663916e-05,7.207925136754056e-06,0.0,34,0.0,2.2903986973688006e-05,2.982985279231798e-06,4.893012373941019e-06,1.5027988411020488e-05,0.0,32,0.0,1.7699316231301054e-05,1.765425849953317e-06,2.1934336018603062e-06,1.3740457688982133e-05,0.0,31,0.14285714285714285
34,1700,2.14700230571907e-05,5.57972725800937e-06,5.947143563389545e-06,9.943152690539137e-06,0.0,37,0.1428571428571428,2.1771898900624365e-05,4.85985310660908e-06,9.38804259931203e-06,7.524003649450606e-06,0.0,42,0.0,2.462308111716993e-05,3.0802141282038065e-06,1.1951045053137932e-05,9.591821253707168e-06,0.0,41,0.0,3.084696436417289e-05,6.516170742543181e-06,1.2864662494393995e-05,1.1466130672488362e-05,0.0,38,0.0,2.7775073249358684e-05,6.033567387930816e-06,9.604101251170505e-06,1.2137405974499416e-05,0.0,35,0.1428571428571428,1.7805716197472066e-05,2.893838484396838e-07,4.494518748288101e-07,1.7066880900529213e-05,0.0,30,0.1428571428571428,1.9398878066567704e-05,3.3215835628652712e-06,4.39514042227529e-06,1.168215476354817e-05,0.0,42,0.0,2.142879930033814e-05,4.124205588595942e-06,1.0048918738903012e-05,7.255674972839188e-06,0.0,34,0.0,2.4820834369165823e-05,4.785962573805591e-06,4.939985046803486e-06,1.5094886293809395e-05,0.0,32,0.0,1.7295249563176185e-05,1.4863570640955004e-06,1.958553184522316e-06,1.3850338291376829e-05,0.0,31,0.14285714285714285
35,1750,2.080363810819108e-05,5.060118382971268e-06,5.770501502411207e-06,9.973018677555956e-06,0.0,37,0.1428571428571428,2.1744865080108863e-05,4.817155968339648e-06,9.39963138080202e-06,7.528077276219847e-06,0.0,41,0.0,2.4248369300039485e-05,2.775310576907941e-06,1.182731102744583e-05,9.645747013564687e-06,0.0,41,0.0,3.1148676498560235e-05,6.583058166143019e-06,1.3075699826003984e-05,1.1489920325402636e-05,0.0,38,0.0,2.8833952455897816e-05,7.271116828633239e-06,9.378909453516826e-06,1.21839257190004e-05,0.0,35,0.1428571428571428,1.773906114976853e-05,2.760497750387003e-07,4.265478139586776e-07,1.703646375972312e-05,0.0,30,0.1428571428571428,1.941023219842464e-05,3.289237383796717e-06,4.414749582792865e-06,1.170624545920873e-05,0.0,42,0.0,2.1429052139865234e-05,4.079984591953689e-06,1.0050547643913887e-05,7.29852081349236e-06,0.0,34,0.0,2.2905351215740662e-05,3.0903440801921533e-06,4.659337719203904e-06,1.5155670553212984e-05,0.0,32,0.0,1.726800292090047e-05,1.4630675195803633e-06,1.8588370949146338e-06,1.3946098079031799e-05,0.0,31,0.14285714285714285
36,1800,2.1944500986137427e-05,6.238248261070112e-06,5.704011982743396e-06,1.000224074232392e-05,0.0,37,0.1428571428571428,2.162531382055021e-05,4.911611085844925e-06,9.156124178844038e-06,7.557578101113904e-06,0.0,41,0.0,2.636213139339816e-05,4.519018148130272e-06,1.2111880096199457e-05,9.73123314906843e-06,0.0,40,0.0,3.174538505845703e-05,6.8060194280406e-06,1.3426635632640682e-05,1.1512728633533698e-05,0.0,38,0.0,2.736514034040738e-05,6.168784693727503e-06,8.980294296634383e-06,1.2216061804792844e-05,0.0,35,0.1428571428571428,1.7665088307694532e-05,2.450385636620922e-07,4.148293726302654e-07,1.7005220797727816e-05,0.0,30,0.1428571428571428,1.9027504094992764e-05,3.0537016755261e-06,4.242792329023359e-06,1.1731010090443306e-05,0.0,42,0.0,2.144436984963249e-05,4.132859885430662e-06,9.974451131711248e-06,7.337059287237935e-06,0.0,34,0.0,2.2451185941463336e-05,2.720119255172904e-06,4.51929963674047e-06,1.5211766367428936e-05,0.0,32,0.0,1.7003980246954598e-05,1.2083565934517537e-06,1.7631775790505344e-06,1.403244550601812e-05,0.0,31,0.14285714285714285
37,1850,2.110079003614373e-05,5.62422883376712e-06,5.446243449114263e-06,1.003031684376765e-05,0.0,37,0.1428571428571428,2.14497558772564e-05,4.81508959637722e-06,9.022776794154195e-06,7.611890396219678e-06,0.0,40,0.0,2.418668009340763e-05,2.563790303611313e-06,1.182678715849761e-05,9.796103768167086e-06,0.0,38,0.0,3.185305104125291e-05,6.745691734977299e-06,1.3572525858762674e-05,1.1534832083270883e-05,0.0,38,0.0,2.6882378733716905e-05,5.802062787552131e-06,8.834389518597163e-06,1.224592688231496e-05,0.0,35,0.1428571428571428,2.2045609512133524e-05,4.489342700253474e-06,5.812805738969473e-07,1.6974985555862077e-05,0.0,30,0.1428571428571428,1.9448416423983872e-05,3.442302840994671e-06,4.250771326042013e-06,1.1755341802199837e-05,0.0,42,0.0,2.2411670215660703e-05,5.039640200266149e-06,9.999683243222536e-06,7.372345862677321e-06,0.0,34,0.0,2.2355845430865884e-05,2.620523446239531e-06,4.47136062575737e-06,1.5263962268363684e-05,0.0,32,0.0,1.6998161299852654e-05,1.212800043504103e-06,1.672415010034456e-06,1.4112945791566744e-05,0.0,30,0.14285714285714285
38,1900,2.0600931748049334e-05,5.154764494363917e-06,5.38869471711223e-06,1.0057471627078485e-05,0.0,37,0.1428571428571428,2.097523793054279e-05,4.680944130086573e-06,8.658917067805305e-06,7.635377187398262e-06,0.0,40,0.0,2.723994839470833e-05,5.702887847292004e-06,1.165549019788159e-05,9.881571713776792e-06,0.0,38,0.0,3.2246542104985565e-05,6.762101747881388e-06,1.3928440239396878e-05,1.155600057245465e-05,0.0,38,0.0,2.831406891345977e-05,7.277219538082136e-06,8.761438039073255e-06,1.2275411791051738e-05,0.0,35,0.1428571428571428,1.7594173186807893e-05,2.569991579548514e-07,3.89509693832224e-07,1.6947664335020818e-05,0.0,30,0.1428571428571428,1.8850441847462207e-05,2.910821194745949e-06,4.160555818089051e-06,1.1779065062000882e-05,0.0,42,0.0,2.1168300008866936e-05,3.887552793457871e-06,9.875810974335764e-06,7.404937605315354e-06,0.0,34,0.0,2.2788157366449013e-05,3.084940317421569e-06,4.390173671708908e-06,1.531304224045016e-05,0.0,32,0.0,1.7013762771966867e-05,1.186940949082782e-06,1.6395832744819927e-06,1.4187237866281066e-05,0.0,30,0.14285714285714285
39,1950,2.1289401047397405e-05,6.00429802943836e-06,5.201445219427114e-06,1.0083656889037227e-05,0.0,37,0.1428571428571428,2.0661758753703907e-05,4.561944933811901e-06,8.446969331998844e-06,7.652844942640513e-06,0.0,40,0.0,2.3195583708002232e-05,2.8999334062973503e-06,1.0357977771491278e-05,9.937672075466251e-06,0.0,38,0.0,3.255100455135107e-05,6.902191671542823e-06,1.4072289559408093e-05,1.1576524229894858e-05,0.0,38,0.0,2.802597373374737e-05,7.072267180774361e-06,8.644932677270845e-06,1.2308774785196874e-05,0.0,35,0.1428571428571428,2.024427885771729e-05,2.820395138769527e-06,5.040294581704075e-07,1.6919853806030005e-05,0.0,30,0.1428571428571428,1.901420546346344e-05,2.997946239702287e-06,4.214353339193622e-06,1.1801906111941207e-05,0.0,42,0.0,2.424122612865176e-05,6.7820396907336544e-06,1.0021281013905536e-05,7.437905878759921e-06,0.0,34,0.0,2.566781586210709e-05,5.913399490964366e-06,4.394823008624371e-06,1.5359593817265704e-05,0.0,32,0.0,1.6987127310130745e-05,1.1589658015509485e-06,1.5737412013550056e-06,1.4254420420911629e-05,0.0,30,0.14285714285714285
40,2000,2.022731132456101e-05,5.004124886909267e-06,5.11433745487011e-06,1.0108848982781636e-05,0.0,37,0.1428571428571428,2.064797081402503e-05,4.8848883125174325e-06,8.094549230008852e-06,7.668532816751394e-06,0.0,40,0.0,2.2618962248088792e-05,2.452249873385881e-06,1.0183006452280097e-05,9.983705240301788e-06,0.0,38,0.0,3.604656376410276e-05,9.484373549639711e-06,1.4966080925660208e-05,1.1596108379308134e-05,0.0,38,0.0,2.624360968184192e-05,5.555301868298557e-06,8.345448804902844e-06,1.2342859008640517e-05,0.0,35,0.1428571428571428,1.7616683180676773e-05,3.6796993185816973e-07,3.578149971872336e-07,1.689089731371496e-05,0.0,30,0.1428571428571428,2.013057746808045e-05,4.083517069375375e-06,4.223399628244806e-06,1.1823659406218212e-05,0.0,42,0.0,2.1257985281408764e-05,3.853654561680742e-06,9.931066415447276e-06,7.473264304280747e-06,0.0,34,0.0,2.246303847641684e-05,2.8082238259230508e-06,4.2491119529586285e-06,1.5405701560666785e-05,0.0,32,0.0,1.6951749785221182e-05,1.1292088402115041e-06,1.5079215245350497e-06,1.4314618965727277e-05,0.0,30,0.14285714285714285
41,2050,2.0013436369481497e-05,4.874344085692428e-06,5.006033916288288e-06,1.0133058822248133e-05,0.0,37,0.1428571428571428,1.999360392801464e-05,4.313180852477672e-06,7.996851309144404e-06,7.683570402150508e-06,0.0,40,0.0,2.25534568016883e-05,2.359349991820636e-06,1.0171666872338392e-05,1.0022440619650295e-05,0.0,38,0.0,3.3252305001951754e-05,6.925332854734734e-06,1.4711979929415976e-05,1.1614991308306344e-05,0.0,38,0.0,2.8381473384797573e-05,7.441976322297705e-06,8.564573363400996e-06,1.2374924153846225e-05,0.0,35,0.1428571428571428,1.746670386637561e-05,2.5938388148460945e-07,3.4631949574759346e-07,1.686100040387828e-05,0.0,30,0.1428571428571428,1.899095514090732e-05,3.125097009615274e-06,4.021237600682071e-06,1.1844620530609973e-05,0.0,42,0.0,2.1116824427735992e-05,3.638563839558629e-06,9.967507139663212e-06,7.510753221140476e-06,0.0,33,0.0,2.222050170530565e-05,2.538889702918823e-06,4.231530510878656e-06,1.5450081264134496e-05,0.0,32,0.0,1.9879676983691752e-05,1.7087212427213672e-06,3.863871370413108e-06,1.4307083802123088e-05,0.0,29,0.14285714285714285
42,2100,2.1396350348368287e-05,6.305427177721867e-06,4.934278877044562e-06,1.0156642929359805e-05,0.0,37,0.1428571428571428,1.9793449610006064e-05,4.284700480639003e-06,7.811676368874032e-06,7.697072760493029e-06,0.0,40,0.0,2.2238797100726515e-05,2.488348400220275e-06,9.693480023997836e-06,1.0056967767013704e-05,0.0,38,0.0,3.386846947250888e-05,7.22501454220037e-06,1.5010192328190897e-05,1.1633263966359664e-05,0.0,38,0.0,2.672626214916818e-05,6.1599857872352e-06,8.161289770214353e-06,1.2404986591718624e-05,0.0,35,0.1428571428571428,1.7389151253155433e-05,2.2899318707914065e-07,3.300911828318931e-07,1.6830066670081578e-05,0.0,30,0.1428571428571428,1.872186294349376e-05,2.8853635285486234e-06,3.97190842704731e-06,1.1864591215271504e-05,0.0,42,0.0,2.1551866666413844e-05,4.054340934089851e-06,9.949034392775502e-06,7.548491339548491e-06,0.0,33,0.0,2.1954327166895385e-05,2.335759745619725e-06,4.126565727347042e-06,1.5492001693928614e-05,0.0,32,0.0,1.83140564331552e-05,1.4949746400816366e-06,2.330886218260275e-06,1.448819602956064e-05,0.0,27,0.14285714285714285
